"Plot Title: cedar_2m"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732848, SEN S/N: 20732848)"
1,06/19/20 06:00:00 PM,18.010
2,06/19/20 07:00:00 PM,18.033
3,06/19/20 08:00:00 PM,18.105
4,06/19/20 09:00:00 PM,18.081
5,06/19/20 10:00:00 PM,18.081
6,06/19/20 11:00:00 PM,18.033
7,06/20/20 12:00:00 AM,18.057
8,06/20/20 01:00:00 AM,18.010
9,06/20/20 02:00:00 AM,17.986
10,06/20/20 03:00:00 AM,17.938
11,06/20/20 04:00:00 AM,17.915
12,06/20/20 05:00:00 AM,17.867
13,06/20/20 06:00:00 AM,17.843
14,06/20/20 07:00:00 AM,17.796
15,06/20/20 08:00:00 AM,17.796
16,06/20/20 09:00:00 AM,17.891
17,06/20/20 10:00:00 AM,18.010
18,06/20/20 11:00:00 AM,18.081
19,06/20/20 12:00:00 PM,18.247
20,06/20/20 01:00:00 PM,18.438
21,06/20/20 02:00:00 PM,18.818
22,06/20/20 03:00:00 PM,19.008
23,06/20/20 04:00:00 PM,19.175
24,06/20/20 05:00:00 PM,19.365
25,06/20/20 06:00:00 PM,19.532
26,06/20/20 07:00:00 PM,19.603
27,06/20/20 08:00:00 PM,19.579
28,06/20/20 09:00:00 PM,19.532
29,06/20/20 10:00:00 PM,19.555
30,06/20/20 11:00:00 PM,19.484
31,06/21/20 12:00:00 AM,19.484
32,06/21/20 01:00:00 AM,19.436
33,06/21/20 02:00:00 AM,19.389
34,06/21/20 03:00:00 AM,19.341
35,06/21/20 04:00:00 AM,19.270
36,06/21/20 05:00:00 AM,19.175
37,06/21/20 06:00:00 AM,19.103
38,06/21/20 07:00:00 AM,18.937
39,06/21/20 08:00:00 AM,18.866
40,06/21/20 09:00:00 AM,18.866
41,06/21/20 10:00:00 AM,18.937
42,06/21/20 11:00:00 AM,19.032
43,06/21/20 12:00:00 PM,19.199
44,06/21/20 01:00:00 PM,19.365
45,06/21/20 02:00:00 PM,19.651
46,06/21/20 03:00:00 PM,19.888
47,06/21/20 04:00:00 PM,20.126
48,06/21/20 05:00:00 PM,20.341
49,06/21/20 06:00:00 PM,20.460
50,06/21/20 07:00:00 PM,20.507
51,06/21/20 08:00:00 PM,20.531
52,06/21/20 09:00:00 PM,20.484
53,06/21/20 10:00:00 PM,20.484
54,06/21/20 11:00:00 PM,20.460
55,06/22/20 12:00:00 AM,20.436
56,06/22/20 01:00:00 AM,20.388
57,06/22/20 02:00:00 AM,20.341
58,06/22/20 03:00:00 AM,20.269
59,06/22/20 04:00:00 AM,20.222
60,06/22/20 05:00:00 AM,20.150
61,06/22/20 06:00:00 AM,20.007
