MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Jul19 09:47:24 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1625002440,           2021-06-29 21:34:00,           2021-06-29 14:34:00,      3.410000,     35.733000,          5.989000,                   107.851314,      0.998000
                1625003040,           2021-06-29 21:44:00,           2021-06-29 14:44:00,      3.420000,     34.226000,          5.995000,                   105.202444,      0.985000
                1625003640,           2021-06-29 21:54:00,           2021-06-29 14:54:00,      3.440000,      9.288000,          1.072000,                    11.420875,      0.875000
                1625004240,           2021-06-29 22:04:00,           2021-06-29 15:04:00,      3.440000,      5.925000,          1.133000,                    11.105533,      0.923000
                1625004840,           2021-06-29 22:14:00,           2021-06-29 15:14:00,      3.440000,      5.103000,          1.314000,                    12.610193,      0.953000
                1625005440,           2021-06-29 22:24:00,           2021-06-29 15:24:00,      3.440000,      4.833000,          1.270000,                    12.102744,      0.968000
                1625006040,           2021-06-29 22:34:00,           2021-06-29 15:34:00,      3.430000,      4.863000,          1.372000,                    13.084991,      0.968000
                1625006640,           2021-06-29 22:44:00,           2021-06-29 15:44:00,      3.430000,      4.803000,          1.498000,                    14.264368,      0.970000
                1625007240,           2021-06-29 22:54:00,           2021-06-29 15:54:00,      3.430000,      4.793000,          1.569000,                    14.936557,      0.970000
                1625007840,           2021-06-29 23:04:00,           2021-06-29 16:04:00,      3.430000,      4.753000,          1.719000,                    16.347469,      0.971000
                1625008440,           2021-06-29 23:14:00,           2021-06-29 16:14:00,      3.430000,      4.743000,          1.824000,                    17.341482,      0.971000
                1625009040,           2021-06-29 23:24:00,           2021-06-29 16:24:00,      3.430000,      4.773000,          1.857000,                    17.669044,      0.972000
                1625009640,           2021-06-29 23:34:00,           2021-06-29 16:34:00,      3.430000,      4.783000,          1.905000,                    18.130481,      0.972000
                1625010240,           2021-06-29 23:44:00,           2021-06-29 16:44:00,      3.430000,      4.743000,          1.774000,                    16.866112,      0.972000
                1625010840,           2021-06-29 23:54:00,           2021-06-29 16:54:00,      3.430000,      4.733000,          1.503000,                    14.285882,      0.970000
                1625011440,           2021-06-30 00:04:00,           2021-06-29 17:04:00,      3.430000,      4.733000,          1.353000,                    12.860145,      0.969000
                1625012040,           2021-06-30 00:14:00,           2021-06-29 17:14:00,      3.430000,      4.723000,          1.251000,                    11.887542,      0.968000
                1625012640,           2021-06-30 00:24:00,           2021-06-29 17:24:00,      3.430000,      4.692000,          1.173000,                    11.137337,      0.968000
                1625013240,           2021-06-30 00:34:00,           2021-06-29 17:34:00,      3.430000,      4.733000,          1.155000,                    10.978173,      0.968000
                1625013840,           2021-06-30 00:44:00,           2021-06-29 17:44:00,      3.430000,      4.723000,          1.150000,                    10.927797,      0.968000
