MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2017Jul27 10:03:19 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1499722860,           2017-07-10 21:41:00,           2017-07-10 14:41:00,      3.470000,     36.458000,          6.222000,                    91.683427,      0.987000
                1499723460,           2017-07-10 21:51:00,           2017-07-10 14:51:00,      3.480000,      7.062000,          2.635000,                    21.741113,      0.960000
                1499724060,           2017-07-10 22:01:00,           2017-07-10 15:01:00,      3.480000,      5.053000,          2.758000,                    21.626905,      0.974000
                1499724660,           2017-07-10 22:11:00,           2017-07-10 15:11:00,      3.470000,      4.319000,          2.618000,                    20.141319,      0.978000
                1499725260,           2017-07-10 22:21:00,           2017-07-10 15:21:00,      3.470000,      4.095000,          2.418000,                    18.493732,      0.980000
                1499725860,           2017-07-10 22:31:00,           2017-07-10 15:31:00,      3.470000,      4.045000,          2.337000,                    17.850744,      0.980000
                1499726460,           2017-07-10 22:41:00,           2017-07-10 15:41:00,      3.470000,      4.045000,          2.291000,                    17.499381,      0.980000
                1499727060,           2017-07-10 22:51:00,           2017-07-10 15:51:00,      3.470000,      4.034000,          2.271000,                    17.341598,      0.980000
                1499727660,           2017-07-10 23:01:00,           2017-07-10 16:01:00,      3.470000,      4.014000,          2.231000,                    17.027194,      0.980000
                1499728260,           2017-07-10 23:11:00,           2017-07-10 16:11:00,      3.470000,      4.024000,          2.180000,                    16.642335,      0.980000
                1499728860,           2017-07-10 23:21:00,           2017-07-10 16:21:00,      3.470000,      4.014000,          2.132000,                    16.271617,      0.980000
                1499729460,           2017-07-10 23:31:00,           2017-07-10 16:31:00,      3.470000,      4.024000,          2.142000,                    16.352239,      0.980000
                1499730060,           2017-07-10 23:41:00,           2017-07-10 16:41:00,      3.470000,      4.045000,          2.223000,                    16.979976,      0.980000
                1499730660,           2017-07-10 23:51:00,           2017-07-10 16:51:00,      3.470000,      4.024000,          2.264000,                    17.283599,      0.980000
                1499731260,           2017-07-11 00:01:00,           2017-07-10 17:01:00,      3.470000,      4.014000,          2.331000,                    17.790404,      0.981000
                1499731860,           2017-07-11 00:11:00,           2017-07-10 17:11:00,      3.470000,      4.014000,          2.337000,                    17.836196,      0.980000
                1499732460,           2017-07-11 00:21:00,           2017-07-10 17:21:00,      3.470000,      4.034000,          2.309000,                    17.631770,      0.980000
                1499733060,           2017-07-11 00:31:00,           2017-07-10 17:31:00,      3.470000,      4.034000,          2.294000,                    17.517229,      0.980000
                1499733660,           2017-07-11 00:41:00,           2017-07-10 17:41:00,      3.470000,      4.055000,          2.281000,                    17.427579,      0.981000
                1499734260,           2017-07-11 00:51:00,           2017-07-10 17:51:00,      3.470000,      4.055000,          2.295000,                    17.534543,      0.980000
                1499734860,           2017-07-11 01:01:00,           2017-07-10 18:01:00,      3.470000,      4.055000,          2.325000,                    17.763753,      0.980000
                1499735460,           2017-07-11 01:11:00,           2017-07-10 18:11:00,      3.460000,      4.065000,          2.360000,                    18.035904,      0.981000
                1499736060,           2017-07-11 01:21:00,           2017-07-10 18:21:00,      3.460000,      4.004000,          2.321000,                    17.709423,      0.980000
                1499736660,           2017-07-11 01:31:00,           2017-07-10 18:31:00,      3.460000,      4.065000,          2.334000,                    17.837204,      0.980000
                1499737260,           2017-07-11 01:41:00,           2017-07-10 18:41:00,      3.460000,      4.034000,          2.380000,                    18.173934,      0.981000
                1499737860,           2017-07-11 01:51:00,           2017-07-10 18:51:00,      3.460000,      4.055000,          2.389000,                    18.252734,      0.981000
                1499738460,           2017-07-11 02:01:00,           2017-07-10 19:01:00,      3.460000,      4.055000,          2.405000,                    18.374979,      0.981000
                1499739060,           2017-07-11 02:11:00,           2017-07-10 19:11:00,      3.460000,      4.065000,          2.483000,                    18.975911,      0.981000
                1499739660,           2017-07-11 02:21:00,           2017-07-10 19:21:00,      3.460000,      4.075000,          2.448000,                    18.713347,      0.981000
                1499740260,           2017-07-11 02:31:00,           2017-07-10 19:31:00,      3.460000,      4.055000,          2.402000,                    18.352058,      0.981000
                1499740860,           2017-07-11 02:41:00,           2017-07-10 19:41:00,      3.460000,      4.034000,          2.360000,                    18.021212,      0.981000
                1499741460,           2017-07-11 02:51:00,           2017-07-10 19:51:00,      3.460000,      4.045000,          2.325000,                    17.759084,      0.980000
                1499742060,           2017-07-11 03:01:00,           2017-07-10 20:01:00,      3.460000,      4.055000,          2.295000,                    17.534543,      0.980000
                1499742660,           2017-07-11 03:11:00,           2017-07-10 20:11:00,      3.460000,      4.034000,          2.246000,                    17.150695,      0.980000
                1499743260,           2017-07-11 03:21:00,           2017-07-10 20:21:00,      3.460000,      4.055000,          2.247000,                    17.167808,      0.980000
                1499743860,           2017-07-11 03:31:00,           2017-07-10 20:31:00,      3.460000,      4.045000,          2.171000,                    16.582783,      0.980000
                1499744460,           2017-07-11 03:41:00,           2017-07-10 20:41:00,      3.460000,      4.055000,          2.150000,                    16.426696,      0.980000
                1499745060,           2017-07-11 03:51:00,           2017-07-10 20:51:00,      3.460000,      4.065000,          2.138000,                    16.339307,      0.980000
                1499745660,           2017-07-11 04:01:00,           2017-07-10 21:01:00,      3.460000,      4.045000,          2.204000,                    16.834848,      0.980000
                1499746260,           2017-07-11 04:11:00,           2017-07-10 21:11:00,      3.460000,      4.085000,          2.312000,                    17.678361,      0.981000
                1499746860,           2017-07-11 04:21:00,           2017-07-10 21:21:00,      3.460000,      4.085000,          2.353000,                    17.991861,      0.981000
                1499747460,           2017-07-11 04:31:00,           2017-07-10 21:31:00,      3.460000,      4.085000,          2.417000,                    18.481228,      0.981000
                1499748060,           2017-07-11 04:41:00,           2017-07-10 21:41:00,      3.460000,      4.055000,          2.488000,                    19.009126,      0.981000
                1499748660,           2017-07-11 04:51:00,           2017-07-10 21:51:00,      3.460000,      4.034000,          2.438000,                    18.616828,      0.981000
                1499749260,           2017-07-11 05:01:00,           2017-07-10 22:01:00,      3.460000,      4.034000,          2.405000,                    18.364836,      0.981000
