MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2019Aug19 09:50:26 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1565048280,           2019-08-05 23:38:00,           2019-08-05 16:38:00,      3.460000,     11.293000,          3.196000,                    35.702163,      0.870000
                1565048880,           2019-08-05 23:48:00,           2019-08-05 16:48:00,      3.460000,      5.560000,          3.313000,                    32.171409,      0.928000
                1565049480,           2019-08-05 23:58:00,           2019-08-05 16:58:00,      3.460000,      4.339000,          3.175000,                    29.868370,      0.962000
                1565050080,           2019-08-06 00:08:00,           2019-08-05 17:08:00,      3.460000,      4.065000,          3.048000,                    28.467414,      0.969000
                1565050680,           2019-08-06 00:18:00,           2019-08-05 17:18:00,      3.460000,      3.943000,          3.433000,                    31.959948,      0.970000
                1565051280,           2019-08-06 00:28:00,           2019-08-05 17:28:00,      3.460000,      3.932000,          3.374000,                    31.401536,      0.970000
                1565051880,           2019-08-06 00:38:00,           2019-08-05 17:38:00,      3.460000,      3.912000,          3.239000,                    30.129143,      0.970000
                1565052480,           2019-08-06 00:48:00,           2019-08-05 17:48:00,      3.450000,      3.881000,          3.058000,                    28.422133,      0.970000
                1565053080,           2019-08-06 00:58:00,           2019-08-05 17:58:00,      3.460000,      3.902000,          3.006000,                    27.954374,      0.970000
                1565053680,           2019-08-06 01:08:00,           2019-08-05 18:08:00,      3.460000,      3.902000,          2.902000,                    26.987224,      0.969000
                1565054280,           2019-08-06 01:18:00,           2019-08-05 18:18:00,      3.460000,      3.891000,          2.790000,                    25.938118,      0.970000
                1565054880,           2019-08-06 01:28:00,           2019-08-05 18:28:00,      3.450000,      3.891000,          2.803000,                    26.058976,      0.970000
