MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2018Jul23 12:33:32 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1531181460,           2018-07-10 00:11:00,           2018-07-09 17:11:00,      3.470000,     24.505000,          7.068000,                    84.759081,      0.994000
                1531182060,           2018-07-10 00:21:00,           2018-07-09 17:21:00,      3.480000,     26.335000,          6.853000,                    84.982171,      0.998000
                1531182660,           2018-07-10 00:31:00,           2018-07-09 17:31:00,      3.480000,     27.984000,          6.833000,                    87.270707,      1.002000
                1531183260,           2018-07-10 00:41:00,           2018-07-09 17:41:00,      3.480000,     30.055000,          6.556000,                    86.817421,      1.002000
                1531183860,           2018-07-10 00:51:00,           2018-07-09 17:51:00,      3.490000,     28.789000,          6.569000,                    85.096358,      0.994000
                1531184460,           2018-07-10 01:01:00,           2018-07-09 18:01:00,      3.490000,      7.062000,          5.857000,                    48.325502,      0.967000
                1531185060,           2018-07-10 01:11:00,           2018-07-09 18:11:00,      3.490000,      4.903000,          5.498000,                    42.945883,      0.981000
                1531185660,           2018-07-10 01:21:00,           2018-07-09 18:21:00,      3.490000,      4.471000,          5.225000,                    40.357931,      0.985000
                1531186260,           2018-07-10 01:31:00,           2018-07-09 18:31:00,      3.480000,      4.370000,          5.394000,                    41.553567,      0.988000
                1531186860,           2018-07-10 01:41:00,           2018-07-09 18:41:00,      3.480000,      4.339000,          5.292000,                    40.734770,      0.989000
                1531187460,           2018-07-10 01:51:00,           2018-07-09 18:51:00,      3.480000,      4.319000,          5.207000,                    40.059530,      0.989000
                1531188060,           2018-07-10 02:01:00,           2018-07-09 19:01:00,      3.480000,      4.299000,          5.432000,                    41.768683,      0.989000
                1531188660,           2018-07-10 02:11:00,           2018-07-09 19:11:00,      3.480000,      4.329000,          5.534000,                    42.586409,      0.988000
                1531189260,           2018-07-10 02:21:00,           2018-07-09 19:21:00,      3.480000,      4.329000,          5.645000,                    43.440599,      0.989000
