MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2018Aug20 09:30:35 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1533585300,           2018-08-06 19:55:00,           2018-08-06 12:55:00,      3.440000,     18.890000,          7.518000,                    80.867839,      0.948000
                1533585360,           2018-08-06 19:56:00,           2018-08-06 12:56:00,      3.450000,     19.067000,          7.490000,                    80.855208,      0.947000
                1533586080,           2018-08-06 20:08:00,           2018-08-06 13:08:00,      3.440000,     22.233000,          7.388000,                    84.878889,      0.957000
                1533586680,           2018-08-06 20:18:00,           2018-08-06 13:18:00,      3.450000,     31.393000,          6.581000,                    89.167440,      0.973000
                1533587280,           2018-08-06 20:28:00,           2018-08-06 13:28:00,      3.460000,     36.449000,          6.011000,                    88.561349,      0.967000
                1533587880,           2018-08-06 20:38:00,           2018-08-06 13:38:00,      3.470000,     36.476000,          6.270000,                    92.417673,      0.965000
                1533588480,           2018-08-06 20:48:00,           2018-08-06 13:48:00,      3.480000,     36.458000,          6.225000,                    91.727633,      0.959000
                1533589080,           2018-08-06 20:58:00,           2018-08-06 13:58:00,      3.490000,     36.467000,          6.242000,                    91.991548,      0.959000
                1533589680,           2018-08-06 21:08:00,           2018-08-06 14:08:00,      3.500000,      9.932000,          3.356000,                    29.683743,      0.893000
                1533590280,           2018-08-06 21:18:00,           2018-08-06 14:18:00,      3.490000,      5.619000,          3.708000,                    29.501871,      0.939000
                1533590880,           2018-08-06 21:28:00,           2018-08-06 14:28:00,      3.490000,      4.753000,          2.307000,                    17.950493,      0.941000
                1533591480,           2018-08-06 21:38:00,           2018-08-06 14:38:00,      3.490000,      4.461000,          2.827000,                    21.830069,      0.944000
                1533592080,           2018-08-06 21:48:00,           2018-08-06 14:48:00,      3.490000,      4.440000,          2.835000,                    21.879852,      0.945000
                1533592680,           2018-08-06 21:58:00,           2018-08-06 14:58:00,      3.490000,      4.410000,          3.237000,                    24.962834,      0.945000
                1533593280,           2018-08-06 22:08:00,           2018-08-06 15:08:00,      3.480000,      4.410000,          3.865000,                    29.805793,      0.946000
                1533593880,           2018-08-06 22:18:00,           2018-08-06 15:18:00,      3.480000,      4.380000,          3.972000,                    30.606953,      0.946000
                1533594480,           2018-08-06 22:28:00,           2018-08-06 15:28:00,      3.480000,      4.420000,          3.939000,                    30.384393,      0.946000
                1533595080,           2018-08-06 22:38:00,           2018-08-06 15:38:00,      3.480000,      4.390000,          3.832000,                    29.535873,      0.946000
                1533595680,           2018-08-06 22:48:00,           2018-08-06 15:48:00,      3.480000,      4.390000,          3.845000,                    29.636073,      0.946000
                1533596280,           2018-08-06 22:58:00,           2018-08-06 15:58:00,      3.480000,      4.400000,          3.882000,                    29.929075,      0.946000
                1533596880,           2018-08-06 23:08:00,           2018-08-06 16:08:00,      3.480000,      4.380000,          3.826000,                    29.481924,      0.946000
                1533597480,           2018-08-06 23:18:00,           2018-08-06 16:18:00,      3.480000,      4.410000,          3.561000,                    27.461430,      0.946000
                1533598080,           2018-08-06 23:28:00,           2018-08-06 16:28:00,      3.480000,      4.390000,          3.454000,                    26.622366,      0.945000
                1533598680,           2018-08-06 23:38:00,           2018-08-06 16:38:00,      3.480000,      4.390000,          3.483000,                    26.845889,      0.945000
                1533599280,           2018-08-06 23:48:00,           2018-08-06 16:48:00,      3.480000,      4.400000,          3.421000,                    26.374901,      0.945000
                1533599880,           2018-08-06 23:58:00,           2018-08-06 16:58:00,      3.470000,      4.390000,          3.467000,                    26.722566,      0.945000
                1533600480,           2018-08-07 00:08:00,           2018-08-06 17:08:00,      3.470000,      4.390000,          3.742000,                    28.842181,      0.945000
                1533601080,           2018-08-07 00:18:00,           2018-08-06 17:18:00,      3.470000,      4.390000,          3.967000,                    30.576412,      0.945000
                1533601680,           2018-08-07 00:28:00,           2018-08-06 17:28:00,      3.470000,      4.390000,          3.789000,                    29.204443,      0.945000
                1533602280,           2018-08-07 00:38:00,           2018-08-06 17:38:00,      3.470000,      4.410000,          3.305000,                    25.487230,      0.945000
                1533602880,           2018-08-07 00:48:00,           2018-08-06 17:48:00,      3.470000,      4.400000,          2.863000,                    22.072885,      0.944000
                1533603480,           2018-08-07 00:58:00,           2018-08-06 17:58:00,      3.470000,      4.370000,          2.535000,                    19.528790,      0.943000
                1533604080,           2018-08-07 01:08:00,           2018-08-06 18:08:00,      3.470000,      4.380000,          2.612000,                    20.127231,      0.944000
                1533604680,           2018-08-07 01:18:00,           2018-08-06 18:18:00,      3.470000,      4.390000,          3.021000,                    23.284936,      0.945000
                1533605280,           2018-08-07 01:28:00,           2018-08-06 18:28:00,      3.470000,      4.410000,          3.445000,                    26.566871,      0.945000
                1533605880,           2018-08-07 01:38:00,           2018-08-06 18:38:00,      3.470000,      4.410000,          3.426000,                    26.420348,      0.945000
                1533606480,           2018-08-07 01:48:00,           2018-08-06 18:48:00,      3.470000,      4.400000,          3.342000,                    25.765834,      0.945000
                1533607080,           2018-08-07 01:58:00,           2018-08-06 18:58:00,      3.470000,      4.400000,          3.159000,                    24.354958,      0.944000
                1533607680,           2018-08-07 02:08:00,           2018-08-06 19:08:00,      3.470000,      4.400000,          3.033000,                    23.383535,      0.944000
                1533608280,           2018-08-07 02:18:00,           2018-08-06 19:18:00,      3.470000,      4.370000,          2.846000,                    21.924630,      0.944000
                1533608880,           2018-08-07 02:28:00,           2018-08-06 19:28:00,      3.470000,      4.400000,          2.963000,                    22.843856,      0.944000
                1533609480,           2018-08-07 02:38:00,           2018-08-06 19:38:00,      3.460000,      4.380000,          3.079000,                    23.725782,      0.945000
                1533610080,           2018-08-07 02:48:00,           2018-08-06 19:48:00,      3.470000,      4.380000,          3.243000,                    24.989514,      0.945000
                1533610680,           2018-08-07 02:58:00,           2018-08-06 19:58:00,      3.470000,      4.390000,          3.318000,                    25.574120,      0.944000
                1533611280,           2018-08-07 03:08:00,           2018-08-06 20:08:00,      3.470000,      4.390000,          3.228000,                    24.880428,      0.945000
                1533611880,           2018-08-07 03:18:00,           2018-08-06 20:18:00,      3.460000,      4.390000,          3.124000,                    24.078828,      0.944000
                1533612480,           2018-08-07 03:28:00,           2018-08-06 20:28:00,      3.460000,      4.390000,          3.028000,                    23.338890,      0.944000
                1533613080,           2018-08-07 03:38:00,           2018-08-06 20:38:00,      3.460000,      4.380000,          3.008000,                    23.178679,      0.944000
                1533613680,           2018-08-07 03:48:00,           2018-08-06 20:48:00,      3.460000,      4.410000,          2.898000,                    22.348561,      0.944000
                1533614280,           2018-08-07 03:58:00,           2018-08-06 20:58:00,      3.460000,      4.390000,          2.836000,                    21.859013,      0.944000
                1533614880,           2018-08-07 04:08:00,           2018-08-06 21:08:00,      3.460000,      4.380000,          2.844000,                    21.914948,      0.944000
                1533615480,           2018-08-07 04:18:00,           2018-08-06 21:18:00,      3.460000,      4.370000,          2.932000,                    22.587145,      0.944000
