MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2020Sep22 08:47:54 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1598298360,           2020-08-24 19:46:00,           2020-08-24 12:46:00,      3.430000,      7.483000,          0.249000,                     2.538320,      0.867000
                1598298960,           2020-08-24 19:56:00,           2020-08-24 12:56:00,      3.430000,      4.833000,          0.455000,                     4.336022,      0.923000
                1598299560,           2020-08-24 20:06:00,           2020-08-24 13:06:00,      3.430000,      4.359000,          0.510000,                     4.800276,      0.949000
                1598300160,           2020-08-24 20:16:00,           2020-08-24 13:16:00,      3.420000,      4.238000,          0.205000,                     1.923393,      0.945000
                1598300760,           2020-08-24 20:26:00,           2020-08-24 13:26:00,      3.420000,      4.228000,          0.320000,                     3.001579,      0.947000
                1598301360,           2020-08-24 20:36:00,           2020-08-24 13:36:00,      3.420000,      4.167000,          0.344000,                     3.221516,      0.948000
                1598301960,           2020-08-24 20:46:00,           2020-08-24 13:46:00,      3.420000,      4.167000,          0.240000,                     2.247569,      0.946000
                1598302560,           2020-08-24 20:56:00,           2020-08-24 13:56:00,      3.420000,      4.167000,          0.249000,                     2.331853,      0.946000
                1598303160,           2020-08-24 21:06:00,           2020-08-24 14:06:00,      3.420000,      4.126000,          0.160000,                     1.496760,      0.945000
                1598303760,           2020-08-24 21:16:00,           2020-08-24 14:16:00,      3.420000,      4.167000,          0.085000,                     0.796014,      0.944000
                1598304360,           2020-08-24 21:26:00,           2020-08-24 14:26:00,      3.420000,      4.136000,          0.038000,                     0.355574,      0.943000
                1598304960,           2020-08-24 21:36:00,           2020-08-24 14:36:00,      3.420000,      4.136000,          0.038000,                     0.355574,      0.944000
                1598305560,           2020-08-24 21:46:00,           2020-08-24 14:46:00,      3.420000,      4.146000,          0.039000,                     0.365028,      0.944000
                1598306160,           2020-08-24 21:56:00,           2020-08-24 14:56:00,      3.420000,      4.167000,          0.041000,                     0.383960,      0.944000
                1598306760,           2020-08-24 22:06:00,           2020-08-24 15:06:00,      3.420000,      4.146000,          0.114000,                     1.067004,      0.945000
                1598307360,           2020-08-24 22:16:00,           2020-08-24 15:16:00,      3.420000,      4.136000,          0.043000,                     0.402360,      0.944000
                1598307960,           2020-08-24 22:26:00,           2020-08-24 15:26:00,      3.420000,      4.136000,          0.040000,                     0.374289,      0.944000
                1598308560,           2020-08-24 22:36:00,           2020-08-24 15:36:00,      3.420000,      4.157000,          0.037000,                     0.346409,      0.944000
                1598309160,           2020-08-24 22:46:00,           2020-08-24 15:46:00,      3.420000,      4.157000,          0.039000,                     0.365134,      0.944000
                1598309760,           2020-08-24 22:56:00,           2020-08-24 15:56:00,      3.420000,      4.106000,          0.040000,                     0.373993,      0.944000
                1598310360,           2020-08-24 23:06:00,           2020-08-24 16:06:00,      3.420000,      4.146000,          0.038000,                     0.355668,      0.944000
                1598310960,           2020-08-24 23:16:00,           2020-08-24 16:16:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.944000
                1598311560,           2020-08-24 23:26:00,           2020-08-24 16:26:00,      3.420000,      4.126000,          0.039000,                     0.364835,      0.944000
                1598312160,           2020-08-24 23:36:00,           2020-08-24 16:36:00,      3.420000,      4.126000,          0.038000,                     0.355481,      0.944000
                1598312760,           2020-08-24 23:46:00,           2020-08-24 16:46:00,      3.420000,      4.146000,          0.037000,                     0.346308,      0.944000
                1598313360,           2020-08-24 23:56:00,           2020-08-24 16:56:00,      3.420000,      4.136000,          0.039000,                     0.364932,      0.944000
                1598313960,           2020-08-25 00:06:00,           2020-08-24 17:06:00,      3.420000,      4.146000,          0.038000,                     0.355668,      0.944000
                1598314560,           2020-08-25 00:16:00,           2020-08-24 17:16:00,      3.420000,      4.146000,          0.037000,                     0.346308,      0.944000
                1598315160,           2020-08-25 00:26:00,           2020-08-24 17:26:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.944000
                1598315760,           2020-08-25 00:36:00,           2020-08-24 17:36:00,      3.420000,      4.126000,          0.037000,                     0.346126,      0.944000
                1598316360,           2020-08-25 00:46:00,           2020-08-24 17:46:00,      3.420000,      4.136000,          0.036000,                     0.336860,      0.944000
                1598316960,           2020-08-25 00:56:00,           2020-08-24 17:56:00,      3.420000,      4.167000,          0.037000,                     0.346500,      0.944000
                1598317560,           2020-08-25 01:06:00,           2020-08-24 18:06:00,      3.420000,      4.146000,          0.036000,                     0.336949,      0.944000
                1598318160,           2020-08-25 01:16:00,           2020-08-24 18:16:00,      3.420000,      4.187000,          0.037000,                     0.346683,      0.944000
                1598318760,           2020-08-25 01:26:00,           2020-08-24 18:26:00,      3.420000,      4.136000,          0.040000,                     0.374289,      0.944000
                1598319360,           2020-08-25 01:36:00,           2020-08-24 18:36:00,      3.420000,      4.157000,          0.118000,                     1.104764,      0.945000
                1598319960,           2020-08-25 01:46:00,           2020-08-24 18:46:00,      3.420000,      4.146000,          0.135000,                     1.263558,      0.946000
                1598320560,           2020-08-25 01:56:00,           2020-08-24 18:56:00,      3.420000,      4.106000,          0.276000,                     2.580550,      0.947000
                1598321160,           2020-08-25 02:06:00,           2020-08-24 19:06:00,      3.420000,      4.146000,          0.258000,                     2.414800,      0.947000
                1598321760,           2020-08-25 02:16:00,           2020-08-24 19:16:00,      3.420000,      4.146000,          0.304000,                     2.845345,      0.948000
                1598322360,           2020-08-25 02:26:00,           2020-08-24 19:26:00,      3.420000,      4.177000,          0.367000,                     3.437814,      0.949000
                1598322960,           2020-08-25 02:36:00,           2020-08-24 19:36:00,      3.420000,      4.136000,          0.374000,                     3.499600,      0.949000
                1598323560,           2020-08-25 02:46:00,           2020-08-24 19:46:00,      3.420000,      4.157000,          0.304000,                     2.846171,      0.948000
                1598324160,           2020-08-25 02:56:00,           2020-08-24 19:56:00,      3.420000,      4.157000,          0.243000,                     2.275064,      0.947000
                1598324760,           2020-08-25 03:06:00,           2020-08-24 20:06:00,      3.420000,      4.136000,          0.210000,                     1.965016,      0.947000
                1598325360,           2020-08-25 03:16:00,           2020-08-24 20:16:00,      3.420000,      4.146000,          0.200000,                     1.871938,      0.946000
                1598325960,           2020-08-25 03:26:00,           2020-08-24 20:26:00,      3.420000,      4.167000,          0.181000,                     1.695042,      0.946000
                1598326560,           2020-08-25 03:36:00,           2020-08-24 20:36:00,      3.420000,      4.157000,          0.166000,                     1.554159,      0.946000
                1598327160,           2020-08-25 03:46:00,           2020-08-24 20:46:00,      3.420000,      4.136000,          0.176000,                     1.646871,      0.946000
                1598327760,           2020-08-25 03:56:00,           2020-08-24 20:56:00,      3.420000,      4.167000,          0.165000,                     1.545204,      0.946000
                1598328360,           2020-08-25 04:06:00,           2020-08-24 21:06:00,      3.420000,      4.146000,          0.130000,                     1.216759,      0.945000
                1598328960,           2020-08-25 04:16:00,           2020-08-24 21:16:00,      3.420000,      4.146000,          0.093000,                     0.870451,      0.945000
                1598329560,           2020-08-25 04:26:00,           2020-08-24 21:26:00,      3.420000,      4.167000,          0.050000,                     0.468244,      0.944000
                1598330160,           2020-08-25 04:36:00,           2020-08-24 21:36:00,      3.420000,      4.167000,          0.039000,                     0.365230,      0.944000
                1598330760,           2020-08-25 04:46:00,           2020-08-24 21:46:00,      3.420000,      4.146000,          0.038000,                     0.355668,      0.944000
                1598331360,           2020-08-25 04:56:00,           2020-08-24 21:56:00,      3.420000,      4.167000,          0.036000,                     0.337135,      0.944000
                1598331960,           2020-08-25 05:06:00,           2020-08-24 22:06:00,      3.420000,      4.146000,          0.038000,                     0.355668,      0.944000
                1598332560,           2020-08-25 05:16:00,           2020-08-24 22:16:00,      3.420000,      4.095000,          0.038000,                     0.355190,      0.944000
                1598333160,           2020-08-25 05:26:00,           2020-08-24 22:26:00,      3.420000,      4.157000,          0.036000,                     0.337047,      0.944000
                1598333760,           2020-08-25 05:36:00,           2020-08-24 22:36:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.944000
                1598334360,           2020-08-25 05:46:00,           2020-08-24 22:46:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.944000
                1598334960,           2020-08-25 05:56:00,           2020-08-24 22:56:00,      3.420000,      4.157000,          0.036000,                     0.337047,      0.944000
                1598335560,           2020-08-25 06:06:00,           2020-08-24 23:06:00,      3.420000,      4.116000,          0.035000,                     0.327330,      0.944000
                1598336160,           2020-08-25 06:16:00,           2020-08-24 23:16:00,      3.420000,      4.136000,          0.036000,                     0.336860,      0.944000
                1598336760,           2020-08-25 06:26:00,           2020-08-24 23:26:00,      3.420000,      4.116000,          0.037000,                     0.346035,      0.944000
                1598337360,           2020-08-25 06:36:00,           2020-08-24 23:36:00,      3.420000,      4.136000,          0.036000,                     0.336860,      0.944000
                1598337960,           2020-08-25 06:46:00,           2020-08-24 23:46:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.944000
                1598338560,           2020-08-25 06:56:00,           2020-08-24 23:56:00,      3.420000,      4.146000,          0.035000,                     0.327589,      0.944000
                1598339160,           2020-08-25 07:06:00,           2020-08-25 00:06:00,      3.410000,      4.126000,          0.036000,                     0.336771,      0.944000
                1598339760,           2020-08-25 07:16:00,           2020-08-25 00:16:00,      3.420000,      4.136000,          0.036000,                     0.336860,      0.944000
                1598340360,           2020-08-25 07:26:00,           2020-08-25 00:26:00,      3.410000,      4.136000,          0.039000,                     0.364932,      0.944000
                1598340960,           2020-08-25 07:36:00,           2020-08-25 00:36:00,      3.420000,      4.126000,          0.036000,                     0.336771,      0.944000
                1598341560,           2020-08-25 07:46:00,           2020-08-25 00:46:00,      3.420000,      4.146000,          0.036000,                     0.336949,      0.944000
                1598342160,           2020-08-25 07:56:00,           2020-08-25 00:56:00,      3.420000,      4.167000,          0.035000,                     0.327771,      0.944000
                1598342760,           2020-08-25 08:06:00,           2020-08-25 01:06:00,      3.410000,      4.146000,          0.036000,                     0.336949,      0.944000
