MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2018Oct19 14:25:54 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1600.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1537572900,           2018-09-21 23:35:00,           2018-09-21 16:35:00,      3.430000,     19.805000,          7.612000,                   101.668526,      0.953000
                1537573500,           2018-09-21 23:45:00,           2018-09-21 16:45:00,      3.440000,     23.154000,          7.193000,                   102.647571,      0.956000
                1537574100,           2018-09-21 23:55:00,           2018-09-21 16:55:00,      3.450000,     23.691000,          7.259000,                   104.665234,      0.956000
                1537574700,           2018-09-22 00:05:00,           2018-09-21 17:05:00,      3.450000,     24.623000,          6.991000,                   102.607140,      0.951000
                1537575300,           2018-09-22 00:15:00,           2018-09-21 17:15:00,      3.460000,      6.724000,          0.666000,                     6.623593,      0.918000
                1537575900,           2018-09-22 00:25:00,           2018-09-21 17:25:00,      3.460000,      5.083000,          0.827000,                     7.887203,      0.917000
                1537576500,           2018-09-22 00:35:00,           2018-09-21 17:35:00,      3.450000,      4.652000,          0.942000,                     8.883776,      0.924000
                1537577100,           2018-09-22 00:45:00,           2018-09-21 17:45:00,      3.450000,      4.562000,          0.800000,                     7.526876,      0.927000
                1537577700,           2018-09-22 00:55:00,           2018-09-21 17:55:00,      3.450000,      4.471000,          0.981000,                     9.207861,      0.930000
                1537578300,           2018-09-22 01:05:00,           2018-09-21 18:05:00,      3.450000,      4.471000,          0.567000,                     5.321975,      0.928000
                1537578900,           2018-09-22 01:15:00,           2018-09-21 18:15:00,      3.450000,      4.450000,          0.326000,                     3.058217,      0.927000
                1537579500,           2018-09-22 01:25:00,           2018-09-21 18:25:00,      3.450000,      4.491000,          0.194000,                     1.821877,      0.925000
                1537580100,           2018-09-22 01:35:00,           2018-09-21 18:35:00,      3.450000,      4.450000,          0.094000,                     0.881817,      0.924000
                1537580700,           2018-09-22 01:45:00,           2018-09-21 18:45:00,      3.450000,      4.420000,          0.078000,                     0.731145,      0.924000
                1537581300,           2018-09-22 01:55:00,           2018-09-21 18:55:00,      3.450000,      4.450000,          0.076000,                     0.712959,      0.924000
                1537581900,           2018-09-22 02:05:00,           2018-09-21 19:05:00,      3.450000,      4.461000,          0.127000,                     1.191735,      0.925000
                1537582500,           2018-09-22 02:15:00,           2018-09-21 19:15:00,      3.450000,      4.461000,          0.193000,                     1.811062,      0.925000
                1537583100,           2018-09-22 02:25:00,           2018-09-21 19:25:00,      3.450000,      4.440000,          0.171000,                     1.603736,      0.925000
                1537583700,           2018-09-22 02:35:00,           2018-09-21 19:35:00,      3.450000,      4.461000,          0.135000,                     1.266805,      0.925000
                1537584300,           2018-09-22 02:45:00,           2018-09-21 19:45:00,      3.450000,      4.450000,          0.108000,                     1.013152,      0.924000
                1537584900,           2018-09-22 02:55:00,           2018-09-21 19:55:00,      3.450000,      4.430000,          0.118000,                     1.106381,      0.924000
                1537585500,           2018-09-22 03:05:00,           2018-09-21 20:05:00,      3.450000,      4.471000,          0.144000,                     1.351613,      0.925000
                1537586100,           2018-09-22 03:15:00,           2018-09-21 20:15:00,      3.450000,      4.440000,          0.158000,                     1.481815,      0.925000
                1537586700,           2018-09-22 03:25:00,           2018-09-21 20:25:00,      3.450000,      4.430000,          0.146000,                     1.368913,      0.925000
                1537587300,           2018-09-22 03:35:00,           2018-09-21 20:35:00,      3.450000,      4.450000,          0.107000,                     1.003771,      0.924000
                1537587900,           2018-09-22 03:45:00,           2018-09-21 20:45:00,      3.440000,      4.461000,          0.104000,                     0.975909,      0.924000
                1537588500,           2018-09-22 03:55:00,           2018-09-21 20:55:00,      3.440000,      4.461000,          0.100000,                     0.938374,      0.924000
                1537589100,           2018-09-22 04:05:00,           2018-09-21 21:05:00,      3.450000,      4.430000,          0.100000,                     0.937611,      0.924000
                1537589700,           2018-09-22 04:15:00,           2018-09-21 21:15:00,      3.450000,      4.430000,          0.082000,                     0.768841,      0.924000
                1537590300,           2018-09-22 04:25:00,           2018-09-21 21:25:00,      3.450000,      4.450000,          0.131000,                     1.228915,      0.925000
                1537590900,           2018-09-22 04:35:00,           2018-09-21 21:35:00,      3.440000,      4.471000,          0.107000,                     1.004323,      0.924000
                1537591500,           2018-09-22 04:45:00,           2018-09-21 21:45:00,      3.440000,      4.450000,          0.087000,                     0.816150,      0.924000
                1537592100,           2018-09-22 04:55:00,           2018-09-21 21:55:00,      3.440000,      4.481000,          0.069000,                     0.647817,      0.924000
                1537592700,           2018-09-22 05:05:00,           2018-09-21 22:05:00,      3.440000,      4.450000,          0.063000,                     0.591005,      0.924000
                1537593300,           2018-09-22 05:15:00,           2018-09-21 22:15:00,      3.440000,      4.481000,          0.052000,                     0.488210,      0.924000
                1537593900,           2018-09-22 05:25:00,           2018-09-21 22:25:00,      3.440000,      4.461000,          0.044000,                     0.412885,      0.924000
                1537594500,           2018-09-22 05:35:00,           2018-09-21 22:35:00,      3.440000,      4.450000,          0.040000,                     0.375241,      0.924000
