MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2019Aug05 11:42:34 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1563832680,           2019-07-22 21:58:00,           2019-07-22 14:58:00,      3.410000,     21.288000,          7.310000,                   101.167283,      0.977000
                1563832740,           2019-07-22 21:59:00,           2019-07-22 14:59:00,      3.410000,     21.405000,          7.281000,                   100.999766,      0.977000
                1563832800,           2019-07-22 22:00:00,           2019-07-22 15:00:00,      3.420000,     21.497000,          7.259000,                   100.878006,      0.977000
                1563832860,           2019-07-22 22:01:00,           2019-07-22 15:01:00,      3.420000,     21.614000,          7.238000,                   100.818892,      0.977000
                1563832920,           2019-07-22 22:02:00,           2019-07-22 15:02:00,      3.420000,     21.689000,          7.262000,                   101.302947,      0.976000
                1563832980,           2019-07-22 22:03:00,           2019-07-22 15:03:00,      3.420000,     21.740000,          7.275000,                   101.586346,      0.976000
                1563833040,           2019-07-22 22:04:00,           2019-07-22 15:04:00,      3.420000,     21.848000,          7.265000,                   101.662621,      0.977000
                1563833100,           2019-07-22 22:05:00,           2019-07-22 15:05:00,      3.420000,     21.890000,          7.235000,                   101.326471,      0.977000
                1563833160,           2019-07-22 22:06:00,           2019-07-22 15:06:00,      3.420000,     21.974000,          7.216000,                   101.227305,      0.978000
                1563833220,           2019-07-22 22:07:00,           2019-07-22 15:07:00,      3.420000,     22.007000,          7.208000,                   101.180608,      0.977000
                1563833280,           2019-07-22 22:08:00,           2019-07-22 15:08:00,      3.420000,     22.074000,          7.240000,                   101.763472,      0.978000
                1563833340,           2019-07-22 22:09:00,           2019-07-22 15:09:00,      3.420000,     22.124000,          7.185000,                   101.089437,      0.976000
                1563833400,           2019-07-22 22:10:00,           2019-07-22 15:10:00,      3.420000,     22.191000,          7.166000,                   100.954510,      0.978000
                1563833460,           2019-07-22 22:11:00,           2019-07-22 15:11:00,      3.430000,     22.208000,          7.178000,                   101.157222,      0.976000
                1563833520,           2019-07-22 22:12:00,           2019-07-22 15:12:00,      3.430000,     22.258000,          7.132000,                   100.607334,      0.975000
                1563833580,           2019-07-22 22:13:00,           2019-07-22 15:13:00,      3.420000,     22.292000,          7.160000,                   101.069489,      0.976000
                1563833640,           2019-07-22 22:14:00,           2019-07-22 15:14:00,      3.420000,     22.334000,          7.171000,                   101.307888,      0.977000
                1563833700,           2019-07-22 22:15:00,           2019-07-22 15:15:00,      3.430000,     22.359000,          7.174000,                   101.399780,      0.977000
                1563833760,           2019-07-22 22:16:00,           2019-07-22 15:16:00,      3.430000,     22.417000,          7.179000,                   101.585421,      0.978000
                1563833820,           2019-07-22 22:17:00,           2019-07-22 15:17:00,      3.430000,     22.451000,          7.145000,                   101.171403,      0.976000
                1563833880,           2019-07-22 22:18:00,           2019-07-22 15:18:00,      3.430000,     22.493000,          7.122000,                   100.928361,      0.977000
                1563833940,           2019-07-22 22:19:00,           2019-07-22 15:19:00,      3.430000,     22.560000,          7.098000,                   100.719665,      0.977000
                1563834000,           2019-07-22 22:20:00,           2019-07-22 15:20:00,      3.430000,     22.576000,          7.088000,                   100.609112,      0.976000
                1563834060,           2019-07-22 22:21:00,           2019-07-22 15:21:00,      3.430000,     22.618000,          7.131000,                   101.302263,      0.976000
                1563834120,           2019-07-22 22:22:00,           2019-07-22 15:22:00,      3.430000,     22.652000,          7.141000,                   101.511457,      0.976000
                1563834180,           2019-07-22 22:23:00,           2019-07-22 15:23:00,      3.430000,     22.652000,          7.082000,                   100.672754,      0.977000
                1563834240,           2019-07-22 22:24:00,           2019-07-22 15:24:00,      3.430000,     22.660000,          7.131000,                   101.385080,      0.977000
                1563834300,           2019-07-22 22:25:00,           2019-07-22 15:25:00,      3.430000,     22.627000,          7.152000,                   101.618384,      0.977000
                1563834360,           2019-07-22 22:26:00,           2019-07-22 15:26:00,      3.430000,     23.364000,          7.403000,                   106.696503,      0.985000
                1563834420,           2019-07-22 22:27:00,           2019-07-22 15:27:00,      3.430000,     25.465000,          7.140000,                   107.098454,      0.990000
                1563834480,           2019-07-22 22:28:00,           2019-07-22 15:28:00,      3.430000,     27.166000,          7.057000,                   109.249517,      0.997000
                1563834540,           2019-07-22 22:29:00,           2019-07-22 15:29:00,      3.430000,     28.403000,          6.933000,                   109.781085,      1.000000
                1563834600,           2019-07-22 22:30:00,           2019-07-22 15:30:00,      3.430000,     29.744000,          6.762000,                   109.690391,      1.003000
                1563834660,           2019-07-22 22:31:00,           2019-07-22 15:31:00,      3.430000,     30.193000,          6.451000,                   105.487403,      0.998000
                1563834720,           2019-07-22 22:32:00,           2019-07-22 15:32:00,      3.430000,     29.425000,          6.513000,                   105.049188,      0.997000
                1563834780,           2019-07-22 22:33:00,           2019-07-22 15:33:00,      3.430000,     28.986000,          6.514000,                   104.239187,      0.992000
                1563834840,           2019-07-22 22:34:00,           2019-07-22 15:34:00,      3.430000,     29.571000,          6.751000,                   109.173333,      1.000000
                1563834900,           2019-07-22 22:35:00,           2019-07-22 15:35:00,      3.430000,     30.775000,          6.663000,                   110.086101,      1.003000
                1563834960,           2019-07-22 22:36:00,           2019-07-22 15:36:00,      3.430000,     31.857000,          6.529000,                   109.949490,      1.003000
                1563835020,           2019-07-22 22:37:00,           2019-07-22 15:37:00,      3.430000,     32.304000,          6.238000,                   105.874693,      1.002000
                1563835080,           2019-07-22 22:38:00,           2019-07-22 15:38:00,      3.430000,     30.714000,          6.376000,                   105.230493,      0.996000
                1563835140,           2019-07-22 22:39:00,           2019-07-22 15:39:00,      3.430000,     29.796000,          6.515000,                   105.781971,      0.995000
                1563835200,           2019-07-22 22:40:00,           2019-07-22 15:40:00,      3.430000,     29.537000,          6.541000,                   105.712907,      0.993000
                1563835260,           2019-07-22 22:41:00,           2019-07-22 15:41:00,      3.440000,     29.451000,          6.507000,                   105.001379,      0.993000
                1563835380,           2019-07-22 22:43:00,           2019-07-22 15:43:00,      3.440000,     28.780000,          5.768000,                    91.959045,      0.975000
                1563835440,           2019-07-22 22:44:00,           2019-07-22 15:44:00,      3.440000,     19.839000,          4.520000,                    60.764912,      0.884000
                1563835500,           2019-07-22 22:45:00,           2019-07-22 15:45:00,      3.440000,     14.983000,          3.904000,                    47.390514,      0.865000
                1563835560,           2019-07-22 22:46:00,           2019-07-22 15:46:00,      3.440000,     12.550000,          3.898000,                    44.820516,      0.865000
                1563835620,           2019-07-22 22:47:00,           2019-07-22 15:47:00,      3.440000,     10.498000,          4.047000,                    44.375672,      0.870000
                1563835680,           2019-07-22 22:48:00,           2019-07-22 15:48:00,      3.440000,      9.408000,          4.146000,                    44.298201,      0.881000
                1563835740,           2019-07-22 22:49:00,           2019-07-22 15:49:00,      3.440000,      8.402000,          4.172000,                    43.503230,      0.889000
                1563835800,           2019-07-22 22:50:00,           2019-07-22 15:50:00,      3.440000,      7.588000,          4.431000,                    45.287678,      0.895000
                1563835860,           2019-07-22 22:51:00,           2019-07-22 15:51:00,      3.440000,      7.004000,          4.648000,                    46.819362,      0.903000
                1563835920,           2019-07-22 22:52:00,           2019-07-22 15:52:00,      3.440000,      6.521000,          4.778000,                    47.547689,      0.911000
                1563835980,           2019-07-22 22:53:00,           2019-07-22 15:53:00,      3.440000,      6.140000,          4.867000,                    47.967863,      0.917000
                1563836040,           2019-07-22 22:54:00,           2019-07-22 15:54:00,      3.440000,      5.758000,          4.865000,                    47.482948,      0.924000
                1563836100,           2019-07-22 22:55:00,           2019-07-22 15:55:00,      3.440000,      5.540000,          4.751000,                    46.111621,      0.931000
                1563836160,           2019-07-22 22:56:00,           2019-07-22 15:56:00,      3.440000,      5.312000,          4.661000,                    44.973150,      0.936000
                1563836220,           2019-07-22 22:57:00,           2019-07-22 15:57:00,      3.440000,      5.173000,          4.614000,                    44.359977,      0.943000
                1563836280,           2019-07-22 22:58:00,           2019-07-22 15:58:00,      3.440000,      5.023000,          4.574000,                    43.804779,      0.948000
