MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2017Sep09 16:13:44 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1503352260,           2017-08-21 21:51:00,           2017-08-21 14:51:00,      3.480000,     10.006000,          0.673000,                     5.963068,      0.904000
                1503352860,           2017-08-21 22:01:00,           2017-08-21 15:01:00,      3.480000,      7.100000,          1.255000,                    10.364661,      0.963000
                1503353460,           2017-08-21 22:11:00,           2017-08-21 15:11:00,      3.470000,      4.833000,          1.649000,                    12.857316,      0.975000
                1503354060,           2017-08-21 22:21:00,           2017-08-21 15:21:00,      3.470000,      4.319000,          1.462000,                    11.247750,      0.976000
                1503354660,           2017-08-21 22:31:00,           2017-08-21 15:31:00,      3.470000,      4.197000,          1.516000,                    11.625990,      0.978000
                1503355260,           2017-08-21 22:41:00,           2017-08-21 15:41:00,      3.470000,      4.146000,          1.549000,                    11.863182,      0.979000
                1503355860,           2017-08-21 22:51:00,           2017-08-21 15:51:00,      3.470000,      4.095000,          1.481000,                    11.327219,      0.978000
                1503356460,           2017-08-21 23:01:00,           2017-08-21 16:01:00,      3.460000,      4.126000,          1.191000,                     9.116614,      0.977000
                1503357060,           2017-08-21 23:11:00,           2017-08-21 16:11:00,      3.470000,      4.085000,          1.332000,                    10.184938,      0.977000
                1503357660,           2017-08-21 23:21:00,           2017-08-21 16:21:00,      3.460000,      4.106000,          1.256000,                     9.609114,      0.977000
                1503358260,           2017-08-21 23:31:00,           2017-08-21 16:31:00,      3.470000,      4.095000,          1.214000,                     9.285108,      0.977000
                1503358860,           2017-08-21 23:41:00,           2017-08-21 16:41:00,      3.460000,      4.106000,          1.167000,                     8.928214,      0.976000
                1503359460,           2017-08-21 23:51:00,           2017-08-21 16:51:00,      3.460000,      4.106000,          1.204000,                     9.211285,      0.977000
                1503360060,           2017-08-22 00:01:00,           2017-08-21 17:01:00,      3.460000,      4.095000,          1.146000,                     8.765019,      0.976000
                1503360660,           2017-08-22 00:11:00,           2017-08-21 17:11:00,      3.460000,      4.116000,          1.075000,                     8.226521,      0.976000
                1503361260,           2017-08-22 00:21:00,           2017-08-21 17:21:00,      3.460000,      4.136000,          1.156000,                     8.851026,      0.976000
                1503361860,           2017-08-22 00:31:00,           2017-08-21 17:31:00,      3.460000,      4.126000,          1.218000,                     9.323288,      0.977000
                1503362460,           2017-08-22 00:41:00,           2017-08-21 17:41:00,      3.460000,      4.106000,          1.304000,                     9.976342,      0.978000
                1503363060,           2017-08-22 00:51:00,           2017-08-21 17:51:00,      3.460000,      4.116000,          1.244000,                     9.519807,      0.977000
                1503363660,           2017-08-22 01:01:00,           2017-08-21 18:01:00,      3.460000,      4.136000,          1.198000,                     9.172603,      0.977000
                1503364260,           2017-08-22 01:11:00,           2017-08-21 18:11:00,      3.460000,      4.095000,          1.070000,                     8.183744,      0.976000
                1503364860,           2017-08-22 01:21:00,           2017-08-21 18:21:00,      3.460000,      4.095000,          1.144000,                     8.749722,      0.976000
                1503365460,           2017-08-22 01:31:00,           2017-08-21 18:31:00,      3.460000,      4.106000,          1.247000,                     9.540259,      0.977000
                1503366060,           2017-08-22 01:41:00,           2017-08-21 18:41:00,      3.460000,      4.116000,          1.188000,                     9.091263,      0.977000
                1503366660,           2017-08-22 01:51:00,           2017-08-21 18:51:00,      3.460000,      4.116000,          1.219000,                     9.328493,      0.977000
                1503367260,           2017-08-22 02:01:00,           2017-08-21 19:01:00,      3.460000,      4.106000,          1.269000,                     9.708572,      0.977000
                1503367860,           2017-08-22 02:11:00,           2017-08-21 19:11:00,      3.460000,      4.106000,          1.234000,                     9.440802,      0.977000
                1503368460,           2017-08-22 02:21:00,           2017-08-21 19:21:00,      3.460000,      4.136000,          1.142000,                     8.743834,      0.976000
                1503369060,           2017-08-22 02:31:00,           2017-08-21 19:31:00,      3.460000,      4.095000,          1.095000,                     8.374953,      0.976000
                1503369660,           2017-08-22 02:41:00,           2017-08-21 19:41:00,      3.460000,      4.116000,          1.044000,                     7.989291,      0.976000
                1503370260,           2017-08-22 02:51:00,           2017-08-21 19:51:00,      3.460000,      4.085000,          0.984000,                     7.524008,      0.975000
                1503370860,           2017-08-22 03:01:00,           2017-08-21 20:01:00,      3.450000,      4.116000,          0.995000,                     7.614315,      0.975000
                1503371460,           2017-08-22 03:11:00,           2017-08-21 20:11:00,      3.460000,      4.065000,          1.119000,                     8.551770,      0.976000
                1503372060,           2017-08-22 03:21:00,           2017-08-21 20:21:00,      3.450000,      4.116000,          1.233000,                     9.435629,      0.977000
                1503372660,           2017-08-22 03:31:00,           2017-08-21 20:31:00,      3.450000,      4.126000,          1.266000,                     9.690708,      0.977000
                1503373260,           2017-08-22 03:41:00,           2017-08-21 20:41:00,      3.450000,      4.116000,          1.188000,                     9.091263,      0.977000
                1503373860,           2017-08-22 03:51:00,           2017-08-21 20:51:00,      3.450000,      4.095000,          1.053000,                     8.053722,      0.976000
                1503374460,           2017-08-22 04:01:00,           2017-08-21 21:01:00,      3.450000,      4.095000,          1.018000,                     7.786029,      0.975000
                1503375060,           2017-08-22 04:11:00,           2017-08-21 21:11:00,      3.450000,      4.106000,          0.962000,                     7.359847,      0.975000
                1503375660,           2017-08-22 04:21:00,           2017-08-21 21:21:00,      3.450000,      4.106000,          0.961000,                     7.352197,      0.974000
                1503376260,           2017-08-22 04:31:00,           2017-08-21 21:31:00,      3.450000,      4.106000,          1.054000,                     8.063699,      0.976000
                1503376860,           2017-08-22 04:41:00,           2017-08-21 21:41:00,      3.450000,      4.146000,          1.204000,                     9.220963,      0.977000
                1503377460,           2017-08-22 04:51:00,           2017-08-21 21:51:00,      3.450000,      4.085000,          1.245000,                     9.519706,      0.977000
                1503378060,           2017-08-22 05:01:00,           2017-08-21 22:01:00,      3.450000,      4.116000,          1.228000,                     9.397366,      0.977000
                1503378660,           2017-08-22 05:11:00,           2017-08-21 22:11:00,      3.450000,      4.095000,          1.121000,                     8.573810,      0.976000
                1503379260,           2017-08-22 05:21:00,           2017-08-21 22:21:00,      3.450000,      4.095000,          1.031000,                     7.885458,      0.975000
                1503379860,           2017-08-22 05:31:00,           2017-08-21 22:31:00,      3.450000,      4.136000,          0.939000,                     7.189545,      0.975000
                1503380460,           2017-08-22 05:41:00,           2017-08-21 22:41:00,      3.450000,      4.095000,          0.653000,                     4.994378,      0.971000
                1503381060,           2017-08-22 05:51:00,           2017-08-21 22:51:00,      3.450000,      4.095000,          0.605000,                     4.627257,      0.970000
                1503381660,           2017-08-22 06:01:00,           2017-08-21 23:01:00,      3.450000,      4.126000,          0.842000,                     6.445163,      0.973000
                1503382260,           2017-08-22 06:11:00,           2017-08-21 23:11:00,      3.450000,      4.106000,          1.042000,                     7.971893,      0.975000
                1503382860,           2017-08-22 06:21:00,           2017-08-21 23:21:00,      3.450000,      4.136000,          1.211000,                     9.272139,      0.977000
                1503383460,           2017-08-22 06:31:00,           2017-08-21 23:31:00,      3.450000,      4.106000,          1.280000,                     9.792728,      0.977000
                1503384060,           2017-08-22 06:41:00,           2017-08-21 23:41:00,      3.450000,      4.106000,          1.148000,                     8.782853,      0.976000
                1503384660,           2017-08-22 06:51:00,           2017-08-21 23:51:00,      3.450000,      4.095000,          1.016000,                     7.770733,      0.975000
                1503385260,           2017-08-22 07:01:00,           2017-08-22 00:01:00,      3.450000,      4.085000,          0.959000,                     7.332849,      0.974000
                1503385860,           2017-08-22 07:11:00,           2017-08-22 00:11:00,      3.450000,      4.106000,          0.956000,                     7.313944,      0.974000
                1503386460,           2017-08-22 07:21:00,           2017-08-22 00:21:00,      3.450000,      4.095000,          0.965000,                     7.380666,      0.975000
                1503387060,           2017-08-22 07:31:00,           2017-08-22 00:31:00,      3.450000,      4.085000,          1.012000,                     7.738106,      0.975000
                1503387660,           2017-08-22 07:41:00,           2017-08-22 00:41:00,      3.450000,      4.065000,          1.016000,                     7.764610,      0.975000
                1503388260,           2017-08-22 07:51:00,           2017-08-22 00:51:00,      3.450000,      4.085000,          1.010000,                     7.722813,      0.975000
                1503388860,           2017-08-22 08:01:00,           2017-08-22 01:01:00,      3.450000,      4.116000,          0.991000,                     7.583705,      0.975000
                1503389460,           2017-08-22 08:11:00,           2017-08-22 01:11:00,      3.450000,      4.116000,          0.986000,                     7.545442,      0.975000
                1503390060,           2017-08-22 08:21:00,           2017-08-22 01:21:00,      3.450000,      4.106000,          1.004000,                     7.681171,      0.975000
                1503390660,           2017-08-22 08:31:00,           2017-08-22 01:31:00,      3.440000,      4.106000,          1.051000,                     8.040748,      0.976000
                1503391260,           2017-08-22 08:41:00,           2017-08-22 01:41:00,      3.440000,      4.116000,          0.967000,                     7.400043,      0.975000
                1503391860,           2017-08-22 08:51:00,           2017-08-22 01:51:00,      3.440000,      4.126000,          0.943000,                     7.218276,      0.975000
                1503392460,           2017-08-22 09:01:00,           2017-08-22 02:01:00,      3.440000,      4.126000,          0.935000,                     7.157039,      0.974000
                1503393060,           2017-08-22 09:11:00,           2017-08-22 02:11:00,      3.440000,      4.106000,          0.994000,                     7.604665,      0.975000
                1503393660,           2017-08-22 09:21:00,           2017-08-22 02:21:00,      3.440000,      4.126000,          1.086000,                     8.312882,      0.976000
                1503394260,           2017-08-22 09:31:00,           2017-08-22 02:31:00,      3.440000,      4.126000,          1.287000,                     9.851454,      0.978000
                1503394860,           2017-08-22 09:41:00,           2017-08-22 02:41:00,      3.440000,      4.157000,          1.380000,                    10.571928,      0.978000
                1503395460,           2017-08-22 09:51:00,           2017-08-22 02:51:00,      3.440000,      4.085000,          1.351000,                    10.330219,      0.978000
                1503396060,           2017-08-22 10:01:00,           2017-08-22 03:01:00,      3.440000,      4.126000,          1.263000,                     9.667744,      0.977000
                1503396660,           2017-08-22 10:11:00,           2017-08-22 03:11:00,      3.440000,      4.106000,          1.105000,                     8.453879,      0.976000
                1503397260,           2017-08-22 10:21:00,           2017-08-22 03:21:00,      3.440000,      4.116000,          0.985000,                     7.537789,      0.975000
                1503397860,           2017-08-22 10:31:00,           2017-08-22 03:31:00,      3.440000,      4.095000,          0.951000,                     7.273589,      0.974000
                1503398460,           2017-08-22 10:41:00,           2017-08-22 03:41:00,      3.440000,      4.106000,          1.008000,                     7.711773,      0.975000
                1503399060,           2017-08-22 10:51:00,           2017-08-22 03:51:00,      3.440000,      4.126000,          1.069000,                     8.182754,      0.975000
                1503399660,           2017-08-22 11:01:00,           2017-08-22 04:01:00,      3.440000,      4.106000,          1.109000,                     8.484481,      0.976000
