MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2020Jun17 18:06:36 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1589235420,           2020-05-11 22:17:00,           2020-05-11 15:17:00,      3.420000,      4.085000,         10.117000,                    94.539686,      0.918000
                1589236020,           2020-05-11 22:27:00,           2020-05-11 15:27:00,      3.410000,      4.167000,         10.318000,                    96.626746,      0.964000
                1589236620,           2020-05-11 22:37:00,           2020-05-11 15:37:00,      3.400000,      4.065000,         10.351000,                    96.675265,      0.964000
                1589237220,           2020-05-11 22:47:00,           2020-05-11 15:47:00,      3.400000,      3.932000,         10.377000,                    96.577870,      0.965000
                1589237820,           2020-05-11 22:57:00,           2020-05-11 15:57:00,      3.400000,      3.973000,         10.347000,                    96.403202,      0.965000
                1589238420,           2020-05-11 23:07:00,           2020-05-11 16:07:00,      3.400000,      3.953000,         10.371000,                    96.575693,      0.965000
                1589239020,           2020-05-11 23:17:00,           2020-05-11 16:17:00,      3.400000,      4.014000,         10.369000,                    96.712973,      0.965000
                1589239620,           2020-05-11 23:27:00,           2020-05-11 16:27:00,      3.390000,      4.045000,         10.327000,                    96.400173,      0.964000
                1589240220,           2020-05-11 23:37:00,           2020-05-11 16:37:00,      3.390000,      5.629000,          9.935000,                    96.646523,      0.966000
                1589240820,           2020-05-11 23:47:00,           2020-05-11 16:47:00,      3.390000,      4.288000,          5.393000,                    50.665919,      0.967000
                1589241420,           2020-05-11 23:57:00,           2020-05-11 16:57:00,      3.390000,      4.157000,          5.244000,                    49.096443,      0.968000
                1589242020,           2020-05-12 00:07:00,           2020-05-11 17:07:00,      3.390000,      4.136000,          5.546000,                    51.895143,      0.968000
                1589242620,           2020-05-12 00:17:00,           2020-05-11 17:17:00,      3.380000,      4.106000,          5.781000,                    54.051294,      0.968000
                1589243220,           2020-05-12 00:27:00,           2020-05-11 17:27:00,      3.380000,      4.116000,          5.459000,                    51.054122,      0.968000
                1589243820,           2020-05-12 00:37:00,           2020-05-11 17:37:00,      3.380000,      4.106000,          5.351000,                    50.030872,      0.969000
                1589244420,           2020-05-12 00:47:00,           2020-05-11 17:47:00,      3.370000,      4.106000,          5.331000,                    49.843876,      0.969000
