MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2019Sep05 09:09:54 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1566246960,           2019-08-19 20:36:00,           2019-08-19 13:36:00,      3.430000,      8.552000,          6.883000,                    72.035130,      0.881000
                1566247560,           2019-08-19 20:46:00,           2019-08-19 13:46:00,      3.430000,      5.153000,          6.828000,                    65.611864,      0.952000
                1566248160,           2019-08-19 20:56:00,           2019-08-19 13:56:00,      3.430000,      4.410000,          6.704000,                    63.184642,      0.967000
                1566248760,           2019-08-19 21:06:00,           2019-08-19 14:06:00,      3.430000,      4.197000,          6.711000,                    62.897360,      0.969000
                1566249360,           2019-08-19 21:16:00,           2019-08-19 14:16:00,      3.430000,      4.146000,          6.604000,                    61.811381,      0.970000
                1566249960,           2019-08-19 21:26:00,           2019-08-19 14:26:00,      3.430000,      4.095000,          6.423000,                    60.036445,      0.971000
                1566250560,           2019-08-19 21:36:00,           2019-08-19 14:36:00,      3.430000,      4.075000,          6.334000,                    59.173302,      0.971000
                1566251160,           2019-08-19 21:46:00,           2019-08-19 14:46:00,      3.430000,      4.075000,          6.270000,                    58.575403,      0.971000
                1566251760,           2019-08-19 21:56:00,           2019-08-19 14:56:00,      3.430000,      4.045000,          6.376000,                    59.518496,      0.971000
                1566252360,           2019-08-19 22:06:00,           2019-08-19 15:06:00,      3.430000,      4.085000,          6.415000,                    59.945842,      0.971000
                1566252960,           2019-08-19 22:16:00,           2019-08-19 15:16:00,      3.430000,      4.106000,          6.220000,                    58.155863,      0.971000
                1566253560,           2019-08-19 22:26:00,           2019-08-19 15:26:00,      3.430000,      4.065000,          6.090000,                    56.878791,      0.972000
                1566254160,           2019-08-19 22:36:00,           2019-08-19 15:36:00,      3.430000,      4.024000,          6.005000,                    56.024200,      0.971000
                1566254760,           2019-08-19 22:46:00,           2019-08-19 15:46:00,      3.430000,      4.034000,          5.845000,                    54.545877,      0.972000
                1566255360,           2019-08-19 22:56:00,           2019-08-19 15:56:00,      3.430000,      4.034000,          5.946000,                    55.488415,      0.971000
                1566255960,           2019-08-19 23:06:00,           2019-08-19 16:06:00,      3.430000,      4.095000,          6.092000,                    56.942553,      0.972000
                1566256560,           2019-08-19 23:16:00,           2019-08-19 16:16:00,      3.430000,      4.085000,          6.211000,                    58.039536,      0.971000
                1566257160,           2019-08-19 23:26:00,           2019-08-19 16:26:00,      3.430000,      4.095000,          6.285000,                    58.746544,      0.971000
                1566257760,           2019-08-19 23:36:00,           2019-08-19 16:36:00,      3.430000,      4.055000,          6.186000,                    57.760145,      0.971000
                1566258360,           2019-08-19 23:46:00,           2019-08-19 16:46:00,      3.430000,      4.045000,          6.066000,                    56.624717,      0.972000
                1566258960,           2019-08-19 23:56:00,           2019-08-19 16:56:00,      3.430000,      4.085000,          6.264000,                    58.534802,      0.972000
                1566259560,           2019-08-20 00:06:00,           2019-08-19 17:06:00,      3.430000,      4.065000,          6.452000,                    60.259763,      0.971000
                1566260160,           2019-08-20 00:16:00,           2019-08-19 17:16:00,      3.430000,      4.126000,          6.497000,                    60.777826,      0.971000
                1566260760,           2019-08-20 00:26:00,           2019-08-19 17:26:00,      3.430000,      4.106000,          6.642000,                    62.101486,      0.971000
                1566261360,           2019-08-20 00:36:00,           2019-08-19 17:36:00,      3.430000,      4.146000,          6.816000,                    63.795635,      0.971000
                1566261960,           2019-08-20 00:46:00,           2019-08-19 17:46:00,      3.430000,      4.136000,          6.840000,                    64.003386,      0.971000
                1566262560,           2019-08-20 00:56:00,           2019-08-19 17:56:00,      3.430000,      4.106000,          6.540000,                    61.147805,      0.970000
                1566263160,           2019-08-20 01:06:00,           2019-08-19 18:06:00,      3.430000,      4.045000,          6.271000,                    58.538345,      0.972000
                1566263760,           2019-08-20 01:16:00,           2019-08-19 18:16:00,      3.430000,      4.045000,          6.020000,                    56.195317,      0.971000
                1566264360,           2019-08-20 01:26:00,           2019-08-19 18:26:00,      3.430000,      4.045000,          5.837000,                    54.487054,      0.972000
                1566264960,           2019-08-20 01:36:00,           2019-08-19 18:36:00,      3.430000,      4.024000,          5.728000,                    53.439903,      0.971000
                1566265560,           2019-08-20 01:46:00,           2019-08-19 18:46:00,      3.430000,      4.024000,          5.725000,                    53.411914,      0.971000
                1566266160,           2019-08-20 01:56:00,           2019-08-19 18:56:00,      3.430000,      4.014000,          5.729000,                    53.435107,      0.971000
                1566266760,           2019-08-20 02:06:00,           2019-08-19 19:06:00,      3.430000,      4.034000,          5.762000,                    53.771317,      0.972000
                1566267360,           2019-08-20 02:16:00,           2019-08-19 19:16:00,      3.430000,      4.055000,          5.895000,                    55.043009,      0.971000
                1566267960,           2019-08-20 02:26:00,           2019-08-19 19:26:00,      3.420000,      4.065000,          6.021000,                    56.234351,      0.971000
                1566268560,           2019-08-20 02:36:00,           2019-08-19 19:36:00,      3.430000,      4.085000,          6.191000,                    57.852643,      0.971000
                1566269160,           2019-08-20 02:46:00,           2019-08-19 19:46:00,      3.430000,      4.116000,          6.431000,                    60.144543,      0.971000
                1566269760,           2019-08-20 02:56:00,           2019-08-19 19:56:00,      3.430000,      4.126000,          6.708000,                    62.751679,      0.971000
                1566270360,           2019-08-20 03:06:00,           2019-08-19 20:06:00,      3.430000,      4.157000,          6.974000,                    65.293400,      0.970000
                1566270960,           2019-08-20 03:16:00,           2019-08-19 20:16:00,      3.430000,      4.207000,          7.259000,                    68.051292,      0.971000
                1566271560,           2019-08-20 03:26:00,           2019-08-19 20:26:00,      3.430000,      4.207000,          7.241000,                    67.882547,      0.970000
                1566272160,           2019-08-20 03:36:00,           2019-08-19 20:36:00,      3.430000,      4.075000,          6.674000,                    62.349639,      0.971000
                1566272760,           2019-08-20 03:46:00,           2019-08-19 20:46:00,      3.430000,      4.065000,          6.323000,                    59.054942,      0.971000
                1566273360,           2019-08-20 03:56:00,           2019-08-19 20:56:00,      3.420000,      4.055000,          6.149000,                    57.414667,      0.971000
                1566273960,           2019-08-20 04:06:00,           2019-08-19 21:06:00,      3.420000,      4.055000,          5.986000,                    55.892698,      0.971000
                1566274560,           2019-08-20 04:16:00,           2019-08-19 21:16:00,      3.430000,      4.055000,          5.921000,                    55.285777,      0.971000
                1566275160,           2019-08-20 04:26:00,           2019-08-19 21:26:00,      3.430000,      3.994000,          5.846000,                    54.497557,      0.972000
