MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2017Oct20 14:09:13 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1506124020,           2017-09-22 23:47:00,           2017-09-22 16:47:00,      3.420000,     15.060000,          8.200000,                    81.423874,      0.985000
                1506124620,           2017-09-22 23:57:00,           2017-09-22 16:57:00,      3.420000,     14.031000,          8.432000,                    81.873937,      0.985000
                1506125220,           2017-09-23 00:07:00,           2017-09-22 17:07:00,      3.420000,     13.534000,          8.508000,                    81.711675,      0.984000
                1506125820,           2017-09-23 00:17:00,           2017-09-22 17:17:00,      3.420000,     13.096000,          8.590000,                    81.699976,      0.983000
                1506126420,           2017-09-23 00:27:00,           2017-09-22 17:27:00,      3.420000,     12.903000,          8.601000,                    81.452504,      0.984000
                1506127020,           2017-09-23 00:37:00,           2017-09-22 17:37:00,      3.430000,     12.337000,          8.662000,                    80.992214,      0.982000
                1506127620,           2017-09-23 00:47:00,           2017-09-22 17:47:00,      3.430000,     12.426000,          8.735000,                    81.839181,      0.985000
                1506128220,           2017-09-23 00:57:00,           2017-09-22 17:57:00,      3.430000,     11.464000,          8.862000,                    81.230220,      0.982000
                1506128820,           2017-09-23 01:07:00,           2017-09-22 18:07:00,      3.430000,     10.625000,          9.047000,                    81.331811,      0.982000
                1506129420,           2017-09-23 01:17:00,           2017-09-22 18:17:00,      3.430000,     10.788000,          8.848000,                    79.845168,      0.975000
                1506130020,           2017-09-23 01:27:00,           2017-09-22 18:27:00,      3.430000,      5.163000,          1.047000,                     8.233382,      0.973000
                1506130620,           2017-09-23 01:37:00,           2017-09-22 18:37:00,      3.430000,      4.461000,          0.827000,                     6.386087,      0.974000
                1506131220,           2017-09-23 01:47:00,           2017-09-22 18:47:00,      3.420000,      4.268000,          0.708000,                     5.439662,      0.973000
                1506131820,           2017-09-23 01:57:00,           2017-09-22 18:57:00,      3.420000,      4.207000,          0.521000,                     3.996523,      0.970000
                1506132420,           2017-09-23 02:07:00,           2017-09-22 19:07:00,      3.420000,      4.197000,          0.434000,                     3.328285,      0.969000
                1506133020,           2017-09-23 02:17:00,           2017-09-22 19:17:00,      3.420000,      4.207000,          0.213000,                     1.633895,      0.967000
                1506133620,           2017-09-23 02:27:00,           2017-09-22 19:27:00,      3.420000,      4.197000,          0.130000,                     0.996952,      0.966000
                1506134220,           2017-09-23 02:37:00,           2017-09-22 19:37:00,      3.420000,      4.197000,          0.219000,                     1.679480,      0.967000
                1506134820,           2017-09-23 02:47:00,           2017-09-22 19:47:00,      3.420000,      4.187000,          0.195000,                     1.495035,      0.967000
                1506135420,           2017-09-23 02:57:00,           2017-09-22 19:57:00,      3.420000,      4.197000,          0.117000,                     0.897256,      0.966000
                1506136020,           2017-09-23 03:07:00,           2017-09-22 20:07:00,      3.420000,      4.207000,          0.121000,                     0.928175,      0.966000
                1506136620,           2017-09-23 03:17:00,           2017-09-22 20:17:00,      3.420000,      4.187000,          0.101000,                     0.774352,      0.965000
                1506137220,           2017-09-23 03:27:00,           2017-09-22 20:27:00,      3.420000,      4.197000,          0.088000,                     0.674860,      0.965000
                1506137820,           2017-09-23 03:37:00,           2017-09-22 20:37:00,      3.420000,      4.207000,          0.096000,                     0.736403,      0.965000
                1506138420,           2017-09-23 03:47:00,           2017-09-22 20:47:00,      3.420000,      4.187000,          0.065000,                     0.498345,      0.965000
                1506139020,           2017-09-23 03:57:00,           2017-09-22 20:57:00,      3.420000,      4.177000,          0.061000,                     0.467555,      0.965000
                1506139620,           2017-09-23 04:07:00,           2017-09-22 21:07:00,      3.420000,      4.167000,          0.070000,                     0.536398,      0.965000
                1506140220,           2017-09-23 04:17:00,           2017-09-22 21:17:00,      3.420000,      4.177000,          0.060000,                     0.459890,      0.965000
                1506140820,           2017-09-23 04:27:00,           2017-09-22 21:27:00,      3.420000,      4.167000,          0.054000,                     0.413793,      0.965000
                1506141420,           2017-09-23 04:37:00,           2017-09-22 21:37:00,      3.420000,      4.187000,          0.056000,                     0.429344,      0.965000
                1506142020,           2017-09-23 04:47:00,           2017-09-22 21:47:00,      3.420000,      4.207000,          0.053000,                     0.406556,      0.965000
                1506142620,           2017-09-23 04:57:00,           2017-09-22 21:57:00,      3.420000,      4.177000,          0.049000,                     0.375577,      0.965000
                1506143220,           2017-09-23 05:07:00,           2017-09-22 22:07:00,      3.420000,      4.187000,          0.047000,                     0.360342,      0.965000
                1506143820,           2017-09-23 05:17:00,           2017-09-22 22:17:00,      3.420000,      4.197000,          0.038000,                     0.291417,      0.965000
                1506144420,           2017-09-23 05:27:00,           2017-09-22 22:27:00,      3.420000,      4.197000,          0.033000,                     0.253072,      0.965000
                1506145020,           2017-09-23 05:37:00,           2017-09-22 22:37:00,      3.420000,      4.187000,          0.033000,                     0.253006,      0.965000
                1506145620,           2017-09-23 05:47:00,           2017-09-22 22:47:00,      3.420000,      4.187000,          0.032000,                     0.245339,      0.965000
                1506146220,           2017-09-23 05:57:00,           2017-09-22 22:57:00,      3.420000,      4.197000,          0.033000,                     0.253072,      0.964000
                1506146820,           2017-09-23 06:07:00,           2017-09-22 23:07:00,      3.420000,      4.187000,          0.033000,                     0.253006,      0.965000
                1506147420,           2017-09-23 06:17:00,           2017-09-22 23:17:00,      3.420000,      4.197000,          0.031000,                     0.237735,      0.965000
                1506148020,           2017-09-23 06:27:00,           2017-09-22 23:27:00,      3.420000,      4.187000,          0.030000,                     0.230005,      0.965000
                1506148620,           2017-09-23 06:37:00,           2017-09-22 23:37:00,      3.420000,      4.187000,          0.028000,                     0.214672,      0.964000
                1506149220,           2017-09-23 06:47:00,           2017-09-22 23:47:00,      3.420000,      4.197000,          0.028000,                     0.214728,      0.965000
                1506149820,           2017-09-23 06:57:00,           2017-09-22 23:57:00,      3.420000,      4.187000,          0.027000,                     0.207005,      0.964000
                1506150420,           2017-09-23 07:07:00,           2017-09-23 00:07:00,      3.420000,      4.177000,          0.028000,                     0.214615,      0.965000
                1506151020,           2017-09-23 07:17:00,           2017-09-23 00:17:00,      3.420000,      4.177000,          0.028000,                     0.214615,      0.965000
                1506151620,           2017-09-23 07:27:00,           2017-09-23 00:27:00,      3.420000,      4.177000,          0.028000,                     0.214615,      0.965000
                1506152220,           2017-09-23 07:37:00,           2017-09-23 00:37:00,      3.420000,      4.146000,          0.028000,                     0.214441,      0.965000
                1506152820,           2017-09-23 07:47:00,           2017-09-23 00:47:00,      3.420000,      4.167000,          0.028000,                     0.214559,      0.965000
                1506153420,           2017-09-23 07:57:00,           2017-09-23 00:57:00,      3.420000,      4.197000,          0.028000,                     0.214728,      0.965000
                1506154020,           2017-09-23 08:07:00,           2017-09-23 01:07:00,      3.420000,      4.167000,          0.028000,                     0.214559,      0.965000
                1506154620,           2017-09-23 08:17:00,           2017-09-23 01:17:00,      3.420000,      4.167000,          0.029000,                     0.222222,      0.965000
                1506155220,           2017-09-23 08:27:00,           2017-09-23 01:27:00,      3.420000,      4.167000,          0.027000,                     0.206896,      0.965000
                1506155820,           2017-09-23 08:37:00,           2017-09-23 01:37:00,      3.420000,      4.217000,          0.027000,                     0.207168,      0.965000
                1506156420,           2017-09-23 08:47:00,           2017-09-23 01:47:00,      3.420000,      4.228000,          0.024000,                     0.184202,      0.965000
                1506157020,           2017-09-23 08:57:00,           2017-09-23 01:57:00,      3.420000,      4.177000,          0.024000,                     0.183956,      0.965000
                1506157620,           2017-09-23 09:07:00,           2017-09-23 02:07:00,      3.420000,      4.207000,          0.026000,                     0.199443,      0.965000
                1506158220,           2017-09-23 09:17:00,           2017-09-23 02:17:00,      3.420000,      4.197000,          0.023000,                     0.176384,      0.965000
                1506158820,           2017-09-23 09:27:00,           2017-09-23 02:27:00,      3.420000,      4.187000,          0.024000,                     0.184004,      0.965000
                1506159420,           2017-09-23 09:37:00,           2017-09-23 02:37:00,      3.420000,      4.197000,          0.024000,                     0.184053,      0.965000
                1506160020,           2017-09-23 09:47:00,           2017-09-23 02:47:00,      3.420000,      4.177000,          0.024000,                     0.183956,      0.965000
                1506160620,           2017-09-23 09:57:00,           2017-09-23 02:57:00,      3.420000,      4.167000,          0.026000,                     0.199234,      0.965000
                1506161220,           2017-09-23 10:07:00,           2017-09-23 03:07:00,      3.420000,      4.177000,          0.025000,                     0.191621,      0.965000
                1506161820,           2017-09-23 10:17:00,           2017-09-23 03:17:00,      3.420000,      4.167000,          0.026000,                     0.199234,      0.965000
                1506162420,           2017-09-23 10:27:00,           2017-09-23 03:27:00,      3.420000,      4.187000,          0.025000,                     0.191671,      0.965000
                1506163020,           2017-09-23 10:37:00,           2017-09-23 03:37:00,      3.420000,      4.217000,          0.023000,                     0.176476,      0.965000
                1506163620,           2017-09-23 10:47:00,           2017-09-23 03:47:00,      3.420000,      4.207000,          0.023000,                     0.176430,      0.965000
                1506164220,           2017-09-23 10:57:00,           2017-09-23 03:57:00,      3.420000,      4.177000,          0.026000,                     0.199286,      0.965000
                1506164820,           2017-09-23 11:07:00,           2017-09-23 04:07:00,      3.420000,      4.177000,          0.025000,                     0.191621,      0.965000
                1506165420,           2017-09-23 11:17:00,           2017-09-23 04:17:00,      3.420000,      4.197000,          0.023000,                     0.176384,      0.964000
                1506166020,           2017-09-23 11:27:00,           2017-09-23 04:27:00,      3.420000,      4.197000,          0.021000,                     0.161046,      0.964000
                1506166620,           2017-09-23 11:37:00,           2017-09-23 04:37:00,      3.420000,      4.167000,          0.023000,                     0.176245,      0.965000
                1506167220,           2017-09-23 11:47:00,           2017-09-23 04:47:00,      3.420000,      4.187000,          0.022000,                     0.168671,      0.965000
                1506167820,           2017-09-23 11:57:00,           2017-09-23 04:57:00,      3.420000,      4.177000,          0.023000,                     0.176291,      0.965000
                1506168420,           2017-09-23 12:07:00,           2017-09-23 05:07:00,      3.420000,      4.197000,          0.023000,                     0.176384,      0.965000
                1506169020,           2017-09-23 12:17:00,           2017-09-23 05:17:00,      3.420000,      4.207000,          0.026000,                     0.199443,      0.965000
                1506169620,           2017-09-23 12:27:00,           2017-09-23 05:27:00,      3.420000,      4.207000,          0.023000,                     0.176430,      0.965000
                1506170220,           2017-09-23 12:37:00,           2017-09-23 05:37:00,      3.420000,      4.177000,          0.023000,                     0.176291,      0.965000
                1506170820,           2017-09-23 12:47:00,           2017-09-23 05:47:00,      3.420000,      4.197000,          0.023000,                     0.176384,      0.965000
                1506171420,           2017-09-23 12:57:00,           2017-09-23 05:57:00,      3.420000,      4.167000,          0.022000,                     0.168582,      0.965000
                1506172020,           2017-09-23 13:07:00,           2017-09-23 06:07:00,      3.420000,      4.207000,          0.021000,                     0.161088,      0.965000
                1506172620,           2017-09-23 13:17:00,           2017-09-23 06:17:00,      3.420000,      4.177000,          0.022000,                     0.168626,      0.965000
                1506173220,           2017-09-23 13:27:00,           2017-09-23 06:27:00,      3.420000,      4.187000,          0.024000,                     0.184004,      0.965000
                1506173820,           2017-09-23 13:37:00,           2017-09-23 06:37:00,      3.420000,      4.187000,          0.022000,                     0.168671,      0.965000
                1506174420,           2017-09-23 13:47:00,           2017-09-23 06:47:00,      3.420000,      4.207000,          0.025000,                     0.191772,      0.965000
                1506175020,           2017-09-23 13:57:00,           2017-09-23 06:57:00,      3.420000,      4.207000,          0.090000,                     0.690378,      0.966000
                1506175620,           2017-09-23 14:07:00,           2017-09-23 07:07:00,      3.420000,      4.217000,          0.136000,                     1.043512,      0.967000
                1506176220,           2017-09-23 14:17:00,           2017-09-23 07:17:00,      3.420000,      4.187000,          0.210000,                     1.610038,      0.968000
                1506176820,           2017-09-23 14:27:00,           2017-09-23 07:27:00,      3.420000,      4.217000,          0.176000,                     1.350427,      0.967000
                1506177420,           2017-09-23 14:37:00,           2017-09-23 07:37:00,      3.420000,      4.228000,          0.163000,                     1.251040,      0.967000
                1506178020,           2017-09-23 14:47:00,           2017-09-23 07:47:00,      3.420000,      4.187000,          0.144000,                     1.104026,      0.967000
                1506178620,           2017-09-23 14:57:00,           2017-09-23 07:57:00,      3.420000,      4.197000,          0.101000,                     0.774555,      0.966000
                1506179220,           2017-09-23 15:07:00,           2017-09-23 08:07:00,      3.420000,      4.217000,          0.103000,                     0.790307,      0.966000
                1506179820,           2017-09-23 15:17:00,           2017-09-23 08:17:00,      3.420000,      4.197000,          0.031000,                     0.237735,      0.965000
                1506180420,           2017-09-23 15:27:00,           2017-09-23 08:27:00,      3.420000,      4.187000,          0.023000,                     0.176338,      0.965000
                1506181020,           2017-09-23 15:37:00,           2017-09-23 08:37:00,      3.420000,      4.177000,          0.021000,                     0.160962,      0.965000
                1506181620,           2017-09-23 15:47:00,           2017-09-23 08:47:00,      3.420000,      4.197000,          0.021000,                     0.161046,      0.965000
                1506182220,           2017-09-23 15:57:00,           2017-09-23 08:57:00,      3.420000,      4.197000,          0.022000,                     0.168715,      0.965000
                1506182820,           2017-09-23 16:07:00,           2017-09-23 09:07:00,      3.420000,      4.167000,          0.022000,                     0.168582,      0.965000
                1506183420,           2017-09-23 16:17:00,           2017-09-23 09:17:00,      3.420000,      4.207000,          0.021000,                     0.161088,      0.965000
                1506184020,           2017-09-23 16:27:00,           2017-09-23 09:27:00,      3.420000,      4.217000,          0.022000,                     0.168803,      0.965000
                1506184620,           2017-09-23 16:37:00,           2017-09-23 09:37:00,      3.420000,      4.207000,          0.027000,                     0.207113,      0.965000
                1506185220,           2017-09-23 16:47:00,           2017-09-23 09:47:00,      3.420000,      4.207000,          0.038000,                     0.291493,      0.965000
                1506185820,           2017-09-23 16:57:00,           2017-09-23 09:57:00,      3.420000,      4.187000,          0.043000,                     0.329674,      0.965000
                1506186420,           2017-09-23 17:07:00,           2017-09-23 10:07:00,      3.420000,      4.207000,          0.022000,                     0.168759,      0.965000
                1506187020,           2017-09-23 17:17:00,           2017-09-23 10:17:00,      3.420000,      4.217000,          0.024000,                     0.184149,      0.965000
                1506187620,           2017-09-23 17:27:00,           2017-09-23 10:27:00,      3.420000,      4.187000,          0.021000,                     0.161004,      0.965000
                1506188220,           2017-09-23 17:37:00,           2017-09-23 10:37:00,      3.420000,      4.207000,          0.022000,                     0.168759,      0.965000
                1506188820,           2017-09-23 17:47:00,           2017-09-23 10:47:00,      3.420000,      4.187000,          0.022000,                     0.168671,      0.965000
                1506189420,           2017-09-23 17:57:00,           2017-09-23 10:57:00,      3.420000,      4.217000,          0.023000,                     0.176476,      0.965000
                1506190020,           2017-09-23 18:07:00,           2017-09-23 11:07:00,      3.420000,      4.197000,          0.027000,                     0.207059,      0.965000
                1506190620,           2017-09-23 18:17:00,           2017-09-23 11:17:00,      3.420000,      4.207000,          0.020000,                     0.153417,      0.965000
                1506191220,           2017-09-23 18:27:00,           2017-09-23 11:27:00,      3.420000,      4.187000,          0.021000,                     0.161004,      0.965000
                1506191820,           2017-09-23 18:37:00,           2017-09-23 11:37:00,      3.420000,      4.197000,          0.021000,                     0.161046,      0.965000
                1506192420,           2017-09-23 18:47:00,           2017-09-23 11:47:00,      3.420000,      4.146000,          0.024000,                     0.183807,      0.965000
                1506193020,           2017-09-23 18:57:00,           2017-09-23 11:57:00,      3.420000,      4.167000,          0.024000,                     0.183908,      0.965000
                1506193620,           2017-09-23 19:07:00,           2017-09-23 12:07:00,      3.420000,      4.187000,          0.025000,                     0.191671,      0.965000
                1506194220,           2017-09-23 19:17:00,           2017-09-23 12:17:00,      3.420000,      4.197000,          0.023000,                     0.176384,      0.965000
                1506194820,           2017-09-23 19:27:00,           2017-09-23 12:27:00,      3.420000,      4.197000,          0.057000,                     0.437125,      0.965000
                1506195420,           2017-09-23 19:37:00,           2017-09-23 12:37:00,      3.420000,      4.187000,          0.076000,                     0.582680,      0.966000
                1506196020,           2017-09-23 19:47:00,           2017-09-23 12:47:00,      3.420000,      4.217000,          0.061000,                     0.468046,      0.966000
                1506196620,           2017-09-23 19:57:00,           2017-09-23 12:57:00,      3.420000,      4.177000,          0.039000,                     0.298929,      0.965000
                1506197220,           2017-09-23 20:07:00,           2017-09-23 13:07:00,      3.420000,      4.197000,          0.102000,                     0.782224,      0.966000
                1506197820,           2017-09-23 20:17:00,           2017-09-23 13:17:00,      3.420000,      4.207000,          0.132000,                     1.012555,      0.967000
                1506198420,           2017-09-23 20:27:00,           2017-09-23 13:27:00,      3.420000,      4.157000,          0.077000,                     0.589883,      0.966000
                1506199020,           2017-09-23 20:37:00,           2017-09-23 13:37:00,      3.420000,      4.207000,          0.037000,                     0.283822,      0.965000
                1506199620,           2017-09-23 20:47:00,           2017-09-23 13:47:00,      3.420000,      4.187000,          0.023000,                     0.176338,      0.965000
                1506200220,           2017-09-23 20:57:00,           2017-09-23 13:57:00,      3.420000,      4.197000,          0.049000,                     0.375774,      0.965000
                1506200820,           2017-09-23 21:07:00,           2017-09-23 14:07:00,      3.420000,      4.187000,          0.021000,                     0.161004,      0.965000
                1506201420,           2017-09-23 21:17:00,           2017-09-23 14:17:00,      3.420000,      4.187000,          0.145000,                     1.111693,      0.967000
                1506202020,           2017-09-23 21:27:00,           2017-09-23 14:27:00,      3.410000,      4.177000,          0.054000,                     0.413901,      0.965000
                1506202620,           2017-09-23 21:37:00,           2017-09-23 14:37:00,      3.420000,      4.187000,          0.022000,                     0.168671,      0.965000
                1506203220,           2017-09-23 21:47:00,           2017-09-23 14:47:00,      3.420000,      4.197000,          0.021000,                     0.161046,      0.965000
                1506203820,           2017-09-23 21:57:00,           2017-09-23 14:57:00,      3.420000,      4.167000,          0.021000,                     0.160919,      0.965000
                1506204420,           2017-09-23 22:07:00,           2017-09-23 15:07:00,      3.420000,      4.197000,          0.022000,                     0.168715,      0.965000
                1506205020,           2017-09-23 22:17:00,           2017-09-23 15:17:00,      3.420000,      4.207000,          0.022000,                     0.168759,      0.965000
                1506205620,           2017-09-23 22:27:00,           2017-09-23 15:27:00,      3.420000,      4.207000,          0.020000,                     0.153417,      0.965000
                1506206220,           2017-09-23 22:37:00,           2017-09-23 15:37:00,      3.420000,      4.177000,          0.021000,                     0.160962,      0.965000
                1506206820,           2017-09-23 22:47:00,           2017-09-23 15:47:00,      3.420000,      4.177000,          0.020000,                     0.153297,      0.965000
