MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2019Jul08 10:36:59 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1561415880,           2019-06-24 22:38:00,           2019-06-24 15:38:00,      3.430000,     12.044000,          4.571000,                    51.955031,      0.866000
                1561416480,           2019-06-24 22:48:00,           2019-06-24 15:48:00,      3.430000,      4.983000,          5.712000,                    54.646521,      0.937000
                1561417080,           2019-06-24 22:58:00,           2019-06-24 15:58:00,      3.430000,      4.095000,          5.889000,                    55.045091,      0.963000
                1561417680,           2019-06-24 23:08:00,           2019-06-24 16:08:00,      3.430000,      3.871000,          5.892000,                    54.747821,      0.966000
                1561418280,           2019-06-24 23:18:00,           2019-06-24 16:18:00,      3.430000,      3.789000,          5.943000,                    55.101740,      0.966000
                1561418880,           2019-06-24 23:28:00,           2019-06-24 16:28:00,      3.430000,      3.748000,          5.387000,                    49.892328,      0.967000
                1561419480,           2019-06-24 23:38:00,           2019-06-24 16:38:00,      3.420000,      3.666000,          5.279000,                    48.785619,      0.966000
                1561420080,           2019-06-24 23:48:00,           2019-06-24 16:48:00,      3.420000,      3.635000,          4.890000,                    45.153432,      0.967000
                1561420680,           2019-06-24 23:58:00,           2019-06-24 16:58:00,      3.420000,      3.656000,          4.998000,                    46.176485,      0.967000
                1561421280,           2019-06-25 00:08:00,           2019-06-24 17:08:00,      3.420000,      3.676000,          5.054000,                    46.718718,      0.967000
                1561421880,           2019-06-25 00:18:00,           2019-06-24 17:18:00,      3.420000,      3.697000,          5.319000,                    49.195818,      0.966000
                1561422480,           2019-06-25 00:28:00,           2019-06-24 17:28:00,      3.420000,      3.656000,          5.207000,                    48.107434,      0.967000
                1561423080,           2019-06-25 00:38:00,           2019-06-24 17:38:00,      3.420000,      3.635000,          4.928000,                    45.504318,      0.966000
                1561423680,           2019-06-25 00:48:00,           2019-06-24 17:48:00,      3.420000,      3.666000,          4.922000,                    45.486421,      0.967000
                1561424280,           2019-06-25 00:58:00,           2019-06-24 17:58:00,      3.420000,      3.656000,          5.259000,                    48.587862,      0.967000
                1561424880,           2019-06-25 01:08:00,           2019-06-24 18:08:00,      3.430000,      3.687000,          5.498000,                    50.837883,      0.966000
                1561425480,           2019-06-25 01:18:00,           2019-06-24 18:18:00,      3.420000,      3.707000,          5.513000,                    51.003696,      0.966000
                1561426080,           2019-06-25 01:28:00,           2019-06-24 18:28:00,      3.420000,      3.717000,          5.525000,                    51.128302,      0.967000
                1561426680,           2019-06-25 01:38:00,           2019-06-24 18:38:00,      3.420000,      3.738000,          5.542000,                    51.314246,      0.967000
                1561427280,           2019-06-25 01:48:00,           2019-06-24 18:48:00,      3.420000,      3.728000,          5.589000,                    51.735678,      0.966000
                1561427880,           2019-06-25 01:58:00,           2019-06-24 18:58:00,      3.420000,      3.769000,          5.824000,                    53.969745,      0.966000
                1561428480,           2019-06-25 02:08:00,           2019-06-24 19:08:00,      3.420000,      3.799000,          5.978000,                    55.440962,      0.966000
                1561429080,           2019-06-25 02:18:00,           2019-06-24 19:18:00,      3.420000,      3.789000,          5.941000,                    55.083197,      0.966000
                1561429680,           2019-06-25 02:28:00,           2019-06-24 19:28:00,      3.420000,      3.769000,          5.799000,                    53.738075,      0.966000
                1561430280,           2019-06-25 02:38:00,           2019-06-24 19:38:00,      3.420000,      3.748000,          5.620000,                    52.050285,      0.966000
                1561430880,           2019-06-25 02:48:00,           2019-06-24 19:48:00,      3.420000,      3.728000,          5.546000,                    51.337640,      0.966000
                1561431480,           2019-06-25 02:58:00,           2019-06-24 19:58:00,      3.420000,      3.738000,          5.554000,                    51.425355,      0.966000
