MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Aug17 09:52:26 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1628200020,           2021-08-05 21:47:00,           2021-08-05 14:47:00,      3.420000,     21.154000,          7.226000,                    99.739164,      0.974000
                1628200620,           2021-08-05 21:57:00,           2021-08-05 14:57:00,      3.420000,     21.756000,          7.183000,                   100.333298,      0.976000
                1628201220,           2021-08-05 22:07:00,           2021-08-05 15:07:00,      3.430000,     21.873000,          7.190000,                   100.662592,      0.975000
                1628201820,           2021-08-05 22:17:00,           2021-08-05 15:17:00,      3.430000,     21.823000,          7.222000,                   101.011206,      0.977000
                1628202420,           2021-08-05 22:27:00,           2021-08-05 15:27:00,      3.440000,     18.798000,          7.431000,                    97.799349,      0.968000
                1628203020,           2021-08-05 22:37:00,           2021-08-05 15:37:00,      3.440000,     20.518000,          7.371000,                   100.457440,      0.974000
                1628203620,           2021-08-05 22:47:00,           2021-08-05 15:47:00,      3.440000,      9.629000,          0.739000,                     7.937806,      0.878000
                1628204220,           2021-08-05 22:57:00,           2021-08-05 15:57:00,      3.440000,      5.263000,          0.431000,                     4.153381,      0.949000
                1628204820,           2021-08-05 23:07:00,           2021-08-05 16:07:00,      3.440000,      4.551000,          0.373000,                     3.528510,      0.957000
                1628205420,           2021-08-05 23:17:00,           2021-08-05 16:17:00,      3.440000,      4.299000,          0.205000,                     1.926482,      0.957000
                1628206020,           2021-08-05 23:27:00,           2021-08-05 16:27:00,      3.440000,      4.238000,          0.055000,                     0.516032,      0.955000
                1628206620,           2021-08-05 23:37:00,           2021-08-05 16:37:00,      3.440000,      4.177000,          0.052000,                     0.487102,      0.955000
                1628207220,           2021-08-05 23:47:00,           2021-08-05 16:47:00,      3.440000,      4.167000,          0.047000,                     0.440149,      0.955000
                1628207820,           2021-08-05 23:57:00,           2021-08-05 16:57:00,      3.440000,      4.167000,          0.040000,                     0.374595,      0.955000
                1628208420,           2021-08-06 00:07:00,           2021-08-05 17:07:00,      3.440000,      4.157000,          0.038000,                     0.355771,      0.955000
                1628209020,           2021-08-06 00:17:00,           2021-08-05 17:17:00,      3.440000,      4.187000,          0.036000,                     0.337313,      0.955000
                1628209620,           2021-08-06 00:27:00,           2021-08-05 17:27:00,      3.440000,      4.177000,          0.037000,                     0.346592,      0.955000
                1628210220,           2021-08-06 00:37:00,           2021-08-05 17:37:00,      3.440000,      4.177000,          0.036000,                     0.337224,      0.955000
                1628210820,           2021-08-06 00:47:00,           2021-08-05 17:47:00,      3.440000,      4.177000,          0.035000,                     0.327857,      0.955000
