unix,utc,pst,temp_c,do_mg_l,do_sat
1595045580,2020-07-18T04:13:00Z,2020-07-17T21:13:00Z,23.962,9.124,134.574678
1595046180,2020-07-18T04:23:00Z,2020-07-17T21:23:00Z,23.954,9.131,134.657302
1595046780,2020-07-18T04:33:00Z,2020-07-17T21:33:00Z,23.937,9.145,134.819875
1595047380,2020-07-18T04:43:00Z,2020-07-17T21:43:00Z,23.929,9.159,135.005586
1595047980,2020-07-18T04:53:00Z,2020-07-17T21:53:00Z,23.937,9.139,134.73142000000001
1595048580,2020-07-18T05:03:00Z,2020-07-17T22:03:00Z,23.937,9.109,134.289146
1595049180,2020-07-18T05:13:00Z,2020-07-17T22:13:00Z,23.929,9.126,134.519159
1595049780,2020-07-18T05:23:00Z,2020-07-17T22:23:00Z,23.937,9.111,134.318631
1595050380,2020-07-18T05:33:00Z,2020-07-17T22:33:00Z,23.937,9.117,134.407085
1595050980,2020-07-18T05:43:00Z,2020-07-17T22:43:00Z,23.929,9.119,134.415977
1595051580,2020-07-18T05:53:00Z,2020-07-17T22:53:00Z,23.937,9.104,134.215433
1595052180,2020-07-18T06:03:00Z,2020-07-17T23:03:00Z,23.946,9.115,134.400759
1595052780,2020-07-18T06:13:00Z,2020-07-17T23:13:00Z,23.962,9.104,134.279688
1595053380,2020-07-18T06:23:00Z,2020-07-17T23:23:00Z,23.954,9.101,134.214884
1595053980,2020-07-18T06:33:00Z,2020-07-17T23:33:00Z,23.946,9.091,134.046879
1595054580,2020-07-18T06:43:00Z,2020-07-17T23:43:00Z,23.954,9.082,133.934686
1595055180,2020-07-18T06:53:00Z,2020-07-17T23:53:00Z,23.937,9.103,134.200691
1595055780,2020-07-18T07:03:00Z,2020-07-18T00:03:00Z,23.954,9.109,134.332862
1595056380,2020-07-18T07:13:00Z,2020-07-18T00:13:00Z,23.946,9.102,134.209074
1595056980,2020-07-18T07:23:00Z,2020-07-18T00:23:00Z,23.929,9.087,133.94429
1595057580,2020-07-18T07:33:00Z,2020-07-18T00:33:00Z,23.946,9.06,133.589783
1595058180,2020-07-18T07:43:00Z,2020-07-18T00:43:00Z,23.962,9.056,133.571711
1595058780,2020-07-18T07:53:00Z,2020-07-18T00:53:00Z,23.937,9.135,134.67245
1595059380,2020-07-18T08:03:00Z,2020-07-18T01:03:00Z,23.937,9.208,135.74865
1595059980,2020-07-18T08:13:00Z,2020-07-18T01:13:00Z,23.912,9.214,135.772084
1595060580,2020-07-18T08:23:00Z,2020-07-18T01:23:00Z,23.895,9.28,136.700096
1595061180,2020-07-18T08:33:00Z,2020-07-18T01:33:00Z,23.87,9.305,137.002715
1595061780,2020-07-18T08:43:00Z,2020-07-18T01:43:00Z,23.87,9.236,135.98679
1595062380,2020-07-18T08:53:00Z,2020-07-18T01:53:00Z,23.853,9.213,135.603956
1595062980,2020-07-18T09:03:00Z,2020-07-18T02:03:00Z,23.853,9.232,135.883612
1595063580,2020-07-18T09:13:00Z,2020-07-18T02:13:00Z,23.862,9.263,136.363416
1595064180,2020-07-18T09:23:00Z,2020-07-18T02:23:00Z,23.845,9.247,136.083522
1595064780,2020-07-18T09:33:00Z,2020-07-18T02:33:00Z,23.828,9.278,136.495236
1595065380,2020-07-18T09:43:00Z,2020-07-18T02:43:00Z,23.82,9.22,135.62115
1595065980,2020-07-18T09:53:00Z,2020-07-18T02:53:00Z,23.82,9.133,134.341428
1595066580,2020-07-18T10:03:00Z,2020-07-18T03:03:00Z,23.778,9.092,133.630634
1595067180,2020-07-18T10:13:00Z,2020-07-18T03:13:00Z,23.77,9.038,132.816573
1595067780,2020-07-18T10:23:00Z,2020-07-18T03:23:00Z,23.77,9.02,132.552057
1595068380,2020-07-18T10:33:00Z,2020-07-18T03:33:00Z,23.753,9.013,132.405983
1595068980,2020-07-18T10:43:00Z,2020-07-18T03:43:00Z,23.728,8.985,131.931314
1595069580,2020-07-18T10:53:00Z,2020-07-18T03:53:00Z,23.728,8.908,130.800684
1595070180,2020-07-18T11:03:00Z,2020-07-18T04:03:00Z,23.703,8.683,127.4357
1595070780,2020-07-18T11:13:00Z,2020-07-18T04:13:00Z,23.686,8.791,128.978633
1595071380,2020-07-18T11:23:00Z,2020-07-18T04:23:00Z,23.669,8.733,128.085834
1595071980,2020-07-18T11:33:00Z,2020-07-18T04:33:00Z,23.644,8.95,131.205492
1595072580,2020-07-18T11:43:00Z,2020-07-18T04:43:00Z,23.627,8.905,130.503144
1595073180,2020-07-18T11:53:00Z,2020-07-18T04:53:00Z,23.577,9.025,132.134626
1595073780,2020-07-18T12:03:00Z,2020-07-18T05:03:00Z,23.552,9.078,132.846677
1595074380,2020-07-18T12:13:00Z,2020-07-18T05:13:00Z,23.527,9.019,131.919781
1595074980,2020-07-18T12:23:00Z,2020-07-18T05:23:00Z,23.501,9.029,131.999952
1595075580,2020-07-18T12:33:00Z,2020-07-18T05:33:00Z,23.443,8.974,131.049363
1595076180,2020-07-18T12:43:00Z,2020-07-18T05:43:00Z,23.434,9.015,131.625262
1595076780,2020-07-18T12:53:00Z,2020-07-18T05:53:00Z,23.393,8.983,131.054403
1595077380,2020-07-18T13:03:00Z,2020-07-18T06:03:00Z,23.367,8.786,128.116072
1595077980,2020-07-18T13:13:00Z,2020-07-18T06:13:00Z,23.342,8.912,129.890713
1595078580,2020-07-18T13:23:00Z,2020-07-18T06:23:00Z,23.3,8.864,129.086423
1595079180,2020-07-18T13:33:00Z,2020-07-18T06:33:00Z,23.275,8.875,129.18423
1595079780,2020-07-18T13:43:00Z,2020-07-18T06:43:00Z,23.225,8.807,128.070637
1595080380,2020-07-18T13:53:00Z,2020-07-18T06:53:00Z,23.208,8.734,126.967347
1595080980,2020-07-18T14:03:00Z,2020-07-18T07:03:00Z,23.167,8.693,126.27117
1595081580,2020-07-18T14:13:00Z,2020-07-18T07:13:00Z,23.158,8.721,126.655835
1595082180,2020-07-18T14:23:00Z,2020-07-18T07:23:00Z,23.15,8.683,126.084441
1595082780,2020-07-18T14:33:00Z,2020-07-18T07:33:00Z,23.141,8.695,126.236707
1595083380,2020-07-18T14:43:00Z,2020-07-18T07:43:00Z,23.141,8.775,127.398172
1595083980,2020-07-18T14:53:00Z,2020-07-18T07:53:00Z,23.083,8.912,129.241995
1595084580,2020-07-18T15:03:00Z,2020-07-18T08:03:00Z,23.1,9.01,130.70621
1595085180,2020-07-18T15:13:00Z,2020-07-18T08:13:00Z,23.1,9.04,131.141414
1595085780,2020-07-18T15:23:00Z,2020-07-18T08:23:00Z,23.066,9.067,131.446524
1595086380,2020-07-18T15:33:00Z,2020-07-18T08:33:00Z,23.1,9.101,132.026328
1595086980,2020-07-18T15:43:00Z,2020-07-18T08:43:00Z,23.049,9.073,131.490198
1595087580,2020-07-18T15:53:00Z,2020-07-18T08:53:00Z,23.058,9.121,132.208886
1595088180,2020-07-18T16:03:00Z,2020-07-18T09:03:00Z,23.058,9.087,131.716056
1595088780,2020-07-18T16:13:00Z,2020-07-18T09:13:00Z,23.041,9.124,132.208821
1595089380,2020-07-18T16:23:00Z,2020-07-18T09:23:00Z,23.066,9.138,132.475828
1595089980,2020-07-18T16:33:00Z,2020-07-18T09:33:00Z,23.066,9.172,132.968734
1595090580,2020-07-18T16:43:00Z,2020-07-18T09:43:00Z,23.1,9.18,133.172365
1595091180,2020-07-18T16:53:00Z,2020-07-18T09:53:00Z,23.091,9.227,133.830862
1595091780,2020-07-18T17:03:00Z,2020-07-18T10:03:00Z,23.1,9.259,134.318402
1595092380,2020-07-18T17:13:00Z,2020-07-18T10:13:00Z,23.1,9.259,134.318402
1595092980,2020-07-18T17:23:00Z,2020-07-18T10:23:00Z,23.108,9.315,135.151712
1595093580,2020-07-18T17:33:00Z,2020-07-18T10:33:00Z,23.141,9.333,135.499389
1595094180,2020-07-18T17:43:00Z,2020-07-18T10:43:00Z,23.183,9.385,136.365088
1595094780,2020-07-18T17:53:00Z,2020-07-18T10:53:00Z,23.192,9.379,136.301627
1595095380,2020-07-18T18:03:00Z,2020-07-18T11:03:00Z,23.208,9.377,136.314725
1595095980,2020-07-18T18:13:00Z,2020-07-18T11:13:00Z,23.225,9.367,136.214109
1595096580,2020-07-18T18:23:00Z,2020-07-18T11:23:00Z,23.242,9.346,135.953388
1595097180,2020-07-18T18:33:00Z,2020-07-18T11:33:00Z,23.309,9.266,134.9642
1595097780,2020-07-18T18:43:00Z,2020-07-18T11:43:00Z,23.326,9.255,134.848225
1595098380,2020-07-18T18:53:00Z,2020-07-18T11:53:00Z,23.317,9.256,134.839368
1595098980,2020-07-18T19:03:00Z,2020-07-18T12:03:00Z,23.351,9.292,135.452664
1595099580,2020-07-18T19:13:00Z,2020-07-18T12:13:00Z,23.401,9.274,135.320723
1595100180,2020-07-18T19:23:00Z,2020-07-18T12:23:00Z,23.443,9.236,134.875409
1595100780,2020-07-18T19:33:00Z,2020-07-18T12:33:00Z,23.426,9.269,135.312971
1595101380,2020-07-18T19:43:00Z,2020-07-18T12:43:00Z,23.451,9.281,135.553451
1595101980,2020-07-18T19:53:00Z,2020-07-18T12:53:00Z,23.476,9.264,135.370348
1595102580,2020-07-18T20:03:00Z,2020-07-18T13:03:00Z,23.527,9.283,135.781276
1595103180,2020-07-18T20:13:00Z,2020-07-18T13:13:00Z,23.585,9.22,135.010389
1595103780,2020-07-18T20:23:00Z,2020-07-18T13:23:00Z,23.61,9.189,134.621164
1595104380,2020-07-18T20:33:00Z,2020-07-18T13:33:00Z,23.627,9.16,134.240179
1595104980,2020-07-18T20:43:00Z,2020-07-18T13:43:00Z,23.635,9.144,134.02631
1595105580,2020-07-18T20:53:00Z,2020-07-18T13:53:00Z,23.661,9.154,134.23995
1595106180,2020-07-18T21:03:00Z,2020-07-18T14:03:00Z,23.677,9.128,133.899831
1595106780,2020-07-18T21:13:00Z,2020-07-18T14:13:00Z,23.728,9.154,134.412827
1595107380,2020-07-18T21:23:00Z,2020-07-18T14:23:00Z,23.761,9.116,133.939675
1595107980,2020-07-18T21:33:00Z,2020-07-18T14:33:00Z,23.77,9.119,134.006897
1595108580,2020-07-18T21:43:00Z,2020-07-18T14:43:00Z,23.811,9.111,133.994689
1595109180,2020-07-18T21:53:00Z,2020-07-18T14:53:00Z,23.811,9.075,133.46524
1595109780,2020-07-18T22:03:00Z,2020-07-18T15:03:00Z,23.837,9.066,133.399373
1595110380,2020-07-18T22:13:00Z,2020-07-18T15:13:00Z,23.887,9.081,133.748202
1595110980,2020-07-18T22:23:00Z,2020-07-18T15:23:00Z,23.912,9.063,133.547037
1595111580,2020-07-18T22:33:00Z,2020-07-18T15:33:00Z,23.929,9.055,133.472604
1595112180,2020-07-18T22:43:00Z,2020-07-18T15:43:00Z,23.962,9.039,133.320969
1595112780,2020-07-18T22:53:00Z,2020-07-18T15:53:00Z,23.971,9.032,133.240673
1595113380,2020-07-18T23:03:00Z,2020-07-18T16:03:00Z,24.021,8.978,132.570829
1595113980,2020-07-18T23:13:00Z,2020-07-18T16:13:00Z,24.038,8.967,132.451458
1595114580,2020-07-18T23:23:00Z,2020-07-18T16:23:00Z,24.055,8.978,132.657053
1595115180,2020-07-18T23:33:00Z,2020-07-18T16:33:00Z,24.055,8.961,132.405864
1595115780,2020-07-18T23:43:00Z,2020-07-18T16:43:00Z,24.063,8.965,132.485229
1595116380,2020-07-18T23:53:00Z,2020-07-18T16:53:00Z,24.105,8.922,131.95565
1595116980,2020-07-19T00:03:00Z,2020-07-18T17:03:00Z,24.122,8.908,131.791388
1595117580,2020-07-19T00:13:00Z,2020-07-18T17:13:00Z,24.138,8.9,131.713276
1595118180,2020-07-19T00:23:00Z,2020-07-18T17:23:00Z,24.164,8.879,131.467747
1595118780,2020-07-19T00:33:00Z,2020-07-18T17:33:00Z,24.214,8.903,131.948964
1595119380,2020-07-19T00:43:00Z,2020-07-18T17:43:00Z,24.18,8.921,132.129976
1595119980,2020-07-19T00:53:00Z,2020-07-18T17:53:00Z,24.164,8.912,131.956365
1595120580,2020-07-19T01:03:00Z,2020-07-18T18:03:00Z,24.147,8.916,131.972745
1595121180,2020-07-19T01:13:00Z,2020-07-18T18:13:00Z,24.147,5.403,79.974063
1595121780,2020-07-19T01:23:00Z,2020-07-18T18:23:00Z,24.138,5.525,81.765826
1595122380,2020-07-19T01:33:00Z,2020-07-18T18:33:00Z,24.138,5.622,83.201353
1595122980,2020-07-19T01:43:00Z,2020-07-18T18:43:00Z,24.147,5.78,85.554337
1595123580,2020-07-19T01:53:00Z,2020-07-18T18:53:00Z,24.18,5.844,86.556168
1595124180,2020-07-19T02:03:00Z,2020-07-18T19:03:00Z,24.206,5.881,87.147413
1595124780,2020-07-19T02:13:00Z,2020-07-18T19:13:00Z,24.206,6.112,90.570479
1595125380,2020-07-19T02:23:00Z,2020-07-18T19:23:00Z,24.222,6.27,92.940165
1595125980,2020-07-19T02:33:00Z,2020-07-18T19:33:00Z,24.172,6.272,92.881141
1595126580,2020-07-19T02:43:00Z,2020-07-18T19:43:00Z,24.147,6.338,93.813735
1595127180,2020-07-19T02:53:00Z,2020-07-18T19:53:00Z,24.138,6.458,95.573521
1595127780,2020-07-19T03:03:00Z,2020-07-18T20:03:00Z,24.147,6.543,96.848101
1595128380,2020-07-19T03:13:00Z,2020-07-18T20:13:00Z,24.147,6.662,98.609514
1595128980,2020-07-19T03:23:00Z,2020-07-18T20:23:00Z,24.172,6.794,100.611364
1595129580,2020-07-19T03:33:00Z,2020-07-18T20:33:00Z,24.172,6.834,101.203718
1595130180,2020-07-19T03:43:00Z,2020-07-18T20:43:00Z,24.172,6.903,102.225529
1595130780,2020-07-19T03:53:00Z,2020-07-18T20:53:00Z,24.164,7.041,104.253227
1595131380,2020-07-19T04:03:00Z,2020-07-18T21:03:00Z,24.147,7.145,105.758778
1595131980,2020-07-19T04:13:00Z,2020-07-18T21:13:00Z,24.155,7.201,106.603962
1595132580,2020-07-19T04:23:00Z,2020-07-18T21:23:00Z,24.18,7.243,107.276921
1595133180,2020-07-19T04:33:00Z,2020-07-18T21:33:00Z,24.172,7.277,107.764041
1595133780,2020-07-19T04:43:00Z,2020-07-18T21:43:00Z,24.164,7.339,108.665592
1595134380,2020-07-19T04:53:00Z,2020-07-18T21:53:00Z,24.164,7.308,108.206588
1595134980,2020-07-19T05:03:00Z,2020-07-18T22:03:00Z,24.138,7.308,108.152879
1595135580,2020-07-19T05:13:00Z,2020-07-18T22:13:00Z,24.155,7.367,109.061434
1595136180,2020-07-19T05:23:00Z,2020-07-18T22:23:00Z,24.155,7.387,109.357515
1595136780,2020-07-19T05:33:00Z,2020-07-18T22:33:00Z,24.164,7.417,109.820507
1595137380,2020-07-19T05:43:00Z,2020-07-18T22:43:00Z,24.155,7.442,110.171738
1595137980,2020-07-19T05:53:00Z,2020-07-18T22:53:00Z,24.164,7.494,110.960614
1595138580,2020-07-19T06:03:00Z,2020-07-18T23:03:00Z,24.18,7.55,111.823934
1595139180,2020-07-19T06:13:00Z,2020-07-18T23:13:00Z,24.164,7.623,112.870665
1595139780,2020-07-19T06:23:00Z,2020-07-18T23:23:00Z,24.147,7.649,113.218879
1595140380,2020-07-19T06:33:00Z,2020-07-18T23:33:00Z,24.164,7.705,114.084806
1595140980,2020-07-19T06:43:00Z,2020-07-18T23:43:00Z,24.172,7.746,114.709394
1595141580,2020-07-19T06:53:00Z,2020-07-18T23:53:00Z,24.155,7.776,115.116291
1595142180,2020-07-19T07:03:00Z,2020-07-19T00:03:00Z,24.147,7.824,115.809192
1595142780,2020-07-19T07:13:00Z,2020-07-19T00:13:00Z,24.172,7.843,116.145853
1595143380,2020-07-19T07:23:00Z,2020-07-19T00:23:00Z,24.164,7.864,116.439054
1595143980,2020-07-19T07:33:00Z,2020-07-19T00:33:00Z,24.172,7.902,117.019576
1595144580,2020-07-19T07:43:00Z,2020-07-19T00:43:00Z,24.164,7.974,118.067779
1595145180,2020-07-19T07:53:00Z,2020-07-19T00:53:00Z,24.155,8.057,119.276229
1595145780,2020-07-19T08:03:00Z,2020-07-19T01:03:00Z,24.155,8.105,119.986823
1595146380,2020-07-19T08:13:00Z,2020-07-19T01:13:00Z,24.113,8.191,121.162738
1595146980,2020-07-19T08:23:00Z,2020-07-19T01:23:00Z,24.113,8.203,121.340244
1595147580,2020-07-19T08:33:00Z,2020-07-19T01:33:00Z,24.097,8.223,121.598908
1595148180,2020-07-19T08:43:00Z,2020-07-19T01:43:00Z,24.097,8.239,121.835511
1595148780,2020-07-19T08:53:00Z,2020-07-19T01:53:00Z,24.08,8.254,122.017678
1595149380,2020-07-19T09:03:00Z,2020-07-19T02:03:00Z,24.088,8.255,122.05112
1595149980,2020-07-19T09:13:00Z,2020-07-19T02:13:00Z,24.097,8.252,122.027751
1595150580,2020-07-19T09:23:00Z,2020-07-19T02:23:00Z,24.08,8.237,121.766369
1595151180,2020-07-19T09:33:00Z,2020-07-19T02:33:00Z,24.055,8.285,122.417429
1595151780,2020-07-19T09:43:00Z,2020-07-19T02:43:00Z,24.055,8.332,123.111892
1595152380,2020-07-19T09:53:00Z,2020-07-19T02:53:00Z,24.046,8.334,123.120255
1595152980,2020-07-19T10:03:00Z,2020-07-19T03:03:00Z,24.055,8.392,123.998439
1595153580,2020-07-19T10:13:00Z,2020-07-19T03:13:00Z,24.029,8.448,124.763838
1595154180,2020-07-19T10:23:00Z,2020-07-19T03:23:00Z,24.013,8.413,124.208924
1595154780,2020-07-19T10:33:00Z,2020-07-19T03:33:00Z,24.013,8.392,123.898882
1595155380,2020-07-19T10:43:00Z,2020-07-19T03:43:00Z,23.971,8.419,124.197656
1595155980,2020-07-19T10:53:00Z,2020-07-19T03:53:00Z,23.987,8.388,123.778237
1595156580,2020-07-19T11:03:00Z,2020-07-19T04:03:00Z,23.954,8.357,123.242916
1595157180,2020-07-19T11:13:00Z,2020-07-19T04:13:00Z,23.937,8.332,122.834248
1595157780,2020-07-19T11:23:00Z,2020-07-19T04:23:00Z,23.937,8.266,121.861245
1595158380,2020-07-19T11:33:00Z,2020-07-19T04:33:00Z,23.912,8.147,120.0494
1595158980,2020-07-19T11:43:00Z,2020-07-19T04:43:00Z,23.887,8.453,124.498794
1595159580,2020-07-19T11:53:00Z,2020-07-19T04:53:00Z,23.87,8.55,125.886428
1595160180,2020-07-19T12:03:00Z,2020-07-19T05:03:00Z,23.845,8.632,127.032871
1595160780,2020-07-19T12:13:00Z,2020-07-19T05:13:00Z,23.828,8.686,127.785905
1595161380,2020-07-19T12:23:00Z,2020-07-19T05:23:00Z,23.786,8.691,127.756503
1595161980,2020-07-19T12:33:00Z,2020-07-19T05:33:00Z,23.77,8.715,128.069975
1595162580,2020-07-19T12:43:00Z,2020-07-19T05:43:00Z,23.719,8.776,128.840194
1595163180,2020-07-19T12:53:00Z,2020-07-19T05:53:00Z,23.711,8.801,129.18737
1595163780,2020-07-19T13:03:00Z,2020-07-19T06:03:00Z,23.652,8.772,128.615817
1595164380,2020-07-19T13:13:00Z,2020-07-19T06:13:00Z,23.635,8.754,128.309965
1595164980,2020-07-19T13:23:00Z,2020-07-19T06:23:00Z,23.619,8.839,129.515988
1595165580,2020-07-19T13:33:00Z,2020-07-19T06:33:00Z,23.577,8.745,128.035158
1595166180,2020-07-19T13:43:00Z,2020-07-19T06:43:00Z,23.552,8.66,126.7297
1595166780,2020-07-19T13:53:00Z,2020-07-19T06:53:00Z,23.527,8.582,125.527837
1595167380,2020-07-19T14:03:00Z,2020-07-19T07:03:00Z,23.518,8.635,126.281178
1595167980,2020-07-19T14:13:00Z,2020-07-19T07:13:00Z,23.476,8.64,126.252138
1595168580,2020-07-19T14:23:00Z,2020-07-19T07:23:00Z,23.476,8.728,127.538039
1595169180,2020-07-19T14:33:00Z,2020-07-19T07:33:00Z,23.451,8.834,129.024802
1595169780,2020-07-19T14:43:00Z,2020-07-19T07:43:00Z,23.434,8.836,129.011737
1595170380,2020-07-19T14:53:00Z,2020-07-19T07:53:00Z,23.426,8.928,130.334901
1595170980,2020-07-19T15:03:00Z,2020-07-19T08:03:00Z,23.418,8.984,131.132189
1595171580,2020-07-19T15:13:00Z,2020-07-19T08:13:00Z,23.409,8.999,131.328342
1595172180,2020-07-19T15:23:00Z,2020-07-19T08:23:00Z,23.393,9.03,131.740093
1595172780,2020-07-19T15:33:00Z,2020-07-19T08:33:00Z,23.401,9.046,131.993881
1595173380,2020-07-19T15:43:00Z,2020-07-19T08:43:00Z,23.401,9.019,131.599913
1595173980,2020-07-19T15:53:00Z,2020-07-19T08:53:00Z,23.393,8.991,131.171116
1595174580,2020-07-19T16:03:00Z,2020-07-19T09:03:00Z,23.384,8.995,131.206696
1595175180,2020-07-19T16:13:00Z,2020-07-19T09:13:00Z,23.401,8.991,131.191354
1595175780,2020-07-19T16:23:00Z,2020-07-19T09:23:00Z,23.367,9.018,131.49906
1595176380,2020-07-19T16:33:00Z,2020-07-19T09:33:00Z,23.367,9.015,131.455314
1595176980,2020-07-19T16:43:00Z,2020-07-19T09:43:00Z,23.409,9.033,131.824526
1595177580,2020-07-19T16:53:00Z,2020-07-19T09:53:00Z,23.434,9.051,132.150887
1595178180,2020-07-19T17:03:00Z,2020-07-19T10:03:00Z,23.468,9.076,132.602756
1595178780,2020-07-19T17:13:00Z,2020-07-19T10:13:00Z,23.451,9.093,132.807621
1595179380,2020-07-19T17:23:00Z,2020-07-19T10:23:00Z,23.46,9.1,132.932911
1595179980,2020-07-19T17:33:00Z,2020-07-19T10:33:00Z,23.468,9.167,133.93229
1595180580,2020-07-19T17:43:00Z,2020-07-19T10:43:00Z,23.476,9.13,133.41227
1595181180,2020-07-19T17:53:00Z,2020-07-19T10:53:00Z,23.51,9.111,133.221842
1595181780,2020-07-19T18:03:00Z,2020-07-19T11:03:00Z,23.535,9.086,132.92025
1595182380,2020-07-19T18:13:00Z,2020-07-19T11:13:00Z,23.56,9.068,132.720768
1595182980,2020-07-19T18:23:00Z,2020-07-19T11:23:00Z,23.552,9.067,132.685704
1595183580,2020-07-19T18:33:00Z,2020-07-19T11:33:00Z,23.577,9.153,134.008668
1595184180,2020-07-19T18:43:00Z,2020-07-19T11:43:00Z,23.585,9.172,134.307515
1595184780,2020-07-19T18:53:00Z,2020-07-19T11:53:00Z,23.644,9.151,134.152118
1595185380,2020-07-19T19:03:00Z,2020-07-19T12:03:00Z,23.669,9.126,133.849916
1595185980,2020-07-19T19:13:00Z,2020-07-19T12:13:00Z,23.728,9.093,133.517133
