lake,date_time,temp_c,depth
cedar,2021-09-20T01:00:00Z,14.96,2m
cedar,2021-09-20T02:00:00Z,14.864,2m
cedar,2021-09-20T03:00:00Z,14.721,2m
cedar,2021-09-20T04:00:00Z,14.625,2m
cedar,2021-09-20T05:00:00Z,14.481,2m
cedar,2021-09-20T06:00:00Z,14.361,2m
cedar,2021-09-20T07:00:00Z,14.242,2m
cedar,2021-09-20T08:00:00Z,14.146,2m
cedar,2021-09-20T09:00:00Z,14.242,2m
cedar,2021-09-20T10:00:00Z,14.337,2m
cedar,2021-09-20T11:00:00Z,14.314,2m
cedar,2021-09-20T12:00:00Z,14.481,2m
cedar,2021-09-20T13:00:00Z,14.912,2m
cedar,2021-09-20T14:00:00Z,15.223,2m
cedar,2021-09-20T15:00:00Z,15.867,2m
cedar,2021-09-20T16:00:00Z,16.296,2m
cedar,2021-09-20T17:00:00Z,16.463,2m
cedar,2021-09-20T18:00:00Z,16.463,2m
cedar,2021-09-20T19:00:00Z,16.249,2m
cedar,2021-09-20T20:00:00Z,16.106,2m
cedar,2021-09-20T21:00:00Z,15.891,2m
cedar,2021-09-20T22:00:00Z,15.676,2m
cedar,2021-09-20T23:00:00Z,15.485,2m
cedar,2021-09-21T00:00:00Z,15.318,2m
cedar,2021-09-21T01:00:00Z,15.175,2m
cedar,2021-09-21T02:00:00Z,15.055,2m
cedar,2021-09-21T03:00:00Z,14.936,2m
cedar,2021-09-21T04:00:00Z,14.816,2m
cedar,2021-09-21T05:00:00Z,14.721,2m
cedar,2021-09-21T06:00:00Z,14.649,2m
cedar,2021-09-21T07:00:00Z,14.529,2m
cedar,2021-09-21T08:00:00Z,14.481,2m
cedar,2021-09-21T09:00:00Z,14.577,2m
cedar,2021-09-21T10:00:00Z,14.625,2m
cedar,2021-09-21T11:00:00Z,14.816,2m
cedar,2021-09-21T12:00:00Z,15.055,2m
cedar,2021-09-21T13:00:00Z,15.366,2m
cedar,2021-09-21T14:00:00Z,15.796,2m
cedar,2021-09-21T15:00:00Z,16.225,2m
cedar,2021-09-21T16:00:00Z,16.749,2m
cedar,2021-09-21T17:00:00Z,16.963,2m
cedar,2021-09-21T18:00:00Z,17.082,2m
cedar,2021-09-21T19:00:00Z,16.963,2m
cedar,2021-09-21T20:00:00Z,16.749,2m
cedar,2021-09-21T21:00:00Z,16.463,2m
cedar,2021-09-21T22:00:00Z,16.272,2m
cedar,2021-09-21T23:00:00Z,16.082,2m
cedar,2021-09-22T00:00:00Z,15.915,2m
cedar,2021-09-22T01:00:00Z,15.748,2m
cedar,2021-09-22T02:00:00Z,15.629,2m
cedar,2021-09-22T03:00:00Z,15.509,2m
cedar,2021-09-22T04:00:00Z,15.39,2m
cedar,2021-09-22T05:00:00Z,15.294,2m
cedar,2021-09-22T06:00:00Z,15.223,2m
cedar,2021-09-22T07:00:00Z,15.103,2m
cedar,2021-09-22T08:00:00Z,15.055,2m
cedar,2021-09-22T09:00:00Z,15.127,2m
cedar,2021-09-22T10:00:00Z,15.175,2m
cedar,2021-09-22T11:00:00Z,15.342,2m
cedar,2021-09-22T12:00:00Z,15.485,2m
cedar,2021-09-22T13:00:00Z,15.963,2m
cedar,2021-09-22T14:00:00Z,16.225,2m
cedar,2021-09-22T15:00:00Z,16.582,2m
cedar,2021-09-22T16:00:00Z,16.844,2m
cedar,2021-09-22T17:00:00Z,16.868,2m
cedar,2021-09-22T18:00:00Z,16.892,2m
cedar,2021-09-22T19:00:00Z,16.796,2m
cedar,2021-09-22T20:00:00Z,16.725,2m
cedar,2021-09-22T21:00:00Z,16.511,2m
cedar,2021-09-22T22:00:00Z,16.296,2m
cedar,2021-09-22T23:00:00Z,16.153,2m
cedar,2021-09-23T00:00:00Z,16.034,2m
cedar,2021-09-23T01:00:00Z,15.939,2m
cedar,2021-09-23T02:00:00Z,15.843,2m
cedar,2021-09-23T03:00:00Z,15.724,2m
cedar,2021-09-23T04:00:00Z,15.629,2m
cedar,2021-09-23T05:00:00Z,15.509,2m
cedar,2021-09-23T06:00:00Z,15.39,2m
cedar,2021-09-23T07:00:00Z,15.318,2m
cedar,2021-09-23T08:00:00Z,15.175,2m
cedar,2021-09-23T09:00:00Z,15.27,2m
cedar,2021-09-23T10:00:00Z,15.414,2m
cedar,2021-09-23T11:00:00Z,15.39,2m
cedar,2021-09-23T12:00:00Z,15.629,2m
cedar,2021-09-23T13:00:00Z,15.915,2m
cedar,2021-09-23T14:00:00Z,16.392,2m
cedar,2021-09-23T15:00:00Z,16.82,2m
cedar,2021-09-23T16:00:00Z,17.177,2m
cedar,2021-09-23T17:00:00Z,17.534,2m
cedar,2021-09-23T18:00:00Z,17.51,2m
cedar,2021-09-23T19:00:00Z,17.439,2m
cedar,2021-09-23T20:00:00Z,17.225,2m
cedar,2021-09-23T21:00:00Z,16.987,2m
cedar,2021-09-23T22:00:00Z,16.796,2m
cedar,2021-09-23T23:00:00Z,16.582,2m
cedar,2021-09-24T00:00:00Z,16.439,2m
cedar,2021-09-24T01:00:00Z,16.296,2m
cedar,2021-09-24T02:00:00Z,16.129,2m
cedar,2021-09-24T03:00:00Z,16.058,2m
cedar,2021-09-24T04:00:00Z,15.939,2m
cedar,2021-09-24T05:00:00Z,15.843,2m
cedar,2021-09-24T06:00:00Z,15.724,2m
cedar,2021-09-24T07:00:00Z,15.629,2m
cedar,2021-09-24T08:00:00Z,15.557,2m
cedar,2021-09-24T09:00:00Z,15.676,2m
cedar,2021-09-24T10:00:00Z,15.748,2m
cedar,2021-09-24T11:00:00Z,15.915,2m
cedar,2021-09-24T12:00:00Z,16.225,2m
cedar,2021-09-24T13:00:00Z,16.392,2m
cedar,2021-09-24T14:00:00Z,16.82,2m
cedar,2021-09-24T15:00:00Z,17.296,2m
cedar,2021-09-24T16:00:00Z,17.653,2m
cedar,2021-09-24T17:00:00Z,17.677,2m
cedar,2021-09-24T18:00:00Z,18.176,2m
cedar,2021-09-24T19:00:00Z,18.057,2m
cedar,2021-09-24T20:00:00Z,17.867,2m
cedar,2021-09-24T21:00:00Z,17.629,2m
cedar,2021-09-24T22:00:00Z,17.391,2m
cedar,2021-09-24T23:00:00Z,17.201,2m
cedar,2021-09-25T00:00:00Z,16.987,2m
cedar,2021-09-25T01:00:00Z,16.844,2m
cedar,2021-09-25T02:00:00Z,16.677,2m
cedar,2021-09-25T03:00:00Z,16.558,2m
cedar,2021-09-25T04:00:00Z,16.439,2m
cedar,2021-09-25T05:00:00Z,16.344,2m
cedar,2021-09-25T06:00:00Z,16.249,2m
cedar,2021-09-25T07:00:00Z,16.153,2m
cedar,2021-09-25T08:00:00Z,16.082,2m
cedar,2021-09-25T09:00:00Z,16.153,2m
cedar,2021-09-25T10:00:00Z,16.249,2m
cedar,2021-09-25T11:00:00Z,16.344,2m
cedar,2021-09-25T12:00:00Z,16.582,2m
cedar,2021-09-25T13:00:00Z,16.987,2m
cedar,2021-09-25T14:00:00Z,17.344,2m
cedar,2021-09-25T15:00:00Z,17.772,2m
cedar,2021-09-25T16:00:00Z,18.176,2m
cedar,2021-09-25T17:00:00Z,18.271,2m
cedar,2021-09-25T18:00:00Z,18.081,2m
cedar,2021-09-25T19:00:00Z,17.819,2m
cedar,2021-09-25T20:00:00Z,17.558,2m
cedar,2021-09-25T21:00:00Z,17.344,2m
cedar,2021-09-25T22:00:00Z,17.201,2m
cedar,2021-09-25T23:00:00Z,17.13,2m
cedar,2021-09-26T00:00:00Z,16.963,2m
cedar,2021-09-26T01:00:00Z,16.844,2m
cedar,2021-09-26T02:00:00Z,16.749,2m
cedar,2021-09-26T03:00:00Z,16.677,2m
cedar,2021-09-26T04:00:00Z,16.558,2m
cedar,2021-09-26T05:00:00Z,16.487,2m
cedar,2021-09-26T06:00:00Z,16.368,2m
cedar,2021-09-26T07:00:00Z,16.272,2m
cedar,2021-09-26T08:00:00Z,16.153,2m
cedar,2021-09-26T09:00:00Z,16.225,2m
cedar,2021-09-26T10:00:00Z,16.272,2m
cedar,2021-09-26T11:00:00Z,16.344,2m
cedar,2021-09-26T12:00:00Z,16.582,2m
cedar,2021-09-26T13:00:00Z,16.939,2m
cedar,2021-09-26T14:00:00Z,17.249,2m
cedar,2021-09-26T15:00:00Z,17.629,2m
cedar,2021-09-26T16:00:00Z,17.843,2m
cedar,2021-09-26T17:00:00Z,17.938,2m
cedar,2021-09-26T18:00:00Z,17.819,2m
cedar,2021-09-26T19:00:00Z,17.605,2m
cedar,2021-09-26T20:00:00Z,17.368,2m
cedar,2021-09-26T21:00:00Z,17.201,2m
cedar,2021-09-26T22:00:00Z,17.034,2m
cedar,2021-09-26T23:00:00Z,16.868,2m
cedar,2021-09-27T00:00:00Z,16.773,2m
cedar,2021-09-27T01:00:00Z,16.63,2m
cedar,2021-09-27T02:00:00Z,16.558,2m
cedar,2021-09-27T03:00:00Z,16.439,2m
cedar,2021-09-27T04:00:00Z,16.344,2m
cedar,2021-09-27T05:00:00Z,16.201,2m
cedar,2021-09-27T06:00:00Z,16.129,2m
cedar,2021-09-27T07:00:00Z,15.986,2m
cedar,2021-09-27T08:00:00Z,15.915,2m
cedar,2021-09-27T09:00:00Z,15.986,2m
cedar,2021-09-27T10:00:00Z,15.939,2m
cedar,2021-09-27T11:00:00Z,15.963,2m
cedar,2021-09-27T12:00:00Z,15.867,2m
cedar,2021-09-27T13:00:00Z,15.796,2m
cedar,2021-09-27T14:00:00Z,15.772,2m
cedar,2021-09-27T15:00:00Z,15.7,2m
cedar,2021-09-27T16:00:00Z,15.629,2m
cedar,2021-09-27T17:00:00Z,15.557,2m
cedar,2021-09-27T18:00:00Z,15.461,2m
cedar,2021-09-27T19:00:00Z,15.39,2m
cedar,2021-09-27T20:00:00Z,15.318,2m
cedar,2021-09-27T21:00:00Z,15.223,2m
cedar,2021-09-27T22:00:00Z,15.055,2m
cedar,2021-09-27T23:00:00Z,14.864,2m
cedar,2021-09-28T00:00:00Z,14.721,2m
cedar,2021-09-28T01:00:00Z,14.505,2m
cedar,2021-09-28T02:00:00Z,14.361,2m
cedar,2021-09-28T03:00:00Z,14.194,2m
cedar,2021-09-28T04:00:00Z,14.074,2m
cedar,2021-09-28T05:00:00Z,13.93,2m
cedar,2021-09-28T06:00:00Z,13.762,2m
cedar,2021-09-28T07:00:00Z,13.594,2m
cedar,2021-09-28T08:00:00Z,13.473,2m
cedar,2021-09-28T09:00:00Z,13.449,2m
cedar,2021-09-28T10:00:00Z,13.546,2m
cedar,2021-09-28T11:00:00Z,13.594,2m
cedar,2021-09-28T12:00:00Z,13.642,2m
cedar,2021-09-28T13:00:00Z,13.954,2m
cedar,2021-09-28T14:00:00Z,14.314,2m
cedar,2021-09-28T15:00:00Z,14.697,2m
cedar,2021-09-28T16:00:00Z,14.888,2m
cedar,2021-09-28T17:00:00Z,14.768,2m
cedar,2021-09-28T18:00:00Z,14.601,2m
cedar,2021-09-28T19:00:00Z,14.361,2m
cedar,2021-09-28T20:00:00Z,14.17,2m
cedar,2021-09-28T21:00:00Z,14.05,2m
cedar,2021-09-28T22:00:00Z,13.93,2m
cedar,2021-09-28T23:00:00Z,13.834,2m
cedar,2021-09-29T00:00:00Z,13.738,2m
cedar,2021-09-29T01:00:00Z,13.666,2m
cedar,2021-09-29T02:00:00Z,13.546,2m
cedar,2021-09-29T03:00:00Z,13.449,2m
cedar,2021-09-29T04:00:00Z,13.377,2m
cedar,2021-09-29T05:00:00Z,13.257,2m
cedar,2021-09-29T06:00:00Z,13.088,2m
cedar,2021-09-29T07:00:00Z,12.968,2m
cedar,2021-09-29T08:00:00Z,12.871,2m
cedar,2021-09-29T09:00:00Z,12.968,2m
cedar,2021-09-29T10:00:00Z,13.064,2m
cedar,2021-09-29T11:00:00Z,12.992,2m
cedar,2021-09-29T12:00:00Z,13.185,2m
cedar,2021-09-29T13:00:00Z,13.401,2m
cedar,2021-09-29T14:00:00Z,13.93,2m
cedar,2021-09-29T15:00:00Z,14.337,2m
cedar,2021-09-29T16:00:00Z,14.697,2m
cedar,2021-09-29T17:00:00Z,14.936,2m
cedar,2021-09-29T18:00:00Z,14.673,2m
cedar,2021-09-29T19:00:00Z,14.577,2m
cedar,2021-09-29T20:00:00Z,14.361,2m
cedar,2021-09-29T21:00:00Z,14.17,2m
cedar,2021-09-29T22:00:00Z,13.978,2m
cedar,2021-09-29T23:00:00Z,13.81,2m
cedar,2021-09-30T00:00:00Z,13.666,2m
cedar,2021-09-30T01:00:00Z,13.57,2m
cedar,2021-09-30T02:00:00Z,13.473,2m
cedar,2021-09-30T03:00:00Z,13.353,2m
cedar,2021-09-30T04:00:00Z,13.281,2m
cedar,2021-09-30T05:00:00Z,13.161,2m
cedar,2021-09-30T06:00:00Z,13.088,2m
cedar,2021-09-30T07:00:00Z,13.016,2m
cedar,2021-09-30T08:00:00Z,12.92,2m
cedar,2021-09-30T09:00:00Z,12.968,2m
cedar,2021-09-30T10:00:00Z,13.112,2m
cedar,2021-09-30T11:00:00Z,13.112,2m
cedar,2021-09-30T12:00:00Z,13.281,2m
cedar,2021-09-30T13:00:00Z,13.714,2m
cedar,2021-09-30T14:00:00Z,14.002,2m
cedar,2021-09-30T15:00:00Z,14.409,2m
cedar,2021-09-30T16:00:00Z,14.721,2m
cedar,2021-09-30T17:00:00Z,15.247,2m
cedar,2021-09-30T18:00:00Z,15.247,2m
cedar,2021-09-30T19:00:00Z,15.008,2m
cedar,2021-09-30T20:00:00Z,14.864,2m
cedar,2021-09-30T21:00:00Z,14.649,2m
cedar,2021-09-30T22:00:00Z,14.457,2m
cedar,2021-09-30T23:00:00Z,14.29,2m
cedar,2021-10-01T00:00:00Z,14.098,2m
cedar,2021-10-01T01:00:00Z,13.978,2m
cedar,2021-10-01T02:00:00Z,13.834,2m
cedar,2021-10-01T03:00:00Z,13.738,2m
cedar,2021-10-01T04:00:00Z,13.666,2m
cedar,2021-10-01T05:00:00Z,13.546,2m
cedar,2021-10-01T06:00:00Z,13.449,2m
cedar,2021-10-01T07:00:00Z,13.425,2m
cedar,2021-10-01T08:00:00Z,13.353,2m
cedar,2021-10-01T09:00:00Z,13.497,2m
cedar,2021-10-01T10:00:00Z,13.546,2m
cedar,2021-10-01T11:00:00Z,13.714,2m
cedar,2021-10-01T12:00:00Z,13.738,2m
cedar,2021-10-01T13:00:00Z,14.242,2m
cedar,2021-10-01T14:00:00Z,14.721,2m
cedar,2021-10-01T15:00:00Z,15.031,2m
cedar,2021-10-01T16:00:00Z,15.318,2m
cedar,2021-10-01T17:00:00Z,15.772,2m
cedar,2021-10-01T18:00:00Z,15.533,2m
cedar,2021-10-01T19:00:00Z,15.485,2m
cedar,2021-10-01T20:00:00Z,15.27,2m
cedar,2021-10-01T21:00:00Z,15.055,2m
cedar,2021-10-01T22:00:00Z,14.864,2m
cedar,2021-10-01T23:00:00Z,14.673,2m
cedar,2021-10-02T00:00:00Z,14.481,2m
cedar,2021-10-02T01:00:00Z,14.361,2m
cedar,2021-10-02T02:00:00Z,14.242,2m
cedar,2021-10-02T03:00:00Z,14.122,2m
cedar,2021-10-02T04:00:00Z,14.002,2m
cedar,2021-10-02T05:00:00Z,13.93,2m
cedar,2021-10-02T06:00:00Z,13.858,2m
cedar,2021-10-02T07:00:00Z,13.786,2m
cedar,2021-10-02T08:00:00Z,13.738,2m
cedar,2021-10-02T09:00:00Z,13.834,2m
cedar,2021-10-02T10:00:00Z,13.906,2m
cedar,2021-10-02T11:00:00Z,14.098,2m
cedar,2021-10-02T12:00:00Z,14.194,2m
cedar,2021-10-02T13:00:00Z,14.697,2m
cedar,2021-10-02T14:00:00Z,15.008,2m
cedar,2021-10-02T15:00:00Z,15.318,2m
cedar,2021-10-02T16:00:00Z,15.557,2m
cedar,2021-10-02T17:00:00Z,15.748,2m
cedar,2021-10-02T18:00:00Z,15.461,2m
cedar,2021-10-02T19:00:00Z,15.581,2m
cedar,2021-10-02T20:00:00Z,15.629,2m
cedar,2021-10-02T21:00:00Z,15.509,2m
cedar,2021-10-02T22:00:00Z,15.27,2m
cedar,2021-10-02T23:00:00Z,15.103,2m
cedar,2021-10-03T00:00:00Z,14.936,2m
cedar,2021-10-03T01:00:00Z,14.768,2m
cedar,2021-10-03T02:00:00Z,14.649,2m
cedar,2021-10-03T03:00:00Z,14.529,2m
cedar,2021-10-03T04:00:00Z,14.433,2m
cedar,2021-10-03T05:00:00Z,14.337,2m
cedar,2021-10-03T06:00:00Z,14.29,2m
cedar,2021-10-03T07:00:00Z,14.194,2m
cedar,2021-10-03T08:00:00Z,14.122,2m
cedar,2021-10-03T09:00:00Z,14.242,2m
cedar,2021-10-03T10:00:00Z,14.29,2m
cedar,2021-10-03T11:00:00Z,14.433,2m
cedar,2021-10-03T12:00:00Z,14.553,2m
cedar,2021-10-03T13:00:00Z,14.936,2m
cedar,2021-10-03T14:00:00Z,15.318,2m
cedar,2021-10-03T15:00:00Z,15.796,2m
cedar,2021-10-03T16:00:00Z,16.082,2m
cedar,2021-10-03T17:00:00Z,16.392,2m
cedar,2021-10-03T18:00:00Z,16.272,2m
cedar,2021-10-03T19:00:00Z,16.058,2m
cedar,2021-10-03T20:00:00Z,15.843,2m
cedar,2021-10-03T21:00:00Z,15.605,2m
cedar,2021-10-03T22:00:00Z,15.438,2m
cedar,2021-10-03T23:00:00Z,15.27,2m
cedar,2021-10-04T00:00:00Z,15.127,2m
cedar,2021-10-04T01:00:00Z,15.008,2m
cedar,2021-10-04T02:00:00Z,14.912,2m
cedar,2021-10-04T03:00:00Z,14.816,2m
cedar,2021-10-04T04:00:00Z,14.721,2m
cedar,2021-10-04T05:00:00Z,14.649,2m
cedar,2021-10-04T06:00:00Z,14.577,2m
cedar,2021-10-04T07:00:00Z,14.481,2m
cedar,2021-10-04T08:00:00Z,14.409,2m
cedar,2021-10-04T09:00:00Z,14.481,2m
cedar,2021-10-04T10:00:00Z,14.577,2m
cedar,2021-10-04T11:00:00Z,14.577,2m
cedar,2021-10-04T12:00:00Z,14.792,2m
cedar,2021-10-04T13:00:00Z,15.151,2m
cedar,2021-10-04T14:00:00Z,15.414,2m
cedar,2021-10-04T15:00:00Z,15.724,2m
cedar,2021-10-04T16:00:00Z,15.939,2m
cedar,2021-10-04T17:00:00Z,16.034,2m
cedar,2021-10-04T18:00:00Z,15.891,2m
cedar,2021-10-04T19:00:00Z,15.652,2m
cedar,2021-10-04T20:00:00Z,15.461,2m
cedar,2021-10-04T21:00:00Z,15.485,2m
cedar,2021-10-04T22:00:00Z,15.366,2m
cedar,2021-10-04T23:00:00Z,15.247,2m
cedar,2021-10-05T00:00:00Z,15.127,2m
cedar,2021-10-05T01:00:00Z,15.008,2m
cedar,2021-10-05T02:00:00Z,14.936,2m
cedar,2021-10-05T03:00:00Z,14.816,2m
cedar,2021-10-05T04:00:00Z,14.697,2m
cedar,2021-10-05T05:00:00Z,14.577,2m
cedar,2021-10-05T06:00:00Z,14.505,2m
cedar,2021-10-05T07:00:00Z,14.385,2m
cedar,2021-10-05T08:00:00Z,14.314,2m
cedar,2021-10-05T09:00:00Z,14.29,2m
cedar,2021-10-05T10:00:00Z,14.361,2m
cedar,2021-10-05T11:00:00Z,14.481,2m
cedar,2021-10-05T12:00:00Z,14.529,2m
cedar,2021-10-05T13:00:00Z,14.721,2m
cedar,2021-10-05T14:00:00Z,14.936,2m
cedar,2021-10-05T15:00:00Z,15.103,2m
cedar,2021-10-05T16:00:00Z,15.294,2m
cedar,2021-10-05T17:00:00Z,15.366,2m
cedar,2021-10-05T18:00:00Z,15.175,2m
cedar,2021-10-05T19:00:00Z,15.031,2m
cedar,2021-10-05T20:00:00Z,14.912,2m
cedar,2021-10-05T21:00:00Z,14.792,2m
cedar,2021-10-05T22:00:00Z,14.673,2m
cedar,2021-10-05T23:00:00Z,14.601,2m
cedar,2021-10-06T00:00:00Z,14.529,2m
cedar,2021-10-06T01:00:00Z,14.457,2m
cedar,2021-10-06T02:00:00Z,14.409,2m
cedar,2021-10-06T03:00:00Z,14.337,2m
cedar,2021-10-06T04:00:00Z,14.29,2m
cedar,2021-10-06T05:00:00Z,14.218,2m
cedar,2021-10-06T06:00:00Z,14.17,2m
cedar,2021-10-06T07:00:00Z,14.098,2m
cedar,2021-10-06T08:00:00Z,14.05,2m
cedar,2021-10-06T09:00:00Z,13.978,2m
cedar,2021-10-06T10:00:00Z,13.954,2m
cedar,2021-10-06T11:00:00Z,14.002,2m
cedar,2021-10-06T12:00:00Z,14.146,2m
cedar,2021-10-06T13:00:00Z,14.194,2m
cedar,2021-10-06T14:00:00Z,14.385,2m
cedar,2021-10-06T15:00:00Z,14.553,2m
cedar,2021-10-06T16:00:00Z,14.697,2m
cedar,2021-10-06T17:00:00Z,14.553,2m
cedar,2021-10-06T18:00:00Z,14.433,2m
cedar,2021-10-06T19:00:00Z,14.314,2m
cedar,2021-10-06T20:00:00Z,14.194,2m
cedar,2021-10-06T21:00:00Z,14.122,2m
cedar,2021-10-06T22:00:00Z,14.026,2m
cedar,2021-10-06T23:00:00Z,13.978,2m
cedar,2021-10-07T00:00:00Z,13.906,2m
cedar,2021-10-07T01:00:00Z,13.834,2m
cedar,2021-10-07T02:00:00Z,13.69,2m
cedar,2021-10-07T03:00:00Z,13.57,2m
cedar,2021-10-07T04:00:00Z,13.473,2m
cedar,2021-10-07T05:00:00Z,13.377,2m
cedar,2021-10-07T06:00:00Z,13.257,2m
cedar,2021-10-07T07:00:00Z,13.209,2m
cedar,2021-10-07T08:00:00Z,13.161,2m
cedar,2021-10-07T09:00:00Z,13.161,2m
cedar,2021-10-07T10:00:00Z,13.257,2m
cedar,2021-10-07T11:00:00Z,13.377,2m
cedar,2021-10-07T12:00:00Z,13.522,2m
cedar,2021-10-07T13:00:00Z,13.618,2m
cedar,2021-10-07T14:00:00Z,14.002,2m
cedar,2021-10-07T15:00:00Z,14.074,2m
cedar,2021-10-07T16:00:00Z,14.122,2m
cedar,2021-10-07T17:00:00Z,14.17,2m
cedar,2021-10-07T18:00:00Z,13.93,2m
cedar,2021-10-07T19:00:00Z,13.738,2m
cedar,2021-10-07T20:00:00Z,13.594,2m
cedar,2021-10-07T21:00:00Z,13.522,2m
cedar,2021-10-07T22:00:00Z,13.425,2m
cedar,2021-10-07T23:00:00Z,13.353,2m
cedar,2021-10-08T00:00:00Z,13.233,2m
cedar,2021-10-08T01:00:00Z,13.161,2m
cedar,2021-10-08T02:00:00Z,13.04,2m
cedar,2021-10-08T03:00:00Z,12.92,2m
cedar,2021-10-08T04:00:00Z,12.775,2m
cedar,2021-10-08T05:00:00Z,12.606,2m
cedar,2021-10-08T06:00:00Z,12.485,2m
cedar,2021-10-08T07:00:00Z,12.364,2m
cedar,2021-10-08T08:00:00Z,12.268,2m
cedar,2021-10-08T09:00:00Z,12.195,2m
cedar,2021-10-08T10:00:00Z,12.122,2m
cedar,2021-10-08T11:00:00Z,12.195,2m
cedar,2021-10-08T12:00:00Z,12.413,2m
cedar,2021-10-08T13:00:00Z,12.582,2m
cedar,2021-10-08T14:00:00Z,12.63,2m
cedar,2021-10-08T15:00:00Z,12.775,2m
cedar,2021-10-08T16:00:00Z,12.654,2m
cedar,2021-10-08T17:00:00Z,12.703,2m
cedar,2021-10-08T18:00:00Z,12.509,2m
cedar,2021-10-08T19:00:00Z,12.485,2m
cedar,2021-10-08T20:00:00Z,12.389,2m
cedar,2021-10-08T21:00:00Z,12.34,2m
cedar,2021-10-08T22:00:00Z,12.316,2m
cedar,2021-10-08T23:00:00Z,12.292,2m
cedar,2021-10-09T00:00:00Z,12.243,2m
cedar,2021-10-09T01:00:00Z,12.171,2m
cedar,2021-10-09T02:00:00Z,12.147,2m
cedar,2021-10-09T03:00:00Z,12.098,2m
cedar,2021-10-09T04:00:00Z,12.025,2m
cedar,2021-10-09T05:00:00Z,11.953,2m
cedar,2021-10-09T06:00:00Z,11.856,2m
cedar,2021-10-09T07:00:00Z,11.807,2m
cedar,2021-10-09T08:00:00Z,11.734,2m
cedar,2021-10-09T09:00:00Z,11.783,2m
cedar,2021-10-09T10:00:00Z,11.783,2m
cedar,2021-10-09T11:00:00Z,11.929,2m
cedar,2021-10-09T12:00:00Z,12.074,2m
cedar,2021-10-09T13:00:00Z,12.389,2m
cedar,2021-10-09T14:00:00Z,12.63,2m
cedar,2021-10-09T15:00:00Z,12.823,2m
cedar,2021-10-09T16:00:00Z,13.281,2m
cedar,2021-10-09T17:00:00Z,13.305,2m
cedar,2021-10-09T18:00:00Z,13.088,2m
cedar,2021-10-09T19:00:00Z,12.944,2m
cedar,2021-10-09T20:00:00Z,12.823,2m
cedar,2021-10-09T21:00:00Z,12.654,2m
cedar,2021-10-09T22:00:00Z,12.485,2m
cedar,2021-10-09T23:00:00Z,12.364,2m
cedar,2021-10-10T00:00:00Z,12.243,2m
cedar,2021-10-10T01:00:00Z,12.147,2m
cedar,2021-10-10T02:00:00Z,12.074,2m
cedar,2021-10-10T03:00:00Z,12.001,2m
cedar,2021-10-10T04:00:00Z,11.929,2m
cedar,2021-10-10T05:00:00Z,11.856,2m
cedar,2021-10-10T06:00:00Z,11.734,2m
cedar,2021-10-10T07:00:00Z,11.613,2m
cedar,2021-10-10T08:00:00Z,11.492,2m
cedar,2021-10-10T09:00:00Z,11.589,2m
cedar,2021-10-10T10:00:00Z,11.589,2m
cedar,2021-10-10T11:00:00Z,11.734,2m
cedar,2021-10-10T12:00:00Z,11.929,2m
cedar,2021-10-10T13:00:00Z,12.195,2m
cedar,2021-10-10T14:00:00Z,12.413,2m
cedar,2021-10-10T15:00:00Z,12.896,2m
cedar,2021-10-10T16:00:00Z,13.137,2m
cedar,2021-10-10T17:00:00Z,13.04,2m
cedar,2021-10-10T18:00:00Z,12.799,2m
cedar,2021-10-10T19:00:00Z,12.678,2m
cedar,2021-10-10T20:00:00Z,12.63,2m
cedar,2021-10-10T21:00:00Z,12.461,2m
cedar,2021-10-10T22:00:00Z,12.219,2m
cedar,2021-10-10T23:00:00Z,12.001,2m
cedar,2021-10-11T00:00:00Z,11.904,2m
cedar,2021-10-11T01:00:00Z,11.783,2m
cedar,2021-10-11T02:00:00Z,11.686,2m
cedar,2021-10-11T03:00:00Z,11.589,2m
cedar,2021-10-11T04:00:00Z,11.394,2m
cedar,2021-10-11T05:00:00Z,11.224,2m
cedar,2021-10-11T06:00:00Z,11.102,2m
cedar,2021-10-11T07:00:00Z,10.907,2m
cedar,2021-10-11T08:00:00Z,10.761,2m
cedar,2021-10-11T09:00:00Z,10.687,2m
cedar,2021-10-11T10:00:00Z,10.638,2m
cedar,2021-10-11T11:00:00Z,10.736,2m
cedar,2021-10-11T12:00:00Z,10.663,2m
cedar,2021-10-11T13:00:00Z,10.81,2m
cedar,2021-10-11T14:00:00Z,10.956,2m
cedar,2021-10-11T15:00:00Z,11.078,2m
cedar,2021-10-11T16:00:00Z,11.175,2m
cedar,2021-10-11T17:00:00Z,11.029,2m
cedar,2021-10-11T18:00:00Z,10.907,2m
cedar,2021-10-11T19:00:00Z,10.785,2m
cedar,2021-10-11T20:00:00Z,10.663,2m
cedar,2021-10-11T21:00:00Z,10.565,2m
cedar,2021-10-11T22:00:00Z,10.467,2m
cedar,2021-10-11T23:00:00Z,10.418,2m
cedar,2021-10-12T00:00:00Z,10.296,2m
cedar,2021-10-12T01:00:00Z,10.173,2m
cedar,2021-10-12T02:00:00Z,10.026,2m
cedar,2021-10-12T03:00:00Z,9.903,2m
cedar,2021-10-12T04:00:00Z,9.756,2m
cedar,2021-10-12T05:00:00Z,9.632,2m
cedar,2021-10-12T06:00:00Z,9.46,2m
cedar,2021-10-12T07:00:00Z,9.336,2m
cedar,2021-10-12T08:00:00Z,9.238,2m
cedar,2021-10-12T09:00:00Z,9.163,2m
