unix,utc,pst,temp_c,do_mg_l,do_sat
1630195680,2021-08-29T00:08:00Z,2021-08-28T17:08:00Z,19.837,6.189,84.164155
1630196280,2021-08-29T00:18:00Z,2021-08-28T17:18:00Z,19.854,6.509,88.546335
1630196880,2021-08-29T00:28:00Z,2021-08-28T17:28:00Z,19.888,6.652,90.554015
1630197480,2021-08-29T00:38:00Z,2021-08-28T17:38:00Z,19.871,6.882,93.65276
1630198080,2021-08-29T00:48:00Z,2021-08-28T17:48:00Z,19.879,7.121,96.920865
1630198680,2021-08-29T00:58:00Z,2021-08-28T17:58:00Z,19.888,7.15,97.333314
1630199280,2021-08-29T01:08:00Z,2021-08-28T18:08:00Z,19.896,7.193,97.934542
1630199880,2021-08-29T01:18:00Z,2021-08-28T18:18:00Z,19.888,7.258,98.803523
1630200480,2021-08-29T01:28:00Z,2021-08-28T18:28:00Z,19.871,7.578,103.124181
1630201080,2021-08-29T01:38:00Z,2021-08-28T18:38:00Z,19.888,7.71,104.956622
1630201680,2021-08-29T01:48:00Z,2021-08-28T18:48:00Z,19.871,9.319,126.816342
1630202280,2021-08-29T01:58:00Z,2021-08-28T18:58:00Z,19.913,9.66,131.568664
1630202880,2021-08-29T02:08:00Z,2021-08-28T19:08:00Z,19.888,9.64,131.229811
1630203480,2021-08-29T02:18:00Z,2021-08-28T19:18:00Z,19.879,9.638,131.178668
1630204080,2021-08-29T02:28:00Z,2021-08-28T19:28:00Z,19.879,9.633,131.110615
1630204680,2021-08-29T02:38:00Z,2021-08-28T19:38:00Z,19.896,9.649,131.373612
1630205280,2021-08-29T02:48:00Z,2021-08-28T19:48:00Z,19.879,9.681,131.763923
1630205880,2021-08-29T02:58:00Z,2021-08-28T19:58:00Z,19.879,9.693,131.92725
1630206480,2021-08-29T03:08:00Z,2021-08-28T20:08:00Z,19.862,9.699,131.963455
1630207080,2021-08-29T03:18:00Z,2021-08-28T20:18:00Z,19.862,9.664,131.487249
1630207680,2021-08-29T03:28:00Z,2021-08-28T20:28:00Z,19.862,9.658,131.405614
1630208280,2021-08-29T03:38:00Z,2021-08-28T20:38:00Z,19.871,9.517,129.510798
1630208880,2021-08-29T03:48:00Z,2021-08-28T20:48:00Z,19.846,9.434,128.316285
1630209480,2021-08-29T03:58:00Z,2021-08-28T20:58:00Z,19.846,9.389,127.704219
1630210080,2021-08-29T04:08:00Z,2021-08-28T21:08:00Z,19.871,9.36,127.374285
1630210680,2021-08-29T04:18:00Z,2021-08-28T21:18:00Z,19.846,9.348,127.146559
1630211280,2021-08-29T04:28:00Z,2021-08-28T21:28:00Z,19.862,9.33,126.942884
1630211880,2021-08-29T04:38:00Z,2021-08-28T21:38:00Z,19.862,9.327,126.902067
1630212480,2021-08-29T04:48:00Z,2021-08-28T21:48:00Z,19.862,9.324,126.861249
1630213080,2021-08-29T04:58:00Z,2021-08-28T21:58:00Z,19.854,9.33,126.922308
1630213680,2021-08-29T05:08:00Z,2021-08-28T22:08:00Z,19.846,9.332,126.928935
1630214280,2021-08-29T05:18:00Z,2021-08-28T22:18:00Z,19.854,9.37,127.466455
1630214880,2021-08-29T05:28:00Z,2021-08-28T22:28:00Z,19.846,9.394,127.772226
1630215480,2021-08-29T05:38:00Z,2021-08-28T22:38:00Z,19.871,9.456,128.680688
1630216080,2021-08-29T05:48:00Z,2021-08-28T22:48:00Z,19.846,9.516,129.431606
1630216680,2021-08-29T05:58:00Z,2021-08-28T22:58:00Z,19.846,9.607,130.66934
1630217280,2021-08-29T06:08:00Z,2021-08-28T23:08:00Z,19.854,9.678,131.656388
1630217880,2021-08-29T06:18:00Z,2021-08-28T23:18:00Z,19.837,9.72,132.182192
1630218480,2021-08-29T06:28:00Z,2021-08-28T23:28:00Z,19.837,9.711,132.059801
1630219080,2021-08-29T06:38:00Z,2021-08-28T23:38:00Z,19.854,9.705,132.023687
1630219680,2021-08-29T06:48:00Z,2021-08-28T23:48:00Z,19.846,9.715,132.138299
1630220280,2021-08-29T06:58:00Z,2021-08-28T23:58:00Z,19.846,9.698,131.907074
1630220880,2021-08-29T07:08:00Z,2021-08-29T00:08:00Z,19.854,9.689,131.806028
1630221480,2021-08-29T07:18:00Z,2021-08-29T00:18:00Z,19.837,9.683,131.679029
1630222080,2021-08-29T07:28:00Z,2021-08-29T00:28:00Z,19.862,9.685,131.772973
1630222680,2021-08-29T07:38:00Z,2021-08-29T00:38:00Z,19.862,9.725,132.317208
1630223280,2021-08-29T07:48:00Z,2021-08-29T00:48:00Z,19.846,9.712,132.097494
1630223880,2021-08-29T07:58:00Z,2021-08-29T00:58:00Z,19.837,9.718,132.154994
1630224480,2021-08-29T08:08:00Z,2021-08-29T01:08:00Z,19.854,9.712,132.118913
1630225080,2021-08-29T08:18:00Z,2021-08-29T01:18:00Z,19.854,9.601,130.608904
1630225680,2021-08-29T08:28:00Z,2021-08-29T01:28:00Z,19.829,9.562,130.012466
1630226280,2021-08-29T08:38:00Z,2021-08-29T01:38:00Z,19.846,9.523,129.526816
1630226880,2021-08-29T08:48:00Z,2021-08-29T01:48:00Z,19.946,9.384,127.894963
1630227480,2021-08-29T08:58:00Z,2021-08-29T01:58:00Z,19.871,9.321,126.843559
1630228080,2021-08-29T09:08:00Z,2021-08-29T02:08:00Z,19.879,9.451,128.633492
1630228680,2021-08-29T09:18:00Z,2021-08-29T02:18:00Z,19.888,9.479,129.038109
1630229280,2021-08-29T09:28:00Z,2021-08-29T02:28:00Z,19.879,9.398,127.912132
1630229880,2021-08-29T09:38:00Z,2021-08-29T02:38:00Z,19.854,9.365,127.398437
1630230480,2021-08-29T09:48:00Z,2021-08-29T02:48:00Z,19.829,9.347,127.089157
1630231080,2021-08-29T09:58:00Z,2021-08-29T02:58:00Z,19.829,9.368,127.37469
1630231680,2021-08-29T10:08:00Z,2021-08-29T03:08:00Z,19.787,9.388,127.537957
1630232280,2021-08-29T10:18:00Z,2021-08-29T03:18:00Z,19.795,9.383,127.490716
1630232880,2021-08-29T10:28:00Z,2021-08-29T03:28:00Z,19.779,9.384,127.462929
1630233480,2021-08-29T10:38:00Z,2021-08-29T03:38:00Z,19.745,9.388,127.429313
1630234080,2021-08-29T10:48:00Z,2021-08-29T03:48:00Z,19.703,9.401,127.497002
1630234680,2021-08-29T10:58:00Z,2021-08-29T03:58:00Z,19.703,9.394,127.402068
1630235280,2021-08-29T11:08:00Z,2021-08-29T04:08:00Z,19.661,9.416,127.591516
1630235880,2021-08-29T11:18:00Z,2021-08-29T04:18:00Z,19.67,9.401,127.411559
1630236480,2021-08-29T11:28:00Z,2021-08-29T04:28:00Z,19.636,9.393,127.215194
1630237080,2021-08-29T11:38:00Z,2021-08-29T04:38:00Z,19.619,9.353,126.629672
1630237680,2021-08-29T11:48:00Z,2021-08-29T04:48:00Z,19.603,9.328,126.250111
1630238280,2021-08-29T11:58:00Z,2021-08-29T04:58:00Z,19.577,9.295,125.736947
1630238880,2021-08-29T12:08:00Z,2021-08-29T05:08:00Z,19.544,9.312,125.882337
1630239480,2021-08-29T12:18:00Z,2021-08-29T05:18:00Z,19.536,9.313,125.875352
1630240080,2021-08-29T12:28:00Z,2021-08-29T05:28:00Z,19.51,9.323,125.943814
1630240680,2021-08-29T12:38:00Z,2021-08-29T05:38:00Z,19.494,9.375,126.605008
1630241280,2021-08-29T12:48:00Z,2021-08-29T05:48:00Z,19.485,9.334,126.028211
1630241880,2021-08-29T12:58:00Z,2021-08-29T05:58:00Z,19.435,9.368,126.358438
1630242480,2021-08-29T13:08:00Z,2021-08-29T06:08:00Z,19.427,9.345,126.027646
1630243080,2021-08-29T13:18:00Z,2021-08-29T06:18:00Z,19.41,9.324,125.700846
1630243680,2021-08-29T13:28:00Z,2021-08-29T06:28:00Z,19.376,9.328,125.667565
1630244280,2021-08-29T13:38:00Z,2021-08-29T06:38:00Z,19.376,9.337,125.788814
1630244880,2021-08-29T13:48:00Z,2021-08-29T06:48:00Z,19.343,9.33,125.609865
1630245480,2021-08-29T13:58:00Z,2021-08-29T06:58:00Z,19.368,9.329,125.660518
1630246080,2021-08-29T14:08:00Z,2021-08-29T07:08:00Z,19.326,9.358,125.943099
1630246680,2021-08-29T14:18:00Z,2021-08-29T07:18:00Z,19.292,9.375,126.084286
1630247280,2021-08-29T14:28:00Z,2021-08-29T07:28:00Z,19.309,9.361,125.939735
1630247880,2021-08-29T14:38:00Z,2021-08-29T07:38:00Z,19.259,9.39,126.200871
1630248480,2021-08-29T14:48:00Z,2021-08-29T07:48:00Z,19.259,9.305,125.058478
1630249080,2021-08-29T14:58:00Z,2021-08-29T07:58:00Z,19.25,9.331,125.384842
1630249680,2021-08-29T15:08:00Z,2021-08-29T08:08:00Z,19.242,9.345,125.552426
1630250280,2021-08-29T15:18:00Z,2021-08-29T08:18:00Z,19.234,9.33,125.330391
1630250880,2021-08-29T15:28:00Z,2021-08-29T08:28:00Z,19.259,9.3,124.991278
1630251480,2021-08-29T15:38:00Z,2021-08-29T08:38:00Z,19.225,9.311,125.052142
1630252080,2021-08-29T15:48:00Z,2021-08-29T08:48:00Z,19.217,9.324,125.206248
1630252680,2021-08-29T15:58:00Z,2021-08-29T08:58:00Z,19.217,9.338,125.394246
1630253280,2021-08-29T16:08:00Z,2021-08-29T09:08:00Z,19.208,9.312,125.022086
1630253880,2021-08-29T16:18:00Z,2021-08-29T09:18:00Z,19.192,9.284,124.60535900000001
1630254480,2021-08-29T16:28:00Z,2021-08-29T09:28:00Z,19.2,9.276,124.51837
1630255080,2021-08-29T16:38:00Z,2021-08-29T09:38:00Z,19.208,9.301,124.874401
1630255680,2021-08-29T16:48:00Z,2021-08-29T09:48:00Z,19.208,9.31,124.995234
1630256280,2021-08-29T16:58:00Z,2021-08-29T09:58:00Z,19.208,9.297,124.820697
1630256880,2021-08-29T17:08:00Z,2021-08-29T10:08:00Z,19.208,9.295,124.793846
1630257480,2021-08-29T17:18:00Z,2021-08-29T10:18:00Z,19.225,9.255,124.300029
1630258080,2021-08-29T17:28:00Z,2021-08-29T10:28:00Z,19.242,9.133,122.704153
1630258680,2021-08-29T17:38:00Z,2021-08-29T10:38:00Z,19.225,9.292,124.796961
1630259280,2021-08-29T17:48:00Z,2021-08-29T10:48:00Z,19.259,9.31,125.125677
1630259880,2021-08-29T17:58:00Z,2021-08-29T10:58:00Z,19.276,9.325,125.370835
1630260480,2021-08-29T18:08:00Z,2021-08-29T11:08:00Z,19.292,9.323,125.384938
1630261080,2021-08-29T18:18:00Z,2021-08-29T11:18:00Z,19.317,9.324,125.462451
1630261680,2021-08-29T18:28:00Z,2021-08-29T11:28:00Z,19.351,9.266,124.76861
1630262280,2021-08-29T18:38:00Z,2021-08-29T11:38:00Z,19.343,9.206,123.940452
1630262880,2021-08-29T18:48:00Z,2021-08-29T11:48:00Z,19.359,9.169,123.48265
1630263480,2021-08-29T18:58:00Z,2021-08-29T11:58:00Z,19.401,9.205,124.073775
1630264080,2021-08-29T19:08:00Z,2021-08-29T12:08:00Z,19.385,9.313,125.488529
1630264680,2021-08-29T19:18:00Z,2021-08-29T12:18:00Z,19.41,9.344,125.970475
1630265280,2021-08-29T19:28:00Z,2021-08-29T12:28:00Z,19.435,9.355,126.18309000000001
1630265880,2021-08-29T19:38:00Z,2021-08-29T12:38:00Z,19.452,9.348,126.132381
1630266480,2021-08-29T19:48:00Z,2021-08-29T12:48:00Z,19.468,9.401,126.888884
1630267080,2021-08-29T19:58:00Z,2021-08-29T12:58:00Z,19.468,9.503,128.265617
1630267680,2021-08-29T20:08:00Z,2021-08-29T13:08:00Z,19.519,9.413,127.182928
1630268280,2021-08-29T20:18:00Z,2021-08-29T13:18:00Z,19.544,9.54,128.964508
1630268880,2021-08-29T20:28:00Z,2021-08-29T13:28:00Z,19.603,9.42,127.495288
1630269480,2021-08-29T20:38:00Z,2021-08-29T13:38:00Z,19.611,9.279,125.607354
1630270080,2021-08-29T20:48:00Z,2021-08-29T13:48:00Z,19.611,9.659,130.751313
1630270680,2021-08-29T20:58:00Z,2021-08-29T13:58:00Z,19.636,9.548,129.314455
1630271280,2021-08-29T21:08:00Z,2021-08-29T14:08:00Z,19.695,9.48,128.547516
1630271880,2021-08-29T21:18:00Z,2021-08-29T14:18:00Z,19.695,9.517,129.049231
1630272480,2021-08-29T21:28:00Z,2021-08-29T14:28:00Z,19.67,9.581,129.851095
1630273080,2021-08-29T21:38:00Z,2021-08-29T14:38:00Z,19.703,9.575,129.856802
1630273680,2021-08-29T21:48:00Z,2021-08-29T14:48:00Z,19.712,9.568,129.785587
1630274280,2021-08-29T21:58:00Z,2021-08-29T14:58:00Z,19.728,9.544,129.502103
1630274880,2021-08-29T22:08:00Z,2021-08-29T15:08:00Z,19.728,9.56,129.719206
1630275480,2021-08-29T22:18:00Z,2021-08-29T15:18:00Z,19.72,9.601,130.254375
1630276080,2021-08-29T22:28:00Z,2021-08-29T15:28:00Z,19.712,9.665,131.101348
1630276680,2021-08-29T22:38:00Z,2021-08-29T15:38:00Z,19.72,9.635,130.715644
1630277280,2021-08-29T22:48:00Z,2021-08-29T15:48:00Z,19.787,9.47,128.651944
1630277880,2021-08-29T22:58:00Z,2021-08-29T15:58:00Z,19.837,9.251,125.804265
1630278480,2021-08-29T23:08:00Z,2021-08-29T16:08:00Z,19.837,9.125,124.090792
1630279080,2021-08-29T23:18:00Z,2021-08-29T16:18:00Z,19.82,9.204,125.121985
1630279680,2021-08-29T23:28:00Z,2021-08-29T16:28:00Z,19.804,9.295,126.318078
1630280280,2021-08-29T23:38:00Z,2021-08-29T16:38:00Z,19.846,9.32,126.765717
1630280880,2021-08-29T23:48:00Z,2021-08-29T16:48:00Z,19.871,9.32,126.829951
1630281480,2021-08-29T23:58:00Z,2021-08-29T16:58:00Z,19.862,9.245,125.786384
1630282080,2021-08-30T00:08:00Z,2021-08-29T17:08:00Z,19.896,9.242,125.832203
1630282680,2021-08-30T00:18:00Z,2021-08-29T17:18:00Z,19.879,9.241,125.775272
1630283280,2021-08-30T00:28:00Z,2021-08-29T17:28:00Z,19.871,9.162,124.679829
1630283880,2021-08-30T00:38:00Z,2021-08-29T17:38:00Z,19.879,9.119,124.114783
1630284480,2021-08-30T00:48:00Z,2021-08-29T17:48:00Z,19.879,9.115,124.06034
1630285080,2021-08-30T00:58:00Z,2021-08-29T17:58:00Z,19.913,9.12,124.213894
1630285680,2021-08-30T01:08:00Z,2021-08-29T18:08:00Z,19.904,9.167,124.83128
1630286280,2021-08-30T01:18:00Z,2021-08-29T18:18:00Z,19.938,9.101,124.017862
1630286880,2021-08-30T01:28:00Z,2021-08-29T18:28:00Z,19.938,9.263,126.22541
1630287480,2021-08-30T01:38:00Z,2021-08-29T18:38:00Z,19.955,9.293,126.677789
1630288080,2021-08-30T01:48:00Z,2021-08-29T18:48:00Z,19.955,9.212,125.573635
1630288680,2021-08-30T01:58:00Z,2021-08-29T18:58:00Z,19.946,9.332,127.186253
1630289280,2021-08-30T02:08:00Z,2021-08-29T19:08:00Z,19.921,9.246,125.950405
1630289880,2021-08-30T02:18:00Z,2021-08-29T19:18:00Z,19.896,9.249,125.92751
1630290480,2021-08-30T02:28:00Z,2021-08-29T19:28:00Z,19.879,9.414,128.129901
1630291080,2021-08-30T02:38:00Z,2021-08-29T19:38:00Z,19.904,9.411,128.153941
1630291680,2021-08-30T02:48:00Z,2021-08-29T19:48:00Z,19.904,9.359,127.445833
1630292280,2021-08-30T02:58:00Z,2021-08-29T19:58:00Z,19.913,9.302,126.692724
1630292880,2021-08-30T03:08:00Z,2021-08-29T20:08:00Z,19.904,9.258,126.07047
1630293480,2021-08-30T03:18:00Z,2021-08-29T20:18:00Z,19.879,9.233,125.666388
1630294080,2021-08-30T03:28:00Z,2021-08-29T20:28:00Z,19.904,9.21,125.416831
1630294680,2021-08-30T03:38:00Z,2021-08-29T20:38:00Z,19.896,9.229,125.655204
1630295280,2021-08-30T03:48:00Z,2021-08-29T20:48:00Z,19.913,9.194,125.22177
1630295880,2021-08-30T03:58:00Z,2021-08-29T20:58:00Z,19.904,9.191,125.1581
1630296480,2021-08-30T04:08:00Z,2021-08-29T21:08:00Z,19.879,9.129,124.250888
1630297080,2021-08-30T04:18:00Z,2021-08-29T21:18:00Z,19.896,9.102,123.926067
1630297680,2021-08-30T04:28:00Z,2021-08-29T21:28:00Z,19.871,9.056,123.237343
1630298280,2021-08-30T04:38:00Z,2021-08-29T21:38:00Z,19.888,9.083,123.647341
1630298880,2021-08-30T04:48:00Z,2021-08-29T21:48:00Z,19.921,9.091,123.838971
1630299480,2021-08-30T04:58:00Z,2021-08-29T21:58:00Z,19.98,9.097,124.068743
1630300080,2021-08-30T05:08:00Z,2021-08-29T22:08:00Z,20.005,9.162,125.018432
1630300680,2021-08-30T05:18:00Z,2021-08-29T22:18:00Z,20.022,9.14,124.761107
1630301280,2021-08-30T05:28:00Z,2021-08-29T22:28:00Z,19.98,9.137,124.61428
1630301880,2021-08-30T05:38:00Z,2021-08-29T22:38:00Z,19.938,9.165,124.88998
1630302480,2021-08-30T05:48:00Z,2021-08-29T22:48:00Z,19.929,9.177,125.030723
1630303080,2021-08-30T05:58:00Z,2021-08-29T22:58:00Z,19.921,9.146,124.58819
1630303680,2021-08-30T06:08:00Z,2021-08-29T23:08:00Z,19.913,9.191,125.18091
1630304280,2021-08-30T06:18:00Z,2021-08-29T23:18:00Z,19.896,9.206,125.342054
1630304880,2021-08-30T06:28:00Z,2021-08-29T23:28:00Z,19.879,9.175,124.876975
1630305480,2021-08-30T06:38:00Z,2021-08-29T23:38:00Z,19.862,9.213,125.350996
1630306080,2021-08-30T06:48:00Z,2021-08-29T23:48:00Z,19.846,9.224,125.459976
1630306680,2021-08-30T06:58:00Z,2021-08-29T23:58:00Z,19.804,9.348,127.038343
1630307280,2021-08-30T07:08:00Z,2021-08-30T00:08:00Z,19.812,9.298,126.379348
1630307880,2021-08-30T07:18:00Z,2021-08-30T00:18:00Z,19.795,9.245,125.615653
1630308480,2021-08-30T07:28:00Z,2021-08-30T00:28:00Z,19.762,9.257,125.694525
1630309080,2021-08-30T07:38:00Z,2021-08-30T00:38:00Z,19.762,9.239,125.450115
1630309680,2021-08-30T07:48:00Z,2021-08-30T00:48:00Z,19.737,9.236,125.345764
1630310280,2021-08-30T07:58:00Z,2021-08-30T00:58:00Z,19.703,9.299,126.113671
1630310880,2021-08-30T08:08:00Z,2021-08-30T01:08:00Z,19.695,9.312,126.269459
1630311480,2021-08-30T08:18:00Z,2021-08-30T01:18:00Z,19.67,9.282,125.798754
1630312080,2021-08-30T08:28:00Z,2021-08-30T01:28:00Z,19.678,9.274,125.710763
1630312680,2021-08-30T08:38:00Z,2021-08-30T01:38:00Z,19.645,9.276,125.653578
1630313280,2021-08-30T08:48:00Z,2021-08-30T01:48:00Z,19.619,9.282,125.668408
1630313880,2021-08-30T08:58:00Z,2021-08-30T01:58:00Z,19.619,9.28,125.64133
1630314480,2021-08-30T09:08:00Z,2021-08-30T02:08:00Z,19.619,9.271,125.519479
1630315080,2021-08-30T09:18:00Z,2021-08-30T02:18:00Z,19.603,9.252,125.221486
1630315680,2021-08-30T09:28:00Z,2021-08-30T02:28:00Z,19.586,9.281,125.570556
1630316280,2021-08-30T09:38:00Z,2021-08-30T02:38:00Z,19.586,9.272,125.448787
1630316880,2021-08-30T09:48:00Z,2021-08-30T02:48:00Z,19.561,9.307,125.858289
1630317480,2021-08-30T09:58:00Z,2021-08-30T02:58:00Z,19.552,9.286,125.551306
1630318080,2021-08-30T10:08:00Z,2021-08-30T03:08:00Z,19.51,9.369,126.565225
1630318680,2021-08-30T10:18:00Z,2021-08-30T03:18:00Z,19.527,9.3,125.676611
1630319280,2021-08-30T10:28:00Z,2021-08-30T03:28:00Z,19.494,9.296,125.53815
1630319880,2021-08-30T10:38:00Z,2021-08-30T03:38:00Z,19.468,9.317,125.755104
1630320480,2021-08-30T10:48:00Z,2021-08-30T03:48:00Z,19.452,9.35,126.159367
1630321080,2021-08-30T10:58:00Z,2021-08-30T03:58:00Z,19.427,9.342,125.987187
1630321680,2021-08-30T11:08:00Z,2021-08-30T04:08:00Z,19.418,9.355,126.139352
1630322280,2021-08-30T11:18:00Z,2021-08-30T04:18:00Z,19.376,9.363,126.139088
1630322880,2021-08-30T11:28:00Z,2021-08-30T04:28:00Z,19.368,9.339,125.795217
1630323480,2021-08-30T11:38:00Z,2021-08-30T04:38:00Z,19.351,9.368,126.142061
1630324080,2021-08-30T11:48:00Z,2021-08-30T04:48:00Z,19.334,9.328,125.559862
1630324680,2021-08-30T11:58:00Z,2021-08-30T04:58:00Z,19.301,9.36,125.905702
1630325280,2021-08-30T12:08:00Z,2021-08-30T05:08:00Z,19.276,9.374,126.02962
1630325880,2021-08-30T12:18:00Z,2021-08-30T05:18:00Z,19.25,9.361,125.787965
1630326480,2021-08-30T12:28:00Z,2021-08-30T05:28:00Z,19.225,9.36,125.71024
1630327080,2021-08-30T12:38:00Z,2021-08-30T05:38:00Z,19.225,9.343,125.48192
1630327680,2021-08-30T12:48:00Z,2021-08-30T05:48:00Z,19.208,9.339,125.384586
1630328280,2021-08-30T12:58:00Z,2021-08-30T05:58:00Z,19.192,9.337,125.316699
1630328880,2021-08-30T13:08:00Z,2021-08-30T06:08:00Z,19.175,9.351,125.46094
1630329480,2021-08-30T13:18:00Z,2021-08-30T06:18:00Z,19.124,9.369,125.571235
1630330080,2021-08-30T13:28:00Z,2021-08-30T06:28:00Z,19.124,9.339,125.169149
1630330680,2021-08-30T13:38:00Z,2021-08-30T06:38:00Z,19.108,9.315,124.806562
1630331280,2021-08-30T13:48:00Z,2021-08-30T06:48:00Z,19.074,9.332,124.947237
1630331880,2021-08-30T13:58:00Z,2021-08-30T06:58:00Z,19.074,9.305,124.585731
1630332480,2021-08-30T14:08:00Z,2021-08-30T07:08:00Z,19.049,9.318,124.695852
1630333080,2021-08-30T14:18:00Z,2021-08-30T07:18:00Z,19.015,9.318,124.608912
1630333680,2021-08-30T14:28:00Z,2021-08-30T07:28:00Z,18.999,9.313,124.501162
1630334280,2021-08-30T14:38:00Z,2021-08-30T07:38:00Z,19.007,9.32,124.6152
1630334880,2021-08-30T14:48:00Z,2021-08-30T07:48:00Z,18.973,9.324,124.581707
1630335480,2021-08-30T14:58:00Z,2021-08-30T07:58:00Z,18.948,9.321,124.4777
1630336080,2021-08-30T15:08:00Z,2021-08-30T08:08:00Z,18.965,9.295,124.173827
1630336680,2021-08-30T15:18:00Z,2021-08-30T08:18:00Z,18.965,9.295,124.173827
1630337280,2021-08-30T15:28:00Z,2021-08-30T08:28:00Z,18.948,9.311,124.344155
1630337880,2021-08-30T15:38:00Z,2021-08-30T08:38:00Z,18.94,9.314,124.363781
1630338480,2021-08-30T15:48:00Z,2021-08-30T08:48:00Z,18.923,9.223,123.105714
1630339080,2021-08-30T15:58:00Z,2021-08-30T08:58:00Z,18.923,9.225,123.132409
1630339680,2021-08-30T16:08:00Z,2021-08-30T09:08:00Z,18.889,9.203,122.752953
1630340280,2021-08-30T16:18:00Z,2021-08-30T09:18:00Z,18.856,9.224,122.9496
1630340880,2021-08-30T16:28:00Z,2021-08-30T09:28:00Z,18.839,9.198,122.560171
1630341480,2021-08-30T16:38:00Z,2021-08-30T09:38:00Z,18.856,9.152,121.989889
1630342080,2021-08-30T16:48:00Z,2021-08-30T09:48:00Z,18.847,9.134,121.727425
1630342680,2021-08-30T16:58:00Z,2021-08-30T09:58:00Z,18.847,9.113,121.447561
1630343280,2021-08-30T17:08:00Z,2021-08-30T10:08:00Z,18.856,9.104,121.350082
1630343880,2021-08-30T17:18:00Z,2021-08-30T10:18:00Z,18.864,9.132,121.743332
1630344480,2021-08-30T17:28:00Z,2021-08-30T10:28:00Z,18.847,9.182,122.367114
1630345080,2021-08-30T17:38:00Z,2021-08-30T10:38:00Z,18.873,9.197,122.632574
1630345680,2021-08-30T17:48:00Z,2021-08-30T10:48:00Z,18.889,9.21,122.846321
1630346280,2021-08-30T17:58:00Z,2021-08-30T10:58:00Z,18.881,9.221,122.972816
1630346880,2021-08-30T18:08:00Z,2021-08-30T11:08:00Z,18.898,9.236,123.215912
1630347480,2021-08-30T18:18:00Z,2021-08-30T11:18:00Z,18.94,9.226,123.188774
1630348080,2021-08-30T18:28:00Z,2021-08-30T11:28:00Z,18.906,9.206,122.835884
1630348680,2021-08-30T18:38:00Z,2021-08-30T11:38:00Z,18.906,9.168,122.328849
1630349280,2021-08-30T18:48:00Z,2021-08-30T11:48:00Z,18.94,9.179,122.561214
1630349880,2021-08-30T18:58:00Z,2021-08-30T11:58:00Z,18.931,9.235,123.286149
1630350480,2021-08-30T19:08:00Z,2021-08-30T12:08:00Z,18.957,9.244,123.472221
1630351080,2021-08-30T19:18:00Z,2021-08-30T12:18:00Z,18.965,9.246,123.519226
1630351680,2021-08-30T19:28:00Z,2021-08-30T12:28:00Z,18.957,9.205,122.951298
1630352280,2021-08-30T19:38:00Z,2021-08-30T12:38:00Z,18.965,9.222,123.198605
1630352880,2021-08-30T19:48:00Z,2021-08-30T12:48:00Z,19.007,9.238,123.5188
1630353480,2021-08-30T19:58:00Z,2021-08-30T12:58:00Z,19.024,9.227,123.414763
1630354080,2021-08-30T20:08:00Z,2021-08-30T13:08:00Z,19.049,9.272,124.080269
1630354680,2021-08-30T20:18:00Z,2021-08-30T13:18:00Z,19.082,9.26,124.003555
1630355280,2021-08-30T20:28:00Z,2021-08-30T13:28:00Z,19.116,9.266,124.17039
1630355880,2021-08-30T20:38:00Z,2021-08-30T13:38:00Z,19.116,9.259,124.076585
1630356480,2021-08-30T20:48:00Z,2021-08-30T13:48:00Z,19.099,9.27,124.180728
1630357080,2021-08-30T20:58:00Z,2021-08-30T13:58:00Z,19.066,9.284,124.284173
1630357680,2021-08-30T21:08:00Z,2021-08-30T14:08:00Z,19.049,9.273,124.093651
1630358280,2021-08-30T21:18:00Z,2021-08-30T14:18:00Z,19.091,9.217,123.450499
1630358880,2021-08-30T21:28:00Z,2021-08-30T14:28:00Z,19.124,9.265,124.177339
1630359480,2021-08-30T21:38:00Z,2021-08-30T14:38:00Z,19.158,9.251,124.076066
1630360080,2021-08-30T21:48:00Z,2021-08-30T14:48:00Z,19.183,9.182,123.213667
1630360680,2021-08-30T21:58:00Z,2021-08-30T14:58:00Z,19.183,9.343,125.374133
1630361280,2021-08-30T22:08:00Z,2021-08-30T15:08:00Z,19.175,9.388,125.957364
1630361880,2021-08-30T22:18:00Z,2021-08-30T15:18:00Z,19.175,9.357,125.541441
1630362480,2021-08-30T22:28:00Z,2021-08-30T15:28:00Z,19.2,9.286,124.652607
1630363080,2021-08-30T22:38:00Z,2021-08-30T15:38:00Z,19.267,9.29,124.8773
1630363680,2021-08-30T22:48:00Z,2021-08-30T15:48:00Z,19.284,9.313,125.229974
1630364280,2021-08-30T22:58:00Z,2021-08-30T15:58:00Z,19.292,9.332,125.505979
1630364880,2021-08-30T23:08:00Z,2021-08-30T16:08:00Z,19.301,9.346,125.717381
1630365480,2021-08-30T23:18:00Z,2021-08-30T16:18:00Z,19.309,9.358,125.899374
1630366080,2021-08-30T23:28:00Z,2021-08-30T16:28:00Z,19.326,9.34,125.700849
1630366680,2021-08-30T23:38:00Z,2021-08-30T16:38:00Z,19.301,9.333,125.542512
1630367280,2021-08-30T23:48:00Z,2021-08-30T16:48:00Z,19.309,9.305,125.18633
1630367880,2021-08-30T23:58:00Z,2021-08-30T16:58:00Z,19.326,9.28,124.893349
1630368480,2021-08-31T00:08:00Z,2021-08-30T17:08:00Z,19.317,9.3,125.13951
1630369080,2021-08-31T00:18:00Z,2021-08-30T17:18:00Z,19.301,9.268,124.668167
1630369680,2021-08-31T00:28:00Z,2021-08-30T17:28:00Z,19.301,9.278,124.802682
