date_time,temp_C
7/17/2020 18:00,24.726
7/17/2020 19:00,24.677
7/17/2020 20:00,24.726
7/17/2020 21:00,24.702
7/17/2020 22:00,24.702
7/17/2020 23:00,24.653
7/18/2020 0:00,24.605
7/18/2020 1:00,24.557
7/18/2020 2:00,24.412
7/18/2020 3:00,24.267
7/18/2020 4:00,24.074
7/18/2020 5:00,23.905
7/18/2020 6:00,23.737
7/18/2020 7:00,23.593
7/18/2020 8:00,23.448
7/18/2020 9:00,23.4
7/18/2020 10:00,23.4
7/18/2020 11:00,23.545
7/18/2020 12:00,23.665
7/18/2020 13:00,23.857
7/18/2020 14:00,24.195
7/18/2020 15:00,24.436
7/18/2020 16:00,24.75
7/18/2020 17:00,24.871
7/18/2020 18:00,24.944
7/18/2020 19:00,24.968
7/18/2020 20:00,24.992
7/18/2020 21:00,24.968
7/18/2020 22:00,24.944
7/18/2020 23:00,24.919
7/19/2020 0:00,24.847
7/19/2020 1:00,24.871
7/19/2020 2:00,24.75
7/19/2020 3:00,24.605
7/19/2020 4:00,24.436
7/19/2020 5:00,24.219
7/19/2020 6:00,24.098
7/19/2020 7:00,23.93
7/19/2020 8:00,23.785
7/19/2020 9:00,23.761
7/19/2020 10:00,23.785
7/19/2020 11:00,23.905
7/19/2020 12:00,24.002
7/19/2020 13:00,24.219
7/19/2020 14:00,24.508
7/19/2020 15:00,24.75
7/19/2020 16:00,25.016
7/19/2020 17:00,25.162
7/19/2020 18:00,25.21
7/19/2020 19:00,25.186
7/19/2020 20:00,25.186
7/19/2020 21:00,25.186
7/19/2020 22:00,25.162
7/19/2020 23:00,25.162
7/20/2020 0:00,25.089
7/20/2020 1:00,25.113
7/20/2020 2:00,24.968
7/20/2020 3:00,24.823
7/20/2020 4:00,24.629
7/20/2020 5:00,24.412
7/20/2020 6:00,24.267
7/20/2020 7:00,24.098
7/20/2020 8:00,23.978
7/20/2020 9:00,23.954
7/20/2020 10:00,23.978
7/20/2020 11:00,24.05
