lake,date_time,temp_c,depth
cedar,2021-09-03T11:00:00Z,17.32,sediment
cedar,2021-09-03T12:00:00Z,17.344,sediment
cedar,2021-09-03T13:00:00Z,17.391,sediment
cedar,2021-09-03T14:00:00Z,17.486,sediment
cedar,2021-09-03T15:00:00Z,17.558,sediment
cedar,2021-09-03T16:00:00Z,17.605,sediment
cedar,2021-09-03T17:00:00Z,17.677,sediment
cedar,2021-09-03T18:00:00Z,17.701,sediment
cedar,2021-09-03T19:00:00Z,17.748,sediment
cedar,2021-09-03T20:00:00Z,17.772,sediment
cedar,2021-09-03T21:00:00Z,17.772,sediment
cedar,2021-09-03T22:00:00Z,17.796,sediment
cedar,2021-09-03T23:00:00Z,17.796,sediment
cedar,2021-09-04T00:00:00Z,17.796,sediment
cedar,2021-09-04T01:00:00Z,17.796,sediment
cedar,2021-09-04T02:00:00Z,17.796,sediment
cedar,2021-09-04T03:00:00Z,17.819,sediment
cedar,2021-09-04T04:00:00Z,17.796,sediment
cedar,2021-09-04T05:00:00Z,17.796,sediment
cedar,2021-09-04T06:00:00Z,17.653,sediment
cedar,2021-09-04T07:00:00Z,17.51,sediment
cedar,2021-09-04T08:00:00Z,17.344,sediment
cedar,2021-09-04T09:00:00Z,17.225,sediment
cedar,2021-09-04T10:00:00Z,17.153,sediment
cedar,2021-09-04T11:00:00Z,17.13,sediment
cedar,2021-09-04T12:00:00Z,17.153,sediment
cedar,2021-09-04T13:00:00Z,17.249,sediment
cedar,2021-09-04T14:00:00Z,17.32,sediment
cedar,2021-09-04T15:00:00Z,17.391,sediment
cedar,2021-09-04T16:00:00Z,17.463,sediment
cedar,2021-09-04T17:00:00Z,17.51,sediment
cedar,2021-09-04T18:00:00Z,17.558,sediment
cedar,2021-09-04T19:00:00Z,17.582,sediment
cedar,2021-09-04T20:00:00Z,17.629,sediment
cedar,2021-09-04T21:00:00Z,17.653,sediment
cedar,2021-09-04T22:00:00Z,17.653,sediment
cedar,2021-09-04T23:00:00Z,17.677,sediment
cedar,2021-09-05T00:00:00Z,17.677,sediment
cedar,2021-09-05T01:00:00Z,17.677,sediment
cedar,2021-09-05T02:00:00Z,17.701,sediment
cedar,2021-09-05T03:00:00Z,17.701,sediment
cedar,2021-09-05T04:00:00Z,17.701,sediment
cedar,2021-09-05T05:00:00Z,17.701,sediment
cedar,2021-09-05T06:00:00Z,17.701,sediment
cedar,2021-09-05T07:00:00Z,17.701,sediment
cedar,2021-09-05T08:00:00Z,17.653,sediment
cedar,2021-09-05T09:00:00Z,17.51,sediment
cedar,2021-09-05T10:00:00Z,17.439,sediment
cedar,2021-09-05T11:00:00Z,17.415,sediment
cedar,2021-09-05T12:00:00Z,17.415,sediment
cedar,2021-09-05T13:00:00Z,17.463,sediment
cedar,2021-09-05T14:00:00Z,17.51,sediment
cedar,2021-09-05T15:00:00Z,17.558,sediment
cedar,2021-09-05T16:00:00Z,17.629,sediment
cedar,2021-09-05T17:00:00Z,17.653,sediment
cedar,2021-09-05T18:00:00Z,17.701,sediment
cedar,2021-09-05T19:00:00Z,17.724,sediment
cedar,2021-09-05T20:00:00Z,17.772,sediment
cedar,2021-09-05T21:00:00Z,17.772,sediment
cedar,2021-09-05T22:00:00Z,17.796,sediment
cedar,2021-09-05T23:00:00Z,17.819,sediment
cedar,2021-09-06T00:00:00Z,17.819,sediment
cedar,2021-09-06T01:00:00Z,17.819,sediment
cedar,2021-09-06T02:00:00Z,17.819,sediment
cedar,2021-09-06T03:00:00Z,17.843,sediment
cedar,2021-09-06T04:00:00Z,17.843,sediment
cedar,2021-09-06T05:00:00Z,17.843,sediment
cedar,2021-09-06T06:00:00Z,17.843,sediment
cedar,2021-09-06T07:00:00Z,17.843,sediment
cedar,2021-09-06T08:00:00Z,17.796,sediment
cedar,2021-09-06T09:00:00Z,17.677,sediment
cedar,2021-09-06T10:00:00Z,17.582,sediment
cedar,2021-09-06T11:00:00Z,17.534,sediment
cedar,2021-09-06T12:00:00Z,17.558,sediment
cedar,2021-09-06T13:00:00Z,17.582,sediment
cedar,2021-09-06T14:00:00Z,17.629,sediment
cedar,2021-09-06T15:00:00Z,17.677,sediment
cedar,2021-09-06T16:00:00Z,17.724,sediment
cedar,2021-09-06T17:00:00Z,17.748,sediment
cedar,2021-09-06T18:00:00Z,17.796,sediment
cedar,2021-09-06T19:00:00Z,17.819,sediment
cedar,2021-09-06T20:00:00Z,17.867,sediment
cedar,2021-09-06T21:00:00Z,17.867,sediment
cedar,2021-09-06T22:00:00Z,17.891,sediment
cedar,2021-09-06T23:00:00Z,17.891,sediment
cedar,2021-09-07T00:00:00Z,17.915,sediment
cedar,2021-09-07T01:00:00Z,17.915,sediment
cedar,2021-09-07T02:00:00Z,17.915,sediment
cedar,2021-09-07T03:00:00Z,17.915,sediment
cedar,2021-09-07T04:00:00Z,17.938,sediment
cedar,2021-09-07T05:00:00Z,17.938,sediment
cedar,2021-09-07T06:00:00Z,17.938,sediment
cedar,2021-09-07T07:00:00Z,17.938,sediment
cedar,2021-09-07T08:00:00Z,17.915,sediment
cedar,2021-09-07T09:00:00Z,17.867,sediment
cedar,2021-09-07T10:00:00Z,17.819,sediment
cedar,2021-09-07T11:00:00Z,17.796,sediment
cedar,2021-09-07T12:00:00Z,17.796,sediment
cedar,2021-09-07T13:00:00Z,17.819,sediment
cedar,2021-09-07T14:00:00Z,17.867,sediment
cedar,2021-09-07T15:00:00Z,17.891,sediment
cedar,2021-09-07T16:00:00Z,17.938,sediment
cedar,2021-09-07T17:00:00Z,17.986,sediment
cedar,2021-09-07T18:00:00Z,18.01,sediment
cedar,2021-09-07T19:00:00Z,18.057,sediment
cedar,2021-09-07T20:00:00Z,18.081,sediment
cedar,2021-09-07T21:00:00Z,18.081,sediment
cedar,2021-09-07T22:00:00Z,18.105,sediment
cedar,2021-09-07T23:00:00Z,18.105,sediment
cedar,2021-09-08T00:00:00Z,18.129,sediment
cedar,2021-09-08T01:00:00Z,18.129,sediment
cedar,2021-09-08T02:00:00Z,18.129,sediment
cedar,2021-09-08T03:00:00Z,18.129,sediment
cedar,2021-09-08T04:00:00Z,18.129,sediment
cedar,2021-09-08T05:00:00Z,18.152,sediment
cedar,2021-09-08T06:00:00Z,18.129,sediment
cedar,2021-09-08T07:00:00Z,18.152,sediment
cedar,2021-09-08T08:00:00Z,18.152,sediment
cedar,2021-09-08T09:00:00Z,18.152,sediment
cedar,2021-09-08T10:00:00Z,18.152,sediment
cedar,2021-09-08T11:00:00Z,18.176,sediment
cedar,2021-09-08T12:00:00Z,18.2,sediment
cedar,2021-09-08T13:00:00Z,18.224,sediment
cedar,2021-09-08T14:00:00Z,18.247,sediment
cedar,2021-09-08T15:00:00Z,18.295,sediment
cedar,2021-09-08T16:00:00Z,18.319,sediment
cedar,2021-09-08T17:00:00Z,18.366,sediment
cedar,2021-09-08T18:00:00Z,18.39,sediment
cedar,2021-09-08T19:00:00Z,18.414,sediment
cedar,2021-09-08T20:00:00Z,18.438,sediment
cedar,2021-09-08T21:00:00Z,18.438,sediment
cedar,2021-09-08T22:00:00Z,18.461,sediment
cedar,2021-09-08T23:00:00Z,18.461,sediment
cedar,2021-09-09T00:00:00Z,18.485,sediment
cedar,2021-09-09T01:00:00Z,18.485,sediment
cedar,2021-09-09T02:00:00Z,18.485,sediment
cedar,2021-09-09T03:00:00Z,18.485,sediment
cedar,2021-09-09T04:00:00Z,18.485,sediment
cedar,2021-09-09T05:00:00Z,18.485,sediment
cedar,2021-09-09T06:00:00Z,18.485,sediment
cedar,2021-09-09T07:00:00Z,18.509,sediment
cedar,2021-09-09T08:00:00Z,18.509,sediment
cedar,2021-09-09T09:00:00Z,18.509,sediment
cedar,2021-09-09T10:00:00Z,18.485,sediment
cedar,2021-09-09T11:00:00Z,18.485,sediment
cedar,2021-09-09T12:00:00Z,18.485,sediment
cedar,2021-09-09T13:00:00Z,18.509,sediment
cedar,2021-09-09T14:00:00Z,18.509,sediment
cedar,2021-09-09T15:00:00Z,18.533,sediment
cedar,2021-09-09T16:00:00Z,18.557,sediment
cedar,2021-09-09T17:00:00Z,18.58,sediment
cedar,2021-09-09T18:00:00Z,18.604,sediment
cedar,2021-09-09T19:00:00Z,18.604,sediment
cedar,2021-09-09T20:00:00Z,18.628,sediment
cedar,2021-09-09T21:00:00Z,18.628,sediment
cedar,2021-09-09T22:00:00Z,18.628,sediment
cedar,2021-09-09T23:00:00Z,18.628,sediment
cedar,2021-09-10T00:00:00Z,18.628,sediment
cedar,2021-09-10T01:00:00Z,18.628,sediment
cedar,2021-09-10T02:00:00Z,18.628,sediment
cedar,2021-09-10T03:00:00Z,18.628,sediment
cedar,2021-09-10T04:00:00Z,18.628,sediment
cedar,2021-09-10T05:00:00Z,18.628,sediment
cedar,2021-09-10T06:00:00Z,18.628,sediment
cedar,2021-09-10T07:00:00Z,18.628,sediment
cedar,2021-09-10T08:00:00Z,18.628,sediment
cedar,2021-09-10T09:00:00Z,18.604,sediment
cedar,2021-09-10T10:00:00Z,18.58,sediment
cedar,2021-09-10T11:00:00Z,18.557,sediment
cedar,2021-09-10T12:00:00Z,18.533,sediment
cedar,2021-09-10T13:00:00Z,18.533,sediment
cedar,2021-09-10T14:00:00Z,18.557,sediment
cedar,2021-09-10T15:00:00Z,18.58,sediment
cedar,2021-09-10T16:00:00Z,18.604,sediment
cedar,2021-09-10T17:00:00Z,18.604,sediment
cedar,2021-09-10T18:00:00Z,18.628,sediment
cedar,2021-09-10T19:00:00Z,18.628,sediment
cedar,2021-09-10T20:00:00Z,18.652,sediment
cedar,2021-09-10T21:00:00Z,18.652,sediment
cedar,2021-09-10T22:00:00Z,18.652,sediment
cedar,2021-09-10T23:00:00Z,18.652,sediment
cedar,2021-09-11T00:00:00Z,18.652,sediment
cedar,2021-09-11T01:00:00Z,18.652,sediment
cedar,2021-09-11T02:00:00Z,18.652,sediment
cedar,2021-09-11T03:00:00Z,18.652,sediment
cedar,2021-09-11T04:00:00Z,18.628,sediment
cedar,2021-09-11T05:00:00Z,18.58,sediment
cedar,2021-09-11T06:00:00Z,18.533,sediment
cedar,2021-09-11T07:00:00Z,18.461,sediment
cedar,2021-09-11T08:00:00Z,18.366,sediment
cedar,2021-09-11T09:00:00Z,18.271,sediment
cedar,2021-09-11T10:00:00Z,18.176,sediment
cedar,2021-09-11T11:00:00Z,18.105,sediment
cedar,2021-09-11T12:00:00Z,18.081,sediment
cedar,2021-09-11T13:00:00Z,18.105,sediment
cedar,2021-09-11T14:00:00Z,18.129,sediment
cedar,2021-09-11T15:00:00Z,18.152,sediment
cedar,2021-09-11T16:00:00Z,18.176,sediment
cedar,2021-09-11T17:00:00Z,18.2,sediment
cedar,2021-09-11T18:00:00Z,18.224,sediment
cedar,2021-09-11T19:00:00Z,18.247,sediment
cedar,2021-09-11T20:00:00Z,18.271,sediment
cedar,2021-09-11T21:00:00Z,18.271,sediment
cedar,2021-09-11T22:00:00Z,18.271,sediment
cedar,2021-09-11T23:00:00Z,18.295,sediment
cedar,2021-09-12T00:00:00Z,18.295,sediment
cedar,2021-09-12T01:00:00Z,18.295,sediment
cedar,2021-09-12T02:00:00Z,18.295,sediment
cedar,2021-09-12T03:00:00Z,18.295,sediment
cedar,2021-09-12T04:00:00Z,18.271,sediment
cedar,2021-09-12T05:00:00Z,18.271,sediment
cedar,2021-09-12T06:00:00Z,18.271,sediment
cedar,2021-09-12T07:00:00Z,18.247,sediment
cedar,2021-09-12T08:00:00Z,18.176,sediment
cedar,2021-09-12T09:00:00Z,18.105,sediment
cedar,2021-09-12T10:00:00Z,18.01,sediment
cedar,2021-09-12T11:00:00Z,17.962,sediment
cedar,2021-09-12T12:00:00Z,17.938,sediment
cedar,2021-09-12T13:00:00Z,17.962,sediment
cedar,2021-09-12T14:00:00Z,17.986,sediment
cedar,2021-09-12T15:00:00Z,18.01,sediment
cedar,2021-09-12T16:00:00Z,18.057,sediment
cedar,2021-09-12T17:00:00Z,18.081,sediment
cedar,2021-09-12T18:00:00Z,18.105,sediment
cedar,2021-09-12T19:00:00Z,18.129,sediment
cedar,2021-09-12T20:00:00Z,18.152,sediment
cedar,2021-09-12T21:00:00Z,18.152,sediment
cedar,2021-09-12T22:00:00Z,18.152,sediment
cedar,2021-09-12T23:00:00Z,18.176,sediment
cedar,2021-09-13T00:00:00Z,18.176,sediment
cedar,2021-09-13T01:00:00Z,18.176,sediment
cedar,2021-09-13T02:00:00Z,18.176,sediment
cedar,2021-09-13T03:00:00Z,18.176,sediment
cedar,2021-09-13T04:00:00Z,18.176,sediment
cedar,2021-09-13T05:00:00Z,18.176,sediment
cedar,2021-09-13T06:00:00Z,18.176,sediment
cedar,2021-09-13T07:00:00Z,18.152,sediment
cedar,2021-09-13T08:00:00Z,18.129,sediment
cedar,2021-09-13T09:00:00Z,18.081,sediment
cedar,2021-09-13T10:00:00Z,18.01,sediment
cedar,2021-09-13T11:00:00Z,17.962,sediment
cedar,2021-09-13T12:00:00Z,17.938,sediment
cedar,2021-09-13T13:00:00Z,17.938,sediment
cedar,2021-09-13T14:00:00Z,17.962,sediment
cedar,2021-09-13T15:00:00Z,17.986,sediment
cedar,2021-09-13T16:00:00Z,18.01,sediment
cedar,2021-09-13T17:00:00Z,18.057,sediment
cedar,2021-09-13T18:00:00Z,18.081,sediment
cedar,2021-09-13T19:00:00Z,18.105,sediment
cedar,2021-09-13T20:00:00Z,18.129,sediment
cedar,2021-09-13T21:00:00Z,18.129,sediment
cedar,2021-09-13T22:00:00Z,18.129,sediment
cedar,2021-09-13T23:00:00Z,18.129,sediment
cedar,2021-09-14T00:00:00Z,18.152,sediment
cedar,2021-09-14T01:00:00Z,18.152,sediment
cedar,2021-09-14T02:00:00Z,18.152,sediment
cedar,2021-09-14T03:00:00Z,18.152,sediment
cedar,2021-09-14T04:00:00Z,18.152,sediment
cedar,2021-09-14T05:00:00Z,18.152,sediment
cedar,2021-09-14T06:00:00Z,18.129,sediment
cedar,2021-09-14T07:00:00Z,18.129,sediment
cedar,2021-09-14T08:00:00Z,18.105,sediment
cedar,2021-09-14T09:00:00Z,18.057,sediment
cedar,2021-09-14T10:00:00Z,17.986,sediment
cedar,2021-09-14T11:00:00Z,17.938,sediment
cedar,2021-09-14T12:00:00Z,17.915,sediment
cedar,2021-09-14T13:00:00Z,17.915,sediment
cedar,2021-09-14T14:00:00Z,17.938,sediment
cedar,2021-09-14T15:00:00Z,17.962,sediment
cedar,2021-09-14T16:00:00Z,18.01,sediment
cedar,2021-09-14T17:00:00Z,18.033,sediment
cedar,2021-09-14T18:00:00Z,18.057,sediment
cedar,2021-09-14T19:00:00Z,18.081,sediment
cedar,2021-09-14T20:00:00Z,18.105,sediment
cedar,2021-09-14T21:00:00Z,18.105,sediment
cedar,2021-09-14T22:00:00Z,18.105,sediment
cedar,2021-09-14T23:00:00Z,18.105,sediment
cedar,2021-09-15T00:00:00Z,18.129,sediment
cedar,2021-09-15T01:00:00Z,18.129,sediment
cedar,2021-09-15T02:00:00Z,18.129,sediment
cedar,2021-09-15T03:00:00Z,18.129,sediment
cedar,2021-09-15T04:00:00Z,18.129,sediment
cedar,2021-09-15T05:00:00Z,18.105,sediment
cedar,2021-09-15T06:00:00Z,18.105,sediment
cedar,2021-09-15T07:00:00Z,18.105,sediment
cedar,2021-09-15T08:00:00Z,18.105,sediment
cedar,2021-09-15T09:00:00Z,18.081,sediment
cedar,2021-09-15T10:00:00Z,18.033,sediment
cedar,2021-09-15T11:00:00Z,17.986,sediment
cedar,2021-09-15T12:00:00Z,17.962,sediment
cedar,2021-09-15T13:00:00Z,17.962,sediment
cedar,2021-09-15T14:00:00Z,17.962,sediment
cedar,2021-09-15T15:00:00Z,18.01,sediment
cedar,2021-09-15T16:00:00Z,18.033,sediment
cedar,2021-09-15T17:00:00Z,18.057,sediment
cedar,2021-09-15T18:00:00Z,18.081,sediment
cedar,2021-09-15T19:00:00Z,18.105,sediment
cedar,2021-09-15T20:00:00Z,18.105,sediment
cedar,2021-09-15T21:00:00Z,18.105,sediment
cedar,2021-09-15T22:00:00Z,18.105,sediment
cedar,2021-09-15T23:00:00Z,18.105,sediment
cedar,2021-09-16T00:00:00Z,18.129,sediment
cedar,2021-09-16T01:00:00Z,18.105,sediment
cedar,2021-09-16T02:00:00Z,18.105,sediment
cedar,2021-09-16T03:00:00Z,18.105,sediment
cedar,2021-09-16T04:00:00Z,18.105,sediment
cedar,2021-09-16T05:00:00Z,18.105,sediment
cedar,2021-09-16T06:00:00Z,18.081,sediment
cedar,2021-09-16T07:00:00Z,18.033,sediment
cedar,2021-09-16T08:00:00Z,17.962,sediment
cedar,2021-09-16T09:00:00Z,17.891,sediment
cedar,2021-09-16T10:00:00Z,17.819,sediment
cedar,2021-09-16T11:00:00Z,17.748,sediment
cedar,2021-09-16T12:00:00Z,17.724,sediment
cedar,2021-09-16T13:00:00Z,17.724,sediment
cedar,2021-09-16T14:00:00Z,17.772,sediment
cedar,2021-09-16T15:00:00Z,17.796,sediment
cedar,2021-09-16T16:00:00Z,17.843,sediment
cedar,2021-09-16T17:00:00Z,17.891,sediment
cedar,2021-09-16T18:00:00Z,17.915,sediment
cedar,2021-09-16T19:00:00Z,17.938,sediment
cedar,2021-09-16T20:00:00Z,17.962,sediment
cedar,2021-09-16T21:00:00Z,17.962,sediment
cedar,2021-09-16T22:00:00Z,17.962,sediment
cedar,2021-09-16T23:00:00Z,17.986,sediment
cedar,2021-09-17T00:00:00Z,17.986,sediment
cedar,2021-09-17T01:00:00Z,17.986,sediment
cedar,2021-09-17T02:00:00Z,17.986,sediment
cedar,2021-09-17T03:00:00Z,17.986,sediment
cedar,2021-09-17T04:00:00Z,17.986,sediment
cedar,2021-09-17T05:00:00Z,17.986,sediment
cedar,2021-09-17T06:00:00Z,17.938,sediment
cedar,2021-09-17T07:00:00Z,17.867,sediment
cedar,2021-09-17T08:00:00Z,17.748,sediment
cedar,2021-09-17T09:00:00Z,17.605,sediment
cedar,2021-09-17T10:00:00Z,17.534,sediment
cedar,2021-09-17T11:00:00Z,17.486,sediment
cedar,2021-09-17T12:00:00Z,17.486,sediment
cedar,2021-09-17T13:00:00Z,17.51,sediment
cedar,2021-09-17T14:00:00Z,17.534,sediment
cedar,2021-09-17T15:00:00Z,17.582,sediment
cedar,2021-09-17T16:00:00Z,17.629,sediment
cedar,2021-09-17T17:00:00Z,17.677,sediment
cedar,2021-09-17T18:00:00Z,17.724,sediment
cedar,2021-09-17T19:00:00Z,17.748,sediment
cedar,2021-09-17T20:00:00Z,17.772,sediment
cedar,2021-09-17T21:00:00Z,17.772,sediment
cedar,2021-09-17T22:00:00Z,17.796,sediment
cedar,2021-09-17T23:00:00Z,17.796,sediment
cedar,2021-09-18T00:00:00Z,17.796,sediment
cedar,2021-09-18T01:00:00Z,17.796,sediment
cedar,2021-09-18T02:00:00Z,17.796,sediment
cedar,2021-09-18T03:00:00Z,17.819,sediment
cedar,2021-09-18T04:00:00Z,17.796,sediment
cedar,2021-09-18T05:00:00Z,17.748,sediment
cedar,2021-09-18T06:00:00Z,17.677,sediment
cedar,2021-09-18T07:00:00Z,17.582,sediment
cedar,2021-09-18T08:00:00Z,17.463,sediment
cedar,2021-09-18T09:00:00Z,17.32,sediment
cedar,2021-09-18T10:00:00Z,17.201,sediment
cedar,2021-09-18T11:00:00Z,17.011,sediment
cedar,2021-09-18T12:00:00Z,16.892,sediment
cedar,2021-09-18T13:00:00Z,16.82,sediment
cedar,2021-09-18T14:00:00Z,16.773,sediment
cedar,2021-09-18T15:00:00Z,16.749,sediment
cedar,2021-09-18T16:00:00Z,16.701,sediment
cedar,2021-09-18T17:00:00Z,16.63,sediment
cedar,2021-09-18T18:00:00Z,16.582,sediment
cedar,2021-09-18T19:00:00Z,16.511,sediment
cedar,2021-09-18T20:00:00Z,16.463,sediment
cedar,2021-09-18T21:00:00Z,16.415,sediment
cedar,2021-09-18T22:00:00Z,16.368,sediment
cedar,2021-09-18T23:00:00Z,16.296,sediment
cedar,2021-09-19T00:00:00Z,16.201,sediment
cedar,2021-09-19T01:00:00Z,16.058,sediment
cedar,2021-09-19T02:00:00Z,15.939,sediment
cedar,2021-09-19T03:00:00Z,15.819,sediment
cedar,2021-09-19T04:00:00Z,15.724,sediment
