lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-06-20T22:00:00Z,20.424,0,2.5m
cedar,2020-06-20T23:00:00Z,20.424,0,2.5m
cedar,2020-06-21T00:00:00Z,20.329,0,2.5m
cedar,2020-06-21T01:00:00Z,20.329,0,2.5m
cedar,2020-06-21T02:00:00Z,20.138,0,2.5m
cedar,2020-06-21T03:00:00Z,19.948,0,2.5m
cedar,2020-06-21T04:00:00Z,19.758,0,2.5m
cedar,2020-06-21T05:00:00Z,19.567,0,2.5m
cedar,2020-06-21T06:00:00Z,19.472,678.1,2.5m
cedar,2020-06-21T07:00:00Z,19.567,2325,2.5m
cedar,2020-06-21T08:00:00Z,20.138,5511.1,2.5m
cedar,2020-06-21T09:00:00Z,20.329,7577.8,2.5m
cedar,2020-06-21T10:00:00Z,20.805,27555.7,2.5m
cedar,2020-06-21T11:00:00Z,21.473,71644.9,2.5m
cedar,2020-06-21T12:00:00Z,21.855,60622.6,2.5m
cedar,2020-06-21T13:00:00Z,22.142,30311.3,2.5m
cedar,2020-06-21T14:00:00Z,22.429,66133.8,2.5m
cedar,2020-06-21T15:00:00Z,22.525,110223,2.5m
cedar,2020-06-21T16:00:00Z,22.429,55111.5,2.5m
cedar,2020-06-21T17:00:00Z,22.238,24800.2,2.5m
cedar,2020-06-21T18:00:00Z,22.046,18600.1,2.5m
cedar,2020-06-21T19:00:00Z,21.473,1324,2.5m
cedar,2020-06-21T20:00:00Z,21.378,861.1,2.5m
cedar,2020-06-21T21:00:00Z,21.282,32.3,2.5m
cedar,2020-06-21T22:00:00Z,21.187,0,2.5m
cedar,2020-06-21T23:00:00Z,21.187,0,2.5m
cedar,2020-06-22T00:00:00Z,21.187,0,2.5m
cedar,2020-06-22T01:00:00Z,21.091,0,2.5m
cedar,2020-06-22T02:00:00Z,20.996,0,2.5m
cedar,2020-06-22T03:00:00Z,20.996,0,2.5m
cedar,2020-06-22T04:00:00Z,20.805,0,2.5m
cedar,2020-06-22T05:00:00Z,20.615,0,2.5m
cedar,2020-06-22T06:00:00Z,20.424,527.4,2.5m
cedar,2020-06-22T07:00:00Z,20.519,2238.9,2.5m
cedar,2020-06-22T08:00:00Z,20.996,5166.7,2.5m
cedar,2020-06-22T09:00:00Z,21.378,17222.3,2.5m
cedar,2020-06-22T10:00:00Z,21.855,34444.7,2.5m
cedar,2020-06-22T11:00:00Z,22.333,42711.4,2.5m
cedar,2020-06-22T12:00:00Z,22.717,28933.5,2.5m
cedar,2020-06-22T13:00:00Z,23.004,31689.1,2.5m
cedar,2020-06-22T14:00:00Z,23.484,60622.6,2.5m
cedar,2020-06-22T15:00:00Z,23.581,14466.8,2.5m
cedar,2020-06-22T16:00:00Z,23.484,44089.2,2.5m
cedar,2020-06-22T17:00:00Z,23.292,13777.9,2.5m
cedar,2020-06-22T18:00:00Z,23.004,15155.7,2.5m
cedar,2020-06-22T19:00:00Z,22.525,1377.8,2.5m
cedar,2020-06-22T20:00:00Z,22.333,925.7,2.5m
cedar,2020-06-22T21:00:00Z,22.238,32.3,2.5m
cedar,2020-06-22T22:00:00Z,22.142,0,2.5m
cedar,2020-06-22T23:00:00Z,22.142,0,2.5m
cedar,2020-06-23T00:00:00Z,22.142,0,2.5m
cedar,2020-06-23T01:00:00Z,22.046,0,2.5m
cedar,2020-06-23T02:00:00Z,22.046,0,2.5m
cedar,2020-06-23T03:00:00Z,21.951,0,2.5m
cedar,2020-06-23T04:00:00Z,21.76,0,2.5m
cedar,2020-06-23T05:00:00Z,21.569,0,2.5m
cedar,2020-06-23T06:00:00Z,21.473,559.7,2.5m
cedar,2020-06-23T07:00:00Z,21.569,2411.1,2.5m
cedar,2020-06-23T08:00:00Z,22.046,5166.7,2.5m
cedar,2020-06-23T09:00:00Z,22.429,14466.8,2.5m
cedar,2020-06-23T10:00:00Z,22.812,34444.7,2.5m
cedar,2020-06-23T11:00:00Z,23.388,52355.9,2.5m
cedar,2020-06-23T12:00:00Z,23.773,137778.7,2.5m
cedar,2020-06-23T13:00:00Z,24.158,34444.7,2.5m
cedar,2020-06-23T14:00:00Z,24.158,24800.2,2.5m
cedar,2020-06-23T15:00:00Z,24.448,66133.8,2.5m
cedar,2020-06-23T16:00:00Z,24.448,55111.5,2.5m
cedar,2020-06-23T17:00:00Z,24.255,18600.1,2.5m
cedar,2020-06-23T18:00:00Z,23.966,21355.7,2.5m
cedar,2020-06-23T19:00:00Z,23.484,2325,2.5m
cedar,2020-06-23T20:00:00Z,23.292,1248.6,2.5m
cedar,2020-06-23T21:00:00Z,23.196,0,2.5m
cedar,2020-06-23T22:00:00Z,23.1,0,2.5m
cedar,2020-06-23T23:00:00Z,23.1,0,2.5m
cedar,2020-06-24T00:00:00Z,23.1,0,2.5m
cedar,2020-06-24T01:00:00Z,23.004,0,2.5m
cedar,2020-06-24T02:00:00Z,23.004,0,2.5m
cedar,2020-06-24T03:00:00Z,23.004,0,2.5m
cedar,2020-06-24T04:00:00Z,22.812,0,2.5m
cedar,2020-06-24T05:00:00Z,22.621,0,2.5m
cedar,2020-06-24T06:00:00Z,22.525,559.7,2.5m
cedar,2020-06-24T07:00:00Z,22.621,2152.8,2.5m
cedar,2020-06-24T08:00:00Z,23.1,4994.5,2.5m
cedar,2020-06-24T09:00:00Z,23.581,11711.2,2.5m
cedar,2020-06-24T10:00:00Z,24.062,41333.6,2.5m
cedar,2020-06-24T11:00:00Z,24.448,27555.7,2.5m
cedar,2020-06-24T12:00:00Z,23.966,23422.4,2.5m
cedar,2020-06-24T13:00:00Z,24.931,30311.3,2.5m
cedar,2020-06-24T14:00:00Z,23.966,26178,2.5m
cedar,2020-06-24T15:00:00Z,23.773,10677.8,2.5m
cedar,2020-06-24T16:00:00Z,24.738,30311.3,2.5m
cedar,2020-06-24T17:00:00Z,23.869,9300.1,2.5m
cedar,2020-06-24T18:00:00Z,24.062,11711.2,2.5m
cedar,2020-06-24T19:00:00Z,23.773,1722.2,2.5m
cedar,2020-06-24T20:00:00Z,23.581,968.8,2.5m
cedar,2020-06-24T21:00:00Z,23.581,21.5,2.5m
cedar,2020-06-24T22:00:00Z,23.388,0,2.5m
cedar,2020-06-24T23:00:00Z,23.196,0,2.5m
cedar,2020-06-25T00:00:00Z,23.004,0,2.5m
cedar,2020-06-25T01:00:00Z,22.812,0,2.5m
cedar,2020-06-25T02:00:00Z,22.621,0,2.5m
cedar,2020-06-25T03:00:00Z,22.429,0,2.5m
cedar,2020-06-25T04:00:00Z,22.238,0,2.5m
cedar,2020-06-25T05:00:00Z,22.046,0,2.5m
cedar,2020-06-25T06:00:00Z,21.855,505.9,2.5m
cedar,2020-06-25T07:00:00Z,22.046,1894.5,2.5m
cedar,2020-06-25T08:00:00Z,22.525,4477.8,2.5m
cedar,2020-06-25T09:00:00Z,23.004,10333.4,2.5m
cedar,2020-06-25T10:00:00Z,23.196,49600.3,2.5m
cedar,2020-06-25T11:00:00Z,23.966,41333.6,2.5m
cedar,2020-06-25T12:00:00Z,24.351,49600.3,2.5m
cedar,2020-06-25T13:00:00Z,24.641,68889.3,2.5m
cedar,2020-06-25T14:00:00Z,24.835,68889.3,2.5m
cedar,2020-06-25T15:00:00Z,24.835,60622.6,2.5m
cedar,2020-06-25T16:00:00Z,24.835,85422.8,2.5m
cedar,2020-06-25T17:00:00Z,24.738,38578,2.5m
cedar,2020-06-25T18:00:00Z,24.545,19289,2.5m
cedar,2020-06-25T19:00:00Z,23.869,1550,2.5m
cedar,2020-06-25T20:00:00Z,23.773,990.3,2.5m
cedar,2020-06-25T21:00:00Z,23.677,32.3,2.5m
cedar,2020-06-25T22:00:00Z,23.581,0,2.5m
cedar,2020-06-25T23:00:00Z,23.581,0,2.5m
cedar,2020-06-26T00:00:00Z,23.484,0,2.5m
cedar,2020-06-26T01:00:00Z,23.292,0,2.5m
cedar,2020-06-26T02:00:00Z,23.1,0,2.5m
cedar,2020-06-26T03:00:00Z,22.908,0,2.5m
cedar,2020-06-26T04:00:00Z,22.717,0,2.5m
cedar,2020-06-26T05:00:00Z,22.525,0,2.5m
cedar,2020-06-26T06:00:00Z,22.429,549,2.5m
cedar,2020-06-26T07:00:00Z,22.525,2325,2.5m
cedar,2020-06-26T08:00:00Z,23.1,5166.7,2.5m
cedar,2020-06-26T09:00:00Z,23.388,13089,2.5m
cedar,2020-06-26T10:00:00Z,23.966,37200.2,2.5m
cedar,2020-06-26T11:00:00Z,24.351,71644.9,2.5m
cedar,2020-06-26T12:00:00Z,24.835,63378.2,2.5m
cedar,2020-06-26T13:00:00Z,25.222,33066.9,2.5m
cedar,2020-06-26T14:00:00Z,25.513,74400.5,2.5m
cedar,2020-06-26T15:00:00Z,25.61,57867,2.5m
cedar,2020-06-26T16:00:00Z,25.513,46844.8,2.5m
cedar,2020-06-26T17:00:00Z,25.416,79911.6,2.5m
cedar,2020-06-26T18:00:00Z,25.028,28933.5,2.5m
cedar,2020-06-26T19:00:00Z,24.545,1808.3,2.5m
cedar,2020-06-26T20:00:00Z,24.351,1065.6,2.5m
cedar,2020-06-26T21:00:00Z,24.255,21.5,2.5m
cedar,2020-06-26T22:00:00Z,24.158,0,2.5m
cedar,2020-06-26T23:00:00Z,24.062,0,2.5m
cedar,2020-06-27T00:00:00Z,24.062,0,2.5m
cedar,2020-06-27T01:00:00Z,23.966,0,2.5m
cedar,2020-06-27T02:00:00Z,23.869,0,2.5m
cedar,2020-06-27T03:00:00Z,23.677,0,2.5m
cedar,2020-06-27T04:00:00Z,23.484,0,2.5m
cedar,2020-06-27T05:00:00Z,23.292,0,2.5m
cedar,2020-06-27T06:00:00Z,23.1,516.7,2.5m
cedar,2020-06-27T07:00:00Z,23.196,1722.2,2.5m
cedar,2020-06-27T08:00:00Z,23.677,5166.7,2.5m
cedar,2020-06-27T09:00:00Z,24.158,13089,2.5m
cedar,2020-06-27T10:00:00Z,24.738,44089.2,2.5m
cedar,2020-06-27T11:00:00Z,25.125,41333.6,2.5m
cedar,2020-06-27T12:00:00Z,25.513,77156.1,2.5m
cedar,2020-06-27T13:00:00Z,25.902,68889.3,2.5m
cedar,2020-06-27T14:00:00Z,25.513,16533.4,2.5m
cedar,2020-06-27T15:00:00Z,26.097,77156.1,2.5m
cedar,2020-06-27T16:00:00Z,26.097,55111.5,2.5m
cedar,2020-06-27T17:00:00Z,25.61,15844.5,2.5m
cedar,2020-06-27T18:00:00Z,25.513,15844.5,2.5m
cedar,2020-06-27T19:00:00Z,25.028,2583.4,2.5m
cedar,2020-06-27T20:00:00Z,24.931,1636.1,2.5m
cedar,2020-06-27T21:00:00Z,24.641,10.8,2.5m
cedar,2020-06-27T22:00:00Z,24.351,0,2.5m
cedar,2020-06-27T23:00:00Z,24.158,0,2.5m
cedar,2020-06-28T00:00:00Z,23.966,0,2.5m
cedar,2020-06-28T01:00:00Z,23.677,0,2.5m
cedar,2020-06-28T02:00:00Z,23.484,0,2.5m
cedar,2020-06-28T03:00:00Z,23.292,0,2.5m
cedar,2020-06-28T04:00:00Z,23.004,0,2.5m
cedar,2020-06-28T05:00:00Z,22.717,0,2.5m
cedar,2020-06-28T06:00:00Z,22.525,462.9,2.5m
cedar,2020-06-28T07:00:00Z,22.525,2066.7,2.5m
cedar,2020-06-28T08:00:00Z,22.812,4305.6,2.5m
cedar,2020-06-28T09:00:00Z,23.292,10677.8,2.5m
cedar,2020-06-28T10:00:00Z,23.773,115734.1,2.5m
cedar,2020-06-28T11:00:00Z,23.869,66133.8,2.5m
cedar,2020-06-28T12:00:00Z,24.351,49600.3,2.5m
cedar,2020-06-28T13:00:00Z,24.448,49600.3,2.5m
cedar,2020-06-28T14:00:00Z,24.738,20666.8,2.5m
cedar,2020-06-28T15:00:00Z,24.545,22044.6,2.5m
cedar,2020-06-28T16:00:00Z,24.641,14466.8,2.5m
cedar,2020-06-28T17:00:00Z,24.448,16533.4,2.5m
cedar,2020-06-28T18:00:00Z,24.062,19289,2.5m
cedar,2020-06-28T19:00:00Z,23.1,1550,2.5m
cedar,2020-06-28T20:00:00Z,22.908,882.6,2.5m
cedar,2020-06-28T21:00:00Z,22.621,21.5,2.5m
cedar,2020-06-28T22:00:00Z,22.525,0,2.5m
cedar,2020-06-28T23:00:00Z,22.333,0,2.5m
cedar,2020-06-29T00:00:00Z,22.046,0,2.5m
cedar,2020-06-29T01:00:00Z,21.855,0,2.5m
cedar,2020-06-29T02:00:00Z,21.569,0,2.5m
cedar,2020-06-29T03:00:00Z,21.378,0,2.5m
cedar,2020-06-29T04:00:00Z,21.187,0,2.5m
cedar,2020-06-29T05:00:00Z,20.901,0,2.5m
cedar,2020-06-29T06:00:00Z,20.71,462.9,2.5m
cedar,2020-06-29T07:00:00Z,20.71,2238.9,2.5m
cedar,2020-06-29T08:00:00Z,21.282,4650,2.5m
cedar,2020-06-29T09:00:00Z,21.664,11022.3,2.5m
cedar,2020-06-29T10:00:00Z,22.046,30311.3,2.5m
cedar,2020-06-29T11:00:00Z,22.429,31689.1,2.5m
cedar,2020-06-29T12:00:00Z,22.908,34444.7,2.5m
cedar,2020-06-29T13:00:00Z,23.1,26178,2.5m
cedar,2020-06-29T14:00:00Z,23.292,55111.5,2.5m
cedar,2020-06-29T15:00:00Z,23.196,60622.6,2.5m
cedar,2020-06-29T16:00:00Z,23.196,24800.2,2.5m
cedar,2020-06-29T17:00:00Z,23.677,30311.3,2.5m
cedar,2020-06-29T18:00:00Z,23.196,16533.4,2.5m
cedar,2020-06-29T19:00:00Z,22.621,1377.8,2.5m
cedar,2020-06-29T20:00:00Z,22.142,861.1,2.5m
cedar,2020-06-29T21:00:00Z,21.855,32.3,2.5m
cedar,2020-06-29T22:00:00Z,21.664,0,2.5m
cedar,2020-06-29T23:00:00Z,21.473,0,2.5m
cedar,2020-06-30T00:00:00Z,21.282,0,2.5m
cedar,2020-06-30T01:00:00Z,21.091,0,2.5m
cedar,2020-06-30T02:00:00Z,20.996,0,2.5m
cedar,2020-06-30T03:00:00Z,20.71,0,2.5m
cedar,2020-06-30T04:00:00Z,20.519,0,2.5m
cedar,2020-06-30T05:00:00Z,20.329,0,2.5m
cedar,2020-06-30T06:00:00Z,20.138,430.6,2.5m
cedar,2020-06-30T07:00:00Z,20.234,3444.5,2.5m
cedar,2020-06-30T08:00:00Z,20.71,6200,2.5m
cedar,2020-06-30T09:00:00Z,21.282,12400.1,2.5m
cedar,2020-06-30T10:00:00Z,21.664,7577.8,2.5m
cedar,2020-06-30T11:00:00Z,22.142,20666.8,2.5m
cedar,2020-06-30T12:00:00Z,22.525,33066.9,2.5m
cedar,2020-06-30T13:00:00Z,23.1,57867,2.5m
cedar,2020-06-30T14:00:00Z,23.1,57867,2.5m
cedar,2020-06-30T15:00:00Z,23.388,68889.3,2.5m
cedar,2020-06-30T16:00:00Z,23.292,38578,2.5m
cedar,2020-06-30T17:00:00Z,22.908,20666.8,2.5m
cedar,2020-06-30T18:00:00Z,22.812,12400.1,2.5m
cedar,2020-06-30T19:00:00Z,22.238,1463.9,2.5m
cedar,2020-06-30T20:00:00Z,22.142,925.7,2.5m
cedar,2020-06-30T21:00:00Z,22.046,32.3,2.5m
cedar,2020-06-30T22:00:00Z,21.855,0,2.5m
cedar,2020-06-30T23:00:00Z,21.569,0,2.5m
cedar,2020-07-01T00:00:00Z,21.378,0,2.5m
cedar,2020-07-01T01:00:00Z,21.187,0,2.5m
cedar,2020-07-01T02:00:00Z,20.996,0,2.5m
cedar,2020-07-01T03:00:00Z,20.805,0,2.5m
cedar,2020-07-01T04:00:00Z,20.615,0,2.5m
cedar,2020-07-01T05:00:00Z,20.424,0,2.5m
cedar,2020-07-01T06:00:00Z,20.329,452.1,2.5m
cedar,2020-07-01T07:00:00Z,20.424,1894.5,2.5m
cedar,2020-07-01T08:00:00Z,20.996,5166.7,2.5m
cedar,2020-07-01T09:00:00Z,21.473,10333.4,2.5m
cedar,2020-07-01T10:00:00Z,22.046,31689.1,2.5m
cedar,2020-07-01T11:00:00Z,22.621,28933.5,2.5m
cedar,2020-07-01T12:00:00Z,23.004,55111.5,2.5m
cedar,2020-07-01T13:00:00Z,23.388,60622.6,2.5m
cedar,2020-07-01T14:00:00Z,23.484,60622.6,2.5m
cedar,2020-07-01T15:00:00Z,23.677,71644.9,2.5m
cedar,2020-07-01T16:00:00Z,23.484,49600.3,2.5m
cedar,2020-07-01T17:00:00Z,23.388,9300.1,2.5m
cedar,2020-07-01T18:00:00Z,23.196,15844.5,2.5m
cedar,2020-07-01T19:00:00Z,22.717,1463.9,2.5m
cedar,2020-07-01T20:00:00Z,22.238,914.9,2.5m
cedar,2020-07-01T21:00:00Z,21.951,21.5,2.5m
cedar,2020-07-01T22:00:00Z,21.664,0,2.5m
cedar,2020-07-01T23:00:00Z,21.569,0,2.5m
cedar,2020-07-02T00:00:00Z,21.378,0,2.5m
cedar,2020-07-02T01:00:00Z,21.187,0,2.5m
cedar,2020-07-02T02:00:00Z,20.901,0,2.5m
cedar,2020-07-02T03:00:00Z,20.805,0,2.5m
cedar,2020-07-02T04:00:00Z,20.615,0,2.5m
cedar,2020-07-02T05:00:00Z,20.424,0,2.5m
cedar,2020-07-02T06:00:00Z,20.234,452.1,2.5m
cedar,2020-07-02T07:00:00Z,20.329,1894.5,2.5m
cedar,2020-07-02T08:00:00Z,20.901,5166.7,2.5m
cedar,2020-07-02T09:00:00Z,21.473,11711.2,2.5m
cedar,2020-07-02T10:00:00Z,21.569,10677.8,2.5m
cedar,2020-07-02T11:00:00Z,22.525,35822.5,2.5m
cedar,2020-07-02T12:00:00Z,22.812,52355.9,2.5m
cedar,2020-07-02T13:00:00Z,23.196,187379,2.5m
cedar,2020-07-02T14:00:00Z,23.196,209423.6,2.5m
cedar,2020-07-02T15:00:00Z,23.484,37200.2,2.5m
cedar,2020-07-02T16:00:00Z,23.484,35822.5,2.5m
cedar,2020-07-02T17:00:00Z,23.292,22044.6,2.5m
cedar,2020-07-02T18:00:00Z,22.142,4133.4,2.5m
cedar,2020-07-02T19:00:00Z,22.046,1894.5,2.5m
cedar,2020-07-02T20:00:00Z,21.951,947.2,2.5m
cedar,2020-07-02T21:00:00Z,21.855,21.5,2.5m
cedar,2020-07-02T22:00:00Z,21.855,0,2.5m
cedar,2020-07-02T23:00:00Z,21.664,0,2.5m
cedar,2020-07-03T00:00:00Z,21.569,0,2.5m
cedar,2020-07-03T01:00:00Z,21.378,0,2.5m
cedar,2020-07-03T02:00:00Z,21.187,0,2.5m
cedar,2020-07-03T03:00:00Z,20.996,0,2.5m
cedar,2020-07-03T04:00:00Z,20.901,0,2.5m
cedar,2020-07-03T05:00:00Z,20.71,0,2.5m
cedar,2020-07-03T06:00:00Z,20.519,452.1,2.5m
cedar,2020-07-03T07:00:00Z,20.615,1722.2,2.5m
cedar,2020-07-03T08:00:00Z,21.282,5338.9,2.5m
cedar,2020-07-03T09:00:00Z,21.76,4994.5,2.5m
cedar,2020-07-03T10:00:00Z,22.333,33066.9,2.5m
cedar,2020-07-03T11:00:00Z,22.908,27555.7,2.5m
cedar,2020-07-03T12:00:00Z,23.388,242490.5,2.5m
cedar,2020-07-03T13:00:00Z,23.677,49600.3,2.5m
cedar,2020-07-03T14:00:00Z,23.677,57867,2.5m
cedar,2020-07-03T15:00:00Z,23.869,71644.9,2.5m
cedar,2020-07-03T16:00:00Z,23.966,93689.5,2.5m
cedar,2020-07-03T17:00:00Z,23.581,39955.8,2.5m
cedar,2020-07-03T18:00:00Z,23.388,17222.3,2.5m
cedar,2020-07-03T19:00:00Z,22.525,1894.5,2.5m
cedar,2020-07-03T20:00:00Z,22.621,1054.9,2.5m
cedar,2020-07-03T21:00:00Z,22.238,21.5,2.5m
cedar,2020-07-03T22:00:00Z,22.046,0,2.5m
cedar,2020-07-03T23:00:00Z,21.855,0,2.5m
cedar,2020-07-04T00:00:00Z,21.76,0,2.5m
cedar,2020-07-04T01:00:00Z,21.569,0,2.5m
cedar,2020-07-04T02:00:00Z,21.473,0,2.5m
cedar,2020-07-04T03:00:00Z,21.282,0,2.5m
cedar,2020-07-04T04:00:00Z,21.091,0,2.5m
cedar,2020-07-04T05:00:00Z,20.901,0,2.5m
cedar,2020-07-04T06:00:00Z,20.805,430.6,2.5m
cedar,2020-07-04T07:00:00Z,20.805,1463.9,2.5m
cedar,2020-07-04T08:00:00Z,21.473,4994.5,2.5m
cedar,2020-07-04T09:00:00Z,22.142,9300.1,2.5m
cedar,2020-07-04T10:00:00Z,22.525,7233.4,2.5m
cedar,2020-07-04T11:00:00Z,23.196,42711.4,2.5m
cedar,2020-07-04T12:00:00Z,23.484,46844.8,2.5m
cedar,2020-07-04T13:00:00Z,23.869,99200.7,2.5m
cedar,2020-07-04T14:00:00Z,24.158,143289.8,2.5m
cedar,2020-07-04T15:00:00Z,23.869,37200.2,2.5m
cedar,2020-07-04T16:00:00Z,23.966,33066.9,2.5m
cedar,2020-07-04T17:00:00Z,23.869,9644.5,2.5m
cedar,2020-07-04T18:00:00Z,23.773,18600.1,2.5m
cedar,2020-07-04T19:00:00Z,23.1,1550,2.5m
cedar,2020-07-04T20:00:00Z,22.621,947.2,2.5m
cedar,2020-07-04T21:00:00Z,22.621,21.5,2.5m
cedar,2020-07-04T22:00:00Z,22.333,0,2.5m
cedar,2020-07-04T23:00:00Z,22.142,0,2.5m
cedar,2020-07-05T00:00:00Z,21.951,0,2.5m
cedar,2020-07-05T01:00:00Z,21.76,0,2.5m
cedar,2020-07-05T02:00:00Z,21.569,0,2.5m
cedar,2020-07-05T03:00:00Z,21.378,0,2.5m
cedar,2020-07-05T04:00:00Z,21.187,0,2.5m
cedar,2020-07-05T05:00:00Z,20.996,0,2.5m
cedar,2020-07-05T06:00:00Z,20.805,419.8,2.5m
cedar,2020-07-05T07:00:00Z,20.805,1334.7,2.5m
cedar,2020-07-05T08:00:00Z,21.378,2583.4,2.5m
cedar,2020-07-05T09:00:00Z,21.951,11022.3,2.5m
cedar,2020-07-05T10:00:00Z,22.621,35822.5,2.5m
cedar,2020-07-05T11:00:00Z,22.908,26178,2.5m
cedar,2020-07-05T12:00:00Z,23.388,66133.8,2.5m
cedar,2020-07-05T13:00:00Z,23.966,82667.2,2.5m
cedar,2020-07-05T14:00:00Z,24.158,60622.6,2.5m
cedar,2020-07-05T15:00:00Z,24.158,35822.5,2.5m
cedar,2020-07-05T16:00:00Z,24.255,52355.9,2.5m
cedar,2020-07-05T17:00:00Z,24.062,52355.9,2.5m
cedar,2020-07-05T18:00:00Z,23.581,23422.4,2.5m
cedar,2020-07-05T19:00:00Z,23.004,1894.5,2.5m
cedar,2020-07-05T20:00:00Z,22.812,1087.2,2.5m
cedar,2020-07-05T21:00:00Z,22.812,21.5,2.5m
cedar,2020-07-05T22:00:00Z,22.717,0,2.5m
cedar,2020-07-05T23:00:00Z,22.525,0,2.5m
cedar,2020-07-06T00:00:00Z,22.238,0,2.5m
cedar,2020-07-06T01:00:00Z,22.046,0,2.5m
cedar,2020-07-06T02:00:00Z,21.855,0,2.5m
cedar,2020-07-06T03:00:00Z,21.664,0,2.5m
cedar,2020-07-06T04:00:00Z,21.473,0,2.5m
cedar,2020-07-06T05:00:00Z,21.282,0,2.5m
cedar,2020-07-06T06:00:00Z,21.091,409,2.5m
cedar,2020-07-06T07:00:00Z,21.091,1248.6,2.5m
cedar,2020-07-06T08:00:00Z,21.855,5166.7,2.5m
cedar,2020-07-06T09:00:00Z,22.333,12400.1,2.5m
cedar,2020-07-06T10:00:00Z,22.717,30311.3,2.5m
cedar,2020-07-06T11:00:00Z,23.388,41333.6,2.5m
cedar,2020-07-06T12:00:00Z,23.869,41333.6,2.5m
cedar,2020-07-06T13:00:00Z,24.255,38578,2.5m
cedar,2020-07-06T14:00:00Z,24.062,126756.4,2.5m
cedar,2020-07-06T15:00:00Z,24.158,34444.7,2.5m
cedar,2020-07-06T16:00:00Z,24.545,44089.2,2.5m
cedar,2020-07-06T17:00:00Z,24.158,27555.7,2.5m
cedar,2020-07-06T18:00:00Z,24.062,16533.4,2.5m
cedar,2020-07-06T19:00:00Z,23.196,1463.9,2.5m
cedar,2020-07-06T20:00:00Z,22.812,893.4,2.5m
cedar,2020-07-06T21:00:00Z,22.525,10.8,2.5m
cedar,2020-07-06T22:00:00Z,22.429,0,2.5m
cedar,2020-07-06T23:00:00Z,22.238,0,2.5m
cedar,2020-07-07T00:00:00Z,22.046,0,2.5m
cedar,2020-07-07T01:00:00Z,21.855,0,2.5m
cedar,2020-07-07T02:00:00Z,21.664,0,2.5m
cedar,2020-07-07T03:00:00Z,21.473,0,2.5m
cedar,2020-07-07T04:00:00Z,21.282,0,2.5m
cedar,2020-07-07T05:00:00Z,21.091,0,2.5m
cedar,2020-07-07T06:00:00Z,20.901,376.7,2.5m
cedar,2020-07-07T07:00:00Z,20.901,1302.4,2.5m
cedar,2020-07-07T08:00:00Z,21.569,4650,2.5m
cedar,2020-07-07T09:00:00Z,22.046,11711.2,2.5m
cedar,2020-07-07T10:00:00Z,22.525,24800.2,2.5m
cedar,2020-07-07T11:00:00Z,22.621,34444.7,2.5m
cedar,2020-07-07T12:00:00Z,23.292,10677.8,2.5m
cedar,2020-07-07T13:00:00Z,23.869,39955.8,2.5m
cedar,2020-07-07T14:00:00Z,24.062,31689.1,2.5m
cedar,2020-07-07T15:00:00Z,23.966,12400.1,2.5m
cedar,2020-07-07T16:00:00Z,24.158,49600.3,2.5m
cedar,2020-07-07T17:00:00Z,24.062,28933.5,2.5m
cedar,2020-07-07T18:00:00Z,23.388,19289,2.5m
cedar,2020-07-07T19:00:00Z,22.717,1722.2,2.5m
cedar,2020-07-07T20:00:00Z,22.717,968.8,2.5m
