unix,utc,pst,temp_c,do_mg_l,do_sat
1574403060,2019-11-22T06:11:00Z,2019-11-21T22:11:00Z,5.621,10.252,100.846671
1574403660,2019-11-22T06:21:00Z,2019-11-21T22:21:00Z,5.67,10.229,100.747074
1574404260,2019-11-22T06:31:00Z,2019-11-21T22:31:00Z,5.7,10.162,100.164236
1574404860,2019-11-22T06:41:00Z,2019-11-21T22:41:00Z,5.631,10.198,100.341249
1574405460,2019-11-22T06:51:00Z,2019-11-21T22:51:00Z,5.69,10.189,100.404612
1574406060,2019-11-22T07:01:00Z,2019-11-21T23:01:00Z,5.641,10.173,100.12097
1574406660,2019-11-22T07:11:00Z,2019-11-21T23:11:00Z,5.66,10.156,100.002419
1574407260,2019-11-22T07:21:00Z,2019-11-21T23:21:00Z,5.651,10.116,99.585547
1574407860,2019-11-22T07:31:00Z,2019-11-21T23:31:00Z,5.641,10.128,99.678088
1574408460,2019-11-22T07:41:00Z,2019-11-21T23:41:00Z,5.651,10.115,99.575702
1574409060,2019-11-22T07:51:00Z,2019-11-21T23:51:00Z,5.621,10.118,99.528542
1574409660,2019-11-22T08:01:00Z,2019-11-22T00:01:00Z,5.621,10.117,99.518706
1574410260,2019-11-22T08:11:00Z,2019-11-22T00:11:00Z,5.621,10.122,99.56789
1574410860,2019-11-22T08:21:00Z,2019-11-22T00:21:00Z,5.631,10.113,99.504908
1574411460,2019-11-22T08:31:00Z,2019-11-22T00:31:00Z,5.631,10.111,99.48523
1574412060,2019-11-22T08:41:00Z,2019-11-22T00:41:00Z,5.591,10.119,99.461696
1574412660,2019-11-22T08:51:00Z,2019-11-22T00:51:00Z,5.591,10.129,99.559988
1574413260,2019-11-22T09:01:00Z,2019-11-22T01:01:00Z,5.581,10.129,99.534406
1574413860,2019-11-22T09:11:00Z,2019-11-22T01:11:00Z,5.581,10.116,99.406659
1574414460,2019-11-22T09:21:00Z,2019-11-22T01:21:00Z,5.572,10.118,99.403315
1574415060,2019-11-22T09:31:00Z,2019-11-22T01:31:00Z,5.552,10.127,99.440589
1574415660,2019-11-22T09:41:00Z,2019-11-22T01:41:00Z,5.572,10.119,99.413139
1574416260,2019-11-22T09:51:00Z,2019-11-22T01:51:00Z,5.542,10.126,99.405203
1574416860,2019-11-22T10:01:00Z,2019-11-22T02:01:00Z,5.552,10.112,99.293299
1574417460,2019-11-22T10:11:00Z,2019-11-22T02:11:00Z,5.542,10.129,99.434653
1574418060,2019-11-22T10:21:00Z,2019-11-22T02:21:00Z,5.532,10.119,99.310938
1574418660,2019-11-22T10:31:00Z,2019-11-22T02:31:00Z,5.512,10.107,99.142138
1574419260,2019-11-22T10:41:00Z,2019-11-22T02:41:00Z,5.502,10.103,99.077399
1574419860,2019-11-22T10:51:00Z,2019-11-22T02:51:00Z,5.512,10.095,99.024426
1574420460,2019-11-22T11:01:00Z,2019-11-22T03:01:00Z,5.522,10.095,99.049909
1574421060,2019-11-22T11:11:00Z,2019-11-22T03:11:00Z,5.493,10.102,99.044645
1574421660,2019-11-22T11:21:00Z,2019-11-22T03:21:00Z,5.502,10.106,99.10682
1574422260,2019-11-22T11:31:00Z,2019-11-22T03:31:00Z,5.493,10.098,99.005428
1574422860,2019-11-22T11:41:00Z,2019-11-22T03:41:00Z,5.502,10.103,99.077399
1574423460,2019-11-22T11:51:00Z,2019-11-22T03:51:00Z,5.483,10.091,98.911329
1574424060,2019-11-22T12:01:00Z,2019-11-22T04:01:00Z,5.502,10.089,98.940105
1574424660,2019-11-22T12:11:00Z,2019-11-22T04:11:00Z,5.483,10.078,98.783904
1574425260,2019-11-22T12:21:00Z,2019-11-22T04:21:00Z,5.483,10.083,98.832914
1574425860,2019-11-22T12:31:00Z,2019-11-22T04:31:00Z,5.463,10.09,98.850604
1574426460,2019-11-22T12:41:00Z,2019-11-22T04:41:00Z,5.463,10.08,98.752635
1574427060,2019-11-22T12:51:00Z,2019-11-22T04:51:00Z,5.463,10.07,98.654666
1574427660,2019-11-22T13:01:00Z,2019-11-22T05:01:00Z,5.453,10.085,98.776173
1574428260,2019-11-22T13:11:00Z,2019-11-22T05:11:00Z,5.453,10.073,98.658641
1574428860,2019-11-22T13:21:00Z,2019-11-22T05:21:00Z,5.423,10.052,98.376882
1574429460,2019-11-22T13:31:00Z,2019-11-22T05:31:00Z,5.413,10.054,98.371096
1574430060,2019-11-22T13:41:00Z,2019-11-22T05:41:00Z,5.403,10.048,98.287047
1574430660,2019-11-22T13:51:00Z,2019-11-22T05:51:00Z,5.403,10.037,98.179448
1574431260,2019-11-22T14:01:00Z,2019-11-22T06:01:00Z,5.394,10.027,98.058871
1574431860,2019-11-22T14:11:00Z,2019-11-22T06:11:00Z,5.384,10.031,98.072693
1574432460,2019-11-22T14:21:00Z,2019-11-22T06:21:00Z,5.384,10.051,98.268232
1574433060,2019-11-22T14:31:00Z,2019-11-22T06:31:00Z,5.374,10.03,98.037624
1574433660,2019-11-22T14:41:00Z,2019-11-22T06:41:00Z,5.374,10.028,98.018075
1574434260,2019-11-22T14:51:00Z,2019-11-22T06:51:00Z,5.354,10.026,97.947968
1574434860,2019-11-22T15:01:00Z,2019-11-22T07:01:00Z,5.324,10.005,97.667148
1574435460,2019-11-22T15:11:00Z,2019-11-22T07:11:00Z,5.314,10.019,97.778561
1574436060,2019-11-22T15:21:00Z,2019-11-22T07:21:00Z,5.284,10.021,97.722319
1574436660,2019-11-22T15:31:00Z,2019-11-22T07:31:00Z,5.284,10.027,97.78083
1574437260,2019-11-22T15:41:00Z,2019-11-22T07:41:00Z,5.265,10.044,97.898527
1574437860,2019-11-22T15:51:00Z,2019-11-22T07:51:00Z,5.265,10.04,97.859539
1574438460,2019-11-22T16:01:00Z,2019-11-22T08:01:00Z,5.265,10.031,97.771816
1574439060,2019-11-22T16:11:00Z,2019-11-22T08:11:00Z,5.245,10.052,97.925856
1574439660,2019-11-22T16:21:00Z,2019-11-22T08:21:00Z,5.245,10.052,97.925856
1574440260,2019-11-22T16:31:00Z,2019-11-22T08:31:00Z,5.265,10.053,97.986249
1574440860,2019-11-22T16:41:00Z,2019-11-22T08:41:00Z,5.284,10.048,97.985616
1574441460,2019-11-22T16:51:00Z,2019-11-22T08:51:00Z,5.245,10.052,97.925856
1574442060,2019-11-22T17:01:00Z,2019-11-22T09:01:00Z,5.255,10.062,98.048623
1574442660,2019-11-22T17:11:00Z,2019-11-22T09:11:00Z,5.255,10.056,97.990156
1574443260,2019-11-22T17:21:00Z,2019-11-22T09:21:00Z,5.245,10.065,98.052501
1574443860,2019-11-22T17:31:00Z,2019-11-22T09:31:00Z,5.235,10.068,98.056367
1574444460,2019-11-22T17:41:00Z,2019-11-22T09:41:00Z,5.245,10.065,98.052501
1574445060,2019-11-22T17:51:00Z,2019-11-22T09:51:00Z,5.245,10.082,98.218114
1574445660,2019-11-22T18:01:00Z,2019-11-22T10:01:00Z,5.195,10.122,98.480329
1574446260,2019-11-22T18:11:00Z,2019-11-22T10:11:00Z,5.205,10.112,98.408499
1574446860,2019-11-22T18:21:00Z,2019-11-22T10:21:00Z,5.175,10.139,98.594672
1574447460,2019-11-22T18:31:00Z,2019-11-22T10:31:00Z,5.185,10.113,98.367302
1574448060,2019-11-22T18:41:00Z,2019-11-22T10:41:00Z,5.165,10.128,98.462207
1574448660,2019-11-22T18:51:00Z,2019-11-22T10:51:00Z,5.135,10.147,98.570297
1574449260,2019-11-22T19:01:00Z,2019-11-22T11:01:00Z,5.135,10.168,98.774295
1574449860,2019-11-22T19:11:00Z,2019-11-22T11:11:00Z,5.155,10.153,98.679693
1574450460,2019-11-22T19:21:00Z,2019-11-22T11:21:00Z,5.115,10.155,98.596897
1574451060,2019-11-22T19:31:00Z,2019-11-22T11:31:00Z,5.165,10.172,98.889965
1574451660,2019-11-22T19:41:00Z,2019-11-22T11:41:00Z,5.175,10.211,99.294821
1574452260,2019-11-22T19:51:00Z,2019-11-22T11:51:00Z,5.265,10.21,99.516523
1574452860,2019-11-22T20:01:00Z,2019-11-22T12:01:00Z,5.274,10.17,99.149705
1574453460,2019-11-22T20:11:00Z,2019-11-22T12:11:00Z,5.265,10.171,99.136391
1574454060,2019-11-22T20:21:00Z,2019-11-22T12:21:00Z,5.304,10.187,99.392452
1574454660,2019-11-22T20:31:00Z,2019-11-22T12:31:00Z,5.324,10.174,99.316898
1574455260,2019-11-22T20:41:00Z,2019-11-22T12:41:00Z,5.324,10.196,99.531658
1574455860,2019-11-22T20:51:00Z,2019-11-22T12:51:00Z,5.324,10.222,99.785466
1574456460,2019-11-22T21:01:00Z,2019-11-22T13:01:00Z,5.334,10.218,99.772174
1574457060,2019-11-22T21:11:00Z,2019-11-22T13:11:00Z,5.324,10.197,99.54142
1574457660,2019-11-22T21:21:00Z,2019-11-22T13:21:00Z,5.334,10.251,100.094398
1574458260,2019-11-22T21:31:00Z,2019-11-22T13:31:00Z,5.354,10.282,100.448934
1574458860,2019-11-22T21:41:00Z,2019-11-22T13:41:00Z,5.324,10.301,100.556651
1574459460,2019-11-22T21:51:00Z,2019-11-22T13:51:00Z,5.334,10.306,100.631438
1574460060,2019-11-22T22:01:00Z,2019-11-22T14:01:00Z,5.334,10.335,100.914604
1574460660,2019-11-22T22:11:00Z,2019-11-22T14:11:00Z,5.324,10.366,101.19117
1574461260,2019-11-22T22:21:00Z,2019-11-22T14:21:00Z,5.314,10.355,101.05769
1574461860,2019-11-22T22:31:00Z,2019-11-22T14:31:00Z,5.304,10.347,100.953539
1574462460,2019-11-22T22:41:00Z,2019-11-22T14:41:00Z,5.314,10.372,101.223599
1574463060,2019-11-22T22:51:00Z,2019-11-22T14:51:00Z,5.314,10.369,101.194321
1574463660,2019-11-22T23:01:00Z,2019-11-22T15:01:00Z,5.294,10.339,100.849429
1574464260,2019-11-22T23:11:00Z,2019-11-22T15:11:00Z,5.265,10.3,100.39375
1574464860,2019-11-22T23:21:00Z,2019-11-22T15:21:00Z,5.274,10.303,100.446353
1574465460,2019-11-22T23:31:00Z,2019-11-22T15:31:00Z,5.245,10.313,100.4685
1574466060,2019-11-22T23:41:00Z,2019-11-22T15:41:00Z,5.265,10.302,100.413244
1574466660,2019-11-22T23:51:00Z,2019-11-22T15:51:00Z,5.265,10.297,100.364509
1574467260,2019-11-23T00:01:00Z,2019-11-22T16:01:00Z,5.265,10.283,100.228052
1574467860,2019-11-23T00:11:00Z,2019-11-22T16:11:00Z,5.235,10.316,100.47174
1574468460,2019-11-23T00:21:00Z,2019-11-22T16:21:00Z,5.255,10.335,100.708857
1574469060,2019-11-23T00:31:00Z,2019-11-22T16:31:00Z,5.245,10.331,100.643854
1574469660,2019-11-23T00:41:00Z,2019-11-22T16:41:00Z,5.274,10.337,100.777827
1574470260,2019-11-23T00:51:00Z,2019-11-22T16:51:00Z,5.265,10.339,100.773882
1574470860,2019-11-23T01:01:00Z,2019-11-22T17:01:00Z,5.255,10.332,100.679624
1574471460,2019-11-23T01:11:00Z,2019-11-22T17:11:00Z,5.274,10.32,100.61209
1574472060,2019-11-23T01:21:00Z,2019-11-22T17:21:00Z,5.265,10.332,100.705653
1574472660,2019-11-23T01:31:00Z,2019-11-22T17:31:00Z,5.284,10.33,100.735611
1574473260,2019-11-23T01:41:00Z,2019-11-22T17:41:00Z,5.265,10.347,100.851857
1574473860,2019-11-23T01:51:00Z,2019-11-22T17:51:00Z,5.284,10.364,101.06717
1574474460,2019-11-23T02:01:00Z,2019-11-22T18:01:00Z,5.284,10.351,100.940398
1574475060,2019-11-23T02:11:00Z,2019-11-22T18:11:00Z,5.274,10.37,101.099552
1574475660,2019-11-23T02:21:00Z,2019-11-22T18:21:00Z,5.284,10.376,101.184191
1574476260,2019-11-23T02:31:00Z,2019-11-22T18:31:00Z,5.274,10.39,101.294537
1574476860,2019-11-23T02:41:00Z,2019-11-22T18:41:00Z,5.294,10.376,101.210338
1574477460,2019-11-23T02:51:00Z,2019-11-22T18:51:00Z,5.284,10.394,101.359723
1574478060,2019-11-23T03:01:00Z,2019-11-22T19:01:00Z,5.284,10.4,101.418234
1574478660,2019-11-23T03:11:00Z,2019-11-22T19:11:00Z,5.255,10.406,101.400713
1574479260,2019-11-23T03:21:00Z,2019-11-22T19:21:00Z,5.294,10.384,101.288372
1574479860,2019-11-23T03:31:00Z,2019-11-22T19:31:00Z,5.284,10.37,101.125681
1574480460,2019-11-23T03:41:00Z,2019-11-22T19:41:00Z,5.284,10.351,100.940398
1574481060,2019-11-23T03:51:00Z,2019-11-22T19:51:00Z,5.265,10.358,100.959074
1574481660,2019-11-23T04:01:00Z,2019-11-22T20:01:00Z,5.284,10.338,100.813625
1574482260,2019-11-23T04:11:00Z,2019-11-22T20:11:00Z,5.265,10.346,100.84211
1574482860,2019-11-23T04:21:00Z,2019-11-22T20:21:00Z,5.284,10.345,100.881887
1574483460,2019-11-23T04:31:00Z,2019-11-22T20:31:00Z,5.274,10.355,100.953313
1574484060,2019-11-23T04:41:00Z,2019-11-22T20:41:00Z,5.284,10.349,100.920894
1574484660,2019-11-23T04:51:00Z,2019-11-22T20:51:00Z,5.284,10.315,100.589334
1574485260,2019-11-23T05:01:00Z,2019-11-22T21:01:00Z,5.284,10.298,100.423555
1574485860,2019-11-23T05:11:00Z,2019-11-22T21:11:00Z,5.265,10.313,100.520461
1574486460,2019-11-23T05:21:00Z,2019-11-22T21:21:00Z,5.284,10.302,100.462562
1574487060,2019-11-23T05:31:00Z,2019-11-22T21:31:00Z,5.294,10.308,100.547047
1574487660,2019-11-23T05:41:00Z,2019-11-22T21:41:00Z,5.314,10.278,100.306223
1574488260,2019-11-23T05:51:00Z,2019-11-22T21:51:00Z,5.284,10.246,99.916464
1574488860,2019-11-23T06:01:00Z,2019-11-22T22:01:00Z,5.304,10.216,99.675399
1574489460,2019-11-23T06:11:00Z,2019-11-22T22:11:00Z,5.284,10.218,99.643414
1574490060,2019-11-23T06:21:00Z,2019-11-22T22:21:00Z,5.294,10.229,99.776459
1574490660,2019-11-23T06:31:00Z,2019-11-22T22:31:00Z,5.284,10.216,99.623911
1574491260,2019-11-23T06:41:00Z,2019-11-22T22:41:00Z,5.294,10.212,99.610637
1574491860,2019-11-23T06:51:00Z,2019-11-22T22:51:00Z,5.274,10.197,99.412935
1574492460,2019-11-23T07:01:00Z,2019-11-22T23:01:00Z,5.294,10.256,100.039825
1574493060,2019-11-23T07:11:00Z,2019-11-22T23:11:00Z,5.274,10.218,99.617668
1574493660,2019-11-23T07:21:00Z,2019-11-22T23:21:00Z,5.284,10.19,99.370365
1574494260,2019-11-23T07:31:00Z,2019-11-22T23:31:00Z,5.294,10.17,99.200957
1574494860,2019-11-23T07:41:00Z,2019-11-22T23:41:00Z,5.294,10.165,99.152186
1574495460,2019-11-23T07:51:00Z,2019-11-22T23:51:00Z,5.284,10.187,99.34111
1574496060,2019-11-23T08:01:00Z,2019-11-23T00:01:00Z,5.294,10.18,99.2985
1574496660,2019-11-23T08:11:00Z,2019-11-23T00:11:00Z,5.304,10.174,99.265614
1574497260,2019-11-23T08:21:00Z,2019-11-23T00:21:00Z,5.284,10.193,99.399621
1574497860,2019-11-23T08:31:00Z,2019-11-23T00:31:00Z,5.294,10.177,99.269237
1574498460,2019-11-23T08:41:00Z,2019-11-23T00:41:00Z,5.274,10.157,99.022965
1574499060,2019-11-23T08:51:00Z,2019-11-23T00:51:00Z,5.274,10.163,99.081461
1574499660,2019-11-23T09:01:00Z,2019-11-23T01:01:00Z,5.265,10.154,98.970693
1574500260,2019-11-23T09:11:00Z,2019-11-23T01:11:00Z,5.255,10.164,99.042556
1574500860,2019-11-23T09:21:00Z,2019-11-23T01:21:00Z,5.245,10.145,98.831856
1574501460,2019-11-23T09:31:00Z,2019-11-23T01:31:00Z,5.225,10.148,98.80996
1574502060,2019-11-23T09:41:00Z,2019-11-23T01:41:00Z,5.225,10.146,98.790486
1574502660,2019-11-23T09:51:00Z,2019-11-23T01:51:00Z,5.205,10.161,98.88536
1574503260,2019-11-23T10:01:00Z,2019-11-23T02:01:00Z,5.215,10.16,98.901214
1574503860,2019-11-23T10:11:00Z,2019-11-23T02:11:00Z,5.195,10.162,98.869503
1574504460,2019-11-23T10:21:00Z,2019-11-23T02:21:00Z,5.205,10.157,98.846433
1574505060,2019-11-23T10:31:00Z,2019-11-23T02:31:00Z,5.195,10.165,98.898691
1574505660,2019-11-23T10:41:00Z,2019-11-23T02:41:00Z,5.195,10.135,98.606811
1574506260,2019-11-23T10:51:00Z,2019-11-23T02:51:00Z,5.165,10.163,98.802469
1574506860,2019-11-23T11:01:00Z,2019-11-23T03:01:00Z,5.175,10.148,98.68219
1574507460,2019-11-23T11:11:00Z,2019-11-23T03:11:00Z,5.155,10.15,98.650535
1574508060,2019-11-23T11:21:00Z,2019-11-23T03:21:00Z,5.165,10.158,98.75386
1574508660,2019-11-23T11:31:00Z,2019-11-23T03:31:00Z,5.175,10.126,98.468256
1574509260,2019-11-23T11:41:00Z,2019-11-23T03:41:00Z,5.135,10.153,98.628582
1574509860,2019-11-23T11:51:00Z,2019-11-23T03:51:00Z,5.145,10.147,98.595836
1574510460,2019-11-23T12:01:00Z,2019-11-23T04:01:00Z,5.125,10.163,98.700147
1574511060,2019-11-23T12:11:00Z,2019-11-23T04:11:00Z,5.145,10.151,98.634703
1574511660,2019-11-23T12:21:00Z,2019-11-23T04:21:00Z,5.125,10.139,98.467066
1574512260,2019-11-23T12:31:00Z,2019-11-23T04:31:00Z,5.125,10.124,98.32139
1574512860,2019-11-23T12:41:00Z,2019-11-23T04:41:00Z,5.115,10.137,98.422132
1574513460,2019-11-23T12:51:00Z,2019-11-23T04:51:00Z,5.095,10.13,98.303188
1574514060,2019-11-23T13:01:00Z,2019-11-23T05:01:00Z,5.095,10.138,98.380822
1574514660,2019-11-23T13:11:00Z,2019-11-23T05:11:00Z,5.075,10.12,98.155226
1574515260,2019-11-23T13:21:00Z,2019-11-23T05:21:00Z,5.095,10.125,98.254668
1574515860,2019-11-23T13:31:00Z,2019-11-23T05:31:00Z,5.085,10.115,98.132177
1574516460,2019-11-23T13:41:00Z,2019-11-23T05:41:00Z,5.046,10.116,98.042637
1574517060,2019-11-23T13:51:00Z,2019-11-23T05:51:00Z,5.065,10.121,98.139465
1574517660,2019-11-23T14:01:00Z,2019-11-23T06:01:00Z,5.056,10.103,97.942054
1574518260,2019-11-23T14:11:00Z,2019-11-23T06:11:00Z,5.016,10.111,97.917897
1574518860,2019-11-23T14:21:00Z,2019-11-23T06:21:00Z,5.016,10.116,97.966319
1574519460,2019-11-23T14:31:00Z,2019-11-23T06:31:00Z,5.006,10.141,98.182928
1574520060,2019-11-23T14:41:00Z,2019-11-23T06:41:00Z,5.006,10.124,98.018337
1574520660,2019-11-23T14:51:00Z,2019-11-23T06:51:00Z,4.976,10.137,98.067747
1574521260,2019-11-23T15:01:00Z,2019-11-23T07:01:00Z,4.976,10.125,97.951656
1574521860,2019-11-23T15:11:00Z,2019-11-23T07:11:00Z,4.956,10.11,97.75572
1574522460,2019-11-23T15:21:00Z,2019-11-23T07:21:00Z,4.936,10.121,97.811211
1574523060,2019-11-23T15:31:00Z,2019-11-23T07:31:00Z,4.936,10.129,97.888525
1574523660,2019-11-23T15:41:00Z,2019-11-23T07:41:00Z,4.936,10.134,97.936845
1574524260,2019-11-23T15:51:00Z,2019-11-23T07:51:00Z,4.936,10.13,97.898189
1574524860,2019-11-23T16:01:00Z,2019-11-23T08:01:00Z,4.926,10.109,97.669839
1574525460,2019-11-23T16:11:00Z,2019-11-23T08:11:00Z,4.936,10.093,97.540614
1574526060,2019-11-23T16:21:00Z,2019-11-23T08:21:00Z,4.906,10.073,97.271402
1574526660,2019-11-23T16:31:00Z,2019-11-23T08:31:00Z,4.906,10.09,97.435565
1574527260,2019-11-23T16:41:00Z,2019-11-23T08:41:00Z,4.926,10.09,97.486267
1574527860,2019-11-23T16:51:00Z,2019-11-23T08:51:00Z,4.916,10.109,97.644439
1574528460,2019-11-23T17:01:00Z,2019-11-23T09:01:00Z,4.916,10.13,97.847281
1574529060,2019-11-23T17:11:00Z,2019-11-23T09:11:00Z,4.936,10.129,97.888525
1574529660,2019-11-23T17:21:00Z,2019-11-23T09:21:00Z,4.936,10.141,98.004495
1574530260,2019-11-23T17:31:00Z,2019-11-23T09:31:00Z,4.926,10.132,97.892057
1574530860,2019-11-23T17:41:00Z,2019-11-23T09:41:00Z,4.946,10.117,97.797978
1574531460,2019-11-23T17:51:00Z,2019-11-23T09:51:00Z,4.946,10.123,97.855979
1574532060,2019-11-23T18:01:00Z,2019-11-23T10:01:00Z,4.956,10.114,97.794397
1574532660,2019-11-23T18:11:00Z,2019-11-23T10:11:00Z,4.986,10.106,97.79325
1574533260,2019-11-23T18:21:00Z,2019-11-23T10:21:00Z,5.006,10.13,98.076428
1574533860,2019-11-23T18:31:00Z,2019-11-23T10:31:00Z,4.996,10.14,98.147752
1574534460,2019-11-23T18:41:00Z,2019-11-23T10:41:00Z,4.946,10.171,98.31998
1574535060,2019-11-23T18:51:00Z,2019-11-23T10:51:00Z,4.956,10.199,98.61628
1574535660,2019-11-23T19:01:00Z,2019-11-23T11:01:00Z,4.936,10.212,98.690652
1574536260,2019-11-23T19:11:00Z,2019-11-23T11:11:00Z,4.936,10.19,98.47804
1574536860,2019-11-23T19:21:00Z,2019-11-23T11:21:00Z,4.956,10.206,98.683964
1574537460,2019-11-23T19:31:00Z,2019-11-23T11:31:00Z,4.956,10.207,98.693633
1574538060,2019-11-23T19:41:00Z,2019-11-23T11:41:00Z,4.926,10.236,98.896871
1574538660,2019-11-23T19:51:00Z,2019-11-23T11:51:00Z,4.956,10.237,98.98371
1574539260,2019-11-23T20:01:00Z,2019-11-23T12:01:00Z,4.976,10.196,98.638527
1574539860,2019-11-23T20:11:00Z,2019-11-23T12:11:00Z,4.976,10.205,98.725596
1574540460,2019-11-23T20:21:00Z,2019-11-23T12:21:00Z,4.936,10.234,98.903264
1574541060,2019-11-23T20:31:00Z,2019-11-23T12:31:00Z,4.926,10.251,99.041796
1574541660,2019-11-23T20:41:00Z,2019-11-23T12:41:00Z,4.956,10.264,99.244778
1574542260,2019-11-23T20:51:00Z,2019-11-23T12:51:00Z,4.936,10.274,99.289831
1574542860,2019-11-23T21:01:00Z,2019-11-23T13:01:00Z,4.936,10.28,99.347816
1574543460,2019-11-23T21:11:00Z,2019-11-23T13:11:00Z,4.926,10.267,99.196383
1574544060,2019-11-23T21:21:00Z,2019-11-23T13:21:00Z,4.926,10.265,99.17706
1574544660,2019-11-23T21:31:00Z,2019-11-23T13:31:00Z,4.926,10.284,99.360631
1574545260,2019-11-23T21:41:00Z,2019-11-23T13:41:00Z,4.906,10.312,99.57934
1574545860,2019-11-23T21:51:00Z,2019-11-23T13:51:00Z,4.906,10.312,99.57934
1574546460,2019-11-23T22:01:00Z,2019-11-23T14:01:00Z,4.886,10.325,99.653002
1574547060,2019-11-23T22:11:00Z,2019-11-23T14:11:00Z,4.896,10.332,99.746517
1574547660,2019-11-23T22:21:00Z,2019-11-23T14:21:00Z,4.896,10.341,99.833404
1574548260,2019-11-23T22:31:00Z,2019-11-23T14:31:00Z,4.866,10.353,99.87124
1574548860,2019-11-23T22:41:00Z,2019-11-23T14:41:00Z,4.866,10.38,100.131698
1574549460,2019-11-23T22:51:00Z,2019-11-23T14:51:00Z,4.846,10.386,100.137412
1574550060,2019-11-23T23:01:00Z,2019-11-23T15:01:00Z,4.816,10.382,100.020644
1574550660,2019-11-23T23:11:00Z,2019-11-23T15:11:00Z,4.806,10.388,100.05237
1574551260,2019-11-23T23:21:00Z,2019-11-23T15:21:00Z,4.816,10.373,99.933938
1574551860,2019-11-23T23:31:00Z,2019-11-23T15:31:00Z,4.796,10.356,99.718165
1574552460,2019-11-23T23:41:00Z,2019-11-23T15:41:00Z,4.786,10.346,99.595906
1574553060,2019-11-23T23:51:00Z,2019-11-23T15:51:00Z,4.806,10.364,99.821213
1574553660,2019-11-24T00:01:00Z,2019-11-23T16:01:00Z,4.806,10.38,99.975318
1574554260,2019-11-24T00:11:00Z,2019-11-23T16:11:00Z,4.796,10.396,100.103326
1574554860,2019-11-24T00:21:00Z,2019-11-23T16:21:00Z,4.816,10.399,100.184423
1574555460,2019-11-24T00:31:00Z,2019-11-23T16:31:00Z,4.846,10.398,100.253111
1574556060,2019-11-24T00:41:00Z,2019-11-23T16:41:00Z,4.836,10.395,100.198084
1574556660,2019-11-24T00:51:00Z,2019-11-23T16:51:00Z,4.816,10.409,100.280763
1574557260,2019-11-24T01:01:00Z,2019-11-23T17:01:00Z,4.836,10.402,100.265558
1574557860,2019-11-24T01:11:00Z,2019-11-23T17:11:00Z,4.836,10.428,100.516174
1574558460,2019-11-24T01:21:00Z,2019-11-23T17:21:00Z,4.816,10.443,100.608321
1574559060,2019-11-24T01:31:00Z,2019-11-23T17:31:00Z,4.836,10.433,100.564369
1574559660,2019-11-24T01:41:00Z,2019-11-23T17:41:00Z,4.836,10.438,100.612564
1574560260,2019-11-24T01:51:00Z,2019-11-23T17:51:00Z,4.826,10.435,100.557447
1574560860,2019-11-24T02:01:00Z,2019-11-23T18:01:00Z,4.826,10.451,100.711632
1574561460,2019-11-24T02:11:00Z,2019-11-23T18:11:00Z,4.816,10.466,100.829904
