date_time,temp_C
6/19/2020 18:00,18.01
6/19/2020 19:00,18.033
6/19/2020 20:00,18.105
6/19/2020 21:00,18.081
6/19/2020 22:00,18.081
6/19/2020 23:00,18.033
6/20/2020 0:00,18.057
6/20/2020 1:00,18.01
6/20/2020 2:00,17.986
6/20/2020 3:00,17.938
6/20/2020 4:00,17.915
6/20/2020 5:00,17.867
6/20/2020 6:00,17.843
6/20/2020 7:00,17.796
6/20/2020 8:00,17.796
6/20/2020 9:00,17.891
6/20/2020 10:00,18.01
6/20/2020 11:00,18.081
6/20/2020 12:00,18.247
6/20/2020 13:00,18.438
6/20/2020 14:00,18.818
6/20/2020 15:00,19.008
6/20/2020 16:00,19.175
6/20/2020 17:00,19.365
6/20/2020 18:00,19.532
6/20/2020 19:00,19.603
6/20/2020 20:00,19.579
6/20/2020 21:00,19.532
6/20/2020 22:00,19.555
6/20/2020 23:00,19.484
6/21/2020 0:00,19.484
6/21/2020 1:00,19.436
6/21/2020 2:00,19.389
6/21/2020 3:00,19.341
6/21/2020 4:00,19.27
6/21/2020 5:00,19.175
6/21/2020 6:00,19.103
6/21/2020 7:00,18.937
6/21/2020 8:00,18.866
6/21/2020 9:00,18.866
6/21/2020 10:00,18.937
6/21/2020 11:00,19.032
6/21/2020 12:00,19.199
6/21/2020 13:00,19.365
6/21/2020 14:00,19.651
6/21/2020 15:00,19.888
6/21/2020 16:00,20.126
6/21/2020 17:00,20.341
6/21/2020 18:00,20.46
6/21/2020 19:00,20.507
6/21/2020 20:00,20.531
6/21/2020 21:00,20.484
6/21/2020 22:00,20.484
6/21/2020 23:00,20.46
6/22/2020 0:00,20.436
6/22/2020 1:00,20.388
6/22/2020 2:00,20.341
6/22/2020 3:00,20.269
6/22/2020 4:00,20.222
6/22/2020 5:00,20.15
6/22/2020 6:00,20.007
6/22/2020 7:00,19.912
6/22/2020 8:00,19.817
6/22/2020 9:00,19.817
6/22/2020 10:00,19.841
6/22/2020 11:00,19.984
6/22/2020 12:00,20.174
6/22/2020 13:00,20.317
6/22/2020 14:00,20.603
6/22/2020 15:00,20.889
6/22/2020 16:00,21.103
6/22/2020 17:00,21.318
6/22/2020 18:00,21.437
6/22/2020 19:00,21.461
6/22/2020 20:00,21.509
6/22/2020 21:00,21.461
6/22/2020 22:00,21.485
6/22/2020 23:00,21.437
6/23/2020 0:00,21.39
6/23/2020 1:00,21.342
6/23/2020 2:00,21.318
6/23/2020 3:00,21.246
6/23/2020 4:00,21.199
6/23/2020 5:00,21.103
6/23/2020 6:00,21.008
6/23/2020 7:00,20.889
6/23/2020 8:00,20.817
6/23/2020 9:00,20.841
6/23/2020 10:00,20.889
6/23/2020 11:00,21.032
6/23/2020 12:00,21.246
6/23/2020 13:00,21.366
6/23/2020 14:00,21.652
6/23/2020 15:00,21.843
6/23/2020 16:00,22.178
6/23/2020 17:00,22.321
6/23/2020 18:00,22.393
6/23/2020 19:00,22.441
6/23/2020 20:00,22.465
6/23/2020 21:00,22.441
6/23/2020 22:00,22.417
6/23/2020 23:00,22.417
6/24/2020 0:00,22.345
6/24/2020 1:00,22.321
6/24/2020 2:00,22.298
6/24/2020 3:00,22.226
6/24/2020 4:00,22.178
6/24/2020 5:00,22.13
6/24/2020 6:00,22.034
6/24/2020 7:00,21.939
6/24/2020 8:00,21.867
6/24/2020 9:00,21.915
6/24/2020 10:00,21.963
6/24/2020 11:00,22.034
6/24/2020 12:00,22.202
6/24/2020 13:00,22.298
6/24/2020 14:00,22.441
6/24/2020 15:00,22.537
6/24/2020 16:00,22.681
6/24/2020 17:00,22.8
6/24/2020 18:00,22.872
6/24/2020 19:00,22.92
6/24/2020 20:00,22.872
6/24/2020 21:00,22.872
6/24/2020 22:00,22.848
6/24/2020 23:00,22.776
6/25/2020 0:00,22.753
6/25/2020 1:00,22.561
6/25/2020 2:00,22.369
6/25/2020 3:00,22.226
6/25/2020 4:00,22.034
6/25/2020 5:00,21.867
6/25/2020 6:00,21.676
6/25/2020 7:00,21.533
6/25/2020 8:00,21.39
6/25/2020 9:00,21.366
6/25/2020 10:00,21.413
6/25/2020 11:00,21.509
6/25/2020 12:00,21.676
6/25/2020 13:00,21.843
6/25/2020 14:00,22.13
6/25/2020 15:00,22.369
6/25/2020 16:00,22.609
6/25/2020 17:00,22.848
6/25/2020 18:00,22.944
6/25/2020 19:00,22.968
6/25/2020 20:00,22.992
6/25/2020 21:00,22.992
6/25/2020 22:00,22.944
6/25/2020 23:00,22.92
6/26/2020 0:00,22.872
6/26/2020 1:00,22.776
6/26/2020 2:00,22.729
6/26/2020 3:00,22.609
6/26/2020 4:00,22.489
6/26/2020 5:00,22.369
6/26/2020 6:00,22.154
6/26/2020 7:00,22.034
6/26/2020 8:00,21.939
6/26/2020 9:00,21.939
6/26/2020 10:00,22.034
6/26/2020 11:00,22.082
6/26/2020 12:00,22.298
6/26/2020 13:00,22.441
6/26/2020 14:00,22.729
6/26/2020 15:00,22.968
6/26/2020 16:00,23.208
6/26/2020 17:00,23.4
6/26/2020 18:00,23.569
6/26/2020 19:00,23.545
6/26/2020 20:00,23.569
6/26/2020 21:00,23.545
6/26/2020 22:00,23.521
6/26/2020 23:00,23.497
6/27/2020 0:00,23.448
6/27/2020 1:00,23.4
6/27/2020 2:00,23.328
6/27/2020 3:00,23.256
6/27/2020 4:00,23.16
6/27/2020 5:00,23.04
6/27/2020 6:00,22.872
6/27/2020 7:00,22.729
6/27/2020 8:00,22.585
6/27/2020 9:00,22.585
6/27/2020 10:00,22.657
6/27/2020 11:00,22.753
6/27/2020 12:00,22.92
6/27/2020 13:00,23.136
6/27/2020 14:00,23.304
6/27/2020 15:00,23.545
6/27/2020 16:00,23.785
6/27/2020 17:00,23.954
6/27/2020 18:00,24.098
6/27/2020 19:00,24.122
6/27/2020 20:00,24.05
6/27/2020 21:00,24.05
6/27/2020 22:00,24.171
6/27/2020 23:00,23.978
6/28/2020 0:00,23.761
6/28/2020 1:00,23.545
6/28/2020 2:00,23.304
6/28/2020 3:00,23.112
6/28/2020 4:00,22.872
6/28/2020 5:00,22.609
6/28/2020 6:00,22.369
6/28/2020 7:00,22.106
6/28/2020 8:00,21.891
6/28/2020 9:00,21.819
6/28/2020 10:00,21.724
6/28/2020 11:00,21.819
6/28/2020 12:00,22.034
6/28/2020 13:00,22.106
6/28/2020 14:00,22.345
6/28/2020 15:00,22.585
6/28/2020 16:00,22.824
6/28/2020 17:00,22.872
6/28/2020 18:00,22.992
6/28/2020 19:00,22.872
6/28/2020 20:00,22.681
6/28/2020 21:00,22.513
6/28/2020 22:00,22.345
6/28/2020 23:00,22.154
6/29/2020 0:00,21.915
6/29/2020 1:00,21.676
6/29/2020 2:00,21.461
6/29/2020 3:00,21.199
6/29/2020 4:00,20.96
6/29/2020 5:00,20.746
6/29/2020 6:00,20.507
6/29/2020 7:00,20.293
6/29/2020 8:00,20.15
6/29/2020 9:00,19.984
6/29/2020 10:00,19.984
6/29/2020 11:00,20.126
6/29/2020 12:00,20.293
6/29/2020 13:00,20.46
6/29/2020 14:00,20.746
6/29/2020 15:00,20.96
6/29/2020 16:00,21.151
6/29/2020 17:00,21.461
6/29/2020 18:00,21.533
6/29/2020 19:00,21.652
6/29/2020 20:00,21.652
6/29/2020 21:00,21.676
6/29/2020 22:00,21.485
6/29/2020 23:00,21.318
6/30/2020 0:00,21.151
6/30/2020 1:00,20.96
6/30/2020 2:00,20.77
6/30/2020 3:00,20.555
6/30/2020 4:00,20.341
6/30/2020 5:00,20.15
6/30/2020 6:00,19.912
6/30/2020 7:00,19.722
6/30/2020 8:00,19.627
6/30/2020 9:00,19.532
6/30/2020 10:00,19.508
6/30/2020 11:00,19.627
6/30/2020 12:00,19.841
6/30/2020 13:00,20.007
6/30/2020 14:00,20.317
6/30/2020 15:00,20.674
6/30/2020 16:00,20.77
6/30/2020 17:00,21.079
6/30/2020 18:00,21.151
6/30/2020 19:00,21.175
6/30/2020 20:00,21.199
6/30/2020 21:00,21.199
6/30/2020 22:00,21.175
6/30/2020 23:00,21.127
7/1/2020 0:00,21.103
7/1/2020 1:00,20.984
7/1/2020 2:00,20.817
7/1/2020 3:00,20.603
7/1/2020 4:00,20.436
7/1/2020 5:00,20.269
7/1/2020 6:00,20.103
7/1/2020 7:00,19.96
7/1/2020 8:00,19.817
7/1/2020 9:00,19.77
7/1/2020 10:00,19.793
7/1/2020 11:00,19.912
7/1/2020 12:00,20.103
7/1/2020 13:00,20.269
7/1/2020 14:00,20.555
7/1/2020 15:00,20.817
7/1/2020 16:00,21.103
7/1/2020 17:00,21.294
7/1/2020 18:00,21.413
7/1/2020 19:00,21.39
7/1/2020 20:00,21.461
7/1/2020 21:00,21.485
7/1/2020 22:00,21.557
7/1/2020 23:00,21.366
7/2/2020 0:00,21.175
7/2/2020 1:00,20.984
7/2/2020 2:00,20.793
7/2/2020 3:00,20.603
7/2/2020 4:00,20.412
7/2/2020 5:00,20.246
7/2/2020 6:00,20.079
7/2/2020 7:00,19.912
7/2/2020 8:00,19.817
7/2/2020 9:00,19.722
7/2/2020 10:00,19.746
7/2/2020 11:00,19.865
7/2/2020 12:00,20.055
7/2/2020 13:00,20.174
7/2/2020 14:00,20.46
7/2/2020 15:00,20.746
7/2/2020 16:00,20.936
7/2/2020 17:00,21.151
7/2/2020 18:00,21.175
7/2/2020 19:00,21.246
7/2/2020 20:00,21.294
7/2/2020 21:00,21.246
7/2/2020 22:00,21.27
7/2/2020 23:00,21.151
7/3/2020 0:00,21.127
7/3/2020 1:00,21.151
7/3/2020 2:00,21.008
7/3/2020 3:00,20.865
7/3/2020 4:00,20.674
7/3/2020 5:00,20.507
7/3/2020 6:00,20.341
7/3/2020 7:00,20.222
7/3/2020 8:00,20.15
7/3/2020 9:00,20.103
7/3/2020 10:00,20.174
7/3/2020 11:00,20.269
7/3/2020 12:00,20.436
7/3/2020 13:00,20.555
7/3/2020 14:00,20.913
7/3/2020 15:00,21.151
7/3/2020 16:00,21.413
7/3/2020 17:00,21.604
7/3/2020 18:00,21.748
7/3/2020 19:00,21.724
7/3/2020 20:00,21.748
7/3/2020 21:00,21.843
7/3/2020 22:00,21.867
7/3/2020 23:00,21.724
7/4/2020 0:00,21.581
7/4/2020 1:00,21.437
7/4/2020 2:00,21.27
7/4/2020 3:00,21.103
7/4/2020 4:00,20.936
7/4/2020 5:00,20.77
7/4/2020 6:00,20.579
7/4/2020 7:00,20.46
7/4/2020 8:00,20.365
7/4/2020 9:00,20.317
7/4/2020 10:00,20.388
7/4/2020 11:00,20.436
7/4/2020 12:00,20.603
7/4/2020 13:00,20.77
7/4/2020 14:00,21.056
7/4/2020 15:00,21.294
7/4/2020 16:00,21.676
7/4/2020 17:00,21.891
7/4/2020 18:00,22.011
7/4/2020 19:00,21.843
7/4/2020 20:00,21.987
7/4/2020 21:00,21.915
7/4/2020 22:00,21.939
7/4/2020 23:00,21.963
7/5/2020 0:00,21.772
7/5/2020 1:00,21.581
7/5/2020 2:00,21.39
7/5/2020 3:00,21.199
7/5/2020 4:00,21.008
7/5/2020 5:00,20.841
7/5/2020 6:00,20.65
7/5/2020 7:00,20.484
7/5/2020 8:00,20.412
7/5/2020 9:00,20.317
7/5/2020 10:00,20.365
7/5/2020 11:00,20.484
7/5/2020 12:00,20.674
7/5/2020 13:00,20.817
7/5/2020 14:00,21.175
7/5/2020 15:00,21.437
7/5/2020 16:00,21.7
7/5/2020 17:00,21.915
7/5/2020 18:00,22.034
7/5/2020 19:00,21.987
7/5/2020 20:00,21.963
7/5/2020 21:00,22.011
7/5/2020 22:00,21.963
7/5/2020 23:00,21.939
7/6/2020 0:00,21.891
7/6/2020 1:00,21.819
7/6/2020 2:00,21.652
7/6/2020 3:00,21.485
7/6/2020 4:00,21.294
7/6/2020 5:00,21.079
7/6/2020 6:00,20.913
7/6/2020 7:00,20.77
7/6/2020 8:00,20.722
7/6/2020 9:00,20.627
7/6/2020 10:00,20.603
7/6/2020 11:00,20.746
7/6/2020 12:00,21.032
7/6/2020 13:00,21.056
7/6/2020 14:00,21.413
7/6/2020 15:00,21.652
7/6/2020 16:00,22.011
7/6/2020 17:00,22.154
7/6/2020 18:00,22.298
7/6/2020 19:00,22.274
7/6/2020 20:00,22.417
7/6/2020 21:00,22.417
7/6/2020 22:00,22.25
7/6/2020 23:00,22.082
7/7/2020 0:00,21.891
7/7/2020 1:00,21.724
7/7/2020 2:00,21.533
7/7/2020 3:00,21.318
7/7/2020 4:00,21.103
7/7/2020 5:00,20.913
7/7/2020 6:00,20.722
7/7/2020 7:00,20.531
7/7/2020 8:00,20.436
7/7/2020 9:00,20.341
7/7/2020 10:00,20.317
7/7/2020 11:00,20.436
7/7/2020 12:00,20.65
7/7/2020 13:00,20.77
7/7/2020 14:00,21.151
7/7/2020 15:00,21.461
7/7/2020 16:00,21.628
7/7/2020 17:00,21.867
7/7/2020 18:00,21.915
7/7/2020 19:00,21.939
7/7/2020 20:00,21.939
7/7/2020 21:00,21.963
7/7/2020 22:00,21.939
7/7/2020 23:00,21.915
7/8/2020 0:00,21.748
7/8/2020 1:00,21.557
7/8/2020 2:00,21.366
7/8/2020 3:00,21.175
7/8/2020 4:00,20.984
7/8/2020 5:00,20.793
7/8/2020 6:00,20.627
7/8/2020 7:00,20.46
7/8/2020 8:00,20.388
7/8/2020 9:00,20.317
7/8/2020 10:00,20.317
7/8/2020 11:00,20.46
7/8/2020 12:00,20.603
7/8/2020 13:00,20.817
7/8/2020 14:00,21.127
7/8/2020 15:00,21.437
7/8/2020 16:00,21.628
7/8/2020 17:00,21.628
7/8/2020 18:00,21.772
7/8/2020 19:00,21.748
7/8/2020 20:00,21.748
7/8/2020 21:00,21.772
7/8/2020 22:00,21.724
7/8/2020 23:00,21.724
7/9/2020 0:00,21.676
7/9/2020 1:00,21.533
7/9/2020 2:00,21.366
7/9/2020 3:00,21.199
7/9/2020 4:00,21.008
7/9/2020 5:00,20.865
7/9/2020 6:00,20.698
7/9/2020 7:00,20.555
7/9/2020 8:00,20.531
7/9/2020 9:00,20.46
7/9/2020 10:00,20.46
7/9/2020 11:00,20.555
7/9/2020 12:00,20.793
7/9/2020 13:00,20.96
7/9/2020 14:00,21.223
7/9/2020 15:00,21.533
7/9/2020 16:00,21.748
7/9/2020 17:00,21.843
7/9/2020 18:00,21.963
7/9/2020 19:00,21.987
7/9/2020 20:00,21.939
7/9/2020 21:00,21.963
7/9/2020 22:00,21.987
7/9/2020 23:00,21.915
7/10/2020 0:00,21.772
7/10/2020 1:00,21.604
7/10/2020 2:00,21.437
7/10/2020 3:00,21.246
7/10/2020 4:00,21.056
