date_time,temp_C
6/19/2020 18:00,17.558
6/19/2020 19:00,17.677
6/19/2020 20:00,17.653
6/19/2020 21:00,17.724
6/19/2020 22:00,17.653
6/19/2020 23:00,17.701
6/20/2020 0:00,17.51
6/20/2020 1:00,17.629
6/20/2020 2:00,17.653
6/20/2020 3:00,17.629
6/20/2020 4:00,17.629
6/20/2020 5:00,17.558
6/20/2020 6:00,17.534
6/20/2020 7:00,17.51
6/20/2020 8:00,17.582
6/20/2020 9:00,17.558
6/20/2020 10:00,17.677
6/20/2020 11:00,17.891
6/20/2020 12:00,17.938
6/20/2020 13:00,18.105
6/20/2020 14:00,18.247
6/20/2020 15:00,18.509
6/20/2020 16:00,18.533
6/20/2020 17:00,18.747
6/20/2020 18:00,18.652
6/20/2020 19:00,19.865
6/20/2020 20:00,18.557
6/20/2020 21:00,18.604
6/20/2020 22:00,18.343
6/20/2020 23:00,18.343
6/21/2020 0:00,18.414
6/21/2020 1:00,18.39
6/21/2020 2:00,18.343
6/21/2020 3:00,18.319
6/21/2020 4:00,18.39
6/21/2020 5:00,18.271
6/21/2020 6:00,18.271
6/21/2020 7:00,18.271
6/21/2020 8:00,18.271
6/21/2020 9:00,18.319
6/21/2020 10:00,18.343
6/21/2020 11:00,18.509
6/21/2020 12:00,18.699
6/21/2020 13:00,18.723
6/21/2020 14:00,18.842
6/21/2020 15:00,18.937
6/21/2020 16:00,19.151
6/21/2020 17:00,19.341
6/21/2020 18:00,19.365
6/21/2020 19:00,19.27
6/21/2020 20:00,19.27
6/21/2020 21:00,19.222
6/21/2020 22:00,19.579
6/21/2020 23:00,19.318
6/22/2020 0:00,19.246
6/22/2020 1:00,19.341
6/22/2020 2:00,19.246
6/22/2020 3:00,19.222
6/22/2020 4:00,19.27
6/22/2020 5:00,19.27
6/22/2020 6:00,19.199
6/22/2020 7:00,19.199
6/22/2020 8:00,19.222
6/22/2020 9:00,19.27
6/22/2020 10:00,19.341
6/22/2020 11:00,19.365
6/22/2020 12:00,19.627
6/22/2020 13:00,19.651
6/22/2020 14:00,20.007
6/22/2020 15:00,20.055
6/22/2020 16:00,19.96
6/22/2020 17:00,20.317
6/22/2020 18:00,20.15
6/22/2020 19:00,20.269
6/22/2020 20:00,20.436
6/22/2020 21:00,20.436
6/22/2020 22:00,20.174
6/22/2020 23:00,20.269
6/23/2020 0:00,20.388
6/23/2020 1:00,20.222
6/23/2020 2:00,20.269
6/23/2020 3:00,20.198
6/23/2020 4:00,20.246
6/23/2020 5:00,20.174
6/23/2020 6:00,20.174
6/23/2020 7:00,20.15
6/23/2020 8:00,20.15
6/23/2020 9:00,20.126
6/23/2020 10:00,20.317
6/23/2020 11:00,20.507
6/23/2020 12:00,20.246
6/23/2020 13:00,20.507
6/23/2020 14:00,20.722
6/23/2020 15:00,21.151
6/23/2020 16:00,21.032
6/23/2020 17:00,20.96
6/23/2020 18:00,21.151
6/23/2020 19:00,21.366
6/23/2020 20:00,20.913
6/23/2020 21:00,21.366
6/23/2020 22:00,20.865
6/23/2020 23:00,21.318
6/24/2020 0:00,21.199
6/24/2020 1:00,20.984
6/24/2020 2:00,21.175
6/24/2020 3:00,20.96
6/24/2020 4:00,21.079
6/24/2020 5:00,21.056
6/24/2020 6:00,21.056
6/24/2020 7:00,21.103
6/24/2020 8:00,21.056
6/24/2020 9:00,21.079
6/24/2020 10:00,21.103
6/24/2020 11:00,21.39
6/24/2020 12:00,21.652
6/24/2020 13:00,21.199
6/24/2020 14:00,21.604
6/24/2020 15:00,21.509
6/24/2020 16:00,22.058
6/24/2020 17:00,21.127
6/24/2020 18:00,21.915
6/24/2020 19:00,22.106
6/24/2020 20:00,21.39
6/24/2020 21:00,21.748
6/24/2020 22:00,22.13
6/24/2020 23:00,21.867
6/25/2020 0:00,21.581
6/25/2020 1:00,21.915
6/25/2020 2:00,21.772
6/25/2020 3:00,21.724
6/25/2020 4:00,21.724
6/25/2020 5:00,21.557
6/25/2020 6:00,21.413
6/25/2020 7:00,21.413
6/25/2020 8:00,21.223
6/25/2020 9:00,21.151
6/25/2020 10:00,21.294
6/25/2020 11:00,21.366
6/25/2020 12:00,21.581
6/25/2020 13:00,21.581
6/25/2020 14:00,21.891
6/25/2020 15:00,21.915
6/25/2020 16:00,22.058
6/25/2020 17:00,22.202
6/25/2020 18:00,22.226
6/25/2020 19:00,22.417
6/25/2020 20:00,22.321
6/25/2020 21:00,22.25
6/25/2020 22:00,22.202
6/25/2020 23:00,22.274
6/26/2020 0:00,22.25
6/26/2020 1:00,22.202
6/26/2020 2:00,22.13
6/26/2020 3:00,22.154
6/26/2020 4:00,22.058
6/26/2020 5:00,21.987
6/26/2020 6:00,21.939
6/26/2020 7:00,21.867
6/26/2020 8:00,21.795
6/26/2020 9:00,21.748
6/26/2020 10:00,21.867
6/26/2020 11:00,22.082
6/26/2020 12:00,22.058
6/26/2020 13:00,22.13
6/26/2020 14:00,22.321
6/26/2020 15:00,22.489
6/26/2020 16:00,22.824
6/26/2020 17:00,22.681
6/26/2020 18:00,22.729
6/26/2020 19:00,22.8
6/26/2020 20:00,22.848
6/26/2020 21:00,22.776
6/26/2020 22:00,22.8
6/26/2020 23:00,22.824
6/27/2020 0:00,22.753
6/27/2020 1:00,22.753
6/27/2020 2:00,22.753
6/27/2020 3:00,22.705
6/27/2020 4:00,22.657
6/27/2020 5:00,22.657
6/27/2020 6:00,22.633
6/27/2020 7:00,22.561
6/27/2020 8:00,22.465
6/27/2020 9:00,22.465
6/27/2020 10:00,22.585
6/27/2020 11:00,22.585
6/27/2020 12:00,22.848
6/27/2020 13:00,23.04
6/27/2020 14:00,23.208
6/27/2020 15:00,23.04
6/27/2020 16:00,23.136
6/27/2020 17:00,23.665
6/27/2020 18:00,23.448
6/27/2020 19:00,23.376
6/27/2020 20:00,23.593
6/27/2020 21:00,23.4
6/27/2020 22:00,23.545
6/27/2020 23:00,23.376
6/28/2020 0:00,23.472
6/28/2020 1:00,23.4
6/28/2020 2:00,23.28
6/28/2020 3:00,22.92
6/28/2020 4:00,22.681
6/28/2020 5:00,22.537
6/28/2020 6:00,22.274
6/28/2020 7:00,22.011
6/28/2020 8:00,22.034
6/28/2020 9:00,21.963
6/28/2020 10:00,22.011
6/28/2020 11:00,21.867
6/28/2020 12:00,22.082
6/28/2020 13:00,22.178
6/28/2020 14:00,22.178
6/28/2020 15:00,22.441
6/28/2020 16:00,22.585
6/28/2020 17:00,22.753
6/28/2020 18:00,23.04
6/28/2020 19:00,22.944
6/28/2020 20:00,22.8
6/28/2020 21:00,22.537
6/28/2020 22:00,22.25
6/28/2020 23:00,22.034
6/29/2020 0:00,21.843
6/29/2020 1:00,21.652
6/29/2020 2:00,21.461
6/29/2020 3:00,21.175
6/29/2020 4:00,20.984
6/29/2020 5:00,20.722
6/29/2020 6:00,20.531
6/29/2020 7:00,20.365
6/29/2020 8:00,20.174
6/29/2020 9:00,20.198
6/29/2020 10:00,20.317
6/29/2020 11:00,20.365
6/29/2020 12:00,20.531
6/29/2020 13:00,20.817
6/29/2020 14:00,20.913
6/29/2020 15:00,20.865
6/29/2020 16:00,21.032
6/29/2020 17:00,21.199
6/29/2020 18:00,21.294
6/29/2020 19:00,21.437
6/29/2020 20:00,21.246
6/29/2020 21:00,21.199
6/29/2020 22:00,21.318
6/29/2020 23:00,21.27
6/30/2020 0:00,21.127
6/30/2020 1:00,20.984
6/30/2020 2:00,20.793
