"Plot Title: gumboot_2m"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732847, SEN S/N: 20732847)","Coupler Detached (LGR S/N: 20732847)","Coupler Attached (LGR S/N: 20732847)","Host Connected (LGR S/N: 20732847)","Stopped (LGR S/N: 20732847)","End Of File (LGR S/N: 20732847)"
117,07/22/20 02:00:00 PM,24.774,,,,,
118,07/22/20 03:00:00 PM,24.774,,,,,
119,07/22/20 04:00:00 PM,25.162,,,,,
120,07/22/20 05:00:00 PM,25.162,,,,,
121,07/22/20 06:00:00 PM,24.895,,,,,
122,07/22/20 07:00:00 PM,25.162,,,,,
123,07/22/20 08:00:00 PM,24.992,,,,,
124,07/22/20 09:00:00 PM,24.750,,,,,
125,07/22/20 10:00:00 PM,24.605,,,,,
126,07/22/20 11:00:00 PM,24.412,,,,,
127,07/23/20 12:00:00 AM,24.243,,,,,
128,07/23/20 01:00:00 AM,24.026,,,,,
129,07/23/20 02:00:00 AM,23.881,,,,,
130,07/23/20 03:00:00 AM,23.713,,,,,
131,07/23/20 04:00:00 AM,23.545,,,,,
132,07/23/20 05:00:00 AM,23.376,,,,,
133,07/23/20 06:00:00 AM,23.256,,,,,
134,07/23/20 07:00:00 AM,23.160,,,,,
135,07/23/20 08:00:00 AM,23.088,,,,,
136,07/23/20 09:00:00 AM,23.064,,,,,
137,07/23/20 10:00:00 AM,23.088,,,,,
138,07/23/20 11:00:00 AM,23.160,,,,,
139,07/23/20 12:00:00 PM,23.400,,,,,
140,07/23/20 01:00:00 PM,23.448,,,,,
141,07/23/20 02:00:00 PM,23.713,,,,,
142,07/23/20 03:00:00 PM,23.785,,,,,
143,07/23/20 04:00:00 PM,24.074,,,,,
144,07/23/20 05:00:00 PM,24.171,,,,,
145,07/23/20 06:00:00 PM,24.532,,,,,
146,07/23/20 07:00:00 PM,24.653,,,,,
147,07/23/20 08:00:00 PM,24.171,,,,,
148,07/23/20 09:00:00 PM,24.291,,,,,
149,07/23/20 10:00:00 PM,24.484,,,,,
150,07/23/20 11:00:00 PM,24.363,,,,,
151,07/24/20 12:00:00 AM,24.171,,,,,
152,07/24/20 01:00:00 AM,23.978,,,,,
153,07/24/20 02:00:00 AM,23.809,,,,,
154,07/24/20 03:00:00 AM,23.593,,,,,
155,07/24/20 04:00:00 AM,23.448,,,,,
156,07/24/20 05:00:00 AM,23.280,,,,,
157,07/24/20 06:00:00 AM,23.160,,,,,
158,07/24/20 07:00:00 AM,23.064,,,,,
159,07/24/20 08:00:00 AM,23.016,,,,,
160,07/24/20 09:00:00 AM,22.968,,,,,
161,07/24/20 10:00:00 AM,22.920,,,,,
162,07/24/20 11:00:00 AM,23.160,,,,,
163,07/24/20 12:00:00 PM,23.112,,,,,
164,07/24/20 01:00:00 PM,23.328,,,,,
165,07/24/20 02:00:00 PM,23.641,,,,,
166,07/24/20 03:00:00 PM,23.833,,,,,
167,07/24/20 04:00:00 PM,24.050,,,,,
168,07/24/20 05:00:00 PM,24.219,,,,,
169,07/24/20 06:00:00 PM,24.363,,,,,
170,07/24/20 07:00:00 PM,24.074,,,,,
171,07/24/20 08:00:00 PM,24.339,,,,,
172,07/24/20 09:00:00 PM,24.267,,,,,
173,07/24/20 10:00:00 PM,24.339,,,,,
174,07/24/20 11:00:00 PM,24.605,,,,,
175,07/25/20 12:00:00 AM,24.412,,,,,
176,07/25/20 01:00:00 AM,24.243,,,,,
177,07/25/20 02:00:00 AM,24.098,,,,,
178,07/25/20 03:00:00 AM,23.954,,,,,
179,07/25/20 04:00:00 AM,23.761,,,,,
180,07/25/20 05:00:00 AM,23.617,,,,,
181,07/25/20 06:00:00 AM,23.472,,,,,
182,07/25/20 07:00:00 AM,23.352,,,,,
183,07/25/20 08:00:00 AM,23.280,,,,,
184,07/25/20 09:00:00 AM,23.232,,,,,
185,07/25/20 10:00:00 AM,23.304,,,,,
186,07/25/20 11:00:00 AM,23.400,,,,,
187,07/25/20 12:00:00 PM,23.497,,,,,
188,07/25/20 01:00:00 PM,23.785,,,,,
189,07/25/20 02:00:00 PM,24.002,,,,,
190,07/25/20 03:00:00 PM,24.339,,,,,
191,07/25/20 04:00:00 PM,24.339,,,,,
192,07/25/20 05:00:00 PM,24.484,,,,,
193,07/25/20 06:00:00 PM,24.436,,,,,
194,07/25/20 07:00:00 PM,24.605,,,,,
195,07/25/20 08:00:00 PM,24.605,,,,,
196,07/25/20 09:00:00 PM,24.412,,,,,
197,07/25/20 10:00:00 PM,24.557,,,,,
198,07/25/20 11:00:00 PM,24.726,,,,,
199,07/26/20 12:00:00 AM,24.557,,,,,
200,07/26/20 01:00:00 AM,24.388,,,,,
201,07/26/20 02:00:00 AM,24.219,,,,,
202,07/26/20 03:00:00 AM,24.050,,,,,
203,07/26/20 04:00:00 AM,23.905,,,,,
204,07/26/20 05:00:00 AM,23.761,,,,,
205,07/26/20 06:00:00 AM,23.617,,,,,
206,07/26/20 07:00:00 AM,23.472,,,,,
207,07/26/20 08:00:00 AM,23.424,,,,,
208,07/26/20 09:00:00 AM,23.400,,,,,
209,07/26/20 10:00:00 AM,23.448,,,,,
210,07/26/20 11:00:00 AM,23.593,,,,,
211,07/26/20 12:00:00 PM,23.593,,,,,
212,07/26/20 01:00:00 PM,23.785,,,,,
213,07/26/20 02:00:00 PM,24.146,,,,,
214,07/26/20 03:00:00 PM,24.315,,,,,
215,07/26/20 04:00:00 PM,24.436,,,,,
216,07/26/20 05:00:00 PM,24.557,,,,,
217,07/26/20 06:00:00 PM,24.557,,,,,
218,07/26/20 07:00:00 PM,24.653,,,,,
219,07/26/20 08:00:00 PM,24.629,,,,,
220,07/26/20 09:00:00 PM,24.605,,,,,
221,07/26/20 10:00:00 PM,24.605,,,,,
222,07/26/20 11:00:00 PM,24.581,,,,,
223,07/27/20 12:00:00 AM,24.557,,,,,
224,07/27/20 01:00:00 AM,24.508,,,,,
225,07/27/20 02:00:00 AM,24.436,,,,,
226,07/27/20 03:00:00 AM,24.291,,,,,
227,07/27/20 04:00:00 AM,24.146,,,,,
228,07/27/20 05:00:00 AM,24.002,,,,,
229,07/27/20 06:00:00 AM,23.881,,,,,
230,07/27/20 07:00:00 AM,23.785,,,,,
231,07/27/20 08:00:00 AM,23.737,,,,,
232,07/27/20 09:00:00 AM,23.713,,,,,
233,07/27/20 10:00:00 AM,23.665,,,,,
234,07/27/20 11:00:00 AM,23.785,,,,,
235,07/27/20 12:00:00 PM,23.809,,,,,
236,07/27/20 01:00:00 PM,24.002,,,,,
237,07/27/20 02:00:00 PM,24.171,,,,,
238,07/27/20 03:00:00 PM,24.339,,,,,
239,07/27/20 04:00:00 PM,24.436,,,,,
240,07/27/20 05:00:00 PM,24.388,,,,,
241,07/27/20 06:00:00 PM,24.388,,,,,
242,07/27/20 07:00:00 PM,24.315,,,,,
243,07/27/20 08:00:00 PM,24.388,,,,,
244,07/27/20 09:00:00 PM,24.267,,,,,
245,07/27/20 10:00:00 PM,24.026,,,,,
246,07/27/20 11:00:00 PM,23.833,,,,,
247,07/28/20 12:00:00 AM,23.689,,,,,
248,07/28/20 01:00:00 AM,23.569,,,,,
249,07/28/20 02:00:00 AM,23.424,,,,,
250,07/28/20 03:00:00 AM,23.280,,,,,
251,07/28/20 04:00:00 AM,23.136,,,,,
252,07/28/20 05:00:00 AM,23.040,,,,,
253,07/28/20 06:00:00 AM,22.896,,,,,
254,07/28/20 07:00:00 AM,22.753,,,,,
255,07/28/20 08:00:00 AM,22.681,,,,,
256,07/28/20 09:00:00 AM,22.585,,,,,
257,07/28/20 10:00:00 AM,22.585,,,,,
258,07/28/20 11:00:00 AM,22.705,,,,,
259,07/28/20 12:00:00 PM,22.968,,,,,
260,07/28/20 01:00:00 PM,23.064,,,,,
261,07/28/20 02:00:00 PM,23.328,,,,,
262,07/28/20 03:00:00 PM,23.376,,,,,
263,07/28/20 04:00:00 PM,23.593,,,,,
264,07/28/20 05:00:00 PM,23.545,,,,,
265,07/28/20 06:00:00 PM,23.881,,,,,
266,07/28/20 07:00:00 PM,23.881,,,,,
267,07/28/20 08:00:00 PM,23.881,,,,,
268,07/28/20 09:00:00 PM,23.809,,,,,
269,07/28/20 10:00:00 PM,23.833,,,,,
270,07/28/20 11:00:00 PM,23.833,,,,,
271,07/29/20 12:00:00 AM,23.881,,,,,
272,07/29/20 01:00:00 AM,23.809,,,,,
273,07/29/20 02:00:00 AM,23.689,,,,,
274,07/29/20 03:00:00 AM,23.569,,,,,
275,07/29/20 04:00:00 AM,23.400,,,,,
276,07/29/20 05:00:00 AM,23.304,,,,,
277,07/29/20 06:00:00 AM,23.160,,,,,
278,07/29/20 07:00:00 AM,23.040,,,,,
279,07/29/20 08:00:00 AM,22.944,,,,,
280,07/29/20 09:00:00 AM,22.872,,,,,
281,07/29/20 10:00:00 AM,22.896,,,,,
282,07/29/20 11:00:00 AM,22.968,,,,,
283,07/29/20 12:00:00 PM,23.136,,,,,
284,07/29/20 01:00:00 PM,23.352,,,,,
285,07/29/20 02:00:00 PM,23.713,,,,,
286,07/29/20 03:00:00 PM,23.761,,,,,
287,07/29/20 04:00:00 PM,24.122,,,,,
288,07/29/20 05:00:00 PM,24.026,,,,,
289,07/29/20 06:00:00 PM,23.954,,,,,
290,07/29/20 07:00:00 PM,24.122,,,,,
291,07/29/20 08:00:00 PM,24.146,,,,,
292,07/29/20 09:00:00 PM,24.146,,,,,
293,07/29/20 10:00:00 PM,24.171,,,,,
294,07/29/20 11:00:00 PM,24.243,,,,,
295,07/30/20 12:00:00 AM,24.050,,,,,
296,07/30/20 01:00:00 AM,23.809,,,,,
297,07/30/20 02:00:00 AM,23.665,,,,,
298,07/30/20 03:00:00 AM,23.497,,,,,
299,07/30/20 04:00:00 AM,23.304,,,,,
300,07/30/20 05:00:00 AM,23.136,,,,,
301,07/30/20 06:00:00 AM,22.944,,,,,
302,07/30/20 07:00:00 AM,22.800,,,,,
303,07/30/20 08:00:00 AM,22.729,,,,,
304,07/30/20 09:00:00 AM,22.585,,,,,
305,07/30/20 10:00:00 AM,22.585,,,,,
306,07/30/20 11:00:00 AM,22.800,,,,,
307,07/30/20 12:00:00 PM,22.872,,,,,
308,07/30/20 01:00:00 PM,23.112,,,,,
309,07/30/20 02:00:00 PM,23.304,,,,,
310,07/30/20 03:00:00 PM,24.098,,,,,
311,07/30/20 04:00:00 PM,23.665,,,,,
312,07/30/20 05:00:00 PM,23.809,,,,,
313,07/30/20 06:00:00 PM,23.978,,,,,
314,07/30/20 07:00:00 PM,24.195,,,,,
315,07/30/20 08:00:00 PM,24.315,,,,,
316,07/30/20 09:00:00 PM,24.195,,,,,
