MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2020Jul16 12:43:44 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1593551220,           2020-06-30 21:07:00,           2020-06-30 14:07:00,      3.420000,     21.708000,          7.401000,                   103.280634,      0.915000
                1593551820,           2020-06-30 21:17:00,           2020-06-30 14:17:00,      3.420000,     20.597000,          7.556000,                   103.141888,      0.918000
                1593552420,           2020-06-30 21:27:00,           2020-06-30 14:27:00,      3.430000,     20.513000,          7.589000,                   103.418138,      0.919000
                1593553020,           2020-06-30 21:37:00,           2020-06-30 14:37:00,      3.430000,     20.438000,          7.559000,                   102.854454,      0.918000
                1593553620,           2020-06-30 21:47:00,           2020-06-30 14:47:00,      3.430000,     20.429000,          7.574000,                   103.039941,      0.919000
                1593554220,           2020-06-30 21:57:00,           2020-06-30 14:57:00,      3.430000,     20.463000,          7.580000,                   103.191956,      0.920000
                1593554820,           2020-06-30 22:07:00,           2020-06-30 15:07:00,      3.440000,     20.471000,          7.568000,                   103.045129,      0.920000
                1593555420,           2020-06-30 22:17:00,           2020-06-30 15:17:00,      3.440000,     20.480000,          7.563000,                   102.995643,      0.919000
                1593556020,           2020-06-30 22:27:00,           2020-06-30 15:27:00,      3.440000,     20.446000,          7.582000,                   103.183979,      0.920000
                1593556620,           2020-06-30 22:37:00,           2020-06-30 15:37:00,      3.440000,     20.429000,          7.566000,                   102.931106,      0.919000
                1593557220,           2020-06-30 22:47:00,           2020-06-30 15:47:00,      3.440000,     20.404000,          7.598000,                   103.314577,      0.919000
                1593557820,           2020-06-30 22:57:00,           2020-06-30 15:57:00,      3.440000,     20.413000,          7.591000,                   103.238049,      0.919000
                1593558420,           2020-06-30 23:07:00,           2020-06-30 16:07:00,      3.440000,     20.396000,          7.594000,                   103.243599,      0.918000
                1593559020,           2020-06-30 23:17:00,           2020-06-30 16:17:00,      3.450000,     20.421000,          7.573000,                   103.009792,      0.918000
                1593559620,           2020-06-30 23:27:00,           2020-06-30 16:27:00,      3.450000,     20.404000,          7.613000,                   103.518541,      0.920000
                1593560220,           2020-06-30 23:37:00,           2020-06-30 16:37:00,      3.450000,     20.421000,          7.580000,                   103.105008,      0.918000
                1593560820,           2020-06-30 23:47:00,           2020-06-30 16:47:00,      3.450000,     20.454000,          7.604000,                   103.499993,      0.919000
                1593561420,           2020-06-30 23:57:00,           2020-06-30 16:57:00,      3.450000,     20.488000,          7.590000,                   103.379926,      0.919000
                1593562020,           2020-07-01 00:07:00,           2020-06-30 17:07:00,      3.450000,     20.463000,          7.622000,                   103.763732,      0.920000
                1593562620,           2020-07-01 00:17:00,           2020-06-30 17:17:00,      3.450000,     20.513000,          7.611000,                   103.717940,      0.920000
                1593563220,           2020-07-01 00:27:00,           2020-06-30 17:27:00,      3.460000,     20.505000,          7.629000,                   103.946558,      0.921000
                1593563820,           2020-07-01 00:37:00,           2020-06-30 17:37:00,      3.460000,     20.505000,          7.594000,                   103.469677,      0.919000
                1593564420,           2020-07-01 00:47:00,           2020-06-30 17:47:00,      3.460000,     20.513000,          7.590000,                   103.431766,      0.919000
                1593565020,           2020-07-01 00:57:00,           2020-06-30 17:57:00,      3.460000,     20.513000,          7.604000,                   103.622549,      0.920000
                1593565620,           2020-07-01 01:07:00,           2020-06-30 18:07:00,      3.460000,     20.505000,          7.621000,                   103.837557,      0.920000
                1593566220,           2020-07-01 01:17:00,           2020-06-30 18:17:00,      3.460000,     20.513000,          7.577000,                   103.254610,      0.918000
                1593566820,           2020-07-01 01:27:00,           2020-06-30 18:27:00,      3.460000,     20.521000,          7.595000,                   103.516504,      0.919000
                1593567420,           2020-07-01 01:37:00,           2020-06-30 18:37:00,      3.460000,     20.530000,          7.580000,                   103.330701,      0.918000
                1593568020,           2020-07-01 01:47:00,           2020-06-30 18:47:00,      3.460000,     20.530000,          7.583000,                   103.371597,      0.919000
                1593568620,           2020-07-01 01:57:00,           2020-06-30 18:57:00,      3.460000,     20.546000,          7.569000,                   103.213841,      0.919000
                1593569220,           2020-07-01 02:07:00,           2020-06-30 19:07:00,      3.460000,     20.538000,          7.574000,                   103.265465,      0.918000
                1593569820,           2020-07-01 02:17:00,           2020-06-30 19:17:00,      3.460000,     20.563000,          7.601000,                   103.685518,      0.920000
                1593570420,           2020-07-01 02:27:00,           2020-06-30 19:27:00,      3.460000,     20.555000,          7.595000,                   103.587067,      0.919000
                1593571020,           2020-07-01 02:37:00,           2020-06-30 19:37:00,      3.460000,     20.597000,          7.587000,                   103.565049,      0.919000
                1593571620,           2020-07-01 02:47:00,           2020-06-30 19:47:00,      3.460000,     20.597000,          7.581000,                   103.483147,      0.919000
