MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2020Aug12 10:33:13 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1596153180,           2020-07-30 23:53:00,           2020-07-30 16:53:00,      3.470000,     25.612000,          6.994000,                   105.197852,      0.910000
                1596153780,           2020-07-31 00:03:00,           2020-07-30 17:03:00,      3.470000,     23.145000,          7.437000,                   106.734546,      0.914000
                1596154380,           2020-07-31 00:13:00,           2020-07-30 17:13:00,      3.470000,     22.903000,          7.497000,                   107.092854,      0.915000
                1596154980,           2020-07-31 00:23:00,           2020-07-30 17:23:00,      3.470000,     22.836000,          7.435000,                   106.069269,      0.915000
                1596155580,           2020-07-31 00:33:00,           2020-07-30 17:33:00,      3.470000,     22.844000,          7.418000,                   105.843172,      0.916000
                1596156180,           2020-07-31 00:43:00,           2020-07-30 17:43:00,      3.470000,     22.827000,          7.424000,                   105.893845,      0.918000
                1596156780,           2020-07-31 00:53:00,           2020-07-30 17:53:00,      3.470000,     22.861000,          7.405000,                   105.692535,      0.917000
                1596157380,           2020-07-31 01:03:00,           2020-07-30 18:03:00,      3.470000,     22.819000,          7.409000,                   105.663482,      0.916000
                1596157980,           2020-07-31 01:13:00,           2020-07-30 18:13:00,      3.470000,     22.853000,          7.406000,                   105.690405,      0.915000
                1596158580,           2020-07-31 01:23:00,           2020-07-30 18:23:00,      3.470000,     22.853000,          7.440000,                   106.175616,      0.918000
                1596159180,           2020-07-31 01:33:00,           2020-07-30 18:33:00,      3.470000,     22.853000,          7.340000,                   104.748524,      0.916000
                1596159780,           2020-07-31 01:43:00,           2020-07-30 18:43:00,      3.470000,     22.878000,          7.362000,                   105.113444,      0.916000
                1596160380,           2020-07-31 01:53:00,           2020-07-30 18:53:00,      3.470000,     22.861000,          7.330000,                   104.622050,      0.916000
                1596160980,           2020-07-31 02:03:00,           2020-07-30 19:03:00,      3.470000,     22.886000,          7.378000,                   105.358233,      0.918000
                1596161580,           2020-07-31 02:13:00,           2020-07-30 19:13:00,      3.470000,     22.844000,          7.415000,                   105.800367,      0.917000
                1596162180,           2020-07-31 02:23:00,           2020-07-30 19:23:00,      3.470000,     22.869000,          7.345000,                   104.852417,      0.917000
                1596162780,           2020-07-31 02:33:00,           2020-07-30 19:33:00,      3.480000,     22.853000,          7.326000,                   104.548731,      0.916000
                1596163380,           2020-07-31 02:43:00,           2020-07-30 19:43:00,      3.470000,     22.811000,          7.378000,                   105.205037,      0.917000
                1596163980,           2020-07-31 02:53:00,           2020-07-30 19:53:00,      3.470000,     22.811000,          7.376000,                   105.176519,      0.918000
                1596164580,           2020-07-31 03:03:00,           2020-07-30 20:03:00,      3.480000,     22.802000,          7.314000,                   104.274223,      0.916000
                1596165180,           2020-07-31 03:13:00,           2020-07-30 20:13:00,      3.480000,     22.786000,          7.316000,                   104.270340,      0.916000
                1596165780,           2020-07-31 03:23:00,           2020-07-30 20:23:00,      3.480000,     22.777000,          7.306000,                   104.109619,      0.916000
                1596166380,           2020-07-31 03:33:00,           2020-07-30 20:33:00,      3.480000,     22.786000,          7.311000,                   104.199078,      0.918000
                1596166980,           2020-07-31 03:43:00,           2020-07-30 20:43:00,      3.480000,     22.811000,          7.297000,                   104.050035,      0.917000
                1596167580,           2020-07-31 03:53:00,           2020-07-30 20:53:00,      3.480000,     22.744000,          7.294000,                   103.872016,      0.917000
                1596168180,           2020-07-31 04:03:00,           2020-07-30 21:03:00,      3.480000,     22.752000,          7.297000,                   103.930890,      0.917000
                1596168780,           2020-07-31 04:13:00,           2020-07-30 21:13:00,      3.480000,     22.710000,          7.274000,                   103.518779,      0.916000
