MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Jun11 12:10:35 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1621262880,           2021-05-17 14:48:00,           2021-05-17 07:48:00,      3.450000,     15.077000,          7.935000,                    96.520476,      0.976000
                1621263480,           2021-05-17 14:58:00,           2021-05-17 07:58:00,      3.450000,     14.152000,          8.096000,                    96.497524,      0.975000
                1621264080,           2021-05-17 15:08:00,           2021-05-17 08:08:00,      3.450000,     13.569000,          8.201000,                    96.489414,      0.975000
                1621264680,           2021-05-17 15:18:00,           2021-05-17 08:18:00,      3.450000,     13.219000,          8.265000,                    96.482327,      0.975000
                1621265280,           2021-05-17 15:28:00,           2021-05-17 08:28:00,      3.450000,     14.248000,          8.069000,                    96.380177,      0.976000
                1621265880,           2021-05-17 15:38:00,           2021-05-17 08:38:00,      3.440000,      5.679000,          2.972000,                    28.948385,      0.943000
                1621266480,           2021-05-17 15:48:00,           2021-05-17 08:48:00,      3.430000,      4.923000,          3.090000,                    29.515876,      0.976000
                1621267080,           2021-05-17 15:58:00,           2021-05-17 08:58:00,      3.430000,      4.723000,          3.011000,                    28.611822,      0.977000
                1621267680,           2021-05-17 16:08:00,           2021-05-17 09:08:00,      3.430000,      4.672000,          3.263000,                    30.965179,      0.976000
                1621268280,           2021-05-17 16:18:00,           2021-05-17 09:18:00,      3.430000,      4.622000,          3.160000,                    29.948577,      0.977000
                1621268880,           2021-05-17 16:28:00,           2021-05-17 09:28:00,      3.420000,      4.592000,          3.230000,                    30.587990,      0.976000
                1621269480,           2021-05-17 16:38:00,           2021-05-17 09:38:00,      3.420000,      4.602000,          3.369000,                    31.912660,      0.976000
                1621270080,           2021-05-17 16:48:00,           2021-05-17 09:48:00,      3.420000,      4.572000,          3.475000,                    32.890917,      0.975000
                1621270680,           2021-05-17 16:58:00,           2021-05-17 09:58:00,      3.410000,      4.612000,          3.701000,                    35.066680,      0.975000
                1621271280,           2021-05-17 17:08:00,           2021-05-17 10:08:00,      3.410000,      4.632000,          3.455000,                    32.752970,      0.976000
                1621271880,           2021-05-17 17:18:00,           2021-05-17 10:18:00,      3.410000,      4.592000,          3.345000,                    31.677036,      0.976000
                1621272480,           2021-05-17 17:28:00,           2021-05-17 10:28:00,      3.410000,      4.602000,          3.551000,                    33.636645,      0.976000
                1621273080,           2021-05-17 17:38:00,           2021-05-17 10:38:00,      3.400000,      4.572000,          3.650000,                    34.547294,      0.977000
                1621273680,           2021-05-17 17:48:00,           2021-05-17 10:48:00,      3.400000,      4.592000,          3.581000,                    33.911948,      0.977000
                1621274280,           2021-05-17 17:58:00,           2021-05-17 10:58:00,      3.400000,      4.612000,          3.583000,                    33.948639,      0.977000
                1621274880,           2021-05-17 18:08:00,           2021-05-17 11:08:00,      3.400000,      4.612000,          3.262000,                    30.907190,      0.978000
                1621275480,           2021-05-17 18:18:00,           2021-05-17 11:18:00,      3.390000,      4.551000,          3.054000,                    28.890265,      0.978000
                1621276080,           2021-05-17 18:28:00,           2021-05-17 11:28:00,      3.390000,      4.602000,          3.012000,                    28.530998,      0.977000
                1621276680,           2021-05-17 18:38:00,           2021-05-17 11:38:00,      3.390000,      4.582000,          3.042000,                    28.800101,      0.977000
                1621277280,           2021-05-17 18:48:00,           2021-05-17 11:48:00,      3.390000,      4.602000,          3.034000,                    28.739392,      0.977000
                1621277880,           2021-05-17 18:58:00,           2021-05-17 11:58:00,      3.390000,      4.572000,          2.994000,                    28.338246,      0.978000
                1621278480,           2021-05-17 19:08:00,           2021-05-17 12:08:00,      3.390000,      4.612000,          3.006000,                    28.481610,      0.978000
                1621279080,           2021-05-17 19:18:00,           2021-05-17 12:18:00,      3.390000,      4.602000,          2.981000,                    28.237352,      0.977000
                1621279680,           2021-05-17 19:28:00,           2021-05-17 12:28:00,      3.380000,      4.562000,          3.010000,                    28.482232,      0.977000
                1621280280,           2021-05-17 19:38:00,           2021-05-17 12:38:00,      3.380000,      4.592000,          3.079000,                    29.158025,      0.978000
                1621280880,           2021-05-17 19:48:00,           2021-05-17 12:48:00,      3.380000,      4.582000,          3.078000,                    29.140931,      0.978000
                1621281480,           2021-05-17 19:58:00,           2021-05-17 12:58:00,      3.380000,      4.592000,          3.063000,                    29.006505,      0.978000
                1621282080,           2021-05-17 20:08:00,           2021-05-17 13:08:00,      3.380000,      4.572000,          2.731000,                    25.848948,      0.978000
                1621282680,           2021-05-17 20:18:00,           2021-05-17 13:18:00,      3.380000,      4.582000,          2.626000,                    24.861626,      0.977000
                1621283280,           2021-05-17 20:28:00,           2021-05-17 13:28:00,      3.380000,      4.572000,          2.605000,                    24.656357,      0.977000
                1621283880,           2021-05-17 20:38:00,           2021-05-17 13:38:00,      3.370000,      4.582000,          2.666000,                    25.240325,      0.977000
                1621284480,           2021-05-17 20:48:00,           2021-05-17 13:48:00,      3.370000,      4.562000,          2.665000,                    25.217657,      0.977000
                1621285080,           2021-05-17 20:58:00,           2021-05-17 13:58:00,      3.370000,      4.602000,          2.656000,                    25.158808,      0.978000
                1621285680,           2021-05-17 21:08:00,           2021-05-17 14:08:00,      3.370000,      4.582000,          2.656000,                    25.145650,      0.977000
                1621286280,           2021-05-17 21:18:00,           2021-05-17 14:18:00,      3.370000,      4.531000,          2.663000,                    25.178291,      0.977000
                1621286880,           2021-05-17 21:28:00,           2021-05-17 14:28:00,      3.370000,      4.562000,          2.591000,                    24.517430,      0.977000
