MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2021Aug05 14:33:08 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626729900,           2021-07-19 21:25:00,           2021-07-19 16:25:00,      3.420000,     23.564000,          7.271000,                   105.198100,      0.920000
                1626730500,           2021-07-19 21:35:00,           2021-07-19 16:35:00,      3.430000,     35.901000,          6.383000,                   115.276981,      0.953000
                1626731100,           2021-07-19 21:45:00,           2021-07-19 16:45:00,      3.430000,     36.508000,          6.223000,                   113.556822,      0.930000
                1626731700,           2021-07-19 21:55:00,           2021-07-19 16:55:00,      3.440000,     33.558000,          6.313000,                   109.511295,      0.927000
                1626732300,           2021-07-19 22:05:00,           2021-07-19 17:05:00,      3.440000,     23.112000,          7.214000,                   103.468072,      0.907000
                1626732900,           2021-07-19 22:15:00,           2021-07-19 17:15:00,      3.450000,     22.401000,          7.362000,                   104.142408,      0.912000
                1626733500,           2021-07-19 22:25:00,           2021-07-19 17:25:00,      3.450000,     22.234000,          7.394000,                   104.254271,      0.915000
                1626734100,           2021-07-19 22:35:00,           2021-07-19 17:35:00,      3.450000,     22.234000,          7.413000,                   104.522168,      0.915000
                1626734700,           2021-07-19 22:45:00,           2021-07-19 17:45:00,      3.450000,     22.201000,          7.376000,                   103.933331,      0.913000
                1626735300,           2021-07-19 22:55:00,           2021-07-19 17:55:00,      3.450000,     22.217000,          7.387000,                   104.120930,      0.914000
                1626735900,           2021-07-19 23:05:00,           2021-07-19 18:05:00,      3.450000,     22.217000,          7.400000,                   104.304167,      0.914000
                1626736500,           2021-07-19 23:15:00,           2021-07-19 18:15:00,      3.450000,     22.242000,          7.386000,                   104.157773,      0.913000
                1626737100,           2021-07-19 23:25:00,           2021-07-19 18:25:00,      3.450000,     22.268000,          7.399000,                   104.394176,      0.914000
                1626737700,           2021-07-19 23:35:00,           2021-07-19 18:35:00,      3.450000,     22.284000,          7.391000,                   104.313934,      0.915000
                1626738300,           2021-07-19 23:45:00,           2021-07-19 18:45:00,      3.460000,     22.268000,          7.401000,                   104.422395,      0.915000
                1626738900,           2021-07-19 23:55:00,           2021-07-19 18:55:00,      3.450000,     22.284000,          7.416000,                   104.666775,      0.915000
                1626739500,           2021-07-20 00:05:00,           2021-07-19 19:05:00,      3.460000,     22.276000,          7.369000,                   103.987166,      0.912000
                1626740100,           2021-07-20 00:15:00,           2021-07-19 19:15:00,      3.460000,     22.318000,          7.375000,                   104.157317,      0.914000
                1626740700,           2021-07-20 00:25:00,           2021-07-19 19:25:00,      3.460000,     22.284000,          7.395000,                   104.370388,      0.914000
                1626741300,           2021-07-20 00:35:00,           2021-07-19 19:35:00,      3.460000,     22.293000,          7.419000,                   104.727542,      0.915000
                1626741900,           2021-07-20 00:45:00,           2021-07-19 19:45:00,      3.460000,     22.268000,          7.397000,                   104.365958,      0.914000
                1626742500,           2021-07-20 00:55:00,           2021-07-19 19:55:00,      3.460000,     22.309000,          7.383000,                   104.251962,      0.913000
                1626743100,           2021-07-20 01:05:00,           2021-07-19 20:05:00,      3.460000,     22.309000,          7.401000,                   104.506131,      0.914000
                1626743700,           2021-07-20 01:15:00,           2021-07-19 20:15:00,      3.460000,     22.334000,          7.374000,                   104.175759,      0.913000
                1626744300,           2021-07-20 01:25:00,           2021-07-19 20:25:00,      3.460000,     22.293000,          7.415000,                   104.671077,      0.915000
                1626744900,           2021-07-20 01:35:00,           2021-07-19 20:35:00,      3.460000,     22.301000,          7.390000,                   104.334489,      0.913000
                1626745500,           2021-07-20 01:45:00,           2021-07-19 20:45:00,      3.460000,     22.284000,          7.412000,                   104.610320,      0.914000
                1626746100,           2021-07-20 01:55:00,           2021-07-19 20:55:00,      3.460000,     22.293000,          7.415000,                   104.671077,      0.914000
                1626746700,           2021-07-20 02:05:00,           2021-07-19 21:05:00,      3.470000,     22.309000,          7.387000,                   104.308444,      0.913000
                1626747300,           2021-07-20 02:15:00,           2021-07-19 21:15:00,      3.470000,     22.293000,          7.396000,                   104.402871,      0.913000
                1626747900,           2021-07-20 02:25:00,           2021-07-19 21:25:00,      3.470000,     22.284000,          7.405000,                   104.511525,      0.914000
                1626748500,           2021-07-20 02:35:00,           2021-07-19 21:35:00,      3.470000,     22.284000,          7.401000,                   104.455070,      0.913000
                1626749100,           2021-07-20 02:45:00,           2021-07-19 21:45:00,      3.470000,     22.301000,          7.399000,                   104.461554,      0.914000
                1626749700,           2021-07-20 02:55:00,           2021-07-19 21:55:00,      3.470000,     22.242000,          7.412000,                   104.524426,      0.914000
                1626750300,           2021-07-20 03:05:00,           2021-07-19 22:05:00,      3.470000,     22.242000,          7.422000,                   104.665447,      0.914000
                1626750900,           2021-07-20 03:15:00,           2021-07-19 22:15:00,      3.470000,     22.276000,          7.387000,                   104.241172,      0.913000
                1626751500,           2021-07-20 03:25:00,           2021-07-19 22:25:00,      3.470000,     22.234000,          7.395000,                   104.268371,      0.913000
                1626752100,           2021-07-20 03:35:00,           2021-07-19 22:35:00,      3.470000,     22.201000,          7.458000,                   105.088772,      0.916000
                1626752700,           2021-07-20 03:45:00,           2021-07-19 22:45:00,      3.470000,     22.217000,          7.403000,                   104.346452,      0.913000
                1626753300,           2021-07-20 03:55:00,           2021-07-19 22:55:00,      3.470000,     22.192000,          7.401000,                   104.267228,      0.913000
                1626753900,           2021-07-20 04:05:00,           2021-07-19 23:05:00,      3.470000,     22.167000,          7.407000,                   104.300689,      0.914000
                1626754500,           2021-07-20 04:15:00,           2021-07-19 23:15:00,      3.470000,     22.176000,          7.428000,                   104.614834,      0.915000
                1626755100,           2021-07-20 04:25:00,           2021-07-19 23:25:00,      3.470000,     22.159000,          7.409000,                   104.312507,      0.914000
                1626755700,           2021-07-20 04:35:00,           2021-07-19 23:35:00,      3.470000,     22.134000,          7.422000,                   104.444374,      0.915000
                1626756300,           2021-07-20 04:45:00,           2021-07-19 23:45:00,      3.470000,     22.125000,          7.383000,                   103.877236,      0.914000
                1626756900,           2021-07-20 04:55:00,           2021-07-19 23:55:00,      3.470000,     22.142000,          7.352000,                   103.475532,      0.913000
                1626757500,           2021-07-20 05:05:00,           2021-07-20 00:05:00,      3.470000,     22.125000,          7.381000,                   103.849096,      0.913000
                1626758100,           2021-07-20 05:15:00,           2021-07-20 00:15:00,      3.470000,     22.117000,          7.408000,                   104.212642,      0.914000
                1626758700,           2021-07-20 05:25:00,           2021-07-20 00:25:00,      3.470000,     22.100000,          7.378000,                   103.756038,      0.913000
                1626759300,           2021-07-20 05:35:00,           2021-07-20 00:35:00,      3.470000,     22.092000,          7.383000,                   103.810071,      0.914000
                1626759900,           2021-07-20 05:45:00,           2021-07-20 00:45:00,      3.470000,     22.084000,          7.368000,                   103.582913,      0.913000
                1626760500,           2021-07-20 05:55:00,           2021-07-20 00:55:00,      3.470000,     22.075000,          7.370000,                   103.592748,      0.914000
                1626761100,           2021-07-20 06:05:00,           2021-07-20 01:05:00,      3.470000,     22.075000,          7.350000,                   103.311628,      0.913000
                1626761700,           2021-07-20 06:15:00,           2021-07-20 01:15:00,      3.470000,     22.092000,          7.375000,                   103.697585,      0.914000
                1626762300,           2021-07-20 06:25:00,           2021-07-20 01:25:00,      3.470000,     22.050000,          7.356000,                   103.345281,      0.913000
                1626762900,           2021-07-20 06:35:00,           2021-07-20 01:35:00,      3.470000,     22.067000,          7.380000,                   103.717036,      0.915000
                1626763500,           2021-07-20 06:45:00,           2021-07-20 01:45:00,      3.470000,     22.050000,          7.377000,                   103.640312,      0.914000
                1626764100,           2021-07-20 06:55:00,           2021-07-20 01:55:00,      3.470000,     22.067000,          7.331000,                   103.028399,      0.913000
                1626764700,           2021-07-20 07:05:00,           2021-07-20 02:05:00,      3.470000,     22.050000,          7.354000,                   103.317183,      0.915000
                1626765300,           2021-07-20 07:15:00,           2021-07-20 02:15:00,      3.470000,     22.059000,          7.356000,                   103.363526,      0.914000
                1626765900,           2021-07-20 07:25:00,           2021-07-20 02:25:00,      3.470000,     22.050000,          7.381000,                   103.696509,      0.915000
                1626766500,           2021-07-20 07:35:00,           2021-07-20 02:35:00,      3.470000,     22.042000,          7.367000,                   103.483580,      0.913000
                1626767100,           2021-07-20 07:45:00,           2021-07-20 02:45:00,      3.480000,     22.042000,          7.363000,                   103.427392,      0.913000
                1626767700,           2021-07-20 07:55:00,           2021-07-20 02:55:00,      3.470000,     22.034000,          7.353000,                   103.270713,      0.914000
                1626768300,           2021-07-20 08:05:00,           2021-07-20 03:05:00,      3.470000,     22.059000,          7.331000,                   103.012236,      0.914000
                1626768900,           2021-07-20 08:15:00,           2021-07-20 03:15:00,      3.470000,     22.034000,          7.359000,                   103.354982,      0.914000
                1626769500,           2021-07-20 08:25:00,           2021-07-20 03:25:00,      3.470000,     22.034000,          7.361000,                   103.383071,      0.914000
                1626770100,           2021-07-20 08:35:00,           2021-07-20 03:35:00,      3.480000,     22.009000,          7.377000,                   103.556971,      0.915000
                1626770700,           2021-07-20 08:45:00,           2021-07-20 03:45:00,      3.470000,     22.034000,          7.379000,                   103.635876,      0.914000
                1626771300,           2021-07-20 08:55:00,           2021-07-20 03:55:00,      3.480000,     22.000000,          7.371000,                   103.454467,      0.914000
                1626771900,           2021-07-20 09:05:00,           2021-07-20 04:05:00,      3.480000,     22.000000,          7.363000,                   103.342184,      0.914000
                1626772500,           2021-07-20 09:15:00,           2021-07-20 04:15:00,      3.480000,     22.000000,          7.368000,                   103.412361,      0.915000
                1626773100,           2021-07-20 09:25:00,           2021-07-20 04:25:00,      3.480000,     22.000000,          7.360000,                   103.300078,      0.915000
                1626773700,           2021-07-20 09:35:00,           2021-07-20 04:35:00,      3.480000,     21.992000,          7.356000,                   103.227724,      0.913000
                1626774300,           2021-07-20 09:45:00,           2021-07-20 04:45:00,      3.480000,     21.975000,          7.354000,                   103.165218,      0.913000
                1626774900,           2021-07-20 09:55:00,           2021-07-20 04:55:00,      3.480000,     21.983000,          7.351000,                   103.139333,      0.915000
                1626775500,           2021-07-20 10:05:00,           2021-07-20 05:05:00,      3.480000,     21.992000,          7.374000,                   103.480321,      0.914000
                1626776100,           2021-07-20 10:15:00,           2021-07-20 05:15:00,      3.480000,     21.967000,          7.367000,                   103.331354,      0.914000
                1626776700,           2021-07-20 10:25:00,           2021-07-20 05:25:00,      3.480000,     21.950000,          7.363000,                   103.240772,      0.915000
                1626777300,           2021-07-20 10:35:00,           2021-07-20 05:35:00,      3.480000,     21.958000,          7.359000,                   103.200901,      0.914000
                1626777900,           2021-07-20 10:45:00,           2021-07-20 05:45:00,      3.480000,     21.950000,          7.362000,                   103.226751,      0.915000
                1626778500,           2021-07-20 10:55:00,           2021-07-20 05:55:00,      3.480000,     21.950000,          7.325000,                   102.707953,      0.914000
                1626779100,           2021-07-20 11:05:00,           2021-07-20 06:05:00,      3.480000,     21.942000,          7.304000,                   102.397407,      0.912000
                1626779700,           2021-07-20 11:15:00,           2021-07-20 06:15:00,      3.480000,     21.925000,          7.366000,                   103.232121,      0.914000
                1626780300,           2021-07-20 11:25:00,           2021-07-20 06:25:00,      3.480000,     21.917000,          7.350000,                   102.991694,      0.913000
                1626780900,           2021-07-20 11:35:00,           2021-07-20 06:35:00,      3.480000,     21.917000,          7.352000,                   103.019719,      0.913000
                1626781500,           2021-07-20 11:45:00,           2021-07-20 06:45:00,      3.480000,     21.900000,          7.343000,                   102.859233,      0.912000
                1626782100,           2021-07-20 11:55:00,           2021-07-20 06:55:00,      3.480000,     21.875000,          7.366000,                   103.130711,      0.913000
                1626782700,           2021-07-20 12:05:00,           2021-07-20 07:05:00,      3.480000,     21.917000,          7.333000,                   102.753482,      0.913000
                1626783300,           2021-07-20 12:15:00,           2021-07-20 07:15:00,      3.480000,     21.883000,          7.367000,                   103.160938,      0.916000
                1626783900,           2021-07-20 12:25:00,           2021-07-20 07:25:00,      3.480000,     21.850000,          7.338000,                   102.688184,      0.913000
                1626784500,           2021-07-20 12:35:00,           2021-07-20 07:35:00,      3.480000,     21.892000,          7.317000,                   102.478914,      0.913000
                1626785100,           2021-07-20 12:45:00,           2021-07-20 07:45:00,      3.480000,     21.883000,          7.323000,                   102.544801,      0.914000
                1626785700,           2021-07-20 12:55:00,           2021-07-20 07:55:00,      3.480000,     21.883000,          7.362000,                   103.090923,      0.915000
                1626786300,           2021-07-20 13:05:00,           2021-07-20 08:05:00,      3.480000,     21.867000,          7.325000,                   102.540541,      0.913000
                1626786900,           2021-07-20 13:15:00,           2021-07-20 08:15:00,      3.480000,     21.858000,          7.312000,                   102.340442,      0.913000
                1626787500,           2021-07-20 13:25:00,           2021-07-20 08:25:00,      3.480000,     21.858000,          7.348000,                   102.844306,      0.916000
                1626788100,           2021-07-20 13:35:00,           2021-07-20 08:35:00,      3.480000,     21.816000,          7.314000,                   102.283882,      0.913000
                1626788700,           2021-07-20 13:45:00,           2021-07-20 08:45:00,      3.480000,     21.833000,          7.331000,                   102.555922,      0.912000
                1626789300,           2021-07-20 13:55:00,           2021-07-20 08:55:00,      3.480000,     21.841000,          7.338000,                   102.670006,      0.914000
                1626789900,           2021-07-20 14:05:00,           2021-07-20 09:05:00,      3.480000,     21.833000,          7.358000,                   102.933635,      0.914000
                1626790500,           2021-07-20 14:15:00,           2021-07-20 09:15:00,      3.480000,     21.825000,          7.342000,                   102.693639,      0.914000
                1626791100,           2021-07-20 14:25:00,           2021-07-20 09:25:00,      3.480000,     21.800000,          7.333000,                   102.517302,      0.912000
                1626791700,           2021-07-20 14:35:00,           2021-07-20 09:35:00,      3.480000,     21.800000,          7.334000,                   102.531282,      0.913000
                1626792300,           2021-07-20 14:45:00,           2021-07-20 09:45:00,      3.480000,     21.816000,          7.331000,                   102.521621,      0.914000
                1626792900,           2021-07-20 14:55:00,           2021-07-20 09:55:00,      3.480000,     21.808000,          7.327000,                   102.449551,      0.913000
                1626793500,           2021-07-20 15:05:00,           2021-07-20 10:05:00,      3.480000,     21.783000,          7.361000,                   102.874314,      0.913000
                1626794100,           2021-07-20 15:15:00,           2021-07-20 10:15:00,      3.480000,     21.808000,          7.366000,                   102.994867,      0.914000
                1626794700,           2021-07-20 15:25:00,           2021-07-20 10:25:00,      3.480000,     21.858000,          7.374000,                   103.208208,      0.914000
                1626795300,           2021-07-20 15:35:00,           2021-07-20 10:35:00,      3.490000,     21.825000,          7.389000,                   103.351035,      0.914000
                1626795900,           2021-07-20 15:45:00,           2021-07-20 10:45:00,      3.480000,     21.816000,          7.374000,                   103.122962,      0.913000
                1626796500,           2021-07-20 15:55:00,           2021-07-20 10:55:00,      3.480000,     21.825000,          7.389000,                   103.351035,      0.914000
                1626797100,           2021-07-20 16:05:00,           2021-07-20 11:05:00,      3.480000,     21.841000,          7.409000,                   103.663406,      0.915000
                1626797700,           2021-07-20 16:15:00,           2021-07-20 11:15:00,      3.480000,     21.867000,          7.403000,                   103.632441,      0.915000
                1626798300,           2021-07-20 16:25:00,           2021-07-20 11:25:00,      3.480000,     21.841000,          7.397000,                   103.495507,      0.914000
                1626798900,           2021-07-20 16:35:00,           2021-07-20 11:35:00,      3.480000,     21.833000,          7.392000,                   103.409272,      0.913000
                1626799500,           2021-07-20 16:45:00,           2021-07-20 11:45:00,      3.480000,     21.841000,          7.382000,                   103.285634,      0.913000
                1626800100,           2021-07-20 16:55:00,           2021-07-20 11:55:00,      3.480000,     21.867000,          7.357000,                   102.988500,      0.912000
                1626800700,           2021-07-20 17:05:00,           2021-07-20 12:05:00,      3.480000,     21.867000,          7.361000,                   103.044495,      0.913000
                1626801300,           2021-07-20 17:15:00,           2021-07-20 12:15:00,      3.480000,     21.850000,          7.393000,                   103.457856,      0.914000
                1626801900,           2021-07-20 17:25:00,           2021-07-20 12:25:00,      3.480000,     21.892000,          7.387000,                   103.459305,      0.913000
                1626802500,           2021-07-20 17:35:00,           2021-07-20 12:35:00,      3.480000,     21.883000,          7.380000,                   103.342979,      0.913000
                1626803100,           2021-07-20 17:45:00,           2021-07-20 12:45:00,      3.480000,     21.933000,          7.378000,                   103.416552,      0.913000
                1626803700,           2021-07-20 17:55:00,           2021-07-20 12:55:00,      3.480000,     21.925000,          7.395000,                   103.638547,      0.913000
                1626804300,           2021-07-20 18:05:00,           2021-07-20 13:05:00,      3.480000,     21.908000,          7.427000,                   104.052248,      0.913000
                1626804900,           2021-07-20 18:15:00,           2021-07-20 13:15:00,      3.480000,     21.908000,          7.437000,                   104.192348,      0.914000
                1626805500,           2021-07-20 18:25:00,           2021-07-20 13:25:00,      3.490000,     21.900000,          7.432000,                   104.105927,      0.913000
                1626806100,           2021-07-20 18:35:00,           2021-07-20 13:35:00,      3.480000,     21.908000,          7.443000,                   104.276408,      0.914000
                1626806700,           2021-07-20 18:45:00,           2021-07-20 13:45:00,      3.480000,     21.942000,          7.446000,                   104.388156,      0.914000
                1626807300,           2021-07-20 18:55:00,           2021-07-20 13:55:00,      3.480000,     21.925000,          7.423000,                   104.030958,      0.913000
                1626807900,           2021-07-20 19:05:00,           2021-07-20 14:05:00,      3.480000,     21.933000,          7.411000,                   103.879109,      0.912000
                1626808500,           2021-07-20 19:15:00,           2021-07-20 14:15:00,      3.480000,     21.925000,          7.423000,                   104.030958,      0.913000
                1626809100,           2021-07-20 19:25:00,           2021-07-20 14:25:00,      3.480000,     21.950000,          7.441000,                   104.334454,      0.914000
                1626809700,           2021-07-20 19:35:00,           2021-07-20 14:35:00,      3.480000,     21.958000,          7.457000,                   104.575230,      0.915000
                1626810300,           2021-07-20 19:45:00,           2021-07-20 14:45:00,      3.490000,     21.925000,          7.448000,                   104.381325,      0.914000
                1626810900,           2021-07-20 19:55:00,           2021-07-20 14:55:00,      3.490000,     21.967000,          7.439000,                   104.341244,      0.913000
                1626811500,           2021-07-20 20:05:00,           2021-07-20 15:05:00,      3.490000,     21.983000,          7.446000,                   104.472245,      0.913000
                1626812100,           2021-07-20 20:15:00,           2021-07-20 15:15:00,      3.480000,     22.009000,          7.442000,                   104.469429,      0.913000
                1626812700,           2021-07-20 20:25:00,           2021-07-20 15:25:00,      3.480000,     22.042000,          7.446000,                   104.593286,      0.914000
                1626813300,           2021-07-20 20:35:00,           2021-07-20 15:35:00,      3.490000,     22.034000,          7.437000,                   104.450469,      0.913000
                1626813900,           2021-07-20 20:45:00,           2021-07-20 15:45:00,      3.480000,     22.067000,          7.446000,                   104.644586,      0.914000
                1626814500,           2021-07-20 20:55:00,           2021-07-20 15:55:00,      3.490000,     22.067000,          7.421000,                   104.293241,      0.912000
                1626815100,           2021-07-20 21:05:00,           2021-07-20 16:05:00,      3.490000,     22.100000,          7.436000,                   104.571685,      0.914000
                1626815700,           2021-07-20 21:15:00,           2021-07-20 16:15:00,      3.490000,     22.117000,          7.430000,                   104.522128,      0.914000
                1626816300,           2021-07-20 21:25:00,           2021-07-20 16:25:00,      3.490000,     22.142000,          7.423000,                   104.474819,      0.914000
                1626816900,           2021-07-20 21:35:00,           2021-07-20 16:35:00,      3.490000,     22.109000,          7.444000,                   104.702657,      0.914000
                1626817500,           2021-07-20 21:45:00,           2021-07-20 16:45:00,      3.490000,     22.151000,          7.442000,                   104.760702,      0.914000
                1626818100,           2021-07-20 21:55:00,           2021-07-20 16:55:00,      3.490000,     22.151000,          7.462000,                   105.042242,      0.915000
                1626818700,           2021-07-20 22:05:00,           2021-07-20 17:05:00,      3.490000,     22.151000,          7.454000,                   104.929626,      0.914000
                1626819300,           2021-07-20 22:15:00,           2021-07-20 17:15:00,      3.490000,     22.176000,          7.431000,                   104.657085,      0.913000
                1626819900,           2021-07-20 22:25:00,           2021-07-20 17:25:00,      3.490000,     22.192000,          7.450000,                   104.957553,      0.914000
                1626820500,           2021-07-20 22:35:00,           2021-07-20 17:35:00,      3.490000,     22.217000,          7.429000,                   104.712927,      0.913000
                1626821100,           2021-07-20 22:45:00,           2021-07-20 17:45:00,      3.490000,     22.242000,          7.435000,                   104.848774,      0.913000
                1626821700,           2021-07-20 22:55:00,           2021-07-20 17:55:00,      3.490000,     22.242000,          7.428000,                   104.750059,      0.912000
                1626822300,           2021-07-20 23:05:00,           2021-07-20 18:05:00,      3.490000,     22.259000,          7.453000,                   105.137567,      0.914000
                1626822900,           2021-07-20 23:15:00,           2021-07-20 18:15:00,      3.490000,     22.268000,          7.442000,                   105.000873,      0.914000
                1626823500,           2021-07-20 23:25:00,           2021-07-20 18:25:00,      3.490000,     22.259000,          7.446000,                   105.038820,      0.914000
                1626824100,           2021-07-20 23:35:00,           2021-07-20 18:35:00,      3.490000,     22.268000,          7.458000,                   105.226621,      0.914000
                1626824700,           2021-07-20 23:45:00,           2021-07-20 18:45:00,      3.490000,     22.259000,          7.477000,                   105.476129,      0.916000
                1626825300,           2021-07-20 23:55:00,           2021-07-20 18:55:00,      3.490000,     22.301000,          7.426000,                   104.842749,      0.913000
                1626825900,           2021-07-21 00:05:00,           2021-07-20 19:05:00,      3.490000,     22.334000,          7.452000,                   105.277700,      0.914000
                1626826500,           2021-07-21 00:15:00,           2021-07-20 19:15:00,      3.490000,     22.351000,          7.441000,                   105.157216,      0.913000
                1626827100,           2021-07-21 00:25:00,           2021-07-20 19:25:00,      3.490000,     22.368000,          7.441000,                   105.192138,      0.913000
                1626827700,           2021-07-21 00:35:00,           2021-07-20 19:35:00,      3.490000,     22.410000,          7.462000,                   105.575548,      0.915000
                1626828300,           2021-07-21 00:45:00,           2021-07-20 19:45:00,      3.490000,     22.359000,          7.481000,                   105.739023,      0.914000
                1626828900,           2021-07-21 00:55:00,           2021-07-20 19:55:00,      3.490000,     22.410000,          7.451000,                   105.419915,      0.914000
                1626829500,           2021-07-21 01:05:00,           2021-07-20 20:05:00,      3.490000,     22.384000,          7.503000,                   106.101766,      0.914000
                1626830100,           2021-07-21 01:15:00,           2021-07-20 20:15:00,      3.490000,     22.384000,          7.456000,                   105.437128,      0.913000
                1626830700,           2021-07-21 01:25:00,           2021-07-20 20:25:00,      3.490000,     22.418000,          7.445000,                   105.351472,      0.913000
                1626831300,           2021-07-21 01:35:00,           2021-07-20 20:35:00,      3.490000,     22.418000,          7.445000,                   105.351472,      0.913000
                1626831900,           2021-07-21 01:45:00,           2021-07-20 20:45:00,      3.490000,     22.410000,          7.448000,                   105.377470,      0.915000
                1626832500,           2021-07-21 01:55:00,           2021-07-20 20:55:00,      3.490000,     22.384000,          7.422000,                   104.956325,      0.913000
                1626833100,           2021-07-21 02:05:00,           2021-07-20 21:05:00,      3.490000,     22.376000,          7.431000,                   105.067183,      0.914000
                1626833700,           2021-07-21 02:15:00,           2021-07-20 21:15:00,      3.490000,     22.351000,          7.427000,                   104.959366,      0.914000
                1626834300,           2021-07-21 02:25:00,           2021-07-20 21:25:00,      3.490000,     22.293000,          7.460000,                   105.306303,      0.914000
                1626834900,           2021-07-21 02:35:00,           2021-07-20 21:35:00,      3.490000,     22.301000,          7.442000,                   105.068643,      0.915000
                1626835500,           2021-07-21 02:45:00,           2021-07-20 21:45:00,      3.490000,     22.293000,          7.453000,                   105.207490,      0.915000
                1626836100,           2021-07-21 02:55:00,           2021-07-20 21:55:00,      3.490000,     22.242000,          7.471000,                   105.356448,      0.915000
                1626836700,           2021-07-21 03:05:00,           2021-07-20 22:05:00,      3.490000,     22.209000,          7.431000,                   104.724719,      0.914000
                1626837300,           2021-07-21 03:15:00,           2021-07-20 22:15:00,      3.490000,     22.159000,          7.431000,                   104.622248,      0.914000
                1626837900,           2021-07-21 03:25:00,           2021-07-20 22:25:00,      3.490000,     22.201000,          7.410000,                   104.412416,      0.914000
                1626838500,           2021-07-21 03:35:00,           2021-07-20 22:35:00,      3.490000,     22.201000,          7.398000,                   104.243327,      0.914000
                1626839100,           2021-07-21 03:45:00,           2021-07-20 22:45:00,      3.490000,     22.201000,          7.393000,                   104.172873,      0.914000
                1626839700,           2021-07-21 03:55:00,           2021-07-20 22:55:00,      3.490000,     22.176000,          7.405000,                   104.290905,      0.913000
                1626840300,           2021-07-21 04:05:00,           2021-07-20 23:05:00,      3.490000,     22.167000,          7.443000,                   104.807618,      0.913000
                1626840900,           2021-07-21 04:15:00,           2021-07-20 23:15:00,      3.490000,     22.176000,          7.434000,                   104.699337,      0.915000
                1626841500,           2021-07-21 04:25:00,           2021-07-20 23:25:00,      3.490000,     22.184000,          7.384000,                   104.011435,      0.912000
                1626842100,           2021-07-21 04:35:00,           2021-07-20 23:35:00,      3.490000,     22.159000,          7.417000,                   104.425140,      0.913000
                1626842700,           2021-07-21 04:45:00,           2021-07-20 23:45:00,      3.490000,     22.151000,          7.423000,                   104.493240,      0.914000
                1626843300,           2021-07-21 04:55:00,           2021-07-20 23:55:00,      3.490000,     22.134000,          7.425000,                   104.486591,      0.914000
                1626843900,           2021-07-21 05:05:00,           2021-07-21 00:05:00,      3.490000,     22.125000,          7.423000,                   104.440027,      0.915000
                1626844500,           2021-07-21 05:15:00,           2021-07-21 00:15:00,      3.490000,     22.109000,          7.395000,                   104.013454,      0.914000
                1626845100,           2021-07-21 05:25:00,           2021-07-21 00:25:00,      3.490000,     22.125000,          7.418000,                   104.369678,      0.913000
                1626845700,           2021-07-21 05:35:00,           2021-07-21 00:35:00,      3.490000,     22.117000,          7.398000,                   104.071966,      0.914000
                1626846300,           2021-07-21 05:45:00,           2021-07-21 00:45:00,      3.490000,     22.125000,          7.371000,                   103.708398,      0.913000
                1626846900,           2021-07-21 05:55:00,           2021-07-21 00:55:00,      3.490000,     22.134000,          7.415000,                   104.345868,      0.914000
                1626847500,           2021-07-21 06:05:00,           2021-07-21 01:05:00,      3.490000,     22.100000,          7.387000,                   103.882604,      0.913000
                1626848100,           2021-07-21 06:15:00,           2021-07-21 01:15:00,      3.490000,     22.067000,          7.411000,                   104.152703,      0.915000
                1626848700,           2021-07-21 06:25:00,           2021-07-21 01:25:00,      3.490000,     22.092000,          7.398000,                   104.020981,      0.914000
                1626849300,           2021-07-21 06:35:00,           2021-07-21 01:35:00,      3.490000,     22.092000,          7.365000,                   103.556978,      0.914000
                1626849900,           2021-07-21 06:45:00,           2021-07-21 01:45:00,      3.490000,     22.092000,          7.393000,                   103.950678,      0.914000
                1626850500,           2021-07-21 06:55:00,           2021-07-21 01:55:00,      3.490000,     22.050000,          7.394000,                   103.879147,      0.914000
                1626851100,           2021-07-21 07:05:00,           2021-07-21 02:05:00,      3.490000,     22.075000,          7.361000,                   103.466244,      0.914000
                1626851700,           2021-07-21 07:15:00,           2021-07-21 02:15:00,      3.490000,     22.059000,          7.388000,                   103.813177,      0.915000
                1626852300,           2021-07-21 07:25:00,           2021-07-21 02:25:00,      3.490000,     22.042000,          7.361000,                   103.399298,      0.913000
                1626852900,           2021-07-21 07:35:00,           2021-07-21 02:35:00,      3.490000,     22.050000,          7.375000,                   103.612214,      0.914000
                1626853500,           2021-07-21 07:45:00,           2021-07-21 02:45:00,      3.490000,     22.025000,          7.383000,                   103.673745,      0.914000
                1626854100,           2021-07-21 07:55:00,           2021-07-21 02:55:00,      3.490000,     22.034000,          7.376000,                   103.593742,      0.914000
                1626854700,           2021-07-21 08:05:00,           2021-07-21 03:05:00,      3.490000,     22.042000,          7.343000,                   103.146454,      0.914000
                1626855300,           2021-07-21 08:15:00,           2021-07-21 03:15:00,      3.490000,     22.017000,          7.369000,                   103.460911,      0.914000
                1626855900,           2021-07-21 08:25:00,           2021-07-21 03:25:00,      3.490000,     22.000000,          7.383000,                   103.622891,      0.914000
