MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2021Jun11 12:05:13 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1621262700,           2021-05-17 14:45:00,           2021-05-17 07:45:00,      3.470000,     14.391000,          8.141000,                    97.547680,      0.922000
                1621263300,           2021-05-17 14:55:00,           2021-05-17 07:55:00,      3.470000,     13.653000,          8.286000,                    97.672598,      0.922000
                1621263900,           2021-05-17 15:05:00,           2021-05-17 08:05:00,      3.470000,     13.068000,          8.396000,                    97.678929,      0.922000
                1621264500,           2021-05-17 15:15:00,           2021-05-17 08:15:00,      3.470000,     13.374000,          8.318000,                    97.439605,      0.922000
                1621265100,           2021-05-17 15:25:00,           2021-05-17 08:25:00,      3.470000,     13.549000,          8.314000,                    97.775191,      0.922000
                1621265700,           2021-05-17 15:35:00,           2021-05-17 08:35:00,      3.470000,     11.901000,          9.480000,                   107.398594,      0.918000
                1621266300,           2021-05-17 15:45:00,           2021-05-17 08:45:00,      3.470000,     11.509000,          9.504000,                   106.701234,      0.919000
                1621266900,           2021-05-17 15:55:00,           2021-05-17 08:55:00,      3.470000,     11.509000,          9.523000,                   106.914547,      0.919000
                1621267500,           2021-05-17 16:05:00,           2021-05-17 09:05:00,      3.470000,     11.509000,          9.544000,                   107.150313,      0.920000
                1621268100,           2021-05-17 16:15:00,           2021-05-17 09:15:00,      3.470000,     11.491000,          9.596000,                   107.689234,      0.921000
                1621268700,           2021-05-17 16:25:00,           2021-05-17 09:25:00,      3.470000,     11.428000,          9.579000,                   107.341685,      0.920000
                1621269300,           2021-05-17 16:35:00,           2021-05-17 09:35:00,      3.470000,     11.428000,          9.570000,                   107.240832,      0.919000
                1621269900,           2021-05-17 16:45:00,           2021-05-17 09:45:00,      3.470000,     11.455000,          9.603000,                   107.677976,      0.920000
                1621270500,           2021-05-17 16:55:00,           2021-05-17 09:55:00,      3.470000,     11.446000,          9.595000,                   107.565840,      0.919000
                1621271100,           2021-05-17 17:05:00,           2021-05-17 10:05:00,      3.470000,     11.365000,          9.623000,                   107.677316,      0.920000
                1621271700,           2021-05-17 17:15:00,           2021-05-17 10:15:00,      3.470000,     11.473000,          9.652000,                   108.272544,      0.922000
                1621272300,           2021-05-17 17:25:00,           2021-05-17 10:25:00,      3.470000,     11.607000,          9.606000,                   108.091084,      0.922000
                1621272900,           2021-05-17 17:35:00,           2021-05-17 10:35:00,      3.470000,     11.696000,          9.590000,                   108.133025,      0.920000
                1621273500,           2021-05-17 17:45:00,           2021-05-17 10:45:00,      3.470000,     11.652000,          9.587000,                   107.989475,      0.920000
                1621274100,           2021-05-17 17:55:00,           2021-05-17 10:55:00,      3.470000,     11.634000,          9.621000,                   108.327418,      0.920000
                1621274700,           2021-05-17 18:05:00,           2021-05-17 11:05:00,      3.460000,     11.696000,          9.594000,                   108.178127,      0.920000
                1621275300,           2021-05-17 18:15:00,           2021-05-17 11:15:00,      3.470000,     11.794000,          9.556000,                   107.993353,      0.920000
                1621275900,           2021-05-17 18:25:00,           2021-05-17 11:25:00,      3.460000,     11.848000,          9.601000,                   108.636880,      0.921000
                1621276500,           2021-05-17 18:35:00,           2021-05-17 11:35:00,      3.460000,     11.786000,          9.599000,                   108.459312,      0.919000
                1621277100,           2021-05-17 18:45:00,           2021-05-17 11:45:00,      3.460000,     11.714000,          9.628000,                   108.606585,      0.919000
                1621277700,           2021-05-17 18:55:00,           2021-05-17 11:55:00,      3.460000,     11.696000,          9.642000,                   108.719356,      0.920000
                1621278300,           2021-05-17 19:05:00,           2021-05-17 12:05:00,      3.460000,     11.652000,          9.631000,                   108.485097,      0.919000
                1621278900,           2021-05-17 19:15:00,           2021-05-17 12:15:00,      3.470000,     11.383000,          9.667000,                   108.214837,      0.920000
                1621279500,           2021-05-17 19:25:00,           2021-05-17 12:25:00,      3.460000,     11.213000,          9.660000,                   107.710289,      0.920000
                1621280100,           2021-05-17 19:35:00,           2021-05-17 12:35:00,      3.460000,     11.276000,          9.670000,                   107.979843,      0.921000
                1621280700,           2021-05-17 19:45:00,           2021-05-17 12:45:00,      3.460000,     11.312000,          9.641000,                   107.746087,      0.920000
                1621281300,           2021-05-17 19:55:00,           2021-05-17 12:55:00,      3.460000,     11.365000,          9.662000,                   108.113710,      0.920000
                1621281900,           2021-05-17 20:05:00,           2021-05-17 13:05:00,      3.460000,     11.437000,          9.674000,                   108.428863,      0.920000
                1621282500,           2021-05-17 20:15:00,           2021-05-17 13:15:00,      3.460000,     11.580000,          9.660000,                   108.630906,      0.918000
                1621283100,           2021-05-17 20:25:00,           2021-05-17 13:25:00,      3.460000,     11.589000,          9.680000,                   108.878464,      0.921000
                1621283700,           2021-05-17 20:35:00,           2021-05-17 13:35:00,      3.460000,     11.473000,          9.682000,                   108.609073,      0.919000
                1621284300,           2021-05-17 20:45:00,           2021-05-17 13:45:00,      3.460000,     11.401000,          9.728000,                   108.943156,      0.921000
                1621284900,           2021-05-17 20:55:00,           2021-05-17 13:55:00,      3.460000,     11.446000,          9.706000,                   108.810218,      0.921000
