MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2020Aug12 10:21:30 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1596153240,           2020-07-30 23:54:00,           2020-07-30 16:54:00,      3.470000,     10.271000,          0.988000,                    10.775621,      0.862000
                1596153840,           2020-07-31 00:04:00,           2020-07-30 17:04:00,      3.470000,      5.412000,          0.935000,                     9.044947,      0.915000
                1596154440,           2020-07-31 00:14:00,           2020-07-30 17:14:00,      3.470000,      4.713000,          0.797000,                     7.571462,      0.950000
                1596155040,           2020-07-31 00:24:00,           2020-07-30 17:24:00,      3.460000,      4.481000,          0.647000,                     6.109287,      0.955000
                1596155640,           2020-07-31 00:34:00,           2020-07-30 17:34:00,      3.460000,      4.440000,          0.768000,                     7.244035,      0.957000
                1596156240,           2020-07-31 00:44:00,           2020-07-30 17:44:00,      3.460000,      4.380000,          0.668000,                     6.290888,      0.956000
                1596156840,           2020-07-31 00:54:00,           2020-07-30 17:54:00,      3.460000,      4.329000,          0.553000,                     5.200903,      0.954000
                1596157440,           2020-07-31 01:04:00,           2020-07-30 18:04:00,      3.460000,      4.370000,          0.590000,                     5.554865,      0.955000
                1596158040,           2020-07-31 01:14:00,           2020-07-30 18:14:00,      3.460000,      4.400000,          0.724000,                     6.821849,      0.957000
                1596158640,           2020-07-31 01:24:00,           2020-07-30 18:24:00,      3.460000,      4.370000,          0.407000,                     3.831915,      0.953000
                1596159240,           2020-07-31 01:34:00,           2020-07-30 18:34:00,      3.460000,      4.390000,          0.529000,                     4.983164,      0.954000
                1596159840,           2020-07-31 01:44:00,           2020-07-30 18:44:00,      3.460000,      4.380000,          0.460000,                     4.332049,      0.953000
                1596160440,           2020-07-31 01:54:00,           2020-07-30 18:54:00,      3.460000,      4.380000,          0.502000,                     4.727584,      0.954000
                1596161040,           2020-07-31 02:04:00,           2020-07-30 19:04:00,      3.460000,      4.319000,          0.612000,                     5.754279,      0.955000
                1596161640,           2020-07-31 02:14:00,           2020-07-30 19:14:00,      3.460000,      4.329000,          0.806000,                     7.580340,      0.958000
                1596162240,           2020-07-31 02:24:00,           2020-07-30 19:24:00,      3.460000,      4.349000,          1.193000,                    11.225930,      0.962000
                1596162840,           2020-07-31 02:34:00,           2020-07-30 19:34:00,      3.460000,      4.349000,          1.119000,                    10.529603,      0.961000
