MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2021Sep11 10:18:26 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1629237840,           2021-08-17 22:04:00,           2021-08-17 15:04:00,      3.450000,     23.162000,          7.412000,                   106.410697,      0.917000
                1629238440,           2021-08-17 22:14:00,           2021-08-17 15:14:00,      3.450000,     22.552000,          7.592000,                   107.712672,      0.919000
                1629239040,           2021-08-17 22:24:00,           2021-08-17 15:24:00,      3.450000,     22.468000,          7.606000,                   107.734764,      0.920000
                1629239640,           2021-08-17 22:34:00,           2021-08-17 15:34:00,      3.450000,     22.410000,          7.612000,                   107.697811,      0.920000
                1629240240,           2021-08-17 22:44:00,           2021-08-17 15:44:00,      3.460000,     22.426000,          7.630000,                   107.986197,      0.921000
                1629240840,           2021-08-17 22:54:00,           2021-08-17 15:54:00,      3.460000,     22.435000,          7.602000,                   107.608813,      0.920000
                1629241440,           2021-08-17 23:04:00,           2021-08-17 16:04:00,      3.460000,     22.435000,          7.613000,                   107.764522,      0.920000
                1629242040,           2021-08-17 23:14:00,           2021-08-17 16:14:00,      3.460000,     22.451000,          7.604000,                   107.670728,      0.920000
                1629242640,           2021-08-17 23:24:00,           2021-08-17 16:24:00,      3.460000,     22.418000,          7.606000,                   107.629724,      0.920000
                1629243240,           2021-08-17 23:34:00,           2021-08-17 16:34:00,      3.460000,     22.443000,          7.609000,                   107.724713,      0.920000
                1629243840,           2021-08-17 23:44:00,           2021-08-17 16:44:00,      3.460000,     22.451000,          7.602000,                   107.642408,      0.920000
                1629244440,           2021-08-17 23:54:00,           2021-08-17 16:54:00,      3.460000,     22.443000,          7.607000,                   107.696398,      0.921000
                1629245040,           2021-08-18 00:04:00,           2021-08-17 17:04:00,      3.460000,     22.426000,          7.603000,                   107.604070,      0.920000
                1629245640,           2021-08-18 00:14:00,           2021-08-17 17:14:00,      3.460000,     22.435000,          7.610000,                   107.722056,      0.920000
                1629246240,           2021-08-18 00:24:00,           2021-08-17 17:24:00,      3.460000,     22.426000,          7.578000,                   107.250249,      0.918000
                1629246840,           2021-08-18 00:34:00,           2021-08-17 17:34:00,      3.460000,     22.426000,          7.602000,                   107.589917,      0.920000
                1629247440,           2021-08-18 00:44:00,           2021-08-17 17:44:00,      3.460000,     22.426000,          7.610000,                   107.703140,      0.920000
                1629248040,           2021-08-18 00:54:00,           2021-08-17 17:54:00,      3.460000,     22.401000,          7.606000,                   107.594018,      0.920000
                1629248640,           2021-08-18 01:04:00,           2021-08-17 18:04:00,      3.460000,     22.426000,          7.606000,                   107.646529,      0.920000
                1629249240,           2021-08-18 01:14:00,           2021-08-17 18:14:00,      3.460000,     22.401000,          7.593000,                   107.410121,      0.919000
                1629249840,           2021-08-18 01:24:00,           2021-08-17 18:24:00,      3.460000,     22.376000,          7.623000,                   107.781878,      0.921000
                1629250440,           2021-08-18 01:34:00,           2021-08-17 18:34:00,      3.460000,     22.368000,          7.606000,                   107.524715,      0.920000
                1629251040,           2021-08-18 01:44:00,           2021-08-17 18:44:00,      3.470000,     22.384000,          7.587000,                   107.289631,      0.919000
                1629251640,           2021-08-18 01:54:00,           2021-08-17 18:54:00,      3.470000,     22.334000,          7.607000,                   107.467453,      0.920000
                1629252240,           2021-08-18 02:04:00,           2021-08-17 19:04:00,      3.460000,     22.326000,          7.610000,                   107.493031,      0.920000
                1629252840,           2021-08-18 02:14:00,           2021-08-17 19:14:00,      3.470000,     22.276000,          7.609000,                   107.373911,      0.920000
                1629253440,           2021-08-18 02:24:00,           2021-08-17 19:24:00,      3.470000,     22.276000,          7.588000,                   107.077571,      0.919000
                1629254040,           2021-08-18 02:34:00,           2021-08-17 19:34:00,      3.470000,     22.268000,          7.619000,                   107.498207,      0.921000
                1629254640,           2021-08-18 02:44:00,           2021-08-17 19:44:00,      3.470000,     22.259000,          7.608000,                   107.324112,      0.920000
                1629255240,           2021-08-18 02:54:00,           2021-08-17 19:54:00,      3.470000,     22.259000,          7.609000,                   107.338219,      0.921000
                1629255840,           2021-08-18 03:04:00,           2021-08-17 20:04:00,      3.470000,     22.259000,          7.584000,                   106.985551,      0.919000
