unix,utc,pst,temp_c,do_mg_l,do_sat
1630177380,2021-08-28T19:03:00Z,2021-08-28T12:03:00Z,16.759,6.902,88.25411
1630177980,2021-08-28T19:13:00Z,2021-08-28T12:13:00Z,16.801,6.904,88.358471
1630178580,2021-08-28T19:23:00Z,2021-08-28T12:23:00Z,17.047,6.978,89.77232
1630179180,2021-08-28T19:33:00Z,2021-08-28T12:33:00Z,17.115,7.01,90.313735
1630179780,2021-08-28T19:43:00Z,2021-08-28T12:43:00Z,17.191,7.132,92.033108
1630180380,2021-08-28T19:53:00Z,2021-08-28T12:53:00Z,17.259,7.17,92.65627
1630180980,2021-08-28T20:03:00Z,2021-08-28T13:03:00Z,17.377,7.204,93.327303
1630181580,2021-08-28T20:13:00Z,2021-08-28T13:13:00Z,17.47,7.334,95.197425
1630182180,2021-08-28T20:23:00Z,2021-08-28T13:23:00Z,17.546,7.351,95.570498
1630182780,2021-08-28T20:33:00Z,2021-08-28T13:33:00Z,17.664,7.413,96.615317
1630183380,2021-08-28T20:43:00Z,2021-08-28T13:43:00Z,17.816,7.392,96.648527
1630183980,2021-08-28T20:53:00Z,2021-08-28T13:53:00Z,17.959,7.359,96.50474
1630184580,2021-08-28T21:03:00Z,2021-08-28T14:03:00Z,18.018,7.267,95.41554
1630185180,2021-08-28T21:13:00Z,2021-08-28T14:13:00Z,18.102,7.121,93.66224
1630185780,2021-08-28T21:23:00Z,2021-08-28T14:23:00Z,18.128,7.247,95.371087
1630186380,2021-08-28T21:33:00Z,2021-08-28T14:33:00Z,18.178,7.259,95.628374
1630186980,2021-08-28T21:43:00Z,2021-08-28T14:43:00Z,18.355,7.324,96.839793
1630187580,2021-08-28T21:53:00Z,2021-08-28T14:53:00Z,18.346,7.353,97.205102
1630188180,2021-08-28T22:03:00Z,2021-08-28T15:03:00Z,18.439,7.3,96.690561
1630188780,2021-08-28T22:13:00Z,2021-08-28T15:13:00Z,18.582,7.466,99.182143
1630189380,2021-08-28T22:23:00Z,2021-08-28T15:23:00Z,18.674,7.466,99.370681
1630189980,2021-08-28T22:33:00Z,2021-08-28T15:33:00Z,18.775,7.52,100.297999
1630190580,2021-08-28T22:43:00Z,2021-08-28T15:43:00Z,18.851,7.519,100.441676
1630191180,2021-08-28T22:53:00Z,2021-08-28T15:53:00Z,18.943,7.582,101.475007
1630191780,2021-08-28T23:03:00Z,2021-08-28T16:03:00Z,18.934,7.634,102.152066
1630192380,2021-08-28T23:13:00Z,2021-08-28T16:13:00Z,18.993,7.63,102.222337
1630192980,2021-08-28T23:23:00Z,2021-08-28T16:23:00Z,19.043,7.582,101.683544
1630193580,2021-08-28T23:33:00Z,2021-08-28T16:33:00Z,19.178,7.586,102.019045
1630194180,2021-08-28T23:43:00Z,2021-08-28T16:43:00Z,19.161,7.55,101.499568
1630194780,2021-08-28T23:53:00Z,2021-08-28T16:53:00Z,19.194,7.56,101.702692
1630195380,2021-08-29T00:03:00Z,2021-08-28T17:03:00Z,19.211,7.496,100.876807
1630195980,2021-08-29T00:13:00Z,2021-08-28T17:13:00Z,19.228,7.519,101.221528
1630196580,2021-08-29T00:23:00Z,2021-08-28T17:23:00Z,19.261,7.752,104.428656
1630197180,2021-08-29T00:33:00Z,2021-08-28T17:33:00Z,19.287,7.641,102.98808
1630197780,2021-08-29T00:43:00Z,2021-08-28T17:43:00Z,19.278,7.541,101.621548
1630198380,2021-08-29T00:53:00Z,2021-08-28T17:53:00Z,19.387,7.534,101.753508
1630198980,2021-08-29T01:03:00Z,2021-08-28T18:03:00Z,19.37,7.643,103.189839
1630199580,2021-08-29T01:13:00Z,2021-08-28T18:13:00Z,19.32,7.725,104.190497
1630200180,2021-08-29T01:23:00Z,2021-08-28T18:23:00Z,19.337,7.684,103.673507
1630200780,2021-08-29T01:33:00Z,2021-08-28T18:33:00Z,19.345,7.608,102.664878
1630201380,2021-08-29T01:43:00Z,2021-08-28T18:43:00Z,19.362,7.61,102.72752
1630201980,2021-08-29T01:53:00Z,2021-08-28T18:53:00Z,19.404,7.548,101.977962
1630202580,2021-08-29T02:03:00Z,2021-08-28T19:03:00Z,19.446,7.505,101.48391
1630203180,2021-08-29T02:13:00Z,2021-08-28T19:13:00Z,19.412,7.451,100.683867
1630203780,2021-08-29T02:23:00Z,2021-08-28T19:23:00Z,19.437,7.584,102.533342
1630204380,2021-08-29T02:33:00Z,2021-08-28T19:33:00Z,19.437,7.53,101.803278
1630204980,2021-08-29T02:43:00Z,2021-08-28T19:43:00Z,19.463,7.464,100.96449
1630205580,2021-08-29T02:53:00Z,2021-08-28T19:53:00Z,19.488,7.586,102.667068
1630206180,2021-08-29T03:03:00Z,2021-08-28T20:03:00Z,19.463,7.621,103.088207
1630206780,2021-08-29T03:13:00Z,2021-08-28T20:13:00Z,19.471,7.584,102.604444
1630207380,2021-08-29T03:23:00Z,2021-08-28T20:23:00Z,19.463,7.537,101.951951
1630207980,2021-08-29T03:33:00Z,2021-08-28T20:33:00Z,19.437,7.511,101.546404
1630208580,2021-08-29T03:43:00Z,2021-08-28T20:43:00Z,19.421,7.46,100.823992
1630209180,2021-08-29T03:53:00Z,2021-08-28T20:53:00Z,19.412,7.357,99.413664
1630209780,2021-08-29T04:03:00Z,2021-08-28T21:03:00Z,19.429,7.351,99.367039
1630210380,2021-08-29T04:13:00Z,2021-08-28T21:13:00Z,19.404,7.437,100.478286
1630210980,2021-08-29T04:23:00Z,2021-08-28T21:23:00Z,19.404,7.395,99.910841
1630211580,2021-08-29T04:33:00Z,2021-08-28T21:33:00Z,19.437,7.426,100.39723
1630212180,2021-08-29T04:43:00Z,2021-08-28T21:43:00Z,19.421,7.411,100.161743
1630212780,2021-08-29T04:53:00Z,2021-08-28T21:53:00Z,19.412,7.414,100.183893
1630213380,2021-08-29T05:03:00Z,2021-08-28T22:03:00Z,19.387,7.473,100.929648
1630213980,2021-08-29T05:13:00Z,2021-08-28T22:13:00Z,19.379,7.451,100.616088
1630214580,2021-08-29T05:23:00Z,2021-08-28T22:23:00Z,19.354,7.406,99.957392
1630215180,2021-08-29T05:33:00Z,2021-08-28T22:33:00Z,19.387,7.259,98.039384
1630215780,2021-08-29T05:43:00Z,2021-08-28T22:43:00Z,19.387,7.212,97.404606
1630216380,2021-08-29T05:53:00Z,2021-08-28T22:53:00Z,19.396,7.36,99.421739
1630216980,2021-08-29T06:03:00Z,2021-08-28T23:03:00Z,19.429,7.094,95.893046
1630217580,2021-08-29T06:13:00Z,2021-08-28T23:13:00Z,19.421,6.934,93.714954
1630218180,2021-08-29T06:23:00Z,2021-08-28T23:23:00Z,19.362,6.882,92.900235
1630218780,2021-08-29T06:33:00Z,2021-08-28T23:33:00Z,19.329,6.829,92.122684
1630219380,2021-08-29T06:43:00Z,2021-08-28T23:43:00Z,19.27,6.827,91.984731
1630219980,2021-08-29T06:53:00Z,2021-08-28T23:53:00Z,19.22,6.776,91.20426
1630220580,2021-08-29T07:03:00Z,2021-08-29T00:03:00Z,19.178,6.724,90.426583
1630221180,2021-08-29T07:13:00Z,2021-08-29T00:13:00Z,19.111,6.833,91.766428
1630221780,2021-08-29T07:23:00Z,2021-08-29T00:23:00Z,19.085,6.896,92.563168
1630222380,2021-08-29T07:33:00Z,2021-08-29T00:33:00Z,19.018,6.85,91.819451
1630222980,2021-08-29T07:43:00Z,2021-08-29T00:43:00Z,18.968,6.37,85.297787
1630223580,2021-08-29T07:53:00Z,2021-08-29T00:53:00Z,18.918,6.112,81.758996
1630224180,2021-08-29T08:03:00Z,2021-08-29T01:03:00Z,18.884,5.657,75.619678
1630224780,2021-08-29T08:13:00Z,2021-08-29T01:13:00Z,18.825,4.678,62.457088
1630225380,2021-08-29T08:23:00Z,2021-08-29T01:23:00Z,18.792,4.165,55.570139
1630225980,2021-08-29T08:33:00Z,2021-08-29T01:33:00Z,18.75,4.667,62.214062
1630226580,2021-08-29T08:43:00Z,2021-08-29T01:43:00Z,18.657,4.763,63.372165
1630227180,2021-08-29T08:53:00Z,2021-08-29T01:53:00Z,18.615,4.253,56.537534
1630227780,2021-08-29T09:03:00Z,2021-08-29T02:03:00Z,18.573,4.065,53.991489
1630228380,2021-08-29T09:13:00Z,2021-08-29T02:13:00Z,18.515,3.699,49.071401
1630228980,2021-08-29T09:23:00Z,2021-08-29T02:23:00Z,18.447,3.36,44.51152
1630229580,2021-08-29T09:33:00Z,2021-08-29T02:33:00Z,18.414,4.422,58.540328
1630230180,2021-08-29T09:43:00Z,2021-08-29T02:43:00Z,18.338,4.664,61.646866
1630230780,2021-08-29T09:53:00Z,2021-08-29T02:53:00Z,18.296,5.005,66.096465
1630231380,2021-08-29T10:03:00Z,2021-08-29T03:03:00Z,18.229,5.295,69.829047
1630231980,2021-08-29T10:13:00Z,2021-08-29T03:13:00Z,18.17,5.607,73.853029
1630232580,2021-08-29T10:23:00Z,2021-08-29T03:23:00Z,18.144,5.567,73.286539
1630233180,2021-08-29T10:33:00Z,2021-08-29T03:33:00Z,18.052,5.451,71.622209
1630233780,2021-08-29T10:43:00Z,2021-08-29T03:43:00Z,18.027,5.374,70.573726
1630234380,2021-08-29T10:53:00Z,2021-08-29T03:53:00Z,17.959,5.381,70.565566
1630234980,2021-08-29T11:03:00Z,2021-08-29T04:03:00Z,17.909,5.587,73.190631
1630235580,2021-08-29T11:13:00Z,2021-08-29T04:13:00Z,17.866,5.56,72.771569
1630236180,2021-08-29T11:23:00Z,2021-08-29T04:23:00Z,17.799,5.541,72.421431
1630236780,2021-08-29T11:33:00Z,2021-08-29T04:33:00Z,17.715,5.653,73.755565
1630237380,2021-08-29T11:43:00Z,2021-08-29T04:43:00Z,17.664,5.747,74.90196
1630237980,2021-08-29T11:53:00Z,2021-08-29T04:53:00Z,17.639,5.726,74.58918
1630238580,2021-08-29T12:03:00Z,2021-08-29T05:03:00Z,17.597,5.598,72.857621
1630239180,2021-08-29T12:13:00Z,2021-08-29T05:13:00Z,17.521,5.559,72.234752
1630239780,2021-08-29T12:23:00Z,2021-08-29T05:23:00Z,17.47,5.43,70.482958
1630240380,2021-08-29T12:33:00Z,2021-08-29T05:33:00Z,17.436,5.307,68.837174
1630240980,2021-08-29T12:43:00Z,2021-08-29T05:43:00Z,17.419,5.304,68.773674
1630241580,2021-08-29T12:53:00Z,2021-08-29T05:53:00Z,17.36,5.393,69.840936
1630242180,2021-08-29T13:03:00Z,2021-08-29T06:03:00Z,17.292,5.466,70.685012
1630242780,2021-08-29T13:13:00Z,2021-08-29T06:13:00Z,17.233,5.458,70.493828
1630243380,2021-08-29T13:23:00Z,2021-08-29T06:23:00Z,17.199,5.389,69.552742
1630243980,2021-08-29T13:33:00Z,2021-08-29T06:33:00Z,17.157,5.381,69.387948
1630244580,2021-08-29T13:43:00Z,2021-08-29T06:43:00Z,17.115,5.414,69.751578
1630245180,2021-08-29T13:53:00Z,2021-08-29T06:53:00Z,17.064,5.346,68.801289
1630245780,2021-08-29T14:03:00Z,2021-08-29T07:03:00Z,17.013,5.28,67.87862
1630246380,2021-08-29T14:13:00Z,2021-08-29T07:13:00Z,16.971,5.24,67.30452
1630246980,2021-08-29T14:23:00Z,2021-08-29T07:23:00Z,16.912,5.318,68.221053
1630247580,2021-08-29T14:33:00Z,2021-08-29T07:33:00Z,16.895,5.279,67.696347
1630248180,2021-08-29T14:43:00Z,2021-08-29T07:43:00Z,16.852,5.322,68.185555
1630248780,2021-08-29T14:53:00Z,2021-08-29T07:53:00Z,16.81,5.385,68.931242
1630249380,2021-08-29T15:03:00Z,2021-08-29T08:03:00Z,16.742,5.489,70.16109
1630249980,2021-08-29T15:13:00Z,2021-08-29T08:13:00Z,16.716,5.515,70.454476
1630250580,2021-08-29T15:23:00Z,2021-08-29T08:23:00Z,16.657,5.558,70.91475
1630251180,2021-08-29T15:33:00Z,2021-08-29T08:33:00Z,16.606,5.563,70.90152
1630251780,2021-08-29T15:43:00Z,2021-08-29T08:43:00Z,16.564,5.582,71.080047
1630252380,2021-08-29T15:53:00Z,2021-08-29T08:53:00Z,16.547,5.629,71.652567
1630252980,2021-08-29T16:03:00Z,2021-08-29T09:03:00Z,16.521,5.653,71.918186
1630253580,2021-08-29T16:13:00Z,2021-08-29T09:13:00Z,16.513,5.751,73.152471
1630254180,2021-08-29T16:23:00Z,2021-08-29T09:23:00Z,16.504,5.786,73.583542
1630254780,2021-08-29T16:33:00Z,2021-08-29T09:33:00Z,16.496,5.805,73.812576
1630255380,2021-08-29T16:43:00Z,2021-08-29T09:43:00Z,16.521,5.773,73.444841
1630255980,2021-08-29T16:53:00Z,2021-08-29T09:53:00Z,16.53,5.9,75.074959
1630256580,2021-08-29T17:03:00Z,2021-08-29T10:03:00Z,16.589,5.928,75.526162
1630257180,2021-08-29T17:13:00Z,2021-08-29T10:13:00Z,16.598,5.943,75.731789
1630257780,2021-08-29T17:23:00Z,2021-08-29T10:23:00Z,16.581,6.035,76.8763
1630258380,2021-08-29T17:33:00Z,2021-08-29T10:33:00Z,16.649,6.099,77.804143
1630258980,2021-08-29T17:43:00Z,2021-08-29T10:43:00Z,16.683,6.143,78.422159
1630259580,2021-08-29T17:53:00Z,2021-08-29T10:53:00Z,16.716,6.211,79.34592
1630260180,2021-08-29T18:03:00Z,2021-08-29T11:03:00Z,16.793,6.322,80.896201
1630260780,2021-08-29T18:13:00Z,2021-08-29T11:13:00Z,16.844,6.47,82.879681
1630261380,2021-08-29T18:23:00Z,2021-08-29T11:23:00Z,16.903,6.428,82.444768
1630261980,2021-08-29T18:33:00Z,2021-08-29T11:33:00Z,17.005,6.487,83.381451
1630262580,2021-08-29T18:43:00Z,2021-08-29T11:43:00Z,17.047,6.574,84.574839
1630263180,2021-08-29T18:53:00Z,2021-08-29T11:53:00Z,17.166,6.595,85.058629
1630263780,2021-08-29T19:03:00Z,2021-08-29T12:03:00Z,17.301,6.712,86.814448
1630264380,2021-08-29T19:13:00Z,2021-08-29T12:13:00Z,17.36,6.783,87.841845
1630264980,2021-08-29T19:23:00Z,2021-08-29T12:23:00Z,17.419,6.813,88.33994
1630265580,2021-08-29T19:33:00Z,2021-08-29T12:33:00Z,17.537,6.847,89.00117
1630266180,2021-08-29T19:43:00Z,2021-08-29T12:43:00Z,17.613,6.837,89.012987
1630266780,2021-08-29T19:53:00Z,2021-08-29T12:53:00Z,17.622,6.861,89.342306
1630267380,2021-08-29T20:03:00Z,2021-08-29T13:03:00Z,17.681,6.976,90.952178
1630267980,2021-08-29T20:13:00Z,2021-08-29T13:13:00Z,17.774,7.027,91.795604
1630268580,2021-08-29T20:23:00Z,2021-08-29T13:23:00Z,17.85,7.095,92.831253
1630269180,2021-08-29T20:33:00Z,2021-08-29T13:33:00Z,17.993,7.144,93.751697
1630269780,2021-08-29T20:43:00Z,2021-08-29T13:43:00Z,18.086,7.146,93.959773
1630270380,2021-08-29T20:53:00Z,2021-08-29T13:53:00Z,18.237,7.074,93.305524
1630270980,2021-08-29T21:03:00Z,2021-08-29T14:03:00Z,18.229,7.133,94.0681
1630271580,2021-08-29T21:13:00Z,2021-08-29T14:13:00Z,18.33,7.297,96.432798
1630272180,2021-08-29T21:23:00Z,2021-08-29T14:23:00Z,18.414,7.311,96.786146
1630272780,2021-08-29T21:33:00Z,2021-08-29T14:33:00Z,18.456,7.35,97.387089
1630273380,2021-08-29T21:43:00Z,2021-08-29T14:43:00Z,18.523,7.424,98.504013
1630273980,2021-08-29T21:53:00Z,2021-08-29T14:53:00Z,18.657,7.464,99.309225
1630274580,2021-08-29T22:03:00Z,2021-08-29T15:03:00Z,18.725,7.546,100.54114
1630275180,2021-08-29T22:13:00Z,2021-08-29T15:13:00Z,18.691,7.518,100.097881
1630275780,2021-08-29T22:23:00Z,2021-08-29T15:23:00Z,18.666,7.401,98.489291
1630276380,2021-08-29T22:33:00Z,2021-08-29T15:33:00Z,18.725,7.302,97.290141
1630276980,2021-08-29T22:43:00Z,2021-08-29T15:43:00Z,18.716,7.489,99.763175
1630277580,2021-08-29T22:53:00Z,2021-08-29T15:53:00Z,18.918,7.501,100.33937
1630278180,2021-08-29T23:03:00Z,2021-08-29T16:03:00Z,18.951,7.444,99.644435
1630278780,2021-08-29T23:13:00Z,2021-08-29T16:13:00Z,18.968,7.497,100.388934
1630279380,2021-08-29T23:23:00Z,2021-08-29T16:23:00Z,19.06,7.508,100.726233
1630279980,2021-08-29T23:33:00Z,2021-08-29T16:33:00Z,19.052,7.496,100.548743
1630280580,2021-08-29T23:43:00Z,2021-08-29T16:43:00Z,19.085,7.683,103.126859
1630281180,2021-08-29T23:53:00Z,2021-08-29T16:53:00Z,19.161,7.663,103.018701
1630281780,2021-08-30T00:03:00Z,2021-08-29T17:03:00Z,19.127,7.715,103.645564
1630282380,2021-08-30T00:13:00Z,2021-08-29T17:13:00Z,19.253,7.737,104.209539
1630282980,2021-08-30T00:23:00Z,2021-08-29T17:23:00Z,19.22,7.661,103.116268
1630283580,2021-08-30T00:33:00Z,2021-08-29T17:33:00Z,19.203,7.647,102.892031
1630284180,2021-08-30T00:43:00Z,2021-08-29T17:43:00Z,19.119,7.653,102.795787
1630284780,2021-08-30T00:53:00Z,2021-08-29T17:53:00Z,19.178,7.637,102.704909
1630285380,2021-08-30T01:03:00Z,2021-08-29T18:03:00Z,19.211,7.654,103.003079
1630285980,2021-08-30T01:13:00Z,2021-08-29T18:13:00Z,19.228,7.676,103.335078
1630286580,2021-08-30T01:23:00Z,2021-08-29T18:23:00Z,19.261,7.649,103.041123
1630287180,2021-08-30T01:33:00Z,2021-08-29T18:33:00Z,19.295,7.649,103.112765
1630287780,2021-08-30T01:43:00Z,2021-08-29T18:43:00Z,19.261,7.602,102.407977
1630288380,2021-08-30T01:53:00Z,2021-08-29T18:53:00Z,19.287,7.584,102.219814
1630288980,2021-08-30T02:03:00Z,2021-08-29T19:03:00Z,19.27,7.622,102.696297
1630289580,2021-08-30T02:13:00Z,2021-08-29T19:13:00Z,19.27,7.653,103.113981
1630290180,2021-08-30T02:23:00Z,2021-08-29T19:23:00Z,19.253,7.64,102.903048
1630290780,2021-08-30T02:33:00Z,2021-08-29T19:33:00Z,19.236,7.659,103.123097
1630291380,2021-08-30T02:43:00Z,2021-08-29T19:43:00Z,19.253,7.634,102.822234
1630291980,2021-08-30T02:53:00Z,2021-08-29T19:53:00Z,19.253,7.57,101.960219
1630292580,2021-08-30T03:03:00Z,2021-08-29T20:03:00Z,19.245,7.571,101.957005
1630293180,2021-08-30T03:13:00Z,2021-08-29T20:13:00Z,19.245,7.537,101.499135
1630293780,2021-08-30T03:23:00Z,2021-08-29T20:23:00Z,19.245,7.452,100.354458
1630294380,2021-08-30T03:33:00Z,2021-08-29T20:33:00Z,19.228,7.523,101.275377
1630294980,2021-08-30T03:43:00Z,2021-08-29T20:43:00Z,19.236,7.454,100.362915
1630295580,2021-08-30T03:53:00Z,2021-08-29T20:53:00Z,19.228,7.355,99.013744
1630296180,2021-08-30T04:03:00Z,2021-08-29T21:03:00Z,19.228,7.28,98.004087
1630296780,2021-08-30T04:13:00Z,2021-08-29T21:13:00Z,19.253,7.225,97.313419
1630297380,2021-08-30T04:23:00Z,2021-08-29T21:23:00Z,19.236,7.195,96.87566
1630297980,2021-08-30T04:33:00Z,2021-08-29T21:33:00Z,19.236,7.158,96.377481
1630298580,2021-08-30T04:43:00Z,2021-08-29T21:43:00Z,19.236,7.249,97.602733
1630299180,2021-08-30T04:53:00Z,2021-08-29T21:53:00Z,19.253,7.176,96.653438
1630299780,2021-08-30T05:03:00Z,2021-08-29T22:03:00Z,19.278,7.245,97.63269
1630300380,2021-08-30T05:13:00Z,2021-08-29T22:13:00Z,19.253,7.282,98.081151
1630300980,2021-08-30T05:23:00Z,2021-08-29T22:23:00Z,19.178,7.226,97.177645
1630301580,2021-08-30T05:33:00Z,2021-08-29T22:33:00Z,19.127,7.16,96.189532
1630302180,2021-08-30T05:43:00Z,2021-08-29T22:43:00Z,19.06,7.116,95.467218
1630302780,2021-08-30T05:53:00Z,2021-08-29T22:53:00Z,19.035,6.987,93.688516
1630303380,2021-08-30T06:03:00Z,2021-08-29T23:03:00Z,18.993,6.796,91.048886
1630303980,2021-08-30T06:13:00Z,2021-08-29T23:13:00Z,18.943,6.655,89.068342
1630304580,2021-08-30T06:23:00Z,2021-08-29T23:23:00Z,18.901,6.358,85.019974
1630305180,2021-08-30T06:33:00Z,2021-08-29T23:33:00Z,18.867,6.495,86.791254
1630305780,2021-08-30T06:43:00Z,2021-08-29T23:43:00Z,18.825,5.807,77.530635
1630306380,2021-08-30T06:53:00Z,2021-08-29T23:53:00Z,18.725,5.737,76.438447
1630306980,2021-08-30T07:03:00Z,2021-08-30T00:03:00Z,18.691,5.789,77.077232
1630307580,2021-08-30T07:13:00Z,2021-08-30T00:13:00Z,18.624,6.083,80.879786
1630308180,2021-08-30T07:23:00Z,2021-08-30T00:23:00Z,18.565,6.127,81.365604
1630308780,2021-08-30T07:33:00Z,2021-08-30T00:33:00Z,18.523,6.111,81.082708
1630309380,2021-08-30T07:43:00Z,2021-08-30T00:43:00Z,18.456,5.888,78.015671
1630309980,2021-08-30T07:53:00Z,2021-08-30T00:53:00Z,18.405,5.996,79.362818
1630310580,2021-08-30T08:03:00Z,2021-08-30T01:03:00Z,18.346,5.902,78.023189
1630311180,2021-08-30T08:13:00Z,2021-08-30T01:13:00Z,18.296,6.059,80.01568
1630311780,2021-08-30T08:23:00Z,2021-08-30T01:23:00Z,18.245,6.04,79.680376999999993
1630312380,2021-08-30T08:33:00Z,2021-08-30T01:33:00Z,18.187,6.075,80.045605
1630312980,2021-08-30T08:43:00Z,2021-08-30T01:43:00Z,18.119,5.984,78.735167
1630313580,2021-08-30T08:53:00Z,2021-08-30T01:53:00Z,18.035,5.978,78.518803
1630314180,2021-08-30T09:03:00Z,2021-08-30T02:03:00Z,18.001,5.881,77.190044
1630314780,2021-08-30T09:13:00Z,2021-08-30T02:13:00Z,17.925,5.978,78.338948
1630315380,2021-08-30T09:23:00Z,2021-08-30T02:23:00Z,17.875,5.989,78.401231
1630315980,2021-08-30T09:33:00Z,2021-08-30T02:33:00Z,17.816,5.935,77.598621
1630316580,2021-08-30T09:43:00Z,2021-08-30T02:43:00Z,17.765,6.105,79.736258
1630317180,2021-08-30T09:53:00Z,2021-08-30T02:53:00Z,17.706,5.819,75.907089
1630317780,2021-08-30T10:03:00Z,2021-08-30T03:03:00Z,17.681,5.708,74.42016
1630318380,2021-08-30T10:13:00Z,2021-08-30T03:13:00Z,17.605,5.851,76.163176000000007
1630318980,2021-08-30T10:23:00Z,2021-08-30T03:23:00Z,17.58,6.01,78.191891
1630319580,2021-08-30T10:33:00Z,2021-08-30T03:33:00Z,17.512,6.043,78.509107
1630320180,2021-08-30T10:43:00Z,2021-08-30T03:43:00Z,17.461,6.006,77.944861
1630320780,2021-08-30T10:53:00Z,2021-08-30T03:53:00Z,17.402,5.906,76.552059
1630321380,2021-08-30T11:03:00Z,2021-08-30T04:03:00Z,17.343,5.923,76.677147
1630321980,2021-08-30T11:13:00Z,2021-08-30T04:13:00Z,17.284,5.928,76.646565
1630322580,2021-08-30T11:23:00Z,2021-08-30T04:23:00Z,17.208,5.926,76.498019
1630323180,2021-08-30T11:33:00Z,2021-08-30T04:33:00Z,17.149,5.896,76.016027
1630323780,2021-08-30T11:43:00Z,2021-08-30T04:43:00Z,17.072,5.877,75.647882
1630324380,2021-08-30T11:53:00Z,2021-08-30T04:53:00Z,17.022,5.886,75.683647
1630324980,2021-08-30T12:03:00Z,2021-08-30T05:03:00Z,16.971,5.904,75.833184
1630325580,2021-08-30T12:13:00Z,2021-08-30T05:13:00Z,16.886,5.837,74.837693
1630326180,2021-08-30T12:23:00Z,2021-08-30T05:23:00Z,16.852,5.825,74.629999
1630326780,2021-08-30T12:33:00Z,2021-08-30T05:33:00Z,16.776,5.857,74.919014
1630327380,2021-08-30T12:43:00Z,2021-08-30T05:43:00Z,16.767,5.79,74.047835
1630327980,2021-08-30T12:53:00Z,2021-08-30T05:53:00Z,16.691,5.757,73.506952
1630328580,2021-08-30T13:03:00Z,2021-08-30T06:03:00Z,16.598,5.782,73.680162
1630329180,2021-08-30T13:13:00Z,2021-08-30T06:13:00Z,16.547,5.745,73.129152
1630329780,2021-08-30T13:23:00Z,2021-08-30T06:23:00Z,16.479,5.73,72.832501
1630330380,2021-08-30T13:33:00Z,2021-08-30T06:33:00Z,16.428,5.742,72.905605
1630330980,2021-08-30T13:43:00Z,2021-08-30T06:43:00Z,16.343,5.81,73.635102
1630331580,2021-08-30T13:53:00Z,2021-08-30T06:53:00Z,16.309,5.79,73.32827
1630332180,2021-08-30T14:03:00Z,2021-08-30T07:03:00Z,16.266,5.637,71.324898
1630332780,2021-08-30T14:13:00Z,2021-08-30T07:13:00Z,16.223,5.661,71.562625
1630333380,2021-08-30T14:23:00Z,2021-08-30T07:23:00Z,16.181,5.573,70.386792
1630333980,2021-08-30T14:33:00Z,2021-08-30T07:33:00Z,16.147,5.483,69.199615
1630334580,2021-08-30T14:43:00Z,2021-08-30T07:43:00Z,16.062,5.544,69.841917
1630335180,2021-08-30T14:53:00Z,2021-08-30T07:53:00Z,16.002,5.631,70.8465
1630335780,2021-08-30T15:03:00Z,2021-08-30T08:03:00Z,15.959,5.656,71.095248
1630336380,2021-08-30T15:13:00Z,2021-08-30T08:13:00Z,15.951,5.633,70.793952
1630336980,2021-08-30T15:23:00Z,2021-08-30T08:23:00Z,15.934,5.666,71.182636
1630337580,2021-08-30T15:33:00Z,2021-08-30T08:33:00Z,15.9,5.664,71.105434
1630338180,2021-08-30T15:43:00Z,2021-08-30T08:43:00Z,15.9,5.637,70.766478
1630338780,2021-08-30T15:53:00Z,2021-08-30T08:53:00Z,15.891,5.695,71.480747
1630339380,2021-08-30T16:03:00Z,2021-08-30T09:03:00Z,15.883,5.749,72.146093
1630339980,2021-08-30T16:13:00Z,2021-08-30T09:13:00Z,15.883,5.814,72.961799
1630340580,2021-08-30T16:23:00Z,2021-08-30T09:23:00Z,15.883,5.863,73.576717
1630341180,2021-08-30T16:33:00Z,2021-08-30T09:33:00Z,15.9,6,75.323553
1630341780,2021-08-30T16:43:00Z,2021-08-30T09:43:00Z,15.9,6.069,76.189774
1630342380,2021-08-30T16:53:00Z,2021-08-30T09:53:00Z,15.917,6.138,77.08421
1630342980,2021-08-30T17:03:00Z,2021-08-30T10:03:00Z,15.942,6.12,76.899533
1630343580,2021-08-30T17:13:00Z,2021-08-30T10:13:00Z,15.959,6.246,78.511478
1630344180,2021-08-30T17:23:00Z,2021-08-30T10:23:00Z,15.968,6.277,78.916425
1630344780,2021-08-30T17:33:00Z,2021-08-30T10:33:00Z,16.019,6.332,79.695265
1630345380,2021-08-30T17:43:00Z,2021-08-30T10:43:00Z,16.087,6.404,80.719312
1630345980,2021-08-30T17:53:00Z,2021-08-30T10:53:00Z,16.147,6.465,81.593199
1630346580,2021-08-30T18:03:00Z,2021-08-30T11:03:00Z,16.172,6.653,84.010939
1630347180,2021-08-30T18:13:00Z,2021-08-30T11:13:00Z,16.223,6.767,85.543947
1630347780,2021-08-30T18:23:00Z,2021-08-30T11:23:00Z,16.258,6.813,86.190046
1630348380,2021-08-30T18:33:00Z,2021-08-30T11:33:00Z,16.351,6.857,86.919498
1630348980,2021-08-30T18:43:00Z,2021-08-30T11:43:00Z,16.411,6.98,88.592191
1630349580,2021-08-30T18:53:00Z,2021-08-30T11:53:00Z,16.496,7.044,89.566888
1630350180,2021-08-30T19:03:00Z,2021-08-30T12:03:00Z,16.572,7.085,90.234324
1630350780,2021-08-30T19:13:00Z,2021-08-30T12:13:00Z,16.615,7.192,91.681014
1630351380,2021-08-30T19:23:00Z,2021-08-30T12:23:00Z,16.691,7.152,91.318694
