lake,date_time,temp_c,light_intensity_lux,depth
soapstone,2021-10-23T05:00:00Z,6.37,0,1m
soapstone,2021-10-23T06:00:00Z,6.268,0,1m
soapstone,2021-10-23T07:00:00Z,6.166,0,1m
soapstone,2021-10-23T08:00:00Z,5.962,667.4,1m
soapstone,2021-10-23T09:00:00Z,6.064,1280.9,1m
soapstone,2021-10-23T10:00:00Z,5.86,1463.9,1m
soapstone,2021-10-23T11:00:00Z,5.86,6200,1m
soapstone,2021-10-23T12:00:00Z,5.552,2755.6,1m
soapstone,2021-10-23T13:00:00Z,5.552,9644.5,1m
soapstone,2021-10-23T14:00:00Z,5.45,4994.5,1m
soapstone,2021-10-23T15:00:00Z,5.45,3444.5,1m
soapstone,2021-10-23T16:00:00Z,5.347,1636.1,1m
soapstone,2021-10-23T17:00:00Z,5.347,882.6,1m
soapstone,2021-10-23T18:00:00Z,5.244,161.5,1m
soapstone,2021-10-23T19:00:00Z,5.141,0,1m
soapstone,2021-10-23T20:00:00Z,5.037,0,1m
soapstone,2021-10-23T21:00:00Z,4.934,0,1m
soapstone,2021-10-23T22:00:00Z,4.623,0,1m
soapstone,2021-10-23T23:00:00Z,4.415,0,1m
soapstone,2021-10-24T00:00:00Z,4.311,0,1m
soapstone,2021-10-24T01:00:00Z,4.207,0,1m
soapstone,2021-10-24T02:00:00Z,4.207,0,1m
soapstone,2021-10-24T03:00:00Z,3.998,0,1m
soapstone,2021-10-24T04:00:00Z,3.788,0,1m
soapstone,2021-10-24T05:00:00Z,3.683,0,1m
soapstone,2021-10-24T06:00:00Z,3.578,0,1m
soapstone,2021-10-24T07:00:00Z,3.578,0,1m
soapstone,2021-10-24T08:00:00Z,3.261,21.5,1m
soapstone,2021-10-24T09:00:00Z,3.049,150.7,1m
soapstone,2021-10-24T10:00:00Z,2.837,387.5,1m
soapstone,2021-10-24T11:00:00Z,2.837,1980.6,1m
soapstone,2021-10-24T12:00:00Z,2.943,1636.1,1m
soapstone,2021-10-24T13:00:00Z,3.049,1722.2,1m
soapstone,2021-10-24T14:00:00Z,3.049,1194.8,1m
soapstone,2021-10-24T15:00:00Z,3.261,1184,1m
soapstone,2021-10-24T16:00:00Z,3.367,1636.1,1m
soapstone,2021-10-24T17:00:00Z,3.472,1280.9,1m
soapstone,2021-10-24T18:00:00Z,3.367,118.4,1m
soapstone,2021-10-24T19:00:00Z,3.472,0,1m
soapstone,2021-10-24T20:00:00Z,3.367,0,1m
soapstone,2021-10-24T21:00:00Z,3.367,0,1m
soapstone,2021-10-24T22:00:00Z,3.261,0,1m
soapstone,2021-10-24T23:00:00Z,3.155,0,1m
soapstone,2021-10-25T00:00:00Z,3.049,0,1m
soapstone,2021-10-25T01:00:00Z,2.73,0,1m
soapstone,2021-10-25T02:00:00Z,2.73,0,1m
soapstone,2021-10-25T03:00:00Z,2.73,0,1m
soapstone,2021-10-25T04:00:00Z,2.624,0,1m
soapstone,2021-10-25T05:00:00Z,2.624,0,1m
soapstone,2021-10-25T06:00:00Z,2.517,0,1m
soapstone,2021-10-25T07:00:00Z,2.624,0,1m
soapstone,2021-10-25T08:00:00Z,2.73,409,1m
soapstone,2021-10-25T09:00:00Z,2.837,645.8,1m
soapstone,2021-10-25T10:00:00Z,2.943,1280.9,1m
soapstone,2021-10-25T11:00:00Z,3.367,4305.6,1m
soapstone,2021-10-25T12:00:00Z,3.683,4477.8,1m
soapstone,2021-10-25T13:00:00Z,4.102,2755.6,1m
soapstone,2021-10-25T14:00:00Z,4.311,7577.8,1m
soapstone,2021-10-25T15:00:00Z,4.934,4133.4,1m
soapstone,2021-10-25T16:00:00Z,4.727,3444.5,1m
soapstone,2021-10-25T17:00:00Z,4.519,1463.9,1m
soapstone,2021-10-25T18:00:00Z,4.207,96.9,1m
soapstone,2021-10-25T19:00:00Z,4.207,0,1m
soapstone,2021-10-25T20:00:00Z,4.207,0,1m
soapstone,2021-10-25T21:00:00Z,3.998,0,1m
soapstone,2021-10-25T22:00:00Z,3.893,0,1m
soapstone,2021-10-25T23:00:00Z,3.893,0,1m
soapstone,2021-10-26T00:00:00Z,3.998,0,1m
soapstone,2021-10-26T01:00:00Z,3.893,0,1m
soapstone,2021-10-26T02:00:00Z,3.893,0,1m
soapstone,2021-10-26T03:00:00Z,3.788,0,1m
soapstone,2021-10-26T04:00:00Z,3.788,0,1m
soapstone,2021-10-26T05:00:00Z,3.578,0,1m
soapstone,2021-10-26T06:00:00Z,3.472,0,1m
soapstone,2021-10-26T07:00:00Z,3.367,0,1m
soapstone,2021-10-26T08:00:00Z,3.472,247.6,1m
soapstone,2021-10-26T09:00:00Z,3.155,473.6,1m
soapstone,2021-10-26T10:00:00Z,2.943,2669.5,1m
soapstone,2021-10-26T11:00:00Z,3.049,3788.9,1m
soapstone,2021-10-26T12:00:00Z,3.155,3444.5,1m
soapstone,2021-10-26T13:00:00Z,3.049,2583.4,1m
soapstone,2021-10-26T14:00:00Z,3.261,2669.5,1m
soapstone,2021-10-26T15:00:00Z,3.578,3961.1,1m
soapstone,2021-10-26T16:00:00Z,3.578,1808.3,1m
soapstone,2021-10-26T17:00:00Z,3.578,947.2,1m
soapstone,2021-10-26T18:00:00Z,3.578,129.2,1m
soapstone,2021-10-26T19:00:00Z,3.683,0,1m
soapstone,2021-10-26T20:00:00Z,3.683,0,1m
soapstone,2021-10-26T21:00:00Z,3.683,0,1m
soapstone,2021-10-26T22:00:00Z,3.788,0,1m
soapstone,2021-10-26T23:00:00Z,3.788,0,1m
soapstone,2021-10-27T00:00:00Z,3.788,0,1m
soapstone,2021-10-27T01:00:00Z,3.788,0,1m
soapstone,2021-10-27T02:00:00Z,3.683,0,1m
soapstone,2021-10-27T03:00:00Z,3.788,0,1m
soapstone,2021-10-27T04:00:00Z,3.788,0,1m
soapstone,2021-10-27T05:00:00Z,3.788,0,1m
soapstone,2021-10-27T06:00:00Z,3.578,0,1m
soapstone,2021-10-27T07:00:00Z,3.472,0,1m
soapstone,2021-10-27T08:00:00Z,3.578,279.9,1m
soapstone,2021-10-27T09:00:00Z,3.578,635.1,1m
soapstone,2021-10-27T10:00:00Z,3.788,3100,1m
soapstone,2021-10-27T11:00:00Z,4.207,3788.9,1m
soapstone,2021-10-27T12:00:00Z,5.347,3961.1,1m
soapstone,2021-10-27T13:00:00Z,5.552,6200,1m
soapstone,2021-10-27T14:00:00Z,5.962,4994.5,1m
soapstone,2021-10-27T15:00:00Z,6.471,3616.7,1m
soapstone,2021-10-27T16:00:00Z,6.37,2927.8,1m
soapstone,2021-10-27T17:00:00Z,6.268,1550,1m
soapstone,2021-10-27T18:00:00Z,6.268,193.8,1m
soapstone,2021-10-27T19:00:00Z,6.166,0,1m
soapstone,2021-10-27T20:00:00Z,6.268,0,1m
soapstone,2021-10-27T21:00:00Z,6.166,0,1m
soapstone,2021-10-27T22:00:00Z,6.166,0,1m
soapstone,2021-10-27T23:00:00Z,6.064,0,1m
soapstone,2021-10-28T00:00:00Z,5.962,0,1m
soapstone,2021-10-28T01:00:00Z,5.86,0,1m
soapstone,2021-10-28T02:00:00Z,5.655,0,1m
soapstone,2021-10-28T03:00:00Z,5.552,0,1m
soapstone,2021-10-28T04:00:00Z,5.45,0,1m
soapstone,2021-10-28T05:00:00Z,5.347,0,1m
soapstone,2021-10-28T06:00:00Z,5.244,0,1m
soapstone,2021-10-28T07:00:00Z,5.141,0,1m
soapstone,2021-10-28T08:00:00Z,5.037,204.5,1m
soapstone,2021-10-28T09:00:00Z,4.934,344.4,1m
soapstone,2021-10-28T10:00:00Z,4.934,818.1,1m
soapstone,2021-10-28T11:00:00Z,5.244,1894.5,1m
soapstone,2021-10-28T12:00:00Z,5.86,3444.5,1m
soapstone,2021-10-28T13:00:00Z,6.775,2927.8,1m
soapstone,2021-10-28T14:00:00Z,6.573,807.3,1m
soapstone,2021-10-28T15:00:00Z,6.471,1130.2,1m
soapstone,2021-10-28T16:00:00Z,6.978,1011.8,1m
soapstone,2021-10-28T17:00:00Z,7.179,398.3,1m
soapstone,2021-10-28T18:00:00Z,7.179,107.6,1m
soapstone,2021-10-28T19:00:00Z,7.179,0,1m
soapstone,2021-10-28T20:00:00Z,7.079,0,1m
soapstone,2021-10-28T21:00:00Z,6.978,0,1m
soapstone,2021-10-28T22:00:00Z,6.877,0,1m
soapstone,2021-10-28T23:00:00Z,6.775,0,1m
soapstone,2021-10-29T00:00:00Z,6.573,0,1m
soapstone,2021-10-29T01:00:00Z,6.471,0,1m
soapstone,2021-10-29T02:00:00Z,6.37,0,1m
soapstone,2021-10-29T03:00:00Z,6.268,0,1m
soapstone,2021-10-29T04:00:00Z,6.166,0,1m
soapstone,2021-10-29T05:00:00Z,6.064,0,1m
soapstone,2021-10-29T06:00:00Z,5.962,0,1m
soapstone,2021-10-29T07:00:00Z,5.86,0,1m
soapstone,2021-10-29T08:00:00Z,5.757,139.9,1m
soapstone,2021-10-29T09:00:00Z,5.655,279.9,1m
soapstone,2021-10-29T10:00:00Z,5.757,1065.6,1m
soapstone,2021-10-29T11:00:00Z,6.064,2755.6,1m
soapstone,2021-10-29T12:00:00Z,6.674,3444.5,1m
soapstone,2021-10-29T13:00:00Z,6.877,2927.8,1m
soapstone,2021-10-29T14:00:00Z,7.179,2669.5,1m
soapstone,2021-10-29T15:00:00Z,7.481,2497.2,1m
soapstone,2021-10-29T16:00:00Z,7.882,2497.2,1m
soapstone,2021-10-29T17:00:00Z,7.782,1248.6,1m
soapstone,2021-10-29T18:00:00Z,7.782,226,1m
soapstone,2021-10-29T19:00:00Z,7.782,0,1m
soapstone,2021-10-29T20:00:00Z,7.682,0,1m
soapstone,2021-10-29T21:00:00Z,7.682,0,1m
soapstone,2021-10-29T22:00:00Z,7.481,0,1m
soapstone,2021-10-29T23:00:00Z,7.381,0,1m
soapstone,2021-10-30T00:00:00Z,7.179,0,1m
soapstone,2021-10-30T01:00:00Z,7.179,0,1m
soapstone,2021-10-30T02:00:00Z,7.28,0,1m
soapstone,2021-10-30T03:00:00Z,7.481,0,1m
soapstone,2021-10-30T04:00:00Z,7.481,0,1m
soapstone,2021-10-30T05:00:00Z,7.481,0,1m
soapstone,2021-10-30T06:00:00Z,7.481,0,1m
soapstone,2021-10-30T07:00:00Z,7.481,0,1m
soapstone,2021-10-30T08:00:00Z,7.381,75.3,1m
soapstone,2021-10-30T09:00:00Z,7.381,538.2,1m
soapstone,2021-10-30T10:00:00Z,7.381,312.2,1m
soapstone,2021-10-30T11:00:00Z,7.481,1313.2,1m
soapstone,2021-10-30T12:00:00Z,7.682,3444.5,1m
soapstone,2021-10-30T13:00:00Z,7.782,1302.4,1m
soapstone,2021-10-30T14:00:00Z,7.882,2755.6,1m
soapstone,2021-10-30T15:00:00Z,8.182,1980.6,1m
soapstone,2021-10-30T16:00:00Z,8.282,1636.1,1m
soapstone,2021-10-30T17:00:00Z,8.382,764.2,1m
soapstone,2021-10-30T18:00:00Z,8.282,32.3,1m
soapstone,2021-10-30T19:00:00Z,8.282,0,1m
soapstone,2021-10-30T20:00:00Z,8.182,0,1m
soapstone,2021-10-30T21:00:00Z,8.082,0,1m
soapstone,2021-10-30T22:00:00Z,7.983,0,1m
soapstone,2021-10-30T23:00:00Z,7.882,0,1m
soapstone,2021-10-31T00:00:00Z,7.682,0,1m
soapstone,2021-10-31T01:00:00Z,7.582,0,1m
soapstone,2021-10-31T02:00:00Z,7.381,0,1m
soapstone,2021-10-31T03:00:00Z,7.28,0,1m
soapstone,2021-10-31T04:00:00Z,7.179,0,1m
soapstone,2021-10-31T05:00:00Z,7.079,0,1m
soapstone,2021-10-31T06:00:00Z,6.978,0,1m
soapstone,2021-10-31T07:00:00Z,6.877,0,1m
soapstone,2021-10-31T08:00:00Z,6.775,21.5,1m
soapstone,2021-10-31T09:00:00Z,6.674,484.4,1m
soapstone,2021-10-31T10:00:00Z,6.674,1033.3,1m
soapstone,2021-10-31T11:00:00Z,6.775,1980.6,1m
soapstone,2021-10-31T12:00:00Z,6.877,3100,1m
soapstone,2021-10-31T13:00:00Z,6.978,2669.5,1m
soapstone,2021-10-31T14:00:00Z,7.179,1463.9,1m
soapstone,2021-10-31T15:00:00Z,7.381,3444.5,1m
soapstone,2021-10-31T16:00:00Z,7.582,2325,1m
soapstone,2021-10-31T17:00:00Z,7.28,269.1,1m
soapstone,2021-10-31T18:00:00Z,7.179,21.5,1m
soapstone,2021-10-31T19:00:00Z,7.079,0,1m
soapstone,2021-10-31T20:00:00Z,7.079,0,1m
soapstone,2021-10-31T21:00:00Z,6.978,0,1m
soapstone,2021-10-31T22:00:00Z,6.877,0,1m
soapstone,2021-10-31T23:00:00Z,6.775,0,1m
soapstone,2021-11-01T00:00:00Z,6.674,0,1m
soapstone,2021-11-01T01:00:00Z,6.573,0,1m
soapstone,2021-11-01T02:00:00Z,6.471,0,1m
soapstone,2021-11-01T03:00:00Z,6.37,0,1m
soapstone,2021-11-01T04:00:00Z,6.37,0,1m
soapstone,2021-11-01T05:00:00Z,6.268,0,1m
soapstone,2021-11-01T06:00:00Z,6.166,0,1m
soapstone,2021-11-01T07:00:00Z,6.064,0,1m
soapstone,2021-11-01T08:00:00Z,5.962,10.8,1m
soapstone,2021-11-01T09:00:00Z,5.86,204.5,1m
soapstone,2021-11-01T10:00:00Z,5.86,882.6,1m
soapstone,2021-11-01T11:00:00Z,5.86,775,1m
soapstone,2021-11-01T12:00:00Z,5.86,710.4,1m
soapstone,2021-11-01T13:00:00Z,5.86,839.6,1m
soapstone,2021-11-01T14:00:00Z,5.86,731.9,1m
soapstone,2021-11-01T15:00:00Z,5.86,538.2,1m
soapstone,2021-11-01T16:00:00Z,5.86,473.6,1m
soapstone,2021-11-01T17:00:00Z,5.86,322.9,1m
soapstone,2021-11-01T18:00:00Z,5.86,0,1m
soapstone,2021-11-01T19:00:00Z,5.86,0,1m
soapstone,2021-11-01T20:00:00Z,5.86,0,1m
soapstone,2021-11-01T21:00:00Z,5.86,0,1m
soapstone,2021-11-01T22:00:00Z,5.86,0,1m
soapstone,2021-11-01T23:00:00Z,5.86,0,1m
soapstone,2021-11-02T00:00:00Z,5.86,0,1m
soapstone,2021-11-02T01:00:00Z,5.86,0,1m
soapstone,2021-11-02T02:00:00Z,5.86,0,1m
soapstone,2021-11-02T03:00:00Z,5.86,0,1m
soapstone,2021-11-02T04:00:00Z,5.757,0,1m
soapstone,2021-11-02T05:00:00Z,5.757,0,1m
soapstone,2021-11-02T06:00:00Z,5.757,0,1m
soapstone,2021-11-02T07:00:00Z,5.757,0,1m
soapstone,2021-11-02T08:00:00Z,5.757,215.3,1m
soapstone,2021-11-02T09:00:00Z,5.757,1205.6,1m
soapstone,2021-11-02T10:00:00Z,5.86,2755.6,1m
soapstone,2021-11-02T11:00:00Z,6.064,3444.5,1m
soapstone,2021-11-02T12:00:00Z,6.37,5511.1,1m
soapstone,2021-11-02T13:00:00Z,6.573,4477.8,1m
soapstone,2021-11-02T14:00:00Z,6.674,990.3,1m
soapstone,2021-11-02T15:00:00Z,7.079,1119.5,1m
soapstone,2021-11-02T16:00:00Z,7.079,624.3,1m
soapstone,2021-11-02T17:00:00Z,7.179,430.6,1m
soapstone,2021-11-02T18:00:00Z,7.079,75.3,1m
soapstone,2021-11-02T19:00:00Z,6.978,0,1m
soapstone,2021-11-02T20:00:00Z,6.775,0,1m
soapstone,2021-11-02T21:00:00Z,6.674,0,1m
soapstone,2021-11-02T22:00:00Z,6.471,0,1m
soapstone,2021-11-02T23:00:00Z,6.268,0,1m
soapstone,2021-11-03T00:00:00Z,6.166,0,1m
soapstone,2021-11-03T01:00:00Z,6.064,0,1m
soapstone,2021-11-03T02:00:00Z,5.962,0,1m
soapstone,2021-11-03T03:00:00Z,5.86,0,1m
soapstone,2021-11-03T04:00:00Z,5.757,0,1m
soapstone,2021-11-03T05:00:00Z,5.552,0,1m
soapstone,2021-11-03T06:00:00Z,5.347,0,1m
soapstone,2021-11-03T07:00:00Z,5.244,0,1m
soapstone,2021-11-03T08:00:00Z,5.141,129.2,1m
soapstone,2021-11-03T09:00:00Z,5.141,871.9,1m
soapstone,2021-11-03T10:00:00Z,5.347,1808.3,1m
soapstone,2021-11-03T11:00:00Z,5.552,2238.9,1m
soapstone,2021-11-03T12:00:00Z,5.757,2669.5,1m
soapstone,2021-11-03T13:00:00Z,6.166,1722.2,1m
soapstone,2021-11-03T14:00:00Z,6.166,1894.5,1m
soapstone,2021-11-03T15:00:00Z,6.573,1463.9,1m
soapstone,2021-11-03T16:00:00Z,6.877,1550,1m
soapstone,2021-11-03T17:00:00Z,6.775,301.4,1m
soapstone,2021-11-03T18:00:00Z,6.573,43.1,1m
soapstone,2021-11-03T19:00:00Z,6.573,0,1m
soapstone,2021-11-03T20:00:00Z,6.573,0,1m
soapstone,2021-11-03T21:00:00Z,6.37,0,1m
soapstone,2021-11-03T22:00:00Z,6.37,0,1m
soapstone,2021-11-03T23:00:00Z,6.573,0,1m
soapstone,2021-11-04T00:00:00Z,6.573,0,1m
soapstone,2021-11-04T01:00:00Z,6.573,0,1m
soapstone,2021-11-04T02:00:00Z,6.573,0,1m
soapstone,2021-11-04T03:00:00Z,6.573,0,1m
soapstone,2021-11-04T04:00:00Z,6.573,0,1m
soapstone,2021-11-04T05:00:00Z,6.573,0,1m
soapstone,2021-11-04T06:00:00Z,6.471,0,1m
soapstone,2021-11-04T07:00:00Z,6.471,0,1m
soapstone,2021-11-04T08:00:00Z,6.37,43.1,1m
soapstone,2021-11-04T09:00:00Z,6.37,990.3,1m
soapstone,2021-11-04T10:00:00Z,6.37,1097.9,1m
soapstone,2021-11-04T11:00:00Z,6.573,2927.8,1m
soapstone,2021-11-04T12:00:00Z,6.674,3961.1,1m
soapstone,2021-11-04T13:00:00Z,6.674,2066.7,1m
soapstone,2021-11-04T14:00:00Z,6.775,2152.8,1m
soapstone,2021-11-04T15:00:00Z,6.877,2066.7,1m
soapstone,2021-11-04T16:00:00Z,6.978,1076.4,1m
soapstone,2021-11-04T17:00:00Z,6.978,409,1m
soapstone,2021-11-04T18:00:00Z,6.877,150.7,1m
soapstone,2021-11-04T19:00:00Z,6.775,0,1m
soapstone,2021-11-04T20:00:00Z,6.674,0,1m
soapstone,2021-11-04T21:00:00Z,6.573,0,1m
soapstone,2021-11-04T22:00:00Z,6.37,0,1m
soapstone,2021-11-04T23:00:00Z,6.268,0,1m
soapstone,2021-11-05T00:00:00Z,6.166,0,1m
soapstone,2021-11-05T01:00:00Z,6.064,0,1m
soapstone,2021-11-05T02:00:00Z,5.86,0,1m
soapstone,2021-11-05T03:00:00Z,5.757,0,1m
soapstone,2021-11-05T04:00:00Z,5.655,0,1m
soapstone,2021-11-05T05:00:00Z,5.45,0,1m
soapstone,2021-11-05T06:00:00Z,5.347,0,1m
soapstone,2021-11-05T07:00:00Z,5.244,0,1m
soapstone,2021-11-05T08:00:00Z,5.141,96.9,1m
soapstone,2021-11-05T09:00:00Z,5.037,613.5,1m
soapstone,2021-11-05T10:00:00Z,5.037,1808.3,1m
soapstone,2021-11-05T11:00:00Z,5.141,1550,1m
soapstone,2021-11-05T12:00:00Z,5.244,1980.6,1m
soapstone,2021-11-05T13:00:00Z,5.244,1636.1,1m
soapstone,2021-11-05T14:00:00Z,5.141,1259.4,1m
soapstone,2021-11-05T15:00:00Z,5.141,602.8,1m
soapstone,2021-11-05T16:00:00Z,5.037,473.6,1m
soapstone,2021-11-05T17:00:00Z,4.934,215.3,1m
soapstone,2021-11-05T18:00:00Z,4.831,0,1m
soapstone,2021-11-05T19:00:00Z,4.831,0,1m
soapstone,2021-11-05T20:00:00Z,4.727,0,1m
soapstone,2021-11-05T21:00:00Z,4.727,0,1m
