unix,utc,pst,temp_c,do_mg_l,do_sat
1623621600,2021-06-13T22:00:00Z,2021-06-13T15:00:00Z,16.266,7.183,90.886419
1623622200,2021-06-13T22:10:00Z,2021-06-13T15:10:00Z,15.695,7.132,89.139495
1623622800,2021-06-13T22:20:00Z,2021-06-13T15:20:00Z,15.498,7.148,88.959363
1623623400,2021-06-13T22:30:00Z,2021-06-13T15:30:00Z,15.481,7.127,88.665325
1623624000,2021-06-13T22:40:00Z,2021-06-13T15:40:00Z,15.472,7.107,88.399256
1623624600,2021-06-13T22:50:00Z,2021-06-13T15:50:00Z,15.464,7.127,88.632643
1623625200,2021-06-13T23:00:00Z,2021-06-13T16:00:00Z,15.515,7.083,88.182902
1623625800,2021-06-13T23:10:00Z,2021-06-13T16:10:00Z,15.541,7.04,87.696945
1623626400,2021-06-13T23:20:00Z,2021-06-13T16:20:00Z,15.549,7.054,87.88657
1623627000,2021-06-13T23:30:00Z,2021-06-13T16:30:00Z,15.558,7.053,87.891242
1623627600,2021-06-13T23:40:00Z,2021-06-13T16:40:00Z,15.575,7.092,88.409781
1623628200,2021-06-13T23:50:00Z,2021-06-13T16:50:00Z,15.609,7.013,87.489318
1623628800,2021-06-14T00:00:00Z,2021-06-13T17:00:00Z,15.618,6.959,86.83256
1623629400,2021-06-14T00:10:00Z,2021-06-13T17:10:00Z,15.635,7.044,87.925497
1623630000,2021-06-14T00:20:00Z,2021-06-13T17:20:00Z,15.626,6.952,86.76023
1623630600,2021-06-14T00:30:00Z,2021-06-13T17:30:00Z,15.635,6.925,86.4401
1623631200,2021-06-14T00:40:00Z,2021-06-13T17:40:00Z,15.635,7.011,87.51358
1623631800,2021-06-14T00:50:00Z,2021-06-13T17:50:00Z,15.66,7.019,87.660819
1623632400,2021-06-14T01:00:00Z,2021-06-13T18:00:00Z,15.669,6.964,86.990844
1623633000,2021-06-14T01:10:00Z,2021-06-13T18:10:00Z,15.66,7.035,87.860644
1623633600,2021-06-14T01:20:00Z,2021-06-13T18:20:00Z,15.686,7.055,88.15996
1623634200,2021-06-14T01:30:00Z,2021-06-13T18:30:00Z,15.677,7.02,87.705535
1623634800,2021-06-14T01:40:00Z,2021-06-13T18:40:00Z,15.66,7.03,87.798198
1623635400,2021-06-14T01:50:00Z,2021-06-13T18:50:00Z,15.652,6.99,87.283536
1623636000,2021-06-14T02:00:00Z,2021-06-13T19:00:00Z,15.677,6.992,87.355712
1623636600,2021-06-14T02:10:00Z,2021-06-13T19:10:00Z,15.695,6.987,87.327209
1623637200,2021-06-14T02:20:00Z,2021-06-13T19:20:00Z,15.669,6.93,86.566133
1623637800,2021-06-14T02:30:00Z,2021-06-13T19:30:00Z,15.669,6.871,85.829134
1623638400,2021-06-14T02:40:00Z,2021-06-13T19:40:00Z,15.66,6.821,85.187982
1623639000,2021-06-14T02:50:00Z,2021-06-13T19:50:00Z,15.669,6.834,85.366949
1623639600,2021-06-14T03:00:00Z,2021-06-13T20:00:00Z,15.686,6.965,87.035312
1623640200,2021-06-14T03:10:00Z,2021-06-13T20:10:00Z,15.669,6.929,86.553642
1623640800,2021-06-14T03:20:00Z,2021-06-13T20:20:00Z,15.669,6.859,85.679236
1623641400,2021-06-14T03:30:00Z,2021-06-13T20:30:00Z,15.66,6.922,86.449378
1623642000,2021-06-14T03:40:00Z,2021-06-13T20:40:00Z,15.677,7.047,88.042864
1623642600,2021-06-14T03:50:00Z,2021-06-13T20:50:00Z,15.686,7.074,88.397386
1623643200,2021-06-14T04:00:00Z,2021-06-13T21:00:00Z,15.677,7.022,87.730522
1623643800,2021-06-14T04:10:00Z,2021-06-13T21:10:00Z,15.677,7.006,87.530623
1623644400,2021-06-14T04:20:00Z,2021-06-13T21:20:00Z,15.695,7.028,87.839649
1623645000,2021-06-14T04:30:00Z,2021-06-13T21:30:00Z,15.703,7.096,88.704881
1623645600,2021-06-14T04:40:00Z,2021-06-13T21:40:00Z,15.686,7.068,88.32241
1623646200,2021-06-14T04:50:00Z,2021-06-13T21:50:00Z,15.677,6.952,86.855965
1623646800,2021-06-14T05:00:00Z,2021-06-13T22:00:00Z,15.686,6.793,84.885983
1623647400,2021-06-14T05:10:00Z,2021-06-13T22:10:00Z,15.695,6.931,86.627291
1623648000,2021-06-14T05:20:00Z,2021-06-13T22:20:00Z,15.677,6.969,87.068358
1623648600,2021-06-14T05:30:00Z,2021-06-13T22:30:00Z,15.677,6.887,86.043877
1623649200,2021-06-14T05:40:00Z,2021-06-13T22:40:00Z,15.677,6.894,86.131333
1623649800,2021-06-14T05:50:00Z,2021-06-13T22:50:00Z,15.677,6.889,86.068864
1623650400,2021-06-14T06:00:00Z,2021-06-13T23:00:00Z,15.66,6.835,85.362829
1623651000,2021-06-14T06:10:00Z,2021-06-13T23:10:00Z,15.669,7.004,87.490505
1623651600,2021-06-14T06:20:00Z,2021-06-13T23:20:00Z,15.669,7.1,88.689689
1623652200,2021-06-14T06:30:00Z,2021-06-13T23:30:00Z,15.669,7.09,88.564774
1623652800,2021-06-14T06:40:00Z,2021-06-13T23:40:00Z,15.669,7.1,88.689689
1623653400,2021-06-14T06:50:00Z,2021-06-13T23:50:00Z,15.66,6.993,87.336103
1623654000,2021-06-14T07:00:00Z,2021-06-14T00:00:00Z,15.643,6.847,85.481268
1623654600,2021-06-14T07:10:00Z,2021-06-14T00:10:00Z,15.677,6.779,84.694561
1623655200,2021-06-14T07:20:00Z,2021-06-14T00:20:00Z,15.66,6.8,84.925711
1623655800,2021-06-14T07:30:00Z,2021-06-14T00:30:00Z,15.677,6.8,84.956928
1623656400,2021-06-14T07:40:00Z,2021-06-14T00:40:00Z,15.66,6.875,85.862392
1623657000,2021-06-14T07:50:00Z,2021-06-14T00:50:00Z,15.677,6.872,85.856472
1623657600,2021-06-14T08:00:00Z,2021-06-14T01:00:00Z,15.643,6.779,84.632323
1623658200,2021-06-14T08:10:00Z,2021-06-14T01:10:00Z,15.635,6.821,85.141938
1623658800,2021-06-14T08:20:00Z,2021-06-14T01:20:00Z,15.592,6.207,77.405738
1623659400,2021-06-14T08:30:00Z,2021-06-14T01:30:00Z,15.583,6.425,80.108746
1623660000,2021-06-14T08:40:00Z,2021-06-14T01:40:00Z,15.558,6.545,81.560779
1623660600,2021-06-14T08:50:00Z,2021-06-14T01:50:00Z,15.541,6.53,81.343899
1623661200,2021-06-14T09:00:00Z,2021-06-14T02:00:00Z,15.541,6.466,80.546654
1623661800,2021-06-14T09:10:00Z,2021-06-14T02:10:00Z,15.515,6.371,79.318547
1623662400,2021-06-14T09:20:00Z,2021-06-14T02:20:00Z,15.498,6.332,78.803957
1623663000,2021-06-14T09:30:00Z,2021-06-14T02:30:00Z,15.489,6.245,77.706049
1623663600,2021-06-14T09:40:00Z,2021-06-14T02:40:00Z,15.498,6.368,79.25199
1623664200,2021-06-14T09:50:00Z,2021-06-14T02:50:00Z,15.506,6.503,80.946148
1623664800,2021-06-14T10:00:00Z,2021-06-14T03:00:00Z,15.464,6.487,80.673489
1623665400,2021-06-14T10:10:00Z,2021-06-14T03:10:00Z,15.438,6.458,80.267553
1623666000,2021-06-14T10:20:00Z,2021-06-14T03:20:00Z,15.429,6.463,80.314012
1623666600,2021-06-14T10:30:00Z,2021-06-14T03:30:00Z,15.412,6.606,82.060751
1623667200,2021-06-14T10:40:00Z,2021-06-14T03:40:00Z,15.412,6.534,81.166356
1623667800,2021-06-14T10:50:00Z,2021-06-14T03:50:00Z,15.378,6.575,81.615388
1623668400,2021-06-14T11:00:00Z,2021-06-14T04:00:00Z,15.386,6.531,81.083303
1623669000,2021-06-14T11:10:00Z,2021-06-14T04:10:00Z,15.361,6.606,81.969915
1623669600,2021-06-14T11:20:00Z,2021-06-14T04:20:00Z,15.361,6.478,80.38164
1623670200,2021-06-14T11:30:00Z,2021-06-14T04:30:00Z,15.352,6.425,79.708406
1623670800,2021-06-14T11:40:00Z,2021-06-14T04:40:00Z,15.326,6.474,80.270928
1623671400,2021-06-14T11:50:00Z,2021-06-14T04:50:00Z,15.318,6.449,79.947049
1623672000,2021-06-14T12:00:00Z,2021-06-14T05:00:00Z,15.326,6.48,80.345322
1623672600,2021-06-14T12:10:00Z,2021-06-14T05:10:00Z,15.318,6.461,80.095811
1623673200,2021-06-14T12:20:00Z,2021-06-14T05:20:00Z,15.292,6.472,80.186827
1623673800,2021-06-14T12:30:00Z,2021-06-14T05:30:00Z,15.275,6.529,80.863138
1623674400,2021-06-14T12:40:00Z,2021-06-14T05:40:00Z,15.309,6.628,82.150002
1623675000,2021-06-14T12:50:00Z,2021-06-14T05:50:00Z,15.284,6.759,83.728131
1623675600,2021-06-14T13:00:00Z,2021-06-14T06:00:00Z,15.258,6.694,82.876039
1623676200,2021-06-14T13:10:00Z,2021-06-14T06:10:00Z,15.215,6.756,83.565378
1623676800,2021-06-14T13:20:00Z,2021-06-14T06:20:00Z,15.223,6.777,83.839733
1623677400,2021-06-14T13:30:00Z,2021-06-14T06:30:00Z,15.232,6.823,84.42535
1623678000,2021-06-14T13:40:00Z,2021-06-14T06:40:00Z,15.223,6.805,84.186127
1623678600,2021-06-14T13:50:00Z,2021-06-14T06:50:00Z,15.206,6.823,84.377565
1623679200,2021-06-14T14:00:00Z,2021-06-14T07:00:00Z,15.181,6.783,83.837229
1623679800,2021-06-14T14:10:00Z,2021-06-14T07:10:00Z,15.181,6.81,84.170946
1623680400,2021-06-14T14:20:00Z,2021-06-14T07:20:00Z,15.163,6.851,84.644494
1623681000,2021-06-14T14:30:00Z,2021-06-14T07:30:00Z,15.155,6.886,85.062087
1623681600,2021-06-14T14:40:00Z,2021-06-14T07:40:00Z,15.138,6.913,85.363972
1623682200,2021-06-14T14:50:00Z,2021-06-14T07:50:00Z,15.12,6.871,84.812045
1623682800,2021-06-14T15:00:00Z,2021-06-14T08:00:00Z,15.138,6.798,83.943915
1623683400,2021-06-14T15:10:00Z,2021-06-14T08:10:00Z,15.112,6.848,84.513397
1623684000,2021-06-14T15:20:00Z,2021-06-14T08:20:00Z,15.069,6.849,84.446465
1623684600,2021-06-14T15:30:00Z,2021-06-14T08:30:00Z,15.06,6.768,83.431362
1623685200,2021-06-14T15:40:00Z,2021-06-14T08:40:00Z,15.069,6.73,82.979225
1623685800,2021-06-14T15:50:00Z,2021-06-14T08:50:00Z,15.026,6.847,84.342576
1623686400,2021-06-14T16:00:00Z,2021-06-14T09:00:00Z,15.017,6.873,84.646205
1623687000,2021-06-14T16:10:00Z,2021-06-14T09:10:00Z,15,6.906,85.021038
1623687600,2021-06-14T16:20:00Z,2021-06-14T09:20:00Z,14.974,6.914,85.071169
1623688200,2021-06-14T16:30:00Z,2021-06-14T09:30:00Z,14.992,6.895,84.870776
1623688800,2021-06-14T16:40:00Z,2021-06-14T09:40:00Z,15.009,6.913,85.123955
1623689400,2021-06-14T16:50:00Z,2021-06-14T09:50:00Z,15.017,6.847,84.325995
1623690000,2021-06-14T17:00:00Z,2021-06-14T10:00:00Z,14.983,6.952,85.555559
1623690600,2021-06-14T17:10:00Z,2021-06-14T10:10:00Z,14.966,6.948,85.47456
1623691200,2021-06-14T17:20:00Z,2021-06-14T10:20:00Z,14.949,6.927,85.184544
1623691800,2021-06-14T17:30:00Z,2021-06-14T10:30:00Z,14.949,6.965,85.651847
1623692400,2021-06-14T17:40:00Z,2021-06-14T10:40:00Z,14.94,6.978,85.794824
1623693000,2021-06-14T17:50:00Z,2021-06-14T10:50:00Z,14.966,6.96,85.622184
1623693600,2021-06-14T18:00:00Z,2021-06-14T11:00:00Z,14.974,6.933,85.304948
1623694200,2021-06-14T18:10:00Z,2021-06-14T11:10:00Z,14.949,6.934,85.270626
1623694800,2021-06-14T18:20:00Z,2021-06-14T11:20:00Z,14.949,6.944,85.3936
1623695400,2021-06-14T18:30:00Z,2021-06-14T11:30:00Z,14.983,6.976,85.850917
1623696000,2021-06-14T18:40:00Z,2021-06-14T11:40:00Z,15,6.944,85.488863
1623696600,2021-06-14T18:50:00Z,2021-06-14T11:50:00Z,15.035,6.881,84.778058
1623697200,2021-06-14T19:00:00Z,2021-06-14T12:00:00Z,15.035,6.938,85.480332
1623697800,2021-06-14T19:10:00Z,2021-06-14T12:10:00Z,15.043,6.974,85.938887
1623698400,2021-06-14T19:20:00Z,2021-06-14T12:20:00Z,15.069,7.008,86.406896
1623699000,2021-06-14T19:30:00Z,2021-06-14T12:30:00Z,15.069,6.982,86.086322
1623699600,2021-06-14T19:40:00Z,2021-06-14T12:40:00Z,15.095,6.942,85.641713
1623700200,2021-06-14T19:50:00Z,2021-06-14T12:50:00Z,15.138,6.99,86.314793
1623700800,2021-06-14T20:00:00Z,2021-06-14T13:00:00Z,15.146,6.958,85.934634
1623701400,2021-06-14T20:10:00Z,2021-06-14T13:10:00Z,15.215,6.884,85.148618
1623702000,2021-06-14T20:20:00Z,2021-06-14T13:20:00Z,15.232,6.845,84.69757
1623702600,2021-06-14T20:30:00Z,2021-06-14T13:30:00Z,15.241,6.827,84.491397
1623703200,2021-06-14T20:40:00Z,2021-06-14T13:40:00Z,15.258,6.754,83.618877
1623703800,2021-06-14T20:50:00Z,2021-06-14T13:50:00Z,15.309,6.702,83.067186
1623704400,2021-06-14T21:00:00Z,2021-06-14T14:00:00Z,15.318,6.612,81.967729
1623705000,2021-06-14T21:10:00Z,2021-06-14T14:10:00Z,15.326,6.792,84.2138
1623705600,2021-06-14T21:20:00Z,2021-06-14T14:20:00Z,15.335,6.89,85.445613
1623706200,2021-06-14T21:30:00Z,2021-06-14T14:30:00Z,15.335,6.945,86.12769
1623706800,2021-06-14T21:40:00Z,2021-06-14T14:40:00Z,15.344,6.942,86.107326
1623707400,2021-06-14T21:50:00Z,2021-06-14T14:50:00Z,15.335,6.969,86.425323
1623708000,2021-06-14T22:00:00Z,2021-06-14T15:00:00Z,15.344,6.962,86.355403
1623708600,2021-06-14T22:10:00Z,2021-06-14T15:10:00Z,15.326,6.98,86.544807
1623709200,2021-06-14T22:20:00Z,2021-06-14T15:20:00Z,15.326,7.054,87.46233
1623709800,2021-06-14T22:30:00Z,2021-06-14T15:30:00Z,15.335,7.023,87.094999
1623710400,2021-06-14T22:40:00Z,2021-06-14T15:40:00Z,15.344,6.986,86.653094
1623711000,2021-06-14T22:50:00Z,2021-06-14T15:50:00Z,15.369,7.023,87.159366
1623711600,2021-06-14T23:00:00Z,2021-06-14T16:00:00Z,15.378,6.966,86.468866
1623712200,2021-06-14T23:10:00Z,2021-06-14T16:10:00Z,15.361,6.95,86.238406
1623712800,2021-06-14T23:20:00Z,2021-06-14T16:20:00Z,15.369,6.963,86.414732
1623713400,2021-06-14T23:30:00Z,2021-06-14T16:30:00Z,15.378,6.94,86.146128
1623714000,2021-06-14T23:40:00Z,2021-06-14T16:40:00Z,15.378,6.952,86.295084
1623714600,2021-06-14T23:50:00Z,2021-06-14T16:50:00Z,15.412,6.923,85.998574
1623715200,2021-06-15T00:00:00Z,2021-06-14T17:00:00Z,15.404,6.873,85.36264
1623715800,2021-06-15T00:10:00Z,2021-06-14T17:10:00Z,15.404,6.87,85.32538
1623716400,2021-06-15T00:20:00Z,2021-06-14T17:20:00Z,15.412,6.914,85.886774
1623717000,2021-06-15T00:30:00Z,2021-06-14T17:30:00Z,15.369,7.068,87.717841
1623717600,2021-06-15T00:40:00Z,2021-06-14T17:40:00Z,15.352,7.026,87.164399
1623718200,2021-06-15T00:50:00Z,2021-06-14T17:50:00Z,15.344,7.087,87.90588
1623718800,2021-06-15T01:00:00Z,2021-06-14T18:00:00Z,15.344,7.108,88.166361
1623719400,2021-06-15T01:10:00Z,2021-06-14T18:10:00Z,15.352,7.067,87.673044
1623720000,2021-06-15T01:20:00Z,2021-06-14T18:20:00Z,15.361,7.062,87.628147
1623720600,2021-06-15T01:30:00Z,2021-06-14T18:30:00Z,15.335,6.938,86.04088
1623721200,2021-06-15T01:40:00Z,2021-06-14T18:40:00Z,15.335,6.952,86.2145
1623721800,2021-06-15T01:50:00Z,2021-06-14T18:50:00Z,15.369,6.89,85.508761
1623722400,2021-06-15T02:00:00Z,2021-06-14T19:00:00Z,15.369,6.826,84.714486
1623723000,2021-06-15T02:10:00Z,2021-06-14T19:10:00Z,15.378,6.787,84.246942
1623723600,2021-06-15T02:20:00Z,2021-06-14T19:20:00Z,15.344,6.784,84.147523
1623724200,2021-06-15T02:30:00Z,2021-06-14T19:30:00Z,15.361,6.954,86.28804
1623724800,2021-06-15T02:40:00Z,2021-06-14T19:40:00Z,15.361,6.93,85.990238
1623725400,2021-06-15T02:50:00Z,2021-06-14T19:50:00Z,15.378,6.76,83.911791
1623726000,2021-06-15T03:00:00Z,2021-06-14T20:00:00Z,15.344,6.817,84.556849
1623726600,2021-06-15T03:10:00Z,2021-06-14T20:10:00Z,15.352,6.83,84.732827
1623727200,2021-06-15T03:20:00Z,2021-06-14T20:20:00Z,15.335,6.886,85.396007
1623727800,2021-06-15T03:30:00Z,2021-06-14T20:30:00Z,15.344,6.882,85.363097
1623728400,2021-06-15T03:40:00Z,2021-06-14T20:40:00Z,15.326,6.917,85.763672
1623729000,2021-06-15T03:50:00Z,2021-06-14T20:50:00Z,15.292,6.97,86.356951
1623729600,2021-06-15T04:00:00Z,2021-06-14T21:00:00Z,15.284,6.938,85.94552
1623730200,2021-06-15T04:10:00Z,2021-06-14T21:10:00Z,15.258,6.969,86.280716
1623730800,2021-06-15T04:20:00Z,2021-06-14T21:20:00Z,15.241,6.953,86.050781
1623731400,2021-06-15T04:30:00Z,2021-06-14T21:30:00Z,15.223,6.953,86.017067
1623732000,2021-06-15T04:40:00Z,2021-06-14T21:40:00Z,15.198,6.852,84.721434
1623732600,2021-06-15T04:50:00Z,2021-06-14T21:50:00Z,15.215,6.866,84.925975
1623733200,2021-06-15T05:00:00Z,2021-06-14T22:00:00Z,15.206,6.766,83.672667
1623733800,2021-06-15T05:10:00Z,2021-06-14T22:10:00Z,15.172,6.667,82.387321
1623734400,2021-06-15T05:20:00Z,2021-06-14T22:20:00Z,15.155,6.611,81.665039
1623735000,2021-06-15T05:30:00Z,2021-06-14T22:30:00Z,15.103,6.749,83.275254
1623735600,2021-06-15T05:40:00Z,2021-06-14T22:40:00Z,15.078,6.789,83.723125
1623736200,2021-06-15T05:50:00Z,2021-06-14T22:50:00Z,15.078,6.808,83.957437
1623736800,2021-06-15T06:00:00Z,2021-06-14T23:00:00Z,15.06,6.767,83.419035
1623737400,2021-06-15T06:10:00Z,2021-06-14T23:10:00Z,15.035,6.651,81.944319
1623738000,2021-06-15T06:20:00Z,2021-06-14T23:20:00Z,15.026,6.647,81.87894
1623738600,2021-06-15T06:30:00Z,2021-06-14T23:30:00Z,15.017,6.748,83.106735
1623739200,2021-06-15T06:40:00Z,2021-06-14T23:40:00Z,15.026,6.788,83.615803
1623739800,2021-06-15T06:50:00Z,2021-06-14T23:50:00Z,14.992,6.742,82.987494
1623740400,2021-06-15T07:00:00Z,2021-06-15T00:00:00Z,14.966,6.795,83.592348
1623741000,2021-06-15T07:10:00Z,2021-06-15T00:10:00Z,14.923,6.775,83.267956
1623741600,2021-06-15T07:20:00Z,2021-06-15T00:20:00Z,14.923,6.742,82.86237
1623742200,2021-06-15T07:30:00Z,2021-06-15T00:30:00Z,14.888,6.732,82.676109
1623742800,2021-06-15T07:40:00Z,2021-06-15T00:40:00Z,14.897,6.777,83.245156
1623743400,2021-06-15T07:50:00Z,2021-06-15T00:50:00Z,14.88,6.717,82.477446
1623744000,2021-06-15T08:00:00Z,2021-06-15T01:00:00Z,14.88,6.728,82.612514
1623744600,2021-06-15T08:10:00Z,2021-06-15T01:10:00Z,14.862,6.778,83.19366
1623745200,2021-06-15T08:20:00Z,2021-06-15T01:20:00Z,14.845,6.779,83.174956
1623745800,2021-06-15T08:30:00Z,2021-06-15T01:30:00Z,14.837,6.907,84.7306
1623746400,2021-06-15T08:40:00Z,2021-06-15T01:40:00Z,14.819,6.912,84.758497
1623747000,2021-06-15T08:50:00Z,2021-06-15T01:50:00Z,14.802,6.946,85.143688
1623747600,2021-06-15T09:00:00Z,2021-06-15T02:00:00Z,14.785,6.88,84.303234
1623748200,2021-06-15T09:10:00Z,2021-06-15T02:10:00Z,14.699,6.912,84.535653
1623748800,2021-06-15T09:20:00Z,2021-06-15T02:20:00Z,14.673,6.903,84.37738
1623749400,2021-06-15T09:30:00Z,2021-06-15T02:30:00Z,14.638,6.836,83.494176
1623750000,2021-06-15T09:40:00Z,2021-06-15T02:40:00Z,14.613,6.824,83.301809
1623750600,2021-06-15T09:50:00Z,2021-06-15T02:50:00Z,14.604,6.795,82.931384
1623751200,2021-06-15T10:00:00Z,2021-06-15T03:00:00Z,14.578,6.81,83.06693
1623751800,2021-06-15T10:10:00Z,2021-06-15T03:10:00Z,14.561,6.775,82.609097
1623752400,2021-06-15T10:20:00Z,2021-06-15T03:20:00Z,14.535,6.705,81.708791
1623753000,2021-06-15T10:30:00Z,2021-06-15T03:30:00Z,14.526,6.651,81.034672
1623753600,2021-06-15T10:40:00Z,2021-06-15T03:40:00Z,14.5,6.674,81.268344
1623754200,2021-06-15T10:50:00Z,2021-06-15T03:50:00Z,14.457,6.7,81.507662
1623754800,2021-06-15T11:00:00Z,2021-06-15T04:00:00Z,14.466,6.64,80.793771
1623755400,2021-06-15T11:10:00Z,2021-06-15T04:10:00Z,14.457,6.714,81.677977
1623756000,2021-06-15T11:20:00Z,2021-06-15T04:20:00Z,14.431,6.711,81.594686
1623756600,2021-06-15T11:30:00Z,2021-06-15T04:30:00Z,14.414,6.657,80.907788
1623757200,2021-06-15T11:40:00Z,2021-06-15T04:40:00Z,14.405,6.731,81.790925
1623757800,2021-06-15T11:50:00Z,2021-06-15T04:50:00Z,14.345,6.733,81.706927
1623758400,2021-06-15T12:00:00Z,2021-06-15T05:00:00Z,14.336,6.634,80.48953
1623759000,2021-06-15T12:10:00Z,2021-06-15T05:10:00Z,14.275,6.741,81.677555
1623759600,2021-06-15T12:20:00Z,2021-06-15T05:20:00Z,14.284,6.708,81.293886
1623760200,2021-06-15T12:30:00Z,2021-06-15T05:30:00Z,14.258,6.657,80.629446
1623760800,2021-06-15T12:40:00Z,2021-06-15T05:40:00Z,14.223,6.713,81.244778
1623761400,2021-06-15T12:50:00Z,2021-06-15T05:50:00Z,14.215,6.679,80.818978
1623762000,2021-06-15T13:00:00Z,2021-06-15T06:00:00Z,14.171,6.773,81.876612
1623762600,2021-06-15T13:10:00Z,2021-06-15T06:10:00Z,14.128,6.774,81.810713
1623763200,2021-06-15T13:20:00Z,2021-06-15T06:20:00Z,14.093,6.741,81.349011
1623763800,2021-06-15T13:30:00Z,2021-06-15T06:30:00Z,14.102,6.7,80.870371
1623764400,2021-06-15T13:40:00Z,2021-06-15T06:40:00Z,14.067,6.644,80.132203
1623765000,2021-06-15T13:50:00Z,2021-06-15T06:50:00Z,14.033,6.693,80.662291
1623765600,2021-06-15T14:00:00Z,2021-06-15T07:00:00Z,13.998,6.727,81.009061
1623766200,2021-06-15T14:10:00Z,2021-06-15T07:10:00Z,13.972,6.738,81.094666
1623766800,2021-06-15T14:20:00Z,2021-06-15T07:20:00Z,13.929,6.794,81.690521
1623767400,2021-06-15T14:30:00Z,2021-06-15T07:30:00Z,13.92,6.75,81.145224
1623768000,2021-06-15T14:40:00Z,2021-06-15T07:40:00Z,13.894,6.796,81.650971
1623768600,2021-06-15T14:50:00Z,2021-06-15T07:50:00Z,13.885,6.767,81.286267
1623769200,2021-06-15T15:00:00Z,2021-06-15T08:00:00Z,13.911,6.662,80.071299
1623769800,2021-06-15T15:10:00Z,2021-06-15T08:10:00Z,13.876,6.682,80.249157
1623770400,2021-06-15T15:20:00Z,2021-06-15T08:20:00Z,13.824,6.719,80.600133
1623771000,2021-06-15T15:30:00Z,2021-06-15T08:30:00Z,13.815,6.804,81.603416
1623771600,2021-06-15T15:40:00Z,2021-06-15T08:40:00Z,13.781,6.905,82.752024
1623772200,2021-06-15T15:50:00Z,2021-06-15T08:50:00Z,13.789,6.891,82.598972
1623772800,2021-06-15T16:00:00Z,2021-06-15T09:00:00Z,13.789,6.844,82.035606
1623773400,2021-06-15T16:10:00Z,2021-06-15T09:10:00Z,13.746,6.897,82.591661
1623774000,2021-06-15T16:20:00Z,2021-06-15T09:20:00Z,13.746,6.909,82.735361
1623774600,2021-06-15T16:30:00Z,2021-06-15T09:30:00Z,13.737,6.917,82.814532
1623775200,2021-06-15T16:40:00Z,2021-06-15T09:40:00Z,13.772,6.873,82.351998
1623775800,2021-06-15T16:50:00Z,2021-06-15T09:50:00Z,13.789,6.864,82.275336
1623776400,2021-06-15T17:00:00Z,2021-06-15T10:00:00Z,13.824,6.835,81.991652
1623777000,2021-06-15T17:10:00Z,2021-06-15T10:10:00Z,13.868,6.808,81.747827
1623777600,2021-06-15T17:20:00Z,2021-06-15T10:20:00Z,13.859,6.761,81.167204
1623778200,2021-06-15T17:30:00Z,2021-06-15T10:30:00Z,13.885,6.899,82.871871
1623778800,2021-06-15T17:40:00Z,2021-06-15T10:40:00Z,13.955,6.938,83.470205000000007
1623779400,2021-06-15T17:50:00Z,2021-06-15T10:50:00Z,13.989,6.926,83.388819
1623780000,2021-06-15T18:00:00Z,2021-06-15T11:00:00Z,14.05,6.861,82.718193
1623780600,2021-06-15T18:10:00Z,2021-06-15T11:10:00Z,14.067,6.887,83.062986
1623781200,2021-06-15T18:20:00Z,2021-06-15T11:20:00Z,14.137,6.865,82.926275
1623781800,2021-06-15T18:30:00Z,2021-06-15T11:30:00Z,14.171,6.884,83.218455
1623782400,2021-06-15T18:40:00Z,2021-06-15T11:40:00Z,14.197,6.839,82.722082
1623783000,2021-06-15T18:50:00Z,2021-06-15T11:50:00Z,14.232,6.842,82.822508
1623783600,2021-06-15T19:00:00Z,2021-06-15T12:00:00Z,14.275,6.947,84.173561
1623784200,2021-06-15T19:10:00Z,2021-06-15T12:10:00Z,14.301,7.001,84.876628
1623784800,2021-06-15T19:20:00Z,2021-06-15T12:20:00Z,14.353,6.958,84.452288
1623785400,2021-06-15T19:30:00Z,2021-06-15T12:30:00Z,14.397,6.803,82.651232
1623786000,2021-06-15T19:40:00Z,2021-06-15T12:40:00Z,14.44,6.881,83.678213
1623786600,2021-06-15T19:50:00Z,2021-06-15T12:50:00Z,14.509,6.9,84.036974
1623787200,2021-06-15T20:00:00Z,2021-06-15T13:00:00Z,14.569,6.942,84.66027
1623787800,2021-06-15T20:10:00Z,2021-06-15T13:10:00Z,14.638,6.918,84.495715
1623788400,2021-06-15T20:20:00Z,2021-06-15T13:20:00Z,14.673,6.888,84.194031
1623789000,2021-06-15T20:30:00Z,2021-06-15T13:30:00Z,14.725,6.886,84.265754
1623789600,2021-06-15T20:40:00Z,2021-06-15T13:40:00Z,14.794,6.951,85.190035
1623790200,2021-06-15T20:50:00Z,2021-06-15T13:50:00Z,14.854,6.865,84.246741
1623790800,2021-06-15T21:00:00Z,2021-06-15T14:00:00Z,14.906,6.915,84.957011
1623791400,2021-06-15T21:10:00Z,2021-06-15T14:10:00Z,14.94,7,86.065315
1623792000,2021-06-15T21:20:00Z,2021-06-15T14:20:00Z,15.009,6.936,85.407168
1623792600,2021-06-15T21:30:00Z,2021-06-15T14:30:00Z,15.052,6.917,85.253242
1623793200,2021-06-15T21:40:00Z,2021-06-15T14:40:00Z,15.103,6.858,84.620195
1623793800,2021-06-15T21:50:00Z,2021-06-15T14:50:00Z,15.129,6.98,86.174397
1623794400,2021-06-15T22:00:00Z,2021-06-15T15:00:00Z,15.163,6.934,85.669964
1623795000,2021-06-15T22:10:00Z,2021-06-15T15:10:00Z,15.223,6.963,86.140779
1623795600,2021-06-15T22:20:00Z,2021-06-15T15:20:00Z,15.284,6.851,84.867795
